Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment
5661,"Suns top Westbrook, Thunder on broadcaster McCoy’s big night",2016-17,http://global.nba.com/news/suns-top-westbrook-thunder-broadcaster-mccoys-big-night/,NBA News,Default,Default,Default,0.0523879142300195,0.052387914230019504
5662,"DeRozan, Powell lead Raptors past Wizards 114-106",2016-17,http://global.nba.com/news/derozan-powell-lead-raptors-past-wizards-114-106/,NBA News,Default,Default,Default,-0.045,-0.045
5663,Seth Curry helps Mavs overcome Conley’s big night,2016-17,http://global.nba.com/news/seth-curry-helps-mavs-overcome-conleys-big-night/,NBA News,Default,Default,Default,0.0789466089466089,0.07894660894660896
5664,Giannis leads the way as Bucks hold on to beat Clippers,2016-17,http://global.nba.com/news/giannis-leads-way-bucks-hold-beat-clippers/,NBA News,Default,Default,Default,0.0058823529411764,0.005882352941176466
5665,"Cavs Make Regular-Season Record 25 3s, Top Hawks In Atlanta",2016-17,http://global.nba.com/news/cavs-make-nba-regular-season-record-25-3s-top-hawks-atlanta/,NBA News,Default,Default,Default,0.0798296083761199,0.07982960837611999
5666,Anderson’s clutch shot leads Sixers over Knicks,2016-17,http://global.nba.com/news/andersons-clutch-shot-leads-sixers-knicks/,NBA News,Default,Default,Default,0.0542148760330578,0.05421487603305785
5667,Hawks Retire ‘Pistol’ Pete Maravich’s No. 44,2016-17,http://global.nba.com/news/hawks-retire-pistol-pete-maravichs-no-44/,NBA News,Default,Default,Default,-0.0305194805194805,-0.030519480519480526
5668,"Fresh Off Defeat of Knicks, 76ers Size Up Pistons",2016-17,http://global.nba.com/news/fresh-off-knicks-win-76ers-size-pistons/,NBA News,Default,Default,Default,0.1671539301747635,0.16715393017476352
5669,Zaza Pachulia trying not to blame himself for Kevin Durant’s injury,2016-17,http://global.nba.com/news/zaza-pachulia-trying-not-to-blame-himself-for-kevin-durants-injury/,Steve Aschburner,None,None,None,0.0663194089375191,0.06631940893751918
5670,MVP Ladder: injuries jostle status quo,2016-17,http://global.nba.com/news/mvp-ladder-injuries-jostle-status-quo/,NBA News,Default,Default,Default,0.1474040103415103,0.14740401034151035
5671,A Night Of Firsts In Nurkić Moda Center Debut,2016-17,http://global.nba.com/news/a-night-of-firsts-in-nurkic-moda-center-debut/,Casey Holdahl,1828,47145,107747,0.1437868949232585,0.1437868949232585
5672,"Westbrook Stuffs Stat Sheet, Lillard Earns Victory",2016-17,http://global.nba.com/news/westbrook-stuffs-stat-sheet-but-lillard-earns-victory-as-blazers-top-thunder/,Cody Sharrett,134,None,None,0.0929166666666667,0.09291666666666672
5673,Hot-Shooting Suns Too Much For Hornets,2016-17,http://global.nba.com/news/hot-shooting-suns-much-hornets/,NBA News,Default,Default,Default,0.2333333333333333,0.2333333333333333
5674,Bulls Give Warriors First Losing Streak Since April 2015,2016-17,http://global.nba.com/news/bulls-beat-warriors-94-87-1st-game-without-durant/,NBA News,Default,Default,Default,0.1465909090909091,0.1465909090909091
5675,"Cousins, Davis Still Seeking Winning Chemistry With Pelicans",2016-17,http://global.nba.com/news/cousins-davis-still-seeking-winning-chemistry-pelicans/,NBA News,Default,Default,Default,0.1269709902257072,0.1269709902257072
5676,Cleveland’s James and Oklahoma City’s Westbrook named KIA NBA Players Of The Month,2016-17,http://global.nba.com/news/clevelands-james-oklahoma-citys-westbrook-named-kia-nba-players-month/,NBA News,Default,Default,Default,0.1939623507805326,0.19396235078053262
5677,76ers’ Saric and Mavericks’ Ferrell named Eastern and Western Conference Rookies of the Month,2016-17,http://global.nba.com/news/76ers-dario-saric-mavericks-yogi-ferrell-named-eastern-western-conference-rookies-month/,NBA News,Default,Default,Default,0.1563852813852813,0.15638528138528138
5678,Cavaliers sign Andrew Bogut,2016-17,http://global.nba.com/news/cavaliers-sign-andrew-bogut/,NBA News,Default,Default,Default,0.029074074074074,0.029074074074074075
5679,Warriors sign Matt Barnes,2016-17,http://global.nba.com/news/warriors-sign-matt-barnes-2/,NBA News,Default,Default,Default,0.1420454545454545,0.14204545454545453
5680,Celtics show they can hang with Cavs,2016-17,http://global.nba.com/news/celtics-show-can-hang-cavs/,NBA News,Default,Default,Default,0.1093253476481324,0.10932534764813244
5681,Sixers plot next moves in wake of Embiid’s injury,2016-17,http://global.nba.com/news/sixers-plot-next-moves-wake-embiids-injury/,NBA News,Default,Default,Default,0.0535588442565186,0.05355884425651865
5682,Wizards’ bench finding its legs,2016-17,http://global.nba.com/news/wizards-bench-increases-teams-playoff-potential/,NBA News,Default,Default,Default,0.1484504132231404,0.14845041322314048
5683,Celtics prove to be contender in Eastern Conference,2016-17,http://global.nba.com/news/celtics-prove-contender-eastern-conference/,NBA News,Default,Default,Default,0.1329326923076923,0.1329326923076923
5684,LA Clippers Mired In Funk Since All-Star Break,2016-17,http://global.nba.com/news/la-clippers-mired-funk-since-star-break/,NBA News,Default,Default,Default,0.0467366332497911,0.04673663324979115
5685,Nets Snap 16-Game Skid With Win In Sacramento,2016-17,http://global.nba.com/news/nets-snap-16-game-skid-win-sacramento/,NBA News,Default,Default,Default,0.1939393939393939,0.19393939393939394
5686,"Wizards Blitz Rival Raptors In 1st Half, Cruise To Win",2016-17,http://global.nba.com/news/wizards-blitz-rival-raptors-1st-half-cruise-win/,NBA News,Default,Default,Default,0.0515873015873016,0.051587301587301605
5687,"Celtics Outlast Cavs In Wild, Back-And-Forth Affair",2016-17,http://global.nba.com/news/celtics-outlast-cavs-wild-back-forth-affair/,NBA News,Default,Default,Default,0.0348412698412698,0.03484126984126983
5688,"Dragic, Johnson Lead Heat Over Banged-Up Sixers",2016-17,http://global.nba.com/news/76ers-98-heat-125-game-recap/,Joe Beguiristain,452,None,None,0.0784206349206349,0.07842063492063493
5689,"Jokic Gets Consecutive Triple-Doubles, Nuggets Defeat Bucks",2016-17,http://global.nba.com/news/nuggets-get-big-games-from-jokic-gallinari-defeat-bucks-110-98/,Taylor Foster,2,None,None,0.082683615819209,0.08268361581920909
5690,"AD Takes Over Without Cousins, Pelicans Win",2016-17,http://global.nba.com/news/postgame-pelicans-109-pistons-86/,Jim Eichenhofer,2565,21361,44563,0.066077441077441,0.06607744107744107
5691,Balanced scoring helps Knicks upend Magic on the road,2016-17,http://global.nba.com/news/balanced-scoring-helps-knicks-upend-magic-road/,NBA News,Default,Default,Default,0.1704889807162534,0.17048898071625346
5692,Wizards sign guard Brandon Jennings,2016-17,http://global.nba.com/news/703321/,NBA News,Default,Default,Default,0.1012294372294372,0.10122943722943724
5693,Miami’s Spoelstra and San Antonio’s Popovich named NBA Coaches of the month,2016-17,http://global.nba.com/news/miamis-spoelstra-san-antonios-popovich-named-nba-coaches-month/,NBA News,Default,Default,Default,0.1190191387559808,0.11901913875598086
5694,Joel Embiid officially ruled out for rest of season,2016-17,http://global.nba.com/news/joel-embiid-officially-ruled-rest-season/,NBA News,Default,Default,Default,0.137049062049062,0.13704906204906203
5695,Rookie Ladder: Trade deadline pays off for handful of rookies,2016-17,http://global.nba.com/news/rookie-ladder-trade-deadline-pays-off-handful-rookies/,NBA News,Default,Default,Default,0.1127310520167663,0.11273105201676631
5696,Blogtable: Is Joel Embiid still the favorite for Kia Rookie of the Year?,2016-17,http://global.nba.com/news/blogtable-joel-embiid-still-favorite-kia-rookie-year/,NBA News,Default,Default,Default,0.1536850521273598,0.15368505212735983
5697,"From Wallace to Gasol, these midseason additions worked wonders",2016-17,http://global.nba.com/news/wallace-gasol-midseason-additions-worked-wonders/,NBA News,Default,Default,Default,0.1338474915397992,0.13384749153979925
5698,Blogtable: Who will claim No. 8 seed in Western Conference?,2016-17,http://global.nba.com/news/blogtable-will-claim-no-8-seed-western-conference/,NBA News,Default,Default,Default,0.1252889223871367,0.1252889223871367
5699,"Kevin Durant out indefinitely with MCL sprain, bone bruise",2016-17,http://global.nba.com/news/kevin-durant-indefinitely-mcl-sprain-bone-bruise/,NBA News,Default,Default,Default,0.0019230769230769,0.0019230769230769206
5700,"Bird, Magic could be headed for another showdown to remember",2016-17,http://global.nba.com/news/bird-magic-headed-another-showdown-remember/,NBA News,Default,Default,Default,0.1690805005559104,0.16908050055591042
5701,‘Players Only’ analyst Chris Bosh says he’s ‘feeling good’,2016-17,http://global.nba.com/news/players-analyst-chris-bosh-says-hes-feeling-good/,NBA News,Default,Default,Default,0.1697312849751873,0.16973128497518739
5702,Shootaround (March 1) – Russell Westbrook comes up clutch vs. Utah Jazz,2016-17,http://global.nba.com/news/shootaround-march-1-russell-westbrook-comes-clutch-vs-utah-jazz/,NBA News,Default,Default,Default,0.1505465003571064,0.1505465003571064
5703,Suns Fall in Physical Battle Against Grizzlies,2016-17,http://global.nba.com/news/suns-fall-in-physical-battle-against-grizzlies/,Cody Cunningham,436,None,None,0.1820175438596491,0.18201754385964913
5704,Golden State Warriors: Kevin Durant hyperextended his left knee vs. Washington Wizards,2016-17,http://global.nba.com/news/golden-state-warriors-kevin-durant-hyperextended-his-left-knee-vs-washington-wizards-3/,"Howard Fendrich, Associated Press",5,None,None,0.1823953823953824,0.18239538239538242
5705,Thunder Hold Off Jazz 109-106,2016-17,http://global.nba.com/news/thunder-hold-off-jazz-109-106/,Nick Brazzoni via RotoWire.com,None,None,None,0.1313492063492063,0.13134920634920638
5706,Nuggets Blowout Bulls Behind Dominant Game from Jokić,2016-17,http://global.nba.com/news/nuggets-blowout-bulls-behind-dominant-game-from-jokic/,Taylor Foster,2,None,None,0.0869949494949494,0.08699494949494946
5707,Pistons rally again from big deficit to score critical OT win over Blazers,2016-17,http://global.nba.com/news/pistons-rally-again-from-big-deficit-to-score-critical-ot-win-over-blazers/,Keith Langlois,1847,20186,45418,0.0868583797155225,0.08685837971552259
5708,"Bulls fall to Nuggets, 125-107",2016-17,http://global.nba.com/news/bulls-fall-to-nuggets-125-107/,Matt Moreno,1636,None,None,0.0365530303030303,0.03655303030303033
5709,Wall leads Wizards to upset of Warriors in DC,2016-17,http://global.nba.com/news/wizards-edge-warriors-112-108/,Juan Carlos Blanco via RotoWire.com,None,None,None,-0.0099116161616161,-0.009911616161616165
5710,Warriors Run Out of Gas Against Wizards,2016-17,http://global.nba.com/news/warriors-run-out-of-gas-against-wizards/,Brian Witt,3514,7145,34578,0.0154698916603678,0.015469891660367852
5711,New-Look Cavs Travel To Boston For Meeting With Celtics,2016-17,http://global.nba.com/news/new-look-cavs-travel-boston-meeting-celtics/,NBA News,Default,Default,Default,0.0727272727272727,0.07272727272727272
5712,Golden State Warriors All-Star Kevin Durant leaves Wizards game with hyperextended left knee,2016-17,http://global.nba.com/news/golden-state-warriors-all-star-kevin-durant-leaves-wizards-game-with-hyperextended-left-knee-3/,NBA.com Staff,Default,Default,Default,0.1033333333333333,0.10333333333333335
5713,‘Players Only’ analyst Chris Bosh says he’s ‘feeling good’,2016-17,http://global.nba.com/news/players-only-analyst-chris-bosh-says-hes-feeling-good/,Tim Reynolds,None,None,None,0.1437786960514233,0.14377869605142335
5714,"Larry Bird, Magic Johnson could be headed for another showdown to remember",2016-17,http://global.nba.com/news/larry-bird-magic-johnson-could-be-headed-for-another-showdown-to-remember/,Shaun Powell,651,None,None,0.1775488171359731,0.17754881713597315
5715,Grizzlies’ Zach Randolph receives January NBA Cares Community Assist Award,2016-17,http://global.nba.com/news/grizzlies-zach-randolph-receives-january-nba-cares-community-assist-award-presented-by-kaiser-permanente/,Malcolm Moore,None,None,None,0.1977777777777777,0.19777777777777777
5716,"Teague takes over in 4th, Pacers come back to beat Rockets",2016-17,http://global.nba.com/news/teague-takes-4th-pacers-come-back-beat-rockets/,NBA News,Default,Default,Default,0.1163194444444444,0.11631944444444445
5717,"Seth Curry scores 29, Mavs end game on 12-0 run to beat Heat",2016-17,http://global.nba.com/news/seth-curry-scores-29-mavs-end-game-12-0-run-beat-heat/,NBA News,Default,Default,Default,0.0909722222222222,0.0909722222222222
5718,"Hawks beat Celtics in East showdown, stop Thomas’ streak",2016-17,http://global.nba.com/news/haws-beat-celtics-east-showdown-stop-thomas-streak/,NBA News,Default,Default,Default,-0.0019528875379939,-0.001952887537993919
5719,LeBron returns from strep-throat to lead Cavs past Bucks,2016-17,http://global.nba.com/news/lebron-returns-strep-throat-lead-cavs-past-bucks/,NBA News,Default,Default,Default,0.1342526455026455,0.1342526455026455
5720,Durant helps Warriors get by Saric Sixers,2016-17,http://global.nba.com/news/durant-helps-warriors-get-saric-sixers/,NBA News,Default,Default,Default,-0.1253968253968254,-0.12539682539682542
5721,"DeRozan’s Clutch Jumper, 37 Points Lead Raptors Past Knicks",2016-17,http://global.nba.com/news/derozans-clutch-jumper-37-points-lead-raptors-past-knicks/,NBA News,Default,Default,Default,0.0425296925296925,0.04252969252969252
5722,Lakers Host Sliding Hornets,2016-17,http://global.nba.com/news/10-things-to-know-lakers-vs-hornets-22817/,Joey Ramirez,996,None,None,0.0503571428571428,0.05035714285714288
5723,Cleveland Cavaliers sign veteran point guard Deron Williams,2016-17,http://global.nba.com/news/cleveland-cavaliers-sign-veteran-point-guard-deron-williams/,Official release,Default,Default,Default,0.105995670995671,0.105995670995671
5724,Kyle Lowry to have surgery on right wrist,2016-17,http://global.nba.com/news/kyle-lowry-surgery-right-wrist/,NBA News,Default,Default,Default,-0.0364010989010989,-0.03640109890109891
5725,Power Rankings: Deadline doesn’t change title picture,2016-17,http://global.nba.com/news/power-rankings-deadline-doesnt-change-title-picture-2/,NBA News,Default,Default,Default,0.1236548297686912,0.1236548297686912
5726,Larry Sanders readies himself for another chance at NBA life,2016-17,http://global.nba.com/news/larry-sanders-readies-another-chance-nba-life/,NBA News,Default,Default,Default,0.1544728359663427,0.1544728359663427
5727,DA’s Top 15 Rankings: Utah Jazz capitalize on big week,2016-17,http://global.nba.com/news/das-top-15-rankings-utah-jazz-capitalize-big-week/,NBA News,Default,Default,Default,0.0518623737373737,0.05186237373737374
5728,"Curry, Thompson Face Wall, Beal’s Backcourt Test (19:00 ET)",2016-17,http://global.nba.com/news/viewers-guide-golden-state-warriors-visit-washington-wizards-in-fan-night-showdown-2/,"Kevin Cottrell Jr., Special to NBA.com",None,None,None,0.1842482199039575,0.18424821990395757
5729,Shootaround (Feb. 27) — Cleveland Cavaliers nearly geared up for playoffs,2016-17,http://global.nba.com/news/shootaround-feb-27-cleveland-cavaliers-nearly-geared-playoffs/,NBA News,Default,Default,Default,0.1741980230271368,0.17419802302713686
5730,DeMar DeRozan: Pours in game-high 33 in Sunday’s win,2016-17,http://global.nba.com/news/demar-derozan-pours-in-game-high-33-in-sundays-win/,NBA News,Default,Default,Default,0.475,0.475
5731,"CP3 has perfect passing night, Blake drops 43 in LAC’s OT win",2016-17,http://global.nba.com/news/cp3-perfect-passing-night-blake-drops-43-lacs-ot-win/,NBA News,Default,Default,Default,-0.103125,-0.103125
5732,Westbrook’s 41-point triple-double outduels The Brow and Boogie,2016-17,http://global.nba.com/news/westbrooks-41-point-triple-double-outduels-brow-boogie/,NBA News,Default,Default,Default,0.0977272727272727,0.09772727272727273
5733,Grizzlies claw past Nuggets thanks to 31 from Conley,2016-17,http://global.nba.com/news/grizzlies-claw-past-nuggets-thanks-31-conley/,NBA News,Default,Default,Default,0.0558118686868686,0.055811868686868694
5734,Spurs breeze by Lakers behind Kawhi’s 25,2016-17,http://global.nba.com/news/spurs-breeze-lakers-behind-kawhis-25/,NBA News,Default,Default,Default,-0.0374572795625427,-0.03745727956254272
5735,Giannis’ big night leads Bucks past Suns,2016-17,http://global.nba.com/news/giannis-big-night-leads-bucks-past-suns/,NBA News,Default,Default,Default,0.0022222222222222,0.0022222222222222088
5736,NBA Oscars: Movies with that special NBA touch,2016-17,http://global.nba.com/news/nba-oscars-movies-special-nba-touch/,NBA News,Default,Default,Default,0.0928823953823953,0.09288239538239534
5737,Shootaround (Feb. 26) — Clippers look to regain Mojo,2016-17,http://global.nba.com/news/shootaround-feb-26-clippers-look-regain-mojo/,NBA News,Default,Default,Default,0.1385884239217573,0.13858842392175733
5738,"No Durant, no problem, as Warriors cruise past Nets",2016-17,http://global.nba.com/news/no-durant-no-problem-warriors-cruise-past-nets/,NBA News,Default,Default,Default,0.1045454545454545,0.10454545454545454
5739,Rockets use 22 3-pointers to take down Wolves in a shootout,2016-17,http://global.nba.com/news/rockets-use-22-3-pointers-take-wolves-shootout/,NBA News,Default,Default,Default,0.1393540669856459,0.13935406698564592
5740,Wade has a night in Cleveland against James-less Cavs,2016-17,http://global.nba.com/news/wade-night-cleveland-james-less-cavs/,NBA News,Default,Default,Default,0.0046130952380952,0.004613095238095237
5741,Heat stay hot with big win over Pacers,2016-17,http://global.nba.com/news/heat-stay-hot-big-win-pacers/,NBA News,Default,Default,Default,0.0833333333333333,0.08333333333333334
5742,"Barnes, Nowitzki lead Mavericks past Pelicans",2016-17,http://global.nba.com/news/barnes-nowitzki-lead-mavericks-past-pelicans/,NBA News,Default,Default,Default,0.0170454545454545,0.017045454545454544
5743,Anthony provides boost to push Knicks past Philadelphia,2016-17,http://global.nba.com/news/anthony-provides-boost-push-knicks-past-philadelphia/,NBA News,Default,Default,Default,0.0418011281647645,0.04180112816476452
5744,Ross provides spark for Magic in win over Hawks,2016-17,http://global.nba.com/news/ross-provides-spark-magic-win-hawks/,NBA News,Default,Default,Default,0.0563588850174216,0.05635888501742162
5745,Hornets end five-game losing streak with big win over Kings,2016-17,http://global.nba.com/news/hornets-end-five-game-losing-streak-big-win-kings/,NBA News,Default,Default,Default,0.0153030303030303,0.015303030303030304
5746,Tucker excited to be back in Toronto,2016-17,http://global.nba.com/news/tucker-excited-to-be-back-in-toronto/,JP Lopez,27,None,None,0.1212676767676767,0.12126767676767679
5747,Kings look for fifth straight home win against sliding Hornets,2016-17,http://global.nba.com/news/kings-look-fifth-straight-home-win-sliding-hornets/,NBA News,Default,Default,Default,0.1960815047021943,0.19608150470219432
5748,Shootaround– New additions lend big helping hand to Lowry-less Raptors,2016-17,http://global.nba.com/news/shootaround-feb-25-new-additions-lend-big-helping-hand-lowry-less-raptors/,NBA News,Default,Default,Default,0.0890767513409022,0.08907675134090226
5749,Chris Paul returns but Clips can’t overcome Spurs,2016-17,http://global.nba.com/news/chris-paul-returns-clips-cant-overcome-spurs/,NBA News,Default,Default,Default,0.0986111111111111,0.09861111111111114
5750,DeRozan’s career-high 43 leads Raptors past Celtics,2016-17,http://global.nba.com/news/derozans-career-high-43-leads-raptors-past-celtics/,NBA News,Default,Default,Default,0.1222690503940504,0.1222690503940504
5751,Westbrook logs triple-double no. 28 in win over Lakers,2016-17,http://global.nba.com/news/westbrook-logs-triple-double-no-28-win-lakers/,NBA News,Default,Default,Default,0.0682552800734618,0.06825528007346189
5752,"Heat Take Down Hawks, 108-90",2016-17,http://global.nba.com/news/heat-take-down-hawks-108-90/,Oscar Heanue via RotoWire.com,None,None,None,0.0899999999999999,0.08999999999999996
5753,Bulls come back to beat Suns in OT 128-121,2016-17,http://global.nba.com/news/bulls-come-back-to-beat-suns-in-ot-128-121/,Luka Dukich,13,None,None,0.0527897239372649,0.052789723937264936
5754,Robert Covington’s big night pushes 76ers past Wizards,2016-17,http://global.nba.com/news/robert-covingtons-big-night-pushes-76ers-past-wizards/,NBA News,Default,Default,Default,0.00625,0.00625
5755,Pacers take down Grizz to snap six-game losing streak,2016-17,http://global.nba.com/news/pacers-take-grizz-snap-six-game-losing-streak/,NBA News,Default,Default,Default,0.0047619047619047,0.004761904761904761
5756,Omri Casspi: Ruled out four-to-six weeks,2016-17,http://global.nba.com/news/omri-casspi-ruled-out-four-to-six-weeks/,NBA News,Default,Default,Default,0.0594083694083694,0.05940836940836942
5757,DeMarcus Cousins stresses patience as new-look Pelicans seek on-court chemistry,2016-17,http://global.nba.com/news/demarcus-cousins-stresses-patience-as-new-look-pelicans-seek-on-court-chemistry/,Jim Eichenhofer,2565,21361,44563,0.056232079032079,0.056232079032079024
5758,Shootaround (Feb. 24) — Carmelo Anthony wants clarification on Jackson’s plans,2016-17,http://global.nba.com/news/shootaround-feb-24-carmelo-anthony-wants-clarification-jacksons-plans/,NBA News,Default,Default,Default,0.0876613096172681,0.08766130961726817
5759,Raptors Acquire Tucker From The Suns,2016-17,http://global.nba.com/news/raptors-acquire-tucker-from-the-suns/,alaksmana,None,None,None,0.0232954545454545,0.023295454545454543
5760,MVP Ladder: James Harden in post-break lead,2016-17,http://global.nba.com/news/kia-race-to-the-mvp-ladder-james-harden-leads-way-as-stretch-run-looms/,Sekou Smith,None,None,None,0.1551801079578857,0.15518010795788573
5761,Kings take care of business thanks to Cauley-Stein’s career night,2016-17,http://global.nba.com/news/kings-take-care-business-thanks-cauley-steins-career-night/,NBA News,Default,Default,Default,0.0747474747474747,0.07474747474747473
5762,"Lou Williams, Rockets spoil DeMarcus Cousins’ Pelicans debut",2016-17,http://global.nba.com/news/lou-williams-rockets-spoil-demarcus-cousins-pelicans-debut/,NBA News,Default,Default,Default,0.0182669082125603,0.01826690821256038
5763,Cavs cruise past Knicks thanks to LeBron’s monster triple-double,2016-17,http://global.nba.com/news/cavs-cruise-past-knicks-thanks-lebrons-monster-triple-double/,NBA News,Default,Default,Default,0.0821634714491857,0.08216347144918575
5764,Lillard’s 33 leads Blazers past Magic,2016-17,http://global.nba.com/news/lillards-33-leads-blazers-past-magic/,NBA News,Default,Default,Default,0.0944416150298503,0.09444161502985032
5765,"Pistons rally from 18-point deficit, take down Hornets",2016-17,http://global.nba.com/news/pistons-rally-18-point-deficit-take-hornets/,NBA News,Default,Default,Default,-0.0138782051282051,-0.013878205128205139
5766,"Warriors Not Fazed By Double-Digit Halftime Deficit, Come Back To Beat Clippers",2016-17,http://global.nba.com/news/warriors-clippers-clash-start-second-half-season/,NBA News,Default,Default,Default,0.0166666666666666,0.016666666666666666
5767,"Thunder boost their squad by adding Gibson, McDermott from Bulls",2016-17,http://global.nba.com/news/thunder-boost-squad-adding-gibson-mcdermott-bulls/,NBA News,Default,Default,Default,-0.0461538461538461,-0.04615384615384616
5768,"Raptors acquire P.J. Tucker from Suns in exchange for Jared Sullinger, draft picks",2016-17,http://global.nba.com/news/raptors-acquire-p-j-tucker-suns-exchange-jared-sullinger-draft-picks/,NBA News,Default,Default,Default,0.0601851851851851,0.06018518518518518
5769,Bucks trade Roy Hibbert to Nuggets,2016-17,http://global.nba.com/news/bucks-trade-roy-hibbert-nuggets/,NBA News,Default,Default,Default,-0.0392857142857142,-0.03928571428571429
5770,"Pelicans begin Cousins era by hosting Harden, Rockets",2016-17,http://global.nba.com/news/pelicans-begin-cousins-era-hosting-harden-rockets/,NBA News,Default,Default,Default,0.0981732156732156,0.09817321567321567
5771,Rockets acquire Lou Williams,2016-17,http://global.nba.com/news/rockets-acquire-lou-williams-2/,NBA News,Default,Default,Default,0.0523076923076923,0.052307692307692305
5772,Retooled Raptors Host Celtics,2016-17,http://global.nba.com/news/retooled-raptors-host-celtics/,NBA News,Default,Default,Default,0.1361986646510456,0.1361986646510456
5773,2016-17 NBA Trade Tracker,2016-17,http://global.nba.com/news/2016-17-nba-trade-tracker/,NBA News,Default,Default,Default,0.0644826484990419,0.06448264849904194
5774,Bosh to appear on TNT’s new series as studio analyst,2016-17,http://global.nba.com/news/bosh-appear-tnts-new-series-studio-analyst/,NBA News,Default,Default,Default,0.0649732620320855,0.06497326203208556
5775,Trade deadline period can be great for fans but nerve-racking for NBA players,2016-17,http://global.nba.com/news/trade-deadline-period-can-great-fans-nerve-racking-nba-players/,NBA News,Default,Default,Default,0.152920450624255,0.152920450624255
5776,"Chris Paul cleared by doctors, but won’t make return Thursday",2016-17,http://global.nba.com/news/chris-paul-cleared-doctors-return-thursday/,NBA News,Default,Default,Default,0.1694444444444444,0.16944444444444443
5777,Tom Thibodeau hasn’t seen deal he likes for Minnesota Timberwolves,2016-17,http://global.nba.com/news/tom-thibodeau-hasnt-seen-deal-likes-minnesota-timberwolves/,NBA News,Default,Default,Default,0.0061688311688311,0.006168831168831164
5778,Former Rockets star Yao Ming named president of Chinese Basketball Association,2016-17,http://global.nba.com/news/former-rockets-star-yao-ming-named-president-chinese-basketball-association/,NBA News,Default,Default,Default,0.0967447916666666,0.09674479166666666
5779,Hawks acquire Ersan Ilyasova from the 76ers,2016-17,http://global.nba.com/news/hawks-acquire-ersan-ilyasova-76ers/,NBA News,Default,Default,Default,0.3550595238095238,0.3550595238095238
5780,Power Rankings: All eyes on the Pelicans,2016-17,http://global.nba.com/news/power-rankings-eyes-pelicans/,NBA News,Default,Default,Default,0.1227401390797295,0.12274013907972954
5781,Wizards Acquire Bojan Bogdanovic From Nets,2016-17,http://global.nba.com/news/wizards-acquire-bojan-bogdanovic-nets/,NBA News,Default,Default,Default,0.1716666666666667,0.17166666666666672
5782,Magic Preparing to Play With Smaller Lineups,2016-17,http://global.nba.com/news/magic-preparing-to-play-with-smaller-lineups/,Josh Cohen,2390,3111,1897,0.1766362516793551,0.17663625167935515
5783,Cousins says he and Anthony Davis can ‘wreak havoc’ together in New Orleans,2016-17,http://global.nba.com/news/demarcus-cousins-thanks-sacramento-ready-for-special-times-in-nola/,NBA.com Staff,Default,Default,Default,0.1051686331098095,0.10516863310980958
5784,Cleveland Cavaliers sign forward Derrick Williams to second 10-day contract,2016-17,http://global.nba.com/news/cleveland-cavaliers-sign-forward-derrick-williams-second-10-day-contract/,NBA News,Default,Default,Default,0.1336363636363636,0.1336363636363636
5785,Will Magic really be able to turn Lakers around?,2016-17,http://global.nba.com/news/will-magic-really-able-turn-lakers-around/,NBA News,Default,Default,Default,0.2220789059425423,0.2220789059425423
5786,Blogtable: Thoughts on Magic Johnson’s new role with Lakers?,2016-17,http://global.nba.com/news/blogtable-thoughts-magic-johnsons-new-role-lakers/,NBA News,Default,Default,Default,0.2349066356529043,0.23490663565290432
5787,Blogtable: Lasting thoughts from NBA All-Star 2017 in New Orleans?,2016-17,http://global.nba.com/news/blogtable-lasting-thoughts-nba-star-2017-new-orleans/,NBA News,Default,Default,Default,0.0813919810348381,0.08139198103483818
5788,56 quick thoughts on DeMarcus Cousins trade to New Orleans,2016-17,http://global.nba.com/news/56-quick-thoughts-demarcus-cousins-trade-new-orleans/,NBA News,Default,Default,Default,0.1849982235777689,0.18499822357776896
5789,Drummond brushes off trade talk,2016-17,http://global.nba.com/news/drummond-brushes-off-trade-talk/,NBA News,Default,Default,Default,0.0726399331662489,0.07263993316624896
5790,Rose not sweating trade rumors,2016-17,http://global.nba.com/news/rose-not-sweating-trade-rumors/,NBA News,Default,Default,Default,0.2627533841819556,0.26275338418195565
5791,Rockets Shooting For Deadline Splashes,2016-17,http://global.nba.com/news/trade-deadline-proves-houston-rockets-clearly-in-win-now-mode/,Fran Blinebury,201,None,None,0.1245773298012104,0.12457732980121043
5792,Magic Johnson Called On To Run Lakers Front Office,2016-17,http://global.nba.com/news/magic-johnson-tabbed-run-lakers-front-office/,NBA News,Default,Default,Default,0.0822214076246334,0.08222140762463342
5793,Five Targets Before NBA Trade Deadline,2016-17,http://global.nba.com/news/five-targets-nba-trade-deadline/,NBA News,Default,Default,Default,0.1208308453998109,0.12083084539981091
5794,Jimmy Butler staying in Chicago?,2016-17,http://global.nba.com/news/jimmy-butler-staying-chicago/,NBA News,Default,Default,Default,0.1717468805704099,0.17174688057040996
5795,Pelicans acquire All-Star DeMarcus Cousins in trade with Kings,2016-17,http://global.nba.com/news/pelicans-acquire-star-demarcus-cousins-trade-kings/,NBA News,Default,Default,Default,0.1533579033579033,0.15335790335790336
5796,Top 10 moments from All-Star 2017 in New Orleans,2016-17,http://global.nba.com/news/__trashed-7/,NBA News,Default,Default,Default,0.1121309261812056,0.11213092618120564
