Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name
3278,Power Rankings: Four Teams Clearly Best At Midway Point,2015-16,http://global.nba.com/news/power-rankings-four-teams-clearly-best-at-midway-point-2/,NBA News,Default,Default,Default,0.0538155216508875,0.0538155216508875,Stephen Curry
3279,"Morning Shootaround: Warriors Not Panicking, Durant Addresses The Media And More",2015-16,http://global.nba.com/news/morning-shootaround-warriors-not-panicking-durant-addresses-the-media-and-more/,NBA News,Default,Default,Default,0.0632116549489431,0.0632116549489431,Kyrie Irving
3280,Bryant Passes West for Second-Most Assists in Lakers’ History,2015-16,http://global.nba.com/news/bryant-passes-west-for-second-most-assists-in-team-history/,Joey Ramirez,996,None,None,0.1570316804407713,0.1570316804407713,LeBron James
3281,Lakers Lose Pace With Houston In Second Half,2015-16,http://global.nba.com/news/lakers-lose-pace-with-houston-in-second-half/,Joey Ramirez,996,None,None,0.134108126721763,0.134108126721763,Kobe Bryant
3282,Nuggets Comeback Over Pacers On Big Night In Denver,2015-16,http://global.nba.com/news/nuggets-129-126-comeback-over-pacers/,NBA News,Default,Default,Default,0.0822222222222222,0.0822222222222222,Monta Ellis
3283,Westbrook’s 5th Triple-Double Comes With Thunder Win,2015-16,http://global.nba.com/news/thunder-vs-miami-heat-game-recap-jan-17-2016/,NBA News,Default,Default,Default,0.0432659932659932,0.0432659932659932,Russell Westbrook
3284,"Spurs Dominate Mavs, 112-83",2015-16,http://global.nba.com/news/spurs-dominate-mavs-112-83/,Juan Carlos Blanco via RotoWire.com,None,None,None,0.0932828282828282,0.0932828282828282,LaMarcus Aldridge
3285,Wolves Snap Losing Streak In Convincing Fashion,2015-16,http://global.nba.com/news/wolves-snap-losing-streak-in-convincing-fashion/,NBA News,Default,Default,Default,0.0988636363636363,0.0988636363636363,Andrew Wiggins
3286,Warriors-Cavs Rematch Headlines NBA’s Martin Luther King Day Schedule,2015-16,http://global.nba.com/news/warriors-cavs-rematch-headlines-nbas-martin-luther-king-day-schedule/,NBA News,Default,Default,Default,0.049523088023088,0.049523088023088,James Harden
3287,"Okafor’s Array of Shots, Noel’s Defense on Rise",2015-16,http://global.nba.com/news/seltzers-notebook-okafors-array-of-shots-noels-defense-on-rise/,Brian Seltzer,780,None,None,0.1983315067492282,0.1983315067492282,Nerlens Noel
3288,Shootaround – January 17: Should The Blazers Breakup Their Backcourt?,2015-16,http://global.nba.com/news/shootaround-january-17-should-the-blazers-breakup-their-backcourt/,NBA News,Default,Default,Default,0.1306053045424303,0.1306053045424303,LeBron James
3289,Lakers Can’t Find Rhythm in Utah,2015-16,http://global.nba.com/news/lakers-cant-find-rhythm-in-utah/,Joey Ramirez,996,None,None,0.0302448543519972,0.0302448543519972,Kobe Bryant
3290,Big Ben Gets His No. 3 Retired – and Gets a Little Misty-Eyed,2015-16,http://global.nba.com/news/big-ben-gets-his-no-3-raised-to-the-rafters-and-gets-a-little-misty-eyed-in-the-process/,Keith Langlois,1847,20186,45418,0.1980642274392274,0.1980642274392274,Kobe Bryant
3291,"On Big Ben’s Night, Pistons Flex Enough Muscle to Top Champs",2015-16,http://global.nba.com/news/on-big-bens-big-night-pistons-flex-enough-muscle-on-d-to-outlast-nbas-hottest-offense/,Keith Langlois,1847,20186,45418,0.151007326007326,0.151007326007326,Kentavious Caldwell-Pope
3292,"Bulls’ Noah To Have Surgery, Could Miss 4-6 Months",2015-16,http://global.nba.com/news/joakim-noah-injury-update-2/,NBA News,Default,Default,Default,-0.0214285714285714,-0.0214285714285714,Joakim Noah
3293,"Kobe Passes Torch, Drops Out of Rio Olympics Consideration",2015-16,http://global.nba.com/news/kobe-passes-torch-drops-out-of-rio-olympics-consideration/,Tim Reynolds | The Associated Press,None,None,None,0.119792385553255,0.119792385553255,Kobe Bryant
3294,Hundreds Show Up To Meet Boban Marjanovic,2015-16,http://global.nba.com/news/hundreds-show-up-to-meet-boban/,NBA News,Default,Default,Default,0.2655913978494623,0.2655913978494623,James Harden
3295,Shootaround – January 16: Derrick Rose Says Noah’s Shoulder Injury Is ‘Devastating’,2015-16,http://global.nba.com/news/shootaround-january-16-derrick-rose-says-noahs-shoulder-injury-is-devastating/,NBA News,Default,Default,Default,0.0840079568893128,0.0840079568893128,LeBron James
3296,Lillard’s Boost Too Much For Brooklyn,2015-16,http://global.nba.com/news/recap-nets-fall-to-blazers-at-barclays-center/,NBA News,Default,Default,Default,-0.0336123511904762,-0.0336123511904762,Damian Lillard
3297,"Bulls Run Out of Gas, Lose Noah Against Mavs",2015-16,http://global.nba.com/news/bulls-run-out-of-gas-in-83-77-loss-to-mavericks/,NBA News,Default,Default,Default,0.0223613687899402,0.0223613687899402,Pau Gasol
3298,Pelicans Fly With Davis’ Game-Winning Dunk,2015-16,http://global.nba.com/news/postgame-pelicans-109-hornets-107/,Jim Eichenhofer,2565,21361,44563,0.1312639473202853,0.1312639473202853,Anthony Davis
3299,Smart’s Triple-Double Gets 7 Celtics in Double Figures Against Thomas’ Old Team,2015-16,http://global.nba.com/news/keys-to-the-game-celtics-117-suns-103/,NBA News,Default,Default,Default,0.1215868251245609,0.1215868251245609,James Harden
3300,Westrbook’s 3rd Quarter Triple-Double Highlights OKC’s Huge Win,2015-16,http://global.nba.com/news/thunder-vs-minnesota-timberwolves-game-recap-jan-15-2016/,NBA News,Default,Default,Default,0.0799944064649947,0.0799944064649947,Russell Westbrook
3301,NBA’s Top Foreign Player: Dirk Nowitzki vs. Hakeem Olajuwon,2015-16,http://global.nba.com/news/nbas-top-foreign-player-dirk-nowitzki-vs-hakeem-olajuwon/,NBA News,Default,Default,Default,0.177400153609831,0.177400153609831,LeBron James
3302,Injury Update: Griffin Works Out On Court,2015-16,http://global.nba.com/news/injury-update-griffin-works-out-on-court/,NBA News,Default,Default,Default,0.20645,0.20645,Blake Griffin
3303,Thomas’ Former Squad Looks to Lock Him Down,2015-16,http://global.nba.com/news/thomas-former-squad-looks-to-lock-him-down/,NBA News,Default,Default,Default,0.0862936507936508,0.0862936507936508,Eric Bledsoe
3304,Shootaround – 15 January: Kobe Encourages Warriors To ‘Go Make History’,2015-16,http://global.nba.com/news/shootaround-15-january-kobe-encourages-warriors-to-go-make-history/,NBA News,Default,Default,Default,0.1859513760049475,0.1859513760049475,Kobe Bryant
3305,MVP Ladder: An All-Time Great? NBA Greats Debate Curry,2015-16,http://global.nba.com/news/an-all-time-great-hold-off-bit-on-that-accolade-for-curry/,Sekou Smith,None,None,None,0.1564682539682541,0.1564682539682541,LeBron James
3306,Warriors Best Lakers In Kobe’s Golden State Finale,2015-16,http://global.nba.com/news/lakers-unable-to-keep-pace-with-curry-warriors/,Joey Ramirez,996,None,None,0.0934920634920635,0.0934920634920635,Stephen Curry
3307,Rudy Gay Breaks Utah’s Hearts With Late Bucket,2015-16,http://global.nba.com/news/the-roundup-jazz-101-kings-103/,Matt Payne,846,594,1474,0.0738591126686364,0.0738591126686364,Rudy Gay
3308,"#NBAVote: Blake Griffin On Dunking, China, And All-Star Activities",2015-16,http://global.nba.com/news/nbavote-blake-griffin-on-dunking-china-and-all-star-activities/,NBA News,Default,Default,Default,0.2537878787878789,0.2537878787878789,Chris Paul
3309,A Super Moment From Super Mario Gives Grizzlies Big Win,2015-16,http://global.nba.com/news/another-memphis-miracle-another-pistons-heartbreak-from-13-down-to-8-ahead-to-a-stunning-loss/,Keith Langlois,1847,20186,45418,0.016383744855967,0.016383744855967,Marc Gasol
3310,Butler’s 53 Lifts Bulls Over 76ers,2015-16,http://global.nba.com/news/bulls-stage-huge-comeback-to-beat-sixers-115-111/,NBA News,Default,Default,Default,-0.0149047619047619,-0.0149047619047619,Pau Gasol
3311,"Morning Shootaround: Dragic Out At Least 3 Games, Kobe Resting And More",2015-16,http://global.nba.com/news/morning-shootaround-dragic-out-at-least-3-games-kobe-resting-and-more/,NBA News,Default,Default,Default,0.0537074334074333,0.0537074334074333,Chandler Parsons
3312,"Aldrich, Clippers Explode In 2nd Half For 10th Straight Win, 104-90",2015-16,http://global.nba.com/news/aldrich-clippers-explode-in-2nd-half-for-10th-straight-win-104-90/,NBA News,Default,Default,Default,0.1630764411027569,0.1630764411027569,Chris Paul
3313,Double-Double Dame: Lillard Sets New Career-High Versus Jazz,2015-16,http://global.nba.com/news/double-double-dame-lillard-sets-new-career-high-versus-jazz/,Cody Sharrett,134,None,None,0.1170918367346939,0.1170918367346939,Damian Lillard
3314,Davis’ Return Fuels Pelicans To Win In Sacramento,2015-16,http://global.nba.com/news/postgame-pelicans-109-kings-97/,Jim Eichenhofer,None,None,None,0.0255912297578964,0.0255912297578964,Eric Gordon
3315,Warriors Drop One in Denver,2015-16,http://global.nba.com/news/warriors-drop-one-in-denver/,NBA News,Default,Default,Default,0.2,0.2,Stephen Curry
3316,"Nets Grab Win in Brooklyn, Defeat Knicks 110-104",2015-16,http://global.nba.com/news/recap-nets-grab-win-in-brooklyn-defeat-knicks-110-104/,NBA News,Default,Default,Default,0.1286056721056721,0.1286056721056721,Joe Johnson
3317,Thunder Take Down The Short-Handed Mavericks,2015-16,http://global.nba.com/news/thunder-vs-dallas-mavericks-game-recap-jan-13-2016/,NBA News,Default,Default,Default,0.0606973995271867,0.0606973995271867,Russell Westbrook
3318,Charlotte Stops Slide Against Atlanta,2015-16,http://global.nba.com/news/charlotte-stops-slide-against-atlanta/,NBA News,Default,Default,Default,0.0273504273504273,0.0273504273504273,Paul Millsap
3319,Blogtable: Player Who Needs (And Deserves) To Be An All-Star Starter?,2015-16,http://global.nba.com/news/blogtable-player-who-needs-and-deserves-to-be-an-all-star-starter/,NBA News,Default,Default,Default,0.1727096273291925,0.1727096273291925,Kawhi Leonard
3320,"Hinkie Encouraged by Embiid, Okafor",2015-16,http://global.nba.com/news/on-the-beat-hinkie-values-colangelo-partnership-encouraged-by-embiid-okafor/,Brian Seltzer,None,None,None,0.1492117117117116,0.1492117117117116,James Harden
3321,"Bryant Questionable, Bass Doubtful for Golden State on Thursday",2015-16,http://global.nba.com/news/bryant-questionable-bass-doubtful-for-golden-state/,Joey Ramirez,996,None,None,0.0275974025974025,0.0275974025974025,Kobe Bryant
3322,Rookie Ladder: Warriors’ Looney Driven To Disprove His Draft-Day Doubters,2015-16,http://global.nba.com/news/warriors-looney-driven-to-disprove-his-draft-day-doubters/,Scott Howard Cooper,231,None,None,0.0462379343629343,0.0462379343629343,James Harden
3323,"Listen, Learn And Lead: Carl Landry Makes An Impact In Philadelphia",2015-16,http://global.nba.com/news/listen-learn-and-lead/,NBA News,Default,Default,Default,0.1717786008983192,0.1717786008983192,James Harden
3324,Nets could stand to learn from Knicks’ past follies,2015-16,http://global.nba.com/news/nets-could-stand-to-learn-from-knicks-past-follies/,Shaun Powell,651,None,None,0.1224263741309196,0.1224263741309196,Stephen Curry
3325,Clippers Rolling With “Underappreciated” Mbah A Moute,2015-16,http://global.nba.com/news/clippers-rolling-with-underappreciated-mbah-a-moute/,NBA News,Default,Default,Default,0.1010114470935366,0.1010114470935366,Anthony Davis
3326,Pacers Still in Tinkering Mode,2015-16,http://global.nba.com/news/pacers-still-in-tinkering-mode/,Mark Montieth,505,8188,22207,0.0643262987012987,0.0643262987012987,Monta Ellis
3327,Durant’s Dagger Leads Thunder Past Timberwolves,2015-16,http://global.nba.com/news/thunder-at-minnesota-timberwolves-game-recap-jan-12-2016/,NBA News,Default,Default,Default,0.0939198103483817,0.0939198103483817,Russell Westbrook
3328,"Shorthanded Grizzlies fall to Rockets, 91-107",2015-16,http://global.nba.com/news/shorthanded-grizzlies-fall-to-rockets-91-107/,NBA News,Default,Default,Default,-0.038047138047138,-0.038047138047138,Zach Randolph
3329,Bulls drop 3rd straight in 106-101 loss to Bucks,2015-16,http://global.nba.com/news/bulls-drop-3rd-straight-in-106-101-loss-to-bucks/,NBA News,Default,Default,Default,0.0255718954248366,0.0255718954248366,Jimmy Butler
3330,Battle-tested Spurs withstand Pistons charge to run their record to 34-6,2015-16,http://global.nba.com/news/battle-tested-spurs-withstand-pistons-charge-to-run-their-record-to-34-6/,Keith Langlois,1847,20186,45418,0.1307748538011696,0.1307748538011696,LaMarcus Aldridge
3331,"Kobe Bryant will play, but Anthony Davis ruled out for second straight game",2015-16,http://global.nba.com/news/kobe-bryant-will-play-but-anthony-davis-ruled-out-for-second-straight-game/,Jim Eichenhofer,2565,21361,44563,0.0439723320158102,0.0439723320158102,Anthony Davis
3332,"NYK 120, BOS 114: Knicks Overcome Adversity to Beat Rival Celtics",2015-16,http://global.nba.com/news/nyk-120-bos-114-knicks-overcome-adversity-to-beat-rival-celtics/,Charlie Widdoes,21,None,None,0.0693662818662818,0.0693662818662818,Carmelo Anthony
3333,Lillard Time Extends to Pop-A-Shot as Team Bonds Off-Court,2015-16,http://global.nba.com/news/lillard-time-extends-to-pop-a-shot-as-team-bonds-off-court/,Cody Sharrett,134,None,None,0.1618386243386243,0.1618386243386243,James Harden
3334,Sacramento Kings New Court Will Include Recycled Shoes From Players and Fans,2015-16,http://global.nba.com/news/sacramento-kings-new-court-will-include-recycled-shoes-from-players-and-fans/,NBA News,Default,Default,Default,0.1733116883116882,0.1733116883116882,James Harden
3335,Khash Rules More Than One Thing?,2015-16,http://global.nba.com/news/khash-rules-more-than-one-thing/,Alex Boeder,107,None,None,0.1427401198574668,0.1427401198574668,Stephen Curry
3336,#NBAVote: Kemba Walker Talks Jeremy Lin’s Haircut And Making It To The NBA,2015-16,http://global.nba.com/news/nbavote-kemba-walker-talks-jeremy-lins-haircut-and-making-it-to-the-nba/,NBA News,Default,Default,Default,0.2049548771121351,0.2049548771121351,Russell Westbrook
3337,Vucevic: “Have to Wake Up and Make a Stand”,2015-16,http://global.nba.com/news/vucevic-have-to-wake-up-and-make-a-stand/,NBA News,Default,Default,Default,0.205829156223893,0.205829156223893,Victor Oladipo
3338,Minnesota Timberwolves: A Look On The Bright Side,2015-16,http://global.nba.com/news/a-look-on-the-bright-side/,Kyle Ratke,1294,None,None,0.0528621217751652,0.0528621217751652,Andrew Wiggins
3339,Warriors Cool Off the Heat,2015-16,http://global.nba.com/news/warriors-cool-off-the-heat/,NBA News,Default,Default,Default,0.0723719676549865,0.0723719676549865,Klay Thompson
3340,New-Look Nets Fall to Spurs at Barclays,2015-16,http://global.nba.com/news/nets-fall-to-spurs-at-barclays/,NBA News,Default,Default,Default,0.0867722253591818,0.0867722253591818,LaMarcus Aldridge
3341,Bulls Fall to Wizards 114-100,2015-16,http://global.nba.com/news/bulls-fall-to-wizards-114-100/,NBA News,Default,Default,Default,0.0774691358024691,0.0774691358024691,John Wall
3342,Quincy Pondexter Injury Update,2015-16,http://global.nba.com/news/quincy-pondexter-injury-update/,NBA News,Default,Default,Default,0.0597853535353535,0.0597853535353535,James Harden
3343,Sidelined Bledsoe Still Part of the Team,2015-16,http://global.nba.com/news/sidelined-bledsoe-still-part-of-the-team/,Matt Petersen,112,None,None,-0.0071759259259259,-0.0071759259259259,Eric Bledsoe
3344,Cavaliers’ James and Clippers’ Paul Named NBA Eastern and Western Conference Players of the Week,2015-16,http://global.nba.com/news/james-paul-players-of-week/,NBA News,Default,Default,Default,0.3080039525691699,0.3080039525691699,LeBron James
3345,Cleveland’s Streak By The Numbers,2015-16,http://global.nba.com/news/by-the-numbers-going-steaking/,NBA News,Default,Default,Default,0.165625,0.165625,J.R. Smith
3346,"Power Rankings: Spurs On Top, Cavaliers Only Eastern Conference Team In Top Five",2015-16,http://global.nba.com/news/power-rankings-spurs-on-top-cavaliers-only-eastern-conference-team-in-top-five/,NBA News,Default,Default,Default,0.1171212121212121,0.1171212121212121,Klay Thompson
3347,Morning Tip: Rondo And Cousins Lead Kings In Pursuit Of Playoffs,2015-16,http://global.nba.com/news/morning-tip-rondo-and-cousins-lead-kings-in-pursuit-of-playoffs/,NBA News,Default,Default,Default,0.0539477481582745,0.0539477481582745,Rajon Rondo
3348,"Physicality, Hustle Plays Define Blazers’ Biggest Win of Season",2015-16,http://global.nba.com/news/physicality-hustle-plays-define-blazers-biggest-win-of-season/,Cody Sharrett,134,None,None,0.1381229235880398,0.1381229235880398,Damian Lillard
3349,Hayward Leads Jazz To Win Over Lakers,2015-16,http://global.nba.com/news/the-roundup-jazz-86-lakers-74/,Matt Payne,846,594,1474,0.1449206349206349,0.1449206349206349,Gordon Hayward
3350,Hornets Can’t Snap Skid in Denver,2015-16,http://global.nba.com/news/hornets-cant-snap-skid-in-denver/,NBA News,Default,Default,Default,0.0483974358974358,0.0483974358974358,Kemba Walker
3351,Cavs Ride James’ Big Day Past Sixers,2015-16,http://global.nba.com/news/game-recap-cavaliers-95-76ers-85/,Brian Seltzer,780,None,None,0.1354890638281049,0.1354890638281049,Nerlens Noel
3352,"Grizzlies claw back to beat Celtics, 101-98",2015-16,http://global.nba.com/news/grizzlies-claw-back-to-beat-celtics-101-98/,NBA News,Default,Default,Default,-0.0431547619047619,-0.0431547619047619,Zach Randolph
3353,Wolves Fall To Mavericks At Home,2015-16,http://global.nba.com/news/wolves-fall-to-mavericks-at-home/,NBA News,Default,Default,Default,0.0012003968253968,0.0012003968253968,Chandler Parsons
3354,"NYK 100, MIL 88: Knicks Sky for 5th Win in Last 7",2015-16,http://global.nba.com/news/nyk-100-mil-88-knicks-sky-for-5th-win-in-last-7/,Charlie Widdoes,21,None,None,0.1698737373737373,0.1698737373737373,Carmelo Anthony
3355,Clippers Survive 114-111 OT Win Vs. Pelicans,2015-16,http://global.nba.com/news/clippers-survive-114-111-ot-win-vs-pelicans/,NBA News,Default,Default,Default,0.0382049663299663,0.0382049663299663,Anthony Davis
3356,Nets Part Ways With Head Coach Lionel Hollins,2015-16,http://global.nba.com/news/nets-part-ways-with-head-coach-lionel-hollins/,NBA News,Default,Default,Default,0.2140507111935683,0.2140507111935683,James Harden
3357,"Morning Shootaround: A Kinder, Gentler Kobe?",2015-16,http://global.nba.com/news/morning-shootaround-a-kinder-gentler-kobe/,NBA News,Default,Default,Default,0.0848773217523218,0.0848773217523218,Kobe Bryant
3358,"Warriors Prevail Over Kings, Improve To 35-2",2015-16,http://global.nba.com/news/warriors-prevail-over-kings/,NBA News,Default,Default,Default,0.0833333333333333,0.0833333333333333,Stephen Curry
3359,"Jazz 98, Heat 83 – Game Recap",2015-16,http://global.nba.com/news/heat-83-jazz-98-game-recap/,Joe Beguiristain,452,None,None,0.0443162393162392,0.0443162393162392,Gordon Hayward
3360,Clifford: Blake Griffin In Conversation For Best Big In NBA,2015-16,http://global.nba.com/news/clifford-griffin-in-conversation-for-best-big-in-nba/,NBA News,Default,Default,Default,0.185021645021645,0.185021645021645,Chris Paul
3361,Bulls Fall To Hawks 120-105,2015-16,http://global.nba.com/news/bulls-fall-to-hawks-120-105/,NBA News,Default,Default,Default,0.112436575769909,0.112436575769909,Jimmy Butler
3362,Bulls Hoping For a Joakim Noah Return Monday,2015-16,http://global.nba.com/news/bulls-hoping-for-a-joakim-noah-return-monday/,NBA News,Default,Default,Default,0.1987056417153504,0.1987056417153504,Blake Griffin
3363,"Defense, Starters Shine In 97-83 Win Vs. Hornets",2015-16,http://global.nba.com/news/defense-starters-shine-in-97-83-win-vs-hornets/,NBA News,Default,Default,Default,0.1407652918069585,0.1407652918069585,Chris Paul
3364,Pelicans Hit The Road With Anthony Davis’ Status Uncertain,2015-16,http://global.nba.com/news/pelicans-depart-for-california-road-trip-with-anthony-davis-status-uncertain/,Jim Eichenhofer,2565,21361,44563,0.0888555060196851,0.0888555060196851,Anthony Davis
3365,Preview: Nets at Pistons,2015-16,http://global.nba.com/news/preview-nets-at-pistons/,NBA News,Default,Default,Default,0.0386147186147186,0.0386147186147186,Andre Drummond
3366,Preview: Kings (15-21) vs Warriors (34-2),2015-16,http://global.nba.com/news/preview-kings-15-21-vs-warriors-34-2/,Shahbaz Khan,258,None,None,0.0219444444444444,0.0219444444444444,Stephen Curry
3367,"Shootaround – 9 Jan: Pelicans Lose AD, Vets Making Impacts",2015-16,http://global.nba.com/news/shootaround-9-jan-pelicans-lose-ad-vets-making-impacts/,NBA News,Default,Default,Default,0.0375078796002708,0.0375078796002708,DeMar DeRozan
3368,Williams Unleashes Monster Performance in Loss to OKC,2015-16,http://global.nba.com/news/williams-unleashes-monster-performance-in-loss-to-okc/,Joey Ramirez,996,None,None,0.1331563706563706,0.1331563706563706,Kobe Bryant
3369,Grizzlies grind down Nuggets,2015-16,http://global.nba.com/news/grizzlies-grind-down-nuggets/,NBA News,Default,Default,Default,0.0713991769547325,0.0713991769547325,Zach Randolph
3370,Wade Seals Heat Win In Phoenix,2015-16,http://global.nba.com/news/heat-103-suns-95-game-recap/,Joe Beguiristain,452,None,None,0.0516068376068376,0.0516068376068376,Dwyane Wade
3371,Warriors Ride Thompson’s Hot Start to Fifth Straight Win,2015-16,http://global.nba.com/news/warriors-ride-thompsons-hot-start-to-fifth-straight-win/,NBA News,Default,Default,Default,0.0843434343434343,0.0843434343434343,Klay Thompson
3372,Nets Fall to Magic 83-77,2015-16,http://global.nba.com/news/nets-fall-to-magic-83-77/,NBA News,Default,Default,Default,0.0524915143336196,0.0524915143336196,Thaddeus Young
3373,George’s Late FT Sink Pelicans,2015-16,http://global.nba.com/news/postgame-pacers-91-pelicans-86/,Jim Eichenhofer,2565,21361,44563,0.0563423140167326,0.0563423140167326,Tyreke Evans
3374,Wiggins Scores Career-High 35 Points In Loss To Cavs,2015-16,http://global.nba.com/news/wiggins-scores-career-high-35-points-in-loss-to-cavs/,Kyle Ratke,1294,None,None,-0.0146001683501683,-0.0146001683501683,Andrew Wiggins
3375,"NYK 99, SAS 100: Knicks Fall Short at the Buzzer",2015-16,http://global.nba.com/news/nyk-99-sas-100-knicks-fall-short-at-the-buzzer/,Charlie Widdoes,21,None,None,0.2166982323232323,0.2166982323232323,LaMarcus Aldridge
3376,Anthony Davis questionable to return with back contusion,2015-16,http://global.nba.com/news/anthony-davis-questionable-to-return-with-back-contusion/,Jim Eichenhofer,2565,21361,44563,-0.0071428571428571,-0.0071428571428571,Anthony Davis
3377,Race To The MVP: Steph And Kawhi Remain In Top Two Spots,2015-16,http://global.nba.com/news/race-to-the-mvp-steph-and-kawhi-remain-in-top-two-spots/,NBA News,Default,Default,Default,0.109322045173109,0.109322045173109,Kevin Durant
3378,"Morning Shootaround: D’Angelo Russell’s Career Night, Mo Williams Injury Update And More",2015-16,http://global.nba.com/news/morning-shootaround-dangelo-russells-career-night-mo-williams-injury-update-and-more/,NBA News,Default,Default,Default,0.1641605058001162,0.1641605058001162,DeMar DeRozan
3379,"Kobe Becomes Youngest to 30,000 Points",2015-16,http://global.nba.com/news/kobe-becomes-youngest-to-30000-points/,Joey Ramirez,996,None,None,-0.0102564102564102,-0.0102564102564102,LeBron James
3380,Kings #BeatLA in Kobe’s Sacramento Finale,2015-16,http://global.nba.com/news/kings-beatla-in-kobes-sacramento-finale/,Shahbaz Khan,258,None,None,0.1013888888888889,0.1013888888888889,DeMarcus Cousins
3381,Lakers’ Massive Comeback Falls Just Short,2015-16,http://global.nba.com/news/lakers-massive-comeback-falls-just-short/,Joey Ramirez,996,None,None,0.117478835978836,0.117478835978836,Kobe Bryant
3382,#NBAVOTE EXCLUSIVE: Chris Bosh Chats With China: ‘Don’t Write Kobe Off Just Yet!’,2015-16,http://global.nba.com/news/nbavote-exclusive-chris-bosh-chats-with-china-dont-write-kobe-off-just-yet/,NBA News,Default,Default,Default,0.2129736196115507,0.2129736196115507,Dwyane Wade
3383,#NBAVOTE EXCLUSIVE: Draymond Green Chats With China: ‘I Love What I Do’,2015-16,http://global.nba.com/news/nbavote-exclusive-draymond-green-chats-with-china-i-love-what-i-do/,NBA News,Default,Default,Default,0.2665785458754208,0.2665785458754208,Russell Westbrook
3384,Quincy Shining with Increased Opportunity,2015-16,http://global.nba.com/news/quincy-shining-with-increased-opportunity/,Jason Wise,45,None,None,0.1327380952380952,0.1327380952380952,DeMarcus Cousins
3385,"Crowder Says of Absent Stevens, “He’s My Leader”",2015-16,http://global.nba.com/news/crowder-says-of-absent-stevens-hes-my-leader/,NBA News,Default,Default,Default,0.1083141321044546,0.1083141321044546,James Harden
3386,"Harden, Rockets Spoil Gobert’s Return",2015-16,http://global.nba.com/news/the-roundup-jazz-94-rockets-103/,Matt Payne,846,594,1474,0.1020531400966183,0.1020531400966183,James Harden
3387,Steady Hawks Pummel Swift Sixers,2015-16,http://global.nba.com/news/game-recap-hawks-126-76ers-98/,Brian Seltzer,780,None,None,0.1081240981240981,0.1081240981240981,Nerlens Noel
3388,Recovering Rose Leads Balanced Bulls’ Attack Over C’s,2015-16,http://global.nba.com/news/bulls-top-celtics-101-92/,NBA News,Default,Default,Default,0.0772609819121447,0.0772609819121447,Pau Gasol
3389,"Gobert Available to Play vs. Rockets, Returning From Knee Sprain",2015-16,http://global.nba.com/news/gobert-available-to-play-vs-rockets-returning-from-knee-sprain/,NBA News,Default,Default,Default,-0.0266666666666666,-0.0266666666666666,Derrick Favors
3390,Lakers’ Bryant Leads Warriors’ Curry In Second Return Of NBA All-Star Voting 2016,2015-16,http://global.nba.com/news/lakers-bryant-leads-warriors-curry-in-second-return-of-nba-all-star-voting-2016/,NBA News,Default,Default,Default,0.0417591089466089,0.0417591089466089,Stephen Curry
3391,10 Things to Know: Lakers at Kings,2015-16,http://global.nba.com/news/10-things-to-know-lakers-at-kings-1716/,Joey Ramirez,996,None,None,0.1002136752136752,0.1002136752136752,DeMarcus Cousins
3392,#NBAVOTE EXCLUSIVE: Dwight Howard Chats With China – ‘Put Fear Into Your Opponents’ Hearts’,2015-16,http://global.nba.com/news/nbavote-exclusive-dwight-howard-chats-with-china-put-fear-into-your-opponents-hearts/,NBA News,Default,Default,Default,0.1967835983460983,0.1967835983460983,James Harden
3393,#NBAVOTE EXCLUSIVE: DeAndre Jordan Chats With China: ‘I Think I Can Catch Any Lob’,2015-16,http://global.nba.com/news/exclusive-deandre-jordan-chats-with-china-i-think-i-can-catch-any-lob/,NBA News,Default,Default,Default,0.179162658329325,0.179162658329325,DeAndre Jordan
3394,#NBAVOTE One-On-One With Klay Thompson: Learn About The Splash Brother,2015-16,http://global.nba.com/news/one-on-one-with-klay-thompson-learn-about-the-splash-brother/,NBA News,Default,Default,Default,0.263519228428867,0.263519228428867,Klay Thompson
3395,LeBron James Gets Extra Motivation From Leah Still,2015-16,http://global.nba.com/news/lebron-james-motivated-by-5-year-old-friend-vs-wizards/,IAN QUILLEN | The Associated Press,13145,900,7310,0.1245859213250517,0.1245859213250517,LeBron James
3396,"McCollum inactive by mistake on pregame roster, misses game",2015-16,http://global.nba.com/news/mccollum-inactive-by-mistake-on-pregame-roster-misses-game/,NBA News,Default,Default,Default,-0.1854166666666666,-0.1854166666666666,James Harden
3397,"Gallinari And Company Beat Wolves, End Six-Game Losing Streak",2015-16,http://global.nba.com/news/nuggets-78-74-victory-over-the-wolves/,NBA News,Default,Default,Default,0.0083333333333333,0.0083333333333333,James Harden
3398,C’s Hold NBA-Leading Rebounder to Season-Low on Glass,2015-16,http://global.nba.com/news/cs-hold-nba-leading-rebounder-to-season-low-on-glass/,NBA News,Default,Default,Default,0.025208719851577,0.025208719851577,Andre Drummond
3399,Short-Handed Mavericks Take Down The Pelicans,2015-16,http://global.nba.com/news/postgame-mavericks-100-pelicans-91/,Jim Eichenhofer,2565,21361,44563,0.026930963773069,0.026930963773069,Anthony Davis
3400,Pistons Rally From Down 13 Against The Celtics,2015-16,http://global.nba.com/news/pistons-rally-from-13-down-as-jackson-bench-come-up-huge-down-the-stretch/,Keith Langlois,1847,20186,45418,0.1200307922530144,0.1200307922530144,Kentavious Caldwell-Pope
