,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
499,Martell Webster,26,10.7,0.6,0.8,0.3,12.2,2.4,0.311,76,False,2200,0.5,2.7,3.9,13.9,['SMALL FORWARD'],webstma02,1.2,WASHINGTON WIZARDS,0.517,7.4,0.601,11.1,16.9,1.6,6.3,0.138
315,O.J. Mayo,25,19.4,0.6,-0.5,-0.6,9.6,1.8,0.227,82,False,2913,0.1,1.4,2.3,13.9,['SHOOTING GUARD'],mayooj01,1.6,DALLAS MAVERICKS,0.34,5.6,0.556,15.7,20.9,1.1,4.2,0.069
58,Trevor Booker,25,7.4,1.4,-1.0,0.6,17.8,1.4,0.327,48,False,887,-1.5,12.2,0.9,13.9,['POWER FORWARD'],booketr01,1.9,WASHINGTON WIZARDS,0.023,14.9,0.509,11.0,14.5,0.2,2.3,0.126
308,Kenyon Martin,35,2.9,3.4,-1.1,0.4,17.1,0.6,0.43,18,False,431,-1.5,8.9,0.6,13.9,['CENTER'],martike01,2.0,NEW YORK KNICKS,0.0,12.9,0.583,12.6,13.7,0.1,1.2,0.128
273,Kyle Korver,31,9.9,1.3,1.8,0.7,13.5,2.5,0.13,74,False,2259,1.1,1.2,4.0,13.9,['SMALL FORWARD'],korveky01,1.6,ATLANTA HAWKS,0.689,7.4,0.637,9.9,14.5,2.2,6.4,0.137
137,Wayne Ellington,25,10.3,0.2,-0.5,-1.2,11.6,0.3,0.179,38,False,985,0.7,2.2,1.6,13.9,['SHOOTING GUARD'],ellinwa01,1.5,CLEVELAND CAVALIERS,0.433,6.7,0.556,8.5,17.6,0.4,1.9,0.093
56,Andrew Bogut,28,12.5,5.5,1.4,2.8,24.1,1.4,0.207,32,False,786,-1.4,9.8,0.4,13.8,['CENTER'],bogutan01,1.3,GOLDEN STATE WARRIORS,0.005,17.2,0.463,14.8,13.4,0.7,1.7,0.106
150,Evan Fournier,20,15.5,0.2,-1.4,0.0,7.4,0.3,0.257,38,False,428,-1.3,1.6,0.7,13.8,['SHOOTING GUARD'],fournev01,2.2,DENVER NUGGETS,0.355,4.6,0.597,15.9,20.4,0.1,1.0,0.115
487,Dion Waiters,21,18.4,0.7,-2.1,-1.8,8.8,0.6,0.261,61,False,1756,-0.4,1.4,0.3,13.7,['SHOOTING GUARD'],waitedi01,1.7,CLEVELAND CAVALIERS,0.249,4.9,0.492,11.8,26.1,-0.1,0.9,0.026
10,Al-Farouq Aminu,22,7.8,2.1,-0.1,1.2,26.2,2.4,0.289,76,False,2066,-1.3,7.9,0.7,13.7,['SMALL FORWARD'],aminual01,2.4,NEW ORLEANS HORNETS,0.04,16.9,0.519,17.8,14.6,1.0,3.1,0.073
133,Mike Dunleavy,32,11.5,1.3,0.4,-0.2,14.9,1.7,0.205,75,False,1943,0.5,1.7,2.7,13.6,['SMALL FORWARD'],dunlemi02,1.0,MILWAUKEE BUCKS,0.479,8.0,0.577,11.7,17.3,1.2,4.4,0.109
43,Bradley Beal,19,13.7,1.3,0.2,0.2,10.8,2.0,0.231,56,False,1745,0.0,2.7,1.0,13.6,['SHOOTING GUARD'],bealbr01,1.5,WASHINGTON WIZARDS,0.344,6.7,0.515,10.6,22.2,1.0,3.0,0.082
223,Kris Humphries,27,4.3,2.1,-3.0,-1.0,23.9,1.3,0.397,65,False,1191,-1.9,12.4,1.4,13.6,['POWER FORWARD'],humphkr01,0.7,BROOKLYN NETS,0.006,18.1,0.515,13.5,16.3,-0.3,2.7,0.109
94,Nick Collison,32,11.3,1.4,0.9,1.1,14.2,2.1,0.264,81,False,1583,-0.2,9.6,3.2,13.6,['CENTER'],collini01,1.7,OKLAHOMA CITY THUNDER,0.014,12.1,0.624,17.3,11.5,1.2,5.2,0.158
476,Beno Udrih,30,30.4,0.2,-1.4,-1.1,9.5,0.4,0.139,39,False,719,-0.4,2.5,0.6,13.6,['SHOOTING GUARD'],udrihbe01,1.1,MILWAUKEE BUCKS,0.206,5.8,0.521,17.3,18.5,0.1,1.1,0.07
264,Cory Joseph,21,20.2,0.7,-0.4,0.8,11.3,0.5,0.191,28,False,388,-1.2,3.8,0.4,13.5,['POINT GUARD'],josepco01,2.0,SAN ANTONIO SPURS,0.191,7.7,0.528,15.0,16.6,0.2,0.9,0.113
40,Jerryd Bayless,24,24.9,0.8,0.1,0.7,10.5,2.5,0.196,80,False,1765,-0.6,1.4,1.5,13.5,['POINT GUARD'],bayleje01,1.8,MEMPHIS GRIZZLIES,0.324,5.9,0.514,15.1,20.8,1.0,4.0,0.108
330,Mike Miller,32,16.2,0.4,1.5,-0.3,18.0,1.0,0.048,59,False,900,1.8,2.6,1.6,13.5,['SMALL FORWARD'],millemi01,1.2,MIAMI HEAT,0.758,10.7,0.596,12.9,14.4,0.8,2.6,0.137
29,Leandro Barbosa,30,19.0,0.9,-0.7,0.3,8.5,0.5,0.212,41,False,513,-1.0,1.9,0.4,13.5,['POINT GUARD'],barbole01,1.7,BOSTON CELTICS,0.244,5.3,0.509,9.1,21.4,0.2,0.9,0.086
268,Jason Kidd,39,17.8,1.1,3.3,2.7,16.2,2.8,0.117,76,False,2043,0.6,2.8,2.6,13.5,['SHOOTING GUARD'],kiddja01,3.3,NEW YORK KNICKS,0.795,9.3,0.532,15.0,11.6,2.7,5.4,0.128
445,Jared Sullinger,20,6.2,1.9,-1.9,0.4,22.1,1.4,0.28,45,False,892,-2.3,12.6,1.3,13.5,['POWER FORWARD'],sullija01,1.3,BOSTON CELTICS,0.022,17.5,0.534,10.3,14.9,0.0,2.7,0.146
68,MarShon Brooks,24,14.6,1.3,-1.7,-0.1,9.4,0.8,0.281,73,False,912,-1.6,4.1,0.5,13.5,['SHOOTING GUARD'],brookma01,2.0,BROOKLYN NETS,0.164,6.7,0.523,15.5,22.5,0.1,1.3,0.068
1,Jeff Adrien,26,8.3,3.1,-3.0,-0.9,21.2,0.4,0.595,52,False,713,-2.1,10.6,0.5,13.4,['POWER FORWARD'],adrieje01,1.3,CHARLOTTE BOBCATS,0.012,15.7,0.493,13.1,15.6,-0.2,1.0,0.064
458,Kurt Thomas,40,8.3,3.5,-0.1,1.6,20.1,0.5,0.157,39,False,392,-1.8,6.9,0.6,13.3,['POWER FORWARD'],thomaku01,1.4,NEW YORK KNICKS,0.012,13.3,0.547,8.3,11.5,0.2,1.1,0.135
118,Carlos Delfino,30,12.5,0.4,1.4,0.3,13.4,1.5,0.09,67,False,1689,1.1,1.2,2.0,13.3,['SMALL FORWARD'],delfica01,2.0,HOUSTON ROCKETS,0.679,7.4,0.549,10.0,18.6,1.5,3.5,0.101
84,Mario Chalmers,26,19.4,0.5,0.4,0.9,8.6,2.5,0.212,77,False,2068,-0.5,1.2,2.6,13.3,['POINT GUARD'],chalmma01,3.0,MIAMI HEAT,0.569,5.1,0.576,17.1,16.1,1.3,5.2,0.12
105,Dante Cunningham,25,5.7,1.5,-1.4,0.4,15.6,2.4,0.154,80,False,2010,-1.8,7.8,1.1,13.3,['POWER FORWARD'],cunnida01,2.2,MINNESOTA TIMBERWOLVES,0.009,11.6,0.485,7.3,17.2,0.3,3.5,0.084
116,Austin Daye,24,10.6,3.5,1.1,1.9,19.8,0.6,0.144,31,False,328,-0.7,2.1,0.2,13.3,['SMALL FORWARD'],dayeau01,1.5,MEMPHIS GRIZZLIES,0.523,10.8,0.529,11.9,18.8,0.3,0.9,0.127
518,Nick Young,27,9.7,0.8,-0.7,-0.6,8.7,1.0,0.236,59,False,1411,-0.1,1.9,1.4,13.3,['SHOOTING GUARD'],youngni01,1.3,PHILADELPHIA 76ERS,0.387,5.2,0.525,7.7,21.2,0.5,2.3,0.079
511,Reggie Williams,26,18.2,0.2,-1.4,-1.6,13.3,0.1,0.159,40,False,380,0.2,2.3,0.2,13.2,['SMALL FORWARD'],willire02,1.7,CHARLOTTE BOBCATS,0.545,7.7,0.517,11.9,19.2,0.1,0.3,0.035
9,Tony Allen,31,7.6,1.7,0.4,2.4,13.8,4.1,0.293,79,False,2109,-2.0,6.6,1.0,13.2,['SHOOTING GUARD'],allento01,3.1,MEMPHIS GRIZZLIES,0.038,10.2,0.489,11.5,17.8,1.2,5.1,0.115
70,Shannon Brown,27,12.8,0.8,-1.6,-0.5,8.7,0.8,0.219,59,False,1402,-1.1,3.5,0.4,13.1,['SHOOTING GUARD'],brownsh01,2.2,PHOENIX SUNS,0.247,6.0,0.493,10.6,22.2,0.2,1.2,0.041
363,Zaza Pachulia,28,10.3,0.8,-1.7,0.2,20.3,1.5,0.427,52,False,1134,-2.0,13.5,1.2,13.1,['CENTER'],pachuza01,1.6,ATLANTA HAWKS,0.012,17.0,0.534,19.6,14.6,0.1,2.7,0.116
242,John Jenkins,21,9.8,0.8,-0.8,-1.2,9.6,0.6,0.238,61,False,902,0.4,2.2,1.1,13.0,['SHOOTING GUARD'],jenkijo01,0.7,ATLANTA HAWKS,0.469,6.0,0.576,11.0,18.7,0.3,1.7,0.091
362,Travis Outlaw,28,7.7,1.4,-2.4,-1.9,11.7,0.1,0.294,38,False,444,-0.5,4.3,0.3,13.0,['SMALL FORWARD'],outlatr01,1.3,SACRAMENTO KINGS,0.282,7.9,0.5,8.7,21.9,0.0,0.3,0.037
196,Tobias Harris,20,6.4,1.6,-2.1,-0.6,13.7,0.3,0.226,28,False,325,-1.5,5.4,0.2,13.0,['SMALL FORWARD'],harrito02,1.2,MILWAUKEE BUCKS,0.183,9.4,0.538,12.5,19.4,0.0,0.5,0.08
16,James Anderson,23,13.9,1.5,0.4,0.8,12.8,0.1,0.36,10,False,94,-0.4,3.9,0.1,13.0,['SMALL FORWARD'],anderja01,1.6,SAN ANTONIO SPURS,0.44,8.6,0.587,19.5,17.6,0.1,0.2,0.109
399,Luke Ridnour,31,21.0,0.5,-0.8,0.2,7.9,1.8,0.202,82,False,2474,-1.0,1.8,2.6,13.0,['SHOOTING GUARD'],ridnolu01,1.7,MINNESOTA TIMBERWOLVES,0.261,4.8,0.532,12.8,18.3,0.8,4.3,0.084
2,Arron Afflalo,27,14.6,0.4,-2.9,-1.8,10.3,0.5,0.246,64,False,2307,-1.1,1.4,1.5,13.0,['SMALL FORWARD'],afflaar01,0.9,ORLANDO MAGIC,0.265,5.8,0.527,12.1,22.5,-0.5,2.0,0.042
444,Rodney Stuckey,26,20.3,0.6,-1.8,-1.3,9.1,0.8,0.364,76,False,2171,-0.6,2.2,1.7,13.0,['SHOOTING GUARD'],stuckro01,1.2,DETROIT PISTONS,0.243,5.6,0.505,13.4,21.0,0.1,2.5,0.055
386,Pablo Prigioni,35,27.5,0.1,0.1,0.9,9.8,1.3,0.114,78,False,1263,-0.8,3.7,2.0,13.0,['POINT GUARD'],prigipa01,2.9,NEW YORK KNICKS,0.609,6.6,0.595,27.1,11.7,0.7,3.2,0.123
83,Omri Casspi,24,8.8,1.9,-0.1,0.7,22.7,0.6,0.256,43,False,503,-0.8,4.4,0.1,12.9,['SMALL FORWARD'],casspom01,2.6,CLEVELAND CAVALIERS,0.475,13.1,0.486,11.0,17.7,0.2,0.7,0.064
416,Thabo Sefolosha,28,8.2,1.5,2.4,1.8,12.4,3.1,0.148,81,False,2229,0.6,3.2,3.6,12.8,['SHOOTING GUARD'],sefolth01,2.4,OKLAHOMA CITY THUNDER,0.554,8.2,0.617,11.4,11.4,2.5,6.8,0.146
480,Jarvis Varnado,24,8.6,0.0,-0.4,1.1,12.7,0.0,1.0,5,False,18,-1.5,6.8,0.0,12.8,['POWER FORWARD'],varnaja01,2.9,BOSTON CELTICS,0.0,9.8,0.521,14.8,17.8,0.0,0.0,0.083
298,John Lucas III,30,21.5,0.1,-0.6,-1.2,8.3,0.3,0.075,63,False,827,0.6,1.1,0.7,12.8,['POINT GUARD'],lucasjo02,1.5,TORONTO RAPTORS,0.452,4.7,0.483,7.0,20.8,0.3,1.1,0.061
455,Jason Terry,35,14.9,0.4,-0.2,-0.2,7.6,1.9,0.202,79,False,2124,0.0,1.1,2.1,12.8,['SHOOTING GUARD'],terryja01,1.6,BOSTON CELTICS,0.511,4.4,0.566,12.6,18.0,1.0,4.0,0.091
141,Reggie Evans,32,3.2,0.5,-1.7,0.0,38.0,3.5,0.851,80,False,1967,-1.7,15.5,0.8,12.8,['POWER FORWARD'],evansre01,2.0,BROOKLYN NETS,0.0,26.7,0.506,23.6,11.0,0.1,4.3,0.105
171,Ben Gordon,29,17.6,0.8,-3.4,-3.2,8.5,-0.2,0.167,75,False,1560,-0.2,1.3,-0.4,12.7,['SHOOTING GUARD'],gordobe01,1.2,CHARLOTTE BOBCATS,0.384,4.8,0.515,14.3,27.8,-0.6,-0.6,-0.018
464,Klay Thompson,22,10.1,1.2,-0.3,-0.2,10.0,2.6,0.13,82,False,2936,-0.1,1.2,1.7,12.7,['SHOOTING GUARD'],thompkl01,1.5,GOLDEN STATE WARRIORS,0.437,5.7,0.533,11.0,21.8,1.3,4.3,0.07
397,Jason Richardson,32,8.6,1.2,-0.5,0.5,13.4,1.1,0.098,33,False,936,-0.9,2.2,0.3,12.6,['SHOOTING GUARD'],richaja01,2.3,PHILADELPHIA 76ERS,0.497,7.7,0.495,6.9,18.5,0.4,1.4,0.07
115,Austin Daye,24,9.6,1.8,-0.2,0.3,17.9,0.2,0.186,24,False,348,-0.6,3.2,0.5,12.6,['SMALL FORWARD'],dayeau01,0.8,DETROIT PISTONS,0.412,10.4,0.581,11.0,15.4,0.2,0.8,0.108
340,Markieff Morris,23,9.4,2.6,-1.9,0.2,16.7,1.9,0.194,82,False,1837,-2.2,7.9,-0.2,12.6,['POWER FORWARD'],morrima02,2.2,PHOENIX SUNS,0.205,12.3,0.473,12.8,19.7,0.0,1.7,0.044
209,Cory Higgins,23,29.8,0.0,-3.3,0.2,7.4,0.0,0.105,6,False,32,-3.5,3.5,0.0,12.6,['SHOOTING GUARD'],higgico01,4.9,CHARLOTTE BOBCATS,0.263,5.4,0.352,0.0,28.3,0.0,0.0,-0.022
15,Alan Anderson,30,11.7,0.4,-1.8,-1.3,9.2,0.8,0.239,65,False,1495,-0.5,2.7,0.8,12.6,['SMALL FORWARD'],anderal01,1.7,TORONTO RAPTORS,0.463,5.9,0.509,10.5,23.6,0.1,1.6,0.052
72,Chase Budinger,24,8.3,1.1,-1.4,-0.8,13.0,0.4,0.22,23,False,508,-0.6,3.3,0.3,12.6,['SMALL FORWARD'],budinch01,1.4,MINNESOTA TIMBERWOLVES,0.424,8.0,0.516,9.9,20.5,0.1,0.7,0.066
190,Maurice Harkless,19,3.9,2.4,-1.3,0.3,12.2,1.7,0.227,76,False,1974,-1.6,7.0,0.7,12.5,['SMALL FORWARD'],harklma01,2.3,ORLANDO MAGIC,0.207,9.6,0.504,10.0,15.9,0.4,2.4,0.059
505,Damien Wilkins,33,12.9,1.3,-2.2,0.1,7.8,0.9,0.345,61,False,1095,-2.3,3.2,1.0,12.5,['SHOOTING GUARD'],wilkida02,1.8,PHILADELPHIA 76ERS,0.161,5.4,0.533,11.9,17.4,-0.1,1.9,0.083
387,Tayshaun Prince,32,12.6,0.7,-1.4,-1.0,13.4,0.6,0.192,45,False,1457,-0.4,3.3,1.2,12.5,['SMALL FORWARD'],princta01,0.8,DETROIT PISTONS,0.11,8.3,0.502,9.3,18.1,0.2,1.7,0.057
513,Metta World Peace,33,6.9,1.2,0.4,0.9,11.5,2.6,0.205,75,False,2530,-0.5,4.5,1.9,12.5,['SMALL FORWARD'],artesro01,2.5,LOS ANGELES LAKERS,0.5,8.1,0.517,9.8,17.5,1.5,4.6,0.086
384,A.J. Price,26,26.4,0.2,-0.6,-0.4,8.2,1.2,0.15,57,False,1278,-0.2,1.7,1.0,12.4,['POINT GUARD'],priceaj01,1.3,WASHINGTON WIZARDS,0.484,4.9,0.501,12.7,18.0,0.5,2.2,0.084
88,Earl Clark,25,7.4,2.3,-0.7,0.5,19.1,1.5,0.197,59,False,1363,-1.2,6.8,0.7,12.4,['POWER FORWARD'],clarkea01,1.3,LOS ANGELES LAKERS,0.269,13.1,0.51,12.9,15.7,0.4,2.3,0.08
257,Dominique Jones,24,36.2,0.5,-3.4,-1.8,8.7,0.2,0.486,29,False,338,-1.7,6.0,-0.2,12.4,['POINT GUARD'],jonesdo02,2.1,DALLAS MAVERICKS,0.083,7.4,0.438,22.3,23.0,-0.1,0.0,0.001
74,Caron Butler,32,6.5,0.5,-1.3,-1.2,11.4,1.6,0.125,78,False,1879,-0.1,2.6,1.9,12.4,['SMALL FORWARD'],butleca01,1.4,LOS ANGELES CLIPPERS,0.458,7.1,0.535,8.7,20.2,0.3,3.6,0.091
302,Shelvin Mack,22,26.3,0.0,-2.8,-0.6,10.1,0.2,0.167,20,False,268,-2.2,0.0,0.1,12.3,['POINT GUARD'],macksh01,1.7,ATLANTA HAWKS,0.417,5.1,0.577,21.0,19.7,-0.1,0.4,0.068
512,Terrence Williams,25,19.7,0.5,-2.4,-0.5,14.4,0.4,0.216,24,False,318,-1.9,1.5,-0.1,12.3,['SMALL FORWARD'],willite01,1.8,BOSTON CELTICS,0.155,8.2,0.518,17.2,19.1,0.0,0.3,0.046
341,Anthony Morrow,27,4.8,0.3,-0.8,0.7,6.0,0.3,0.162,24,False,301,-1.5,3.9,0.4,12.3,['SHOOTING GUARD'],morroan01,2.1,ATLANTA HAWKS,0.342,4.9,0.526,3.3,18.9,0.1,0.6,0.1
346,Byron Mullens,23,10.1,1.8,-3.4,-2.0,22.0,0.7,0.176,53,False,1428,-1.4,5.5,-0.6,12.3,['POWER FORWARD'],mulleby01,1.2,CHARLOTTE BOBCATS,0.369,13.5,0.465,10.9,21.7,-0.5,0.1,0.005
125,Toney Douglas,26,16.0,0.2,-1.5,-0.3,8.2,0.7,0.193,49,False,913,-1.2,2.9,0.8,12.3,['POINT GUARD'],douglto01,2.2,HOUSTON ROCKETS,0.46,5.6,0.522,12.8,21.0,0.1,1.5,0.081
451,Mirza Teletović,27,7.7,1.2,-1.3,-1.0,14.8,0.5,0.059,53,False,499,-0.3,7.8,0.5,12.3,['POWER FORWARD'],teletmi01,1.4,BROOKLYN NETS,0.584,11.2,0.495,9.5,19.4,0.1,0.9,0.087
345,Timofey Mozgov,26,3.4,3.8,-3.7,-1.0,17.1,0.4,0.299,41,False,366,-2.8,15.6,0.3,12.3,['CENTER'],mozgoti01,0.8,DENVER NUGGETS,0.023,16.4,0.549,20.3,14.6,-0.2,0.7,0.096
37,Brandon Bass,27,6.0,2.3,-1.9,0.0,15.2,2.7,0.255,81,False,2239,-1.9,7.0,2.0,12.3,['POWER FORWARD'],bassbr01,1.0,BOSTON CELTICS,0.003,11.2,0.535,10.9,15.5,0.1,4.7,0.101
343,Donatas Motiejūnas,22,9.5,1.4,-3.5,-1.6,11.9,0.3,0.239,44,False,538,-1.9,7.7,0.4,12.2,['POWER FORWARD'],motiedo01,0.6,HOUSTON ROCKETS,0.39,9.8,0.531,13.6,22.1,-0.2,0.7,0.061
157,Francisco García,31,9.5,1.7,1.8,1.4,7.7,0.3,0.074,18,False,319,0.4,0.4,0.4,12.2,['SMALL FORWARD'],garcifr01,2.2,HOUSTON ROCKETS,0.737,4.1,0.586,10.9,15.1,0.3,0.7,0.101
66,Aaron Brooks,28,17.8,0.6,-2.1,-1.4,8.1,0.0,0.172,46,False,959,-0.7,1.4,0.9,12.1,['POINT GUARD'],brookaa01,1.5,SACRAMENTO KINGS,0.419,4.7,0.562,16.2,18.0,0.0,0.9,0.045
430,Ish Smith,24,32.7,1.6,-1.2,1.8,11.3,0.2,0.0,16,False,138,-3.0,0.8,0.0,12.1,['POINT GUARD'],smithis01,2.9,MILWAUKEE BUCKS,0.233,5.8,0.442,18.9,16.7,0.0,0.1,0.049
472,Evan Turner,24,19.7,0.5,-2.3,-0.2,18.5,2.9,0.198,82,False,2892,-2.2,2.1,-0.7,12.1,['SMALL FORWARD'],turneev01,1.3,PHILADELPHIA 76ERS,0.151,10.1,0.478,14.0,21.2,-0.3,2.1,0.035
285,Meyers Leonard,20,4.3,2.4,-3.3,-0.6,17.1,0.7,0.321,69,False,1206,-2.7,7.6,1.8,12.1,['CENTER'],leoname01,0.5,PORTLAND TRAIL BLAZERS,0.025,12.3,0.596,13.4,13.9,-0.4,2.4,0.097
338,Marcus Morris,23,6.3,1.1,-1.2,-0.8,15.2,0.9,0.188,54,False,1154,-0.3,6.3,1.1,12.1,['POWER FORWARD'],morrima03,1.2,HOUSTON ROCKETS,0.485,10.8,0.537,10.9,18.4,0.2,2.0,0.084
475,Ekpe Udoh,25,4.7,4.7,-1.7,1.1,11.7,1.5,0.442,76,False,1312,-2.8,8.9,1.1,12.0,['CENTER'],udohek01,1.5,MILWAUKEE BUCKS,0.004,10.3,0.503,11.8,12.1,0.1,2.7,0.098
404,Thomas Robinson,21,6.2,1.5,-4.2,0.0,21.3,0.4,0.487,19,False,247,-4.2,13.9,-0.3,12.0,['POWER FORWARD'],robinth01,3.2,HOUSTON ROCKETS,0.013,17.7,0.454,19.5,20.8,-0.1,0.1,0.024
103,Jordan Crawford,24,19.4,0.3,-3.6,-1.8,12.0,0.5,0.244,27,False,582,-1.7,2.7,0.0,12.0,['SHOOTING GUARD'],crawfjo02,1.1,BOSTON CELTICS,0.346,7.5,0.512,15.5,23.1,-0.2,0.5,0.041
272,Brandon Knight,21,21.3,0.3,-2.8,-1.9,9.6,0.8,0.256,75,False,2365,-0.9,2.6,0.3,12.0,['POINT GUARD'],knighbr03,1.3,DETROIT PISTONS,0.372,6.0,0.511,17.3,22.8,-0.5,1.1,0.022
409,Brandon Rush,27,14.5,0.0,-1.0,1.7,4.3,0.0,0.333,2,False,25,-2.7,0.0,0.0,11.9,['SMALL FORWARD'],rushbr01,0.0,GOLDEN STATE WARRIORS,0.222,2.2,0.678,22.5,23.9,0.0,0.0,0.051
122,Boris Diaw,30,15.0,1.1,0.8,1.5,12.0,2.3,0.196,75,False,1709,-0.7,4.7,2.2,11.9,['POWER FORWARD'],diawbo01,1.6,SAN ANTONIO SPURS,0.235,8.6,0.603,18.9,12.0,1.2,4.4,0.124
396,J.J. Redick,28,14.8,0.4,-2.0,-1.5,6.1,0.3,0.205,28,False,804,-0.5,1.0,1.0,11.9,['SHOOTING GUARD'],redicjj01,0.6,MILWAUKEE BUCKS,0.507,3.5,0.529,9.2,19.4,0.0,1.3,0.078
165,Mickaël Gelabale,29,6.4,0.5,-0.2,0.4,12.3,0.5,0.173,36,False,644,-0.6,5.5,1.0,11.8,['SMALL FORWARD'],gelabmi01,1.3,MINNESOTA TIMBERWOLVES,0.374,8.8,0.605,9.7,11.5,0.3,1.5,0.114
57,Matt Bonner,32,5.8,1.5,0.2,0.4,12.5,1.1,0.065,68,False,909,-0.2,3.4,1.4,11.8,['POWER FORWARD'],bonnema01,1.0,SAN ANTONIO SPURS,0.522,8.2,0.609,6.3,12.8,0.5,2.5,0.133
22,Darrell Arthur,24,5.9,2.8,-2.4,0.4,12.5,1.5,0.128,59,False,970,-2.8,8.1,0.2,11.8,['POWER FORWARD'],arthuda01,1.3,MEMPHIS GRIZZLIES,0.05,10.3,0.477,10.2,20.1,-0.1,1.7,0.084
181,Willie Green,31,7.1,0.8,-0.8,-0.7,7.9,0.9,0.083,72,False,1188,-0.2,1.7,1.7,11.8,['SHOOTING GUARD'],greenwi01,1.3,LOS ANGELES CLIPPERS,0.43,4.9,0.562,7.2,16.6,0.3,2.5,0.103
439,Lance Stephenson,22,16.2,0.5,0.0,1.7,12.3,3.6,0.192,78,False,2278,-1.7,2.3,1.8,11.8,['SHOOTING GUARD'],stephla01,1.9,INDIANA PACERS,0.314,7.4,0.53,14.4,15.2,1.2,5.5,0.115
151,Randy Foye,29,11.7,0.9,-0.6,-0.7,5.8,0.9,0.195,82,False,2249,0.1,0.9,2.8,11.7,['SHOOTING GUARD'],foyera01,1.5,UTAH JAZZ,0.588,3.3,0.55,10.3,18.1,0.8,3.7,0.08
421,Iman Shumpert,22,11.6,0.6,-0.1,0.7,12.8,1.0,0.171,45,False,996,-0.8,3.5,1.0,11.7,['SHOOTING GUARD'],shumpim01,2.3,NEW YORK KNICKS,0.462,8.0,0.516,11.1,15.6,0.5,1.9,0.094
25,Gustavo Ayón,27,15.5,1.8,-2.0,1.3,19.8,0.5,0.304,43,False,571,-3.3,7.9,0.3,11.7,['CENTER'],ayongu01,1.2,ORLANDO MAGIC,0.0,13.8,0.54,21.1,14.3,0.0,0.7,0.061
281,Courtney Lee,27,11.7,0.9,-0.5,1.2,9.4,2.4,0.136,78,False,1941,-1.8,1.9,0.9,11.7,['SHOOTING GUARD'],leeco01,2.4,BOSTON CELTICS,0.294,5.8,0.545,13.0,15.7,0.7,3.3,0.082
13,Lou Amundson,30,5.8,2.4,-1.1,1.0,19.7,0.2,0.381,18,False,209,-2.1,13.4,0.1,11.7,['POWER FORWARD'],amundlo01,2.3,NEW ORLEANS HORNETS,0.0,16.5,0.449,14.0,12.7,0.0,0.3,0.065
52,Steve Blake,32,21.9,0.4,0.5,0.4,10.1,0.8,0.13,45,False,1175,0.1,2.0,1.6,11.7,['POINT GUARD'],blakest01,1.5,LOS ANGELES LAKERS,0.633,6.2,0.573,17.8,13.2,0.7,2.4,0.097
456,Hasheem Thabeet,25,2.0,5.9,-1.5,2.4,17.5,1.5,0.5,66,False,770,-3.9,11.1,0.7,11.6,['CENTER'],thabeha01,2.0,OKLAHOMA CITY THUNDER,0.0,14.5,0.619,24.1,10.1,0.1,2.2,0.134
469,P.J. Tucker,27,8.6,0.7,-1.5,-0.1,13.3,1.2,0.194,79,False,1910,-1.3,7.7,1.8,11.6,['SHOOTING GUARD'],tuckepj01,1.7,PHOENIX SUNS,0.158,10.4,0.525,12.2,12.8,0.2,2.9,0.074
490,Gerald Wallace,30,13.3,1.7,0.7,1.8,14.3,2.5,0.415,69,False,2076,-1.2,3.9,0.6,11.6,['SMALL FORWARD'],wallage01,2.5,BROOKLYN NETS,0.356,9.1,0.49,16.9,14.5,1.3,3.1,0.072
73,Alec Burks,21,13.0,0.9,-2.6,-0.7,11.2,0.7,0.332,64,False,1137,-1.9,3.8,0.3,11.5,['SHOOTING GUARD'],burksal01,1.6,UTAH JAZZ,0.237,7.5,0.507,14.3,20.7,-0.2,1.0,0.044
7,Lavoy Allen,23,6.7,2.6,-3.3,-0.3,16.5,1.6,0.132,79,False,1669,-3.0,10.5,0.9,11.5,['CENTER'],allenla01,0.8,PHILADELPHIA 76ERS,0.002,13.4,0.474,10.3,14.8,-0.6,2.5,0.072
350,Gary Neal,28,13.5,0.1,-2.0,-0.9,9.6,1.5,0.124,68,False,1484,-1.2,1.1,0.4,11.5,['SHOOTING GUARD'],nealga01,1.0,SAN ANTONIO SPURS,0.42,5.6,0.512,9.9,21.7,0.0,1.9,0.06
325,Khris Middleton,21,9.5,0.7,-1.9,-0.1,11.4,0.3,0.227,27,False,475,-1.9,1.0,0.6,11.4,['SHOOTING GUARD'],middlkh01,1.7,DETROIT PISTONS,0.319,6.1,0.532,6.6,15.9,0.0,0.9,0.089
323,Jodie Meeks,25,6.4,0.2,-1.0,-0.3,8.7,1.1,0.181,78,False,1663,-0.7,2.5,1.9,11.4,['SHOOTING GUARD'],meeksjo01,1.8,LOS ANGELES LAKERS,0.645,5.7,0.54,8.3,16.7,0.4,3.0,0.085
