,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
21,Gilbert Arenas,29,27.5,1.3,-0.8,-1.2,10.4,0.4,0.203,21,False,726,0.4,0.9,0.0,14.0,['POINT GUARD'],arenagi01,2.1,WASHINGTON WIZARDS,0.439,5.5,0.505,16.5,26.2,0.2,0.4,0.025
141,Boris Diaw,28,20.6,1.3,0.6,0.3,13.6,2.3,0.159,82,False,2778,0.3,4.5,2.4,13.9,['POWER FORWARD'],diawbo01,1.4,CHARLOTTE BOBCATS,0.292,9.0,0.558,16.7,16.8,1.8,4.8,0.082
427,Brandon Roy,26,16.8,0.8,-0.2,-0.4,9.1,0.9,0.264,47,False,1310,0.2,2.5,1.2,13.9,['SHOOTING GUARD'],roybr01,1.5,PORTLAND TRAIL BLAZERS,0.218,5.6,0.491,8.6,22.8,0.6,2.1,0.077
319,Robin Lopez,22,1.3,3.4,-4.1,-1.0,15.6,0.8,0.28,67,False,991,-3.1,9.5,0.8,13.9,['CENTER'],lopezro01,0.9,PHOENIX SUNS,0.0,12.6,0.539,10.7,20.4,-0.5,1.5,0.074
76,Ronnie Brewer,25,12.1,0.9,2.4,3.7,13.2,3.8,0.311,81,False,1781,-1.3,3.7,1.7,13.8,['SHOOTING GUARD'],brewero02,3.2,CHICAGO BULLS,0.063,8.6,0.518,10.2,13.9,2.0,5.4,0.147
525,Mo Williams,28,42.8,0.7,-2.8,-2.5,9.1,0.3,0.221,36,False,1065,-0.3,1.6,-0.4,13.8,['POINT GUARD'],willima01,1.6,CLEVELAND CAVALIERS,0.294,5.2,0.471,17.2,26.0,-0.2,-0.1,-0.005
14,David Andersen,30,7.3,1.5,-0.5,-0.5,21.1,0.1,0.149,11,False,150,0.0,6.2,0.1,13.8,['POWER FORWARD'],anderda03,1.0,TORONTO RAPTORS,0.213,13.4,0.559,13.8,17.3,0.1,0.2,0.063
291,Dahntay Jones,30,9.5,0.9,-1.2,0.5,11.4,0.6,0.421,45,False,589,-1.7,0.8,0.6,13.7,['SHOOTING GUARD'],jonesda02,1.7,INDIANA PACERS,0.182,6.1,0.558,10.9,21.4,0.1,1.2,0.102
142,Ike Diogu,27,0.7,0.5,-4.9,-2.5,18.3,0.3,0.419,36,False,470,-2.4,10.3,0.7,13.7,['POWER FORWARD'],dioguik01,0.3,LOS ANGELES CLIPPERS,0.0,14.3,0.59,11.2,18.7,-0.3,1.0,0.104
325,Ian Mahinmi,24,2.5,2.3,-2.1,1.1,17.8,0.8,0.837,56,False,488,-3.3,10.7,1.0,13.7,['CENTER'],mahinia01,1.5,DALLAS MAVERICKS,0.02,14.4,0.645,15.7,15.3,0.0,1.8,0.177
273,Othyus Jeffers,25,9.0,0.0,-1.4,0.0,15.1,0.3,0.742,16,False,314,-1.4,8.8,0.4,13.7,['SHOOTING GUARD'],jeffeot01,2.8,WASHINGTON WIZARDS,0.065,11.8,0.553,13.6,13.4,0.0,0.7,0.104
209,Marcin Gortat,26,6.8,4.1,0.3,2.2,23.0,0.8,0.222,25,False,396,-1.9,11.5,0.5,13.7,['CENTER'],gortama01,0.9,ORLANDO MAGIC,0.0,17.4,0.562,16.0,12.4,0.2,1.3,0.157
1,Arron Afflalo,25,10.9,1.0,1.4,-0.3,9.9,1.4,0.26,69,False,2324,1.7,2.3,4.8,13.6,['SHOOTING GUARD'],afflaar01,0.7,DENVER NUGGETS,0.396,6.2,0.62,9.2,14.8,2.0,6.2,0.128
475,Jason Thompson,24,7.9,1.8,-2.2,-0.5,20.7,1.5,0.375,75,False,1748,-1.7,9.1,1.4,13.6,['POWER FORWARD'],thompja02,0.8,SACRAMENTO KINGS,0.006,14.8,0.533,13.7,17.9,-0.1,2.9,0.079
481,Ronny Turiaf,28,11.5,4.7,1.4,2.2,14.4,1.1,0.601,64,False,1141,-0.8,6.4,2.1,13.6,['CENTER'],turiaro01,1.5,NEW YORK KNICKS,0.0,10.4,0.648,16.6,9.6,1.0,3.2,0.134
483,Hedo Türkoğlu,31,24.0,0.8,2.0,1.8,13.8,3.0,0.227,56,False,1910,0.2,1.6,2.7,13.6,['SMALL FORWARD'],turkohe01,1.5,ORLANDO MAGIC,0.403,7.8,0.55,14.8,16.6,1.9,5.6,0.142
83,Shannon Brown,25,10.0,0.8,-0.8,0.2,8.5,1.9,0.157,82,False,1568,-0.9,2.6,1.1,13.6,['SHOOTING GUARD'],brownsh01,2.3,LOS ANGELES LAKERS,0.33,5.7,0.518,9.8,22.2,0.5,3.1,0.093
178,Landry Fields,22,9.0,0.5,0.2,-0.4,18.9,1.8,0.244,82,False,2541,0.6,4.7,3.4,13.5,['SHOOTING GUARD'],fieldla01,1.6,NEW YORK KNICKS,0.364,11.7,0.598,13.8,13.5,1.4,5.3,0.1
524,Marvin Williams,24,7.6,0.9,-0.8,-0.5,15.7,1.7,0.324,65,False,1865,-0.3,4.4,2.3,13.5,['SMALL FORWARD'],willima02,1.0,ATLANTA HAWKS,0.205,10.1,0.551,9.2,17.2,0.6,4.0,0.102
66,Matt Bonner,30,6.2,1.0,1.9,0.2,14.2,1.4,0.116,66,False,1432,1.7,5.0,3.0,13.5,['POWER FORWARD'],bonnema01,0.9,SAN ANTONIO SPURS,0.62,9.7,0.617,6.5,13.4,1.4,4.4,0.147
248,Kirk Hinrich,30,22.7,0.5,-1.0,-0.3,9.3,0.6,0.24,48,False,1471,-0.7,1.0,1.7,13.5,['SHOOTING GUARD'],hinriki01,1.9,WASHINGTON WIZARDS,0.256,5.0,0.548,14.8,17.1,0.4,2.3,0.076
193,Francisco García,29,8.0,2.6,1.0,0.6,9.2,1.1,0.16,58,False,1386,0.4,1.9,1.9,13.5,['SMALL FORWARD'],garcifr01,1.9,SACRAMENTO KINGS,0.472,5.5,0.551,8.1,17.3,1.0,3.0,0.104
438,Garret Siler,24,4.7,2.9,-5.8,-2.3,13.7,0.1,0.71,21,False,101,-3.5,18.3,0.1,13.5,['CENTER'],silerga01,0.5,PHOENIX SUNS,0.0,16.0,0.553,19.7,22.6,-0.1,0.1,0.054
176,Rudy Fernández,25,16.9,0.6,0.9,0.8,9.5,1.8,0.254,78,False,1821,0.1,2.4,2.0,13.4,['SHOOTING GUARD'],fernaru01,2.6,PORTLAND TRAIL BLAZERS,0.628,5.8,0.522,12.1,18.7,1.3,3.8,0.1
480,Anthony Tolliver,25,8.9,1.6,0.0,0.0,17.0,0.7,0.419,65,False,1362,0.1,7.3,2.6,13.3,['SMALL FORWARD'],tollian01,1.0,MINNESOTA TIMBERWOLVES,0.367,12.0,0.585,11.7,13.1,0.7,3.3,0.115
462,Jermaine Taylor,24,4.4,1.8,-1.8,-1.0,11.8,0.1,0.188,8,False,77,-0.7,1.5,0.0,13.3,['SHOOTING GUARD'],tayloje02,1.3,HOUSTON ROCKETS,0.156,6.6,0.563,14.8,23.3,0.0,0.0,0.027
215,Danny Green,23,3.6,0.8,-0.6,-0.7,14.8,0.1,0.0,8,False,92,0.1,3.9,0.0,13.2,['SHOOTING GUARD'],greenda02,1.1,SAN ANTONIO SPURS,0.543,9.5,0.586,12.5,20.0,0.0,0.1,0.076
286,James Johnson,23,16.1,3.0,-0.2,0.5,15.1,0.4,0.296,25,False,699,-0.7,5.1,0.2,13.2,['SMALL FORWARD'],johnsja01,1.8,TORONTO RAPTORS,0.128,10.0,0.517,17.2,17.1,0.3,0.6,0.044
419,Jason Richardson,30,9.7,0.4,1.6,1.3,11.0,2.9,0.13,55,False,1919,0.4,2.1,2.1,13.2,['SHOOTING GUARD'],richaja01,1.8,ORLANDO MAGIC,0.496,6.7,0.543,8.4,18.6,1.7,5.0,0.125
202,Daniel Gibson,24,18.3,0.9,-0.4,-0.7,9.7,0.4,0.247,67,False,1865,0.3,1.4,2.0,13.2,['SHOOTING GUARD'],gibsoda01,1.3,CLEVELAND CAVALIERS,0.444,5.5,0.533,9.9,19.7,0.8,2.4,0.062
240,Gerald Henderson,23,10.7,1.6,-1.8,-0.2,11.6,1.4,0.286,68,False,1661,-1.6,3.5,0.9,13.2,['SHOOTING GUARD'],hendege02,1.6,CHARLOTTE BOBCATS,0.063,7.5,0.509,9.1,19.9,0.1,2.4,0.068
247,Jordan Hill,23,4.0,3.2,-4.3,-1.4,18.0,1.0,0.241,72,False,1125,-2.9,12.9,0.8,13.1,['CENTER'],hilljo01,0.6,HOUSTON ROCKETS,0.006,15.4,0.521,13.7,17.7,-0.7,1.8,0.079
482,Hedo Türkoğlu,31,13.7,1.6,0.8,0.3,14.7,0.4,0.187,25,False,630,0.5,3.7,0.8,13.1,['POWER FORWARD'],turkohe01,1.5,PHOENIX SUNS,0.503,9.2,0.567,12.9,17.2,0.4,1.2,0.092
127,Dante Cunningham,23,4.5,1.7,-2.8,-1.1,15.0,0.5,0.094,22,False,529,-1.8,5.2,0.2,13.1,['POWER FORWARD'],cunnida01,1.5,CHARLOTTE BOBCATS,0.05,10.1,0.525,8.7,18.3,-0.1,0.7,0.065
366,Gary Neal,26,9.1,0.2,-0.3,-0.8,11.8,1.4,0.165,80,False,1685,0.5,1.5,2.1,13.1,['SHOOTING GUARD'],nealga01,0.8,SAN ANTONIO SPURS,0.487,6.8,0.578,10.3,20.6,0.7,3.5,0.099
138,Carlos Delfino,28,12.1,0.4,1.5,1.7,13.2,2.6,0.146,49,False,1590,-0.3,1.7,0.9,13.1,['SMALL FORWARD'],delfica01,2.6,MILWAUKEE BUCKS,0.554,7.3,0.517,9.5,17.7,1.4,3.5,0.105
349,Patty Mills,22,24.3,0.1,-1.5,-1.4,5.2,0.5,0.143,64,False,783,-0.1,2.8,0.2,13.0,['POINT GUARD'],millspa02,1.9,PORTLAND TRAIL BLAZERS,0.405,4.0,0.506,15.1,24.5,0.1,0.7,0.044
201,Paul George,20,8.3,1.5,-0.1,1.4,16.3,1.9,0.256,61,False,1265,-1.6,3.3,0.5,13.0,['SHOOTING GUARD'],georgpa01,2.5,INDIANA PACERS,0.349,9.8,0.542,13.7,17.8,0.6,2.4,0.091
137,Austin Daye,22,8.5,2.2,-1.3,-0.5,18.6,0.9,0.229,72,False,1446,-0.8,5.2,1.2,13.0,['SMALL FORWARD'],dayeau01,1.5,DETROIT PISTONS,0.365,11.6,0.518,10.2,18.6,0.3,2.1,0.07
301,Kyle Korver,29,12.1,0.9,1.1,0.7,9.5,2.4,0.156,82,False,1649,0.4,0.9,2.7,13.0,['SHOOTING GUARD'],korveky01,1.1,CHICAGO BULLS,0.519,5.3,0.572,9.2,18.3,1.3,5.1,0.149
109,Josh Childress,27,7.0,1.9,-0.5,0.1,11.1,0.6,0.276,54,False,894,-0.6,8.9,0.8,13.0,['SHOOTING GUARD'],childjo01,1.9,PHOENIX SUNS,0.075,10.0,0.567,15.5,14.3,0.3,1.4,0.076
44,Shane Battier,32,12.1,2.7,1.9,1.1,13.9,1.7,0.186,59,False,1818,0.8,3.6,2.3,12.9,['SMALL FORWARD'],battish01,1.5,HOUSTON ROCKETS,0.551,8.8,0.577,12.5,12.3,1.8,4.0,0.105
401,Leon Powe,27,1.9,1.2,-3.3,-1.5,13.9,0.1,0.441,14,False,187,-1.8,9.6,0.1,12.9,['POWER FORWARD'],powele01,1.9,CLEVELAND CAVALIERS,0.0,11.7,0.497,6.6,18.3,-0.1,0.2,0.051
216,Jeff Green,24,7.9,0.8,-1.2,-0.9,13.5,1.4,0.293,49,False,1815,-0.3,3.8,1.9,12.9,['POWER FORWARD'],greenje02,1.1,OKLAHOMA CITY THUNDER,0.298,8.8,0.533,9.8,19.3,0.3,3.3,0.087
217,Jeff Green,24,5.1,2.0,-0.7,0.8,13.3,1.0,0.312,26,False,612,-1.5,3.4,0.5,12.9,['SMALL FORWARD'],greenje02,1.1,BOSTON CELTICS,0.134,8.6,0.553,9.1,19.8,0.2,1.5,0.118
337,Antonio McDyess,36,9.0,2.0,-0.7,1.1,22.3,2.1,0.224,73,False,1387,-1.8,10.5,1.0,12.8,['POWER FORWARD'],mcdyean01,1.3,SAN ANTONIO SPURS,0.003,16.5,0.516,16.0,14.9,0.4,3.0,0.105
315,Rashard Lewis,31,9.9,1.5,-0.3,0.0,15.9,0.7,0.163,32,False,1014,-0.4,5.2,0.8,12.8,['SMALL FORWARD'],lewisra02,1.5,WASHINGTON WIZARDS,0.397,10.4,0.544,13.5,16.8,0.4,1.5,0.07
261,Zydrunas Ilgauskas,35,3.6,4.0,-2.7,0.4,17.5,1.9,0.144,72,False,1145,-3.1,11.9,1.0,12.8,['CENTER'],ilgauzy01,1.1,MIAMI HEAT,0.003,14.9,0.531,13.3,16.0,-0.2,2.9,0.122
82,Kwame Brown,28,4.1,1.8,-2.8,-0.9,21.6,1.7,0.616,66,False,1714,-1.9,10.3,1.8,12.8,['CENTER'],brownkw01,0.8,CHARLOTTE BOBCATS,0.0,15.9,0.55,12.6,14.9,-0.3,3.5,0.097
32,Renaldo Balkman,26,6.6,3.4,-1.5,2.1,7.6,0.1,0.444,5,False,44,-3.6,2.7,0.1,12.8,['SMALL FORWARD'],balkmre01,3.4,DENVER NUGGETS,0.0,5.2,0.604,0.0,10.9,0.0,0.2,0.182
3,Alexis Ajinça,22,4.3,5.1,-2.9,0.5,18.0,0.1,0.094,10,False,75,-3.4,8.1,0.0,12.8,['CENTER'],ajincal01,2.1,DALLAS MAVERICKS,0.219,13.3,0.435,2.9,21.4,0.0,0.1,0.084
429,John Salmons,31,17.5,0.9,-0.3,0.7,11.2,3.4,0.267,73,False,2554,-0.9,1.2,0.9,12.8,['SHOOTING GUARD'],salmojo01,1.5,MILWAUKEE BUCKS,0.244,6.1,0.51,12.0,20.9,1.1,4.3,0.081
185,Channing Frye,27,5.7,2.3,-0.3,0.0,20.4,2.1,0.129,77,False,2541,-0.3,3.0,2.7,12.8,['POWER FORWARD'],fryech01,0.9,PHOENIX SUNS,0.53,11.7,0.557,7.7,16.9,1.1,4.7,0.09
120,Daequan Cook,23,5.3,0.1,1.1,-0.7,12.1,0.4,0.11,43,False,598,1.8,1.6,1.2,12.8,['SHOOTING GUARD'],cookda02,1.2,OKLAHOMA CITY THUNDER,0.851,7.0,0.63,8.2,15.7,0.5,1.6,0.126
417,J.J. Redick,26,11.0,0.2,1.1,0.7,8.1,1.8,0.286,59,False,1513,0.4,0.5,2.7,12.8,['SHOOTING GUARD'],redicjj01,1.0,ORLANDO MAGIC,0.49,4.4,0.589,9.5,17.0,1.2,4.5,0.142
234,Spencer Hawes,22,11.2,3.1,-1.9,0.7,22.5,2.6,0.155,81,False,1718,-2.5,8.7,-0.3,12.8,['CENTER'],hawessp01,0.9,PHILADELPHIA 76ERS,0.065,15.6,0.481,13.8,18.9,0.0,2.4,0.066
136,Glen Davis,25,6.6,1.0,-1.9,0.7,16.4,4.3,0.331,78,False,2298,-2.6,5.7,0.6,12.8,['CENTER'],davisgl01,1.8,BOSTON CELTICS,0.019,11.4,0.499,8.5,20.9,0.0,4.9,0.102
504,C.J. Watson,26,26.9,0.8,-0.3,1.1,8.1,2.0,0.236,82,False,1091,-1.4,1.8,0.2,12.8,['POINT GUARD'],watsocj01,2.7,CHICAGO BULLS,0.284,5.0,0.466,14.4,21.4,0.5,2.1,0.093
233,Udonis Haslem,30,2.7,0.7,-2.3,-0.5,25.0,0.6,0.233,13,False,345,-1.7,10.6,0.4,12.7,['POWER FORWARD'],hasleud01,1.1,MIAMI HEAT,0.0,18.2,0.549,12.9,14.8,0.0,0.9,0.13
324,Jamaal Magloire,32,2.8,1.0,-0.6,0.9,31.2,0.3,0.818,18,False,158,-1.5,13.6,0.3,12.7,['CENTER'],magloja01,1.3,MIAMI HEAT,0.0,22.9,0.585,14.3,10.3,0.1,0.6,0.172
335,O.J. Mayo,23,12.1,1.1,-0.6,-0.1,8.7,1.9,0.175,71,False,1869,-0.4,2.2,0.5,12.6,['SHOOTING GUARD'],mayooj01,2.0,MEMPHIS GRIZZLIES,0.353,5.4,0.499,11.0,21.8,0.7,2.4,0.062
172,Derrick Favors,19,3.2,2.9,-3.9,-0.7,19.1,1.0,0.42,56,False,1091,-3.2,13.3,0.9,12.6,['POWER FORWARD'],favorde01,0.9,NEW JERSEY NETS,0.0,16.1,0.54,14.6,16.3,-0.5,1.9,0.083
493,Sasha Vujačić,26,13.6,0.2,-1.2,-0.4,11.7,1.0,0.164,56,False,1594,-0.8,2.1,1.2,12.6,['SHOOTING GUARD'],vujacsa01,1.8,NEW JERSEY NETS,0.446,6.7,0.518,9.0,19.6,0.3,2.2,0.066
410,Vladimir Radmanović,30,9.6,2.9,-0.1,0.4,14.7,0.9,0.107,74,False,1169,-0.5,6.1,1.2,12.6,['POWER FORWARD'],radmavl01,1.9,GOLDEN STATE WARRIORS,0.544,10.3,0.562,14.6,14.7,0.6,2.1,0.086
312,Courtney Lee,25,8.9,0.7,-1.1,-0.5,10.4,1.1,0.208,81,False,1723,-0.7,3.3,1.6,12.6,['SHOOTING GUARD'],leeco01,1.7,HOUSTON ROCKETS,0.302,6.9,0.534,9.8,17.9,0.4,2.7,0.076
378,Mehmet Okur,31,17.7,1.9,-2.8,-1.5,15.2,0.1,0.323,13,False,168,-1.3,6.4,0.1,12.6,['CENTER'],okurme01,1.3,UTAH JAZZ,0.258,10.8,0.452,9.0,21.2,0.0,0.2,0.048
125,Jordan Crawford,22,20.5,0.3,-3.4,-2.2,7.5,0.3,0.184,26,False,867,-1.2,2.8,-0.6,12.6,['SHOOTING GUARD'],crawfjo02,2.1,WASHINGTON WIZARDS,0.239,5.1,0.462,12.9,26.8,-0.3,-0.3,-0.014
265,Jarrett Jack,27,25.9,0.0,-2.6,-1.0,12.6,0.1,0.377,13,False,347,-1.6,2.0,-0.1,12.6,['POINT GUARD'],jackja01,2.1,TORONTO RAPTORS,0.197,7.2,0.492,19.3,22.8,-0.1,0.0,0.002
304,Nenad Krstić,27,3.0,1.2,-2.8,-1.4,14.4,0.8,0.216,47,False,1018,-1.5,9.2,1.2,12.5,['CENTER'],krstine01,0.9,OKLAHOMA CITY THUNDER,0.0,11.9,0.534,9.0,16.4,-0.2,2.0,0.096
342,Jodie Meeks,23,5.7,0.1,0.2,0.1,8.4,1.9,0.298,74,False,2062,0.1,1.2,3.2,12.5,['SHOOTING GUARD'],meeksjo01,1.6,PHILADELPHIA 76ERS,0.611,4.8,0.6,8.5,15.7,1.1,5.1,0.12
540,Sam Young,25,6.9,1.2,-0.9,0.7,11.2,1.8,0.235,78,False,1577,-1.6,3.0,1.1,12.5,['SMALL FORWARD'],youngsa01,2.3,MEMPHIS GRIZZLIES,0.101,7.1,0.525,10.1,17.3,0.5,2.9,0.088
507,Martell Webster,24,7.5,0.6,-1.3,-0.9,11.6,0.3,0.359,46,False,1094,-0.4,3.6,1.4,12.4,['SMALL FORWARD'],webstma02,1.3,MINNESOTA TIMBERWOLVES,0.388,7.5,0.575,12.8,17.6,0.2,1.8,0.077
167,Reggie Evans,30,6.4,0.6,-1.5,-0.6,34.4,0.8,0.854,30,False,798,-0.9,17.2,0.5,12.4,['POWER FORWARD'],evansre01,1.9,TORONTO RAPTORS,0.01,25.6,0.466,21.6,10.1,0.1,1.3,0.077
382,Zaza Pachulia,26,7.0,1.3,-2.8,0.1,20.6,1.6,0.772,79,False,1244,-2.8,11.6,1.5,12.4,['CENTER'],pachuza01,1.5,ATLANTA HAWKS,0.0,16.1,0.562,18.2,14.5,-0.2,3.1,0.118
97,DeMarre Carroll,24,7.3,2.1,-1.4,0.1,18.6,0.0,0.222,7,False,39,-1.5,6.1,0.1,12.4,['POWER FORWARD'],carrode01,1.3,MEMPHIS GRIZZLIES,0.0,12.3,0.506,0.0,11.4,0.0,0.1,0.145
80,Derrick Brown,23,9.9,1.3,-1.6,0.0,13.0,0.4,0.416,41,False,488,-1.7,7.9,0.3,12.4,['SMALL FORWARD'],brownde04,1.8,CHARLOTTE BOBCATS,0.053,10.4,0.565,17.3,15.6,0.0,0.8,0.074
207,Ben Gordon,27,13.2,0.6,-2.5,-1.9,9.3,0.3,0.208,82,False,2131,-0.6,2.2,1.3,12.4,['SHOOTING GUARD'],gordobe01,1.2,DETROIT PISTONS,0.345,5.6,0.548,14.4,21.5,-0.3,1.7,0.037
275,Richard Jefferson,30,6.5,1.0,0.3,-0.2,11.8,2.1,0.304,81,False,2459,0.5,2.6,3.7,12.4,['SMALL FORWARD'],jefferi01,0.8,SAN ANTONIO SPURS,0.478,7.3,0.612,11.3,15.4,1.4,5.9,0.115
267,Darnell Jackson,25,4.6,0.4,-3.5,-1.6,10.8,0.3,0.31,59,False,486,-1.9,11.2,0.4,12.3,['POWER FORWARD'],jacksda01,1.2,SACRAMENTO KINGS,0.07,11.0,0.521,11.4,18.0,-0.2,0.7,0.069
228,Al Harrington,30,9.6,0.5,-1.7,-1.1,17.2,1.5,0.173,73,False,1665,-0.6,5.4,0.6,12.3,['POWER FORWARD'],harrial01,1.2,DENVER NUGGETS,0.486,11.5,0.527,12.7,22.3,0.1,2.1,0.06
510,Delonte West,27,22.0,1.7,1.8,2.3,8.0,0.8,0.125,24,False,453,-0.5,1.7,0.1,12.3,['POINT GUARD'],westde01,2.3,BOSTON CELTICS,0.275,5.0,0.533,19.2,16.6,0.4,0.9,0.093
498,Ben Wallace,36,8.1,3.5,0.0,1.3,22.9,1.4,0.383,54,False,1238,-1.3,12.2,0.5,12.3,['CENTER'],wallabe01,2.3,DETROIT PISTONS,0.013,17.3,0.442,20.2,8.2,0.6,1.9,0.072
345,Darko Miličić,25,9.9,6.3,-2.7,1.3,15.4,1.7,0.199,69,False,1686,-3.9,8.5,-1.5,12.2,['CENTER'],milicda01,1.6,MINNESOTA TIMBERWOLVES,0.0,11.8,0.482,19.4,19.7,-0.3,0.2,0.007
528,Shawne Williams,24,5.3,2.8,-0.7,-0.2,15.6,1.1,0.127,64,False,1323,-0.5,5.1,1.4,12.2,['POWER FORWARD'],willish03,1.5,NEW YORK KNICKS,0.551,10.3,0.558,10.2,15.2,0.4,2.5,0.089
99,Matt Carroll,30,6.9,0.8,-2.7,-0.8,11.7,0.5,0.261,54,False,582,-1.9,2.5,0.3,12.2,['SHOOTING GUARD'],carroma01,1.6,CHARLOTTE BOBCATS,0.231,7.1,0.53,9.4,19.8,-0.1,0.8,0.062
57,Andris Biedriņš,24,6.0,2.8,-2.3,0.2,23.3,1.5,0.117,59,False,1397,-2.5,11.5,1.1,12.1,['CENTER'],biedran01,1.9,GOLDEN STATE WARRIORS,0.0,17.3,0.526,16.9,10.6,-0.1,2.6,0.088
538,Julian Wright,23,11.0,2.0,0.0,0.7,11.3,0.4,0.269,52,False,766,-0.7,7.1,0.2,12.1,['SMALL FORWARD'],wrighju01,2.6,TORONTO RAPTORS,0.063,9.1,0.525,19.4,13.0,0.4,0.6,0.038
357,Anthony Morrow,25,6.3,0.3,-1.0,-1.3,8.8,0.4,0.173,58,False,1856,0.3,2.3,2.6,12.1,['SHOOTING GUARD'],morroan01,0.5,NEW JERSEY NETS,0.419,5.5,0.573,7.5,18.0,0.5,3.0,0.078
51,Marco Belinelli,24,8.0,0.3,-0.6,-0.8,8.4,1.5,0.181,80,False,1957,0.2,1.1,1.9,12.1,['SHOOTING GUARD'],belinma01,1.1,NEW ORLEANS HORNETS,0.469,4.7,0.56,9.4,20.0,0.7,3.4,0.084
4,Alexis Ajinça,22,4.9,4.0,-4.1,-0.2,22.5,0.2,0.149,24,False,265,-3.8,5.2,0.0,12.0,['CENTER'],ajincal01,1.6,TORONTO RAPTORS,0.267,13.6,0.53,13.6,21.1,-0.1,0.2,0.042
463,Jermaine Taylor,24,12.4,0.5,-3.9,-2.4,8.1,0.2,0.134,26,False,406,-1.5,6.8,-0.1,12.0,['SHOOTING GUARD'],tayloje02,1.5,SACRAMENTO KINGS,0.244,7.4,0.53,18.7,22.8,-0.2,0.1,0.011
253,Eddie House,32,10.0,0.2,-0.3,0.2,9.5,1.2,0.125,56,False,978,-0.5,1.2,1.0,11.9,['SHOOTING GUARD'],houseed01,1.7,MIAMI HEAT,0.545,5.6,0.535,7.9,17.6,0.4,2.2,0.108
380,Larry Owens,28,4.6,0.0,2.2,3.9,14.6,0.0,0.667,7,False,31,-1.8,0.0,0.0,11.9,['SMALL FORWARD'],owensla01,3.4,SAN ANTONIO SPURS,0.5,7.5,0.58,0.0,11.5,0.0,0.1,0.151
29,Ömer Aşık,24,4.7,4.3,-1.8,1.8,22.3,2.2,1.028,82,False,989,-3.6,13.7,0.5,11.8,['CENTER'],asikom01,1.1,CHICAGO BULLS,0.0,18.1,0.559,23.8,12.5,0.1,2.7,0.13
476,Al Thornton,27,7.7,0.6,-2.7,-0.9,12.2,0.4,0.327,49,False,1069,-1.8,4.7,0.9,11.8,['SMALL FORWARD'],thornal01,1.3,WASHINGTON WIZARDS,0.076,8.3,0.525,10.5,17.3,-0.2,1.3,0.058
54,Mike Bibby,32,18.9,0.3,-0.6,-0.3,9.1,1.2,0.104,56,False,1674,-0.3,1.1,1.9,11.7,['POINT GUARD'],bibbymi01,1.2,ATLANTA HAWKS,0.58,5.1,0.57,12.8,15.0,0.6,3.1,0.089
334,Eric Maynor,23,30.3,0.4,-1.8,-1.1,9.1,0.8,0.177,82,False,1200,-0.8,2.5,0.7,11.7,['POINT GUARD'],maynoer01,1.5,OKLAHOMA CITY THUNDER,0.288,5.9,0.485,17.7,16.5,0.1,1.5,0.061
239,Luther Head,28,17.7,1.1,-0.7,-0.7,8.8,0.2,0.305,36,False,586,0.0,3.0,0.6,11.7,['POINT GUARD'],headlu01,0.9,SACRAMENTO KINGS,0.39,5.8,0.538,14.7,16.1,0.2,0.9,0.073
238,Brendan Haywood,31,2.1,4.2,-1.9,0.6,20.9,2.1,0.794,72,False,1331,-2.5,11.8,0.8,11.7,['CENTER'],haywobr01,0.6,DALLAS MAVERICKS,0.004,16.5,0.532,14.5,12.4,0.0,2.9,0.104
132,Marquis Daniels,30,10.6,1.8,0.6,2.3,11.0,1.7,0.246,49,False,938,-1.7,3.3,0.3,11.7,['SMALL FORWARD'],daniema01,2.2,BOSTON CELTICS,0.091,7.4,0.527,12.9,15.1,0.6,2.0,0.103
328,Cartier Martin,26,5.2,0.8,-0.6,-0.8,11.8,0.3,0.22,52,False,542,0.2,4.1,0.5,11.7,['SMALL FORWARD'],martica01,1.7,WASHINGTON WIZARDS,0.544,7.8,0.524,7.4,17.6,0.2,0.8,0.071
104,Omri Casspi,22,6.6,0.6,-0.6,-0.4,16.0,1.3,0.185,71,False,1702,-0.1,4.8,1.1,11.7,['SMALL FORWARD'],casspom01,1.6,SACRAMENTO KINGS,0.452,10.3,0.517,10.3,16.7,0.6,2.5,0.069
148,Zabian Dowdell,26,27.7,0.5,-3.6,0.2,5.9,0.2,0.136,24,False,292,-3.9,2.0,-0.4,11.7,['POINT GUARD'],dowdeza01,3.5,PHOENIX SUNS,0.08,4.0,0.457,18.0,25.0,-0.1,-0.1,-0.019
181,Gary Forbes,25,9.7,0.6,-2.9,-0.8,12.5,0.7,0.319,63,False,791,-2.0,4.2,0.3,11.7,['SMALL FORWARD'],forbega01,1.5,DENVER NUGGETS,0.212,8.5,0.524,12.9,20.1,-0.2,0.9,0.055
78,Aaron Brooks,26,25.2,0.2,-4.1,-2.8,5.6,0.3,0.214,34,False,811,-1.3,1.5,0.1,11.7,['POINT GUARD'],brookaa01,1.3,HOUSTON ROCKETS,0.437,3.6,0.465,11.5,26.1,-0.4,0.4,0.023
