,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
317,Wesley Matthews,25,8.3,0.5,0.3,0.1,9.0,1.4,0.224,66,False,2228,0.3,2.9,3.4,14.1,['SHOOTING GUARD'],matthwe02,2.3,PORTLAND TRAIL BLAZERS,0.442,5.9,0.539,8.0,18.7,1.3,4.8,0.104
21,D.J. Augustin,24,38.9,0.1,-2.5,-3.2,7.2,-0.2,0.246,48,False,1408,0.7,1.9,0.7,14.1,['POINT GUARD'],augusdj01,1.3,CHARLOTTE BOBCATS,0.368,4.4,0.493,16.9,21.3,-0.2,0.5,0.018
70,Alec Burks,20,9.5,0.4,-2.0,-1.4,9.3,0.4,0.401,59,False,939,-0.6,6.9,1.1,14.0,['SHOOTING GUARD'],burksal01,1.5,UTAH JAZZ,0.126,8.1,0.506,10.8,22.5,0.0,1.5,0.076
363,Zaza Pachulia,27,7.4,1.4,-0.7,0.8,21.5,2.8,0.466,58,False,1640,-1.5,11.1,2.3,14.0,['CENTER'],pachuza01,1.8,ATLANTA HAWKS,0.0,16.4,0.557,16.5,14.0,0.5,5.0,0.147
214,Gerald Henderson,24,13.5,0.8,-2.7,-1.7,10.5,0.2,0.282,55,False,1831,-1.0,3.9,0.8,14.0,['SHOOTING GUARD'],hendege02,1.4,CHARLOTTE BOBCATS,0.065,7.0,0.511,11.0,23.0,-0.3,1.0,0.026
321,Luc Mbah a Moute,25,4.4,1.6,-1.1,0.1,16.9,1.1,0.395,43,False,1009,-1.2,8.2,1.2,13.9,['POWER FORWARD'],mbahalu01,2.0,MILWAUKEE BUCKS,0.015,12.4,0.544,11.3,15.1,0.2,2.4,0.112
386,Michael Redd,32,7.1,0.0,-2.6,-2.4,9.1,0.2,0.308,51,False,770,-0.2,2.1,0.6,13.9,['SHOOTING GUARD'],reddmi01,0.9,PHOENIX SUNS,0.367,5.6,0.511,8.3,26.3,-0.1,0.8,0.052
196,Jordan Hamilton,21,12.6,0.9,0.1,-1.1,22.4,0.2,0.045,26,False,258,1.3,5.1,0.1,13.9,['SMALL FORWARD'],hamiljo02,0.8,DENVER NUGGETS,0.423,14.0,0.508,12.4,22.3,0.1,0.3,0.055
192,Willie Green,30,7.4,0.5,-0.5,-0.6,8.2,0.9,0.172,53,False,922,0.1,1.9,1.4,13.9,['SHOOTING GUARD'],greenwi01,1.3,ATLANTA HAWKS,0.348,5.1,0.578,8.6,19.5,0.3,2.4,0.122
61,Corey Brewer,25,10.6,1.0,-0.1,0.7,9.4,1.1,0.281,59,False,1287,-0.8,4.0,1.1,13.7,['SMALL FORWARD'],breweco01,2.9,DENVER NUGGETS,0.274,6.8,0.505,9.7,20.0,0.6,2.3,0.085
202,Josh Harrellson,22,3.3,3.0,0.1,0.6,21.0,1.0,0.174,37,False,540,-0.5,10.0,0.4,13.7,['POWER FORWARD'],harrejo01,2.2,NEW YORK KNICKS,0.396,15.4,0.505,11.1,15.0,0.3,1.4,0.127
252,Mike James,36,39.8,1.2,-0.4,0.4,7.3,0.2,0.163,11,False,120,-0.8,1.9,0.1,13.7,['POINT GUARD'],jamesmi01,1.8,CHICAGO BULLS,0.204,4.6,0.505,21.0,25.3,0.0,0.3,0.111
364,Jannero Pargo,32,24.1,0.2,-0.6,-0.6,11.1,0.8,0.079,50,False,671,0.0,1.6,0.6,13.6,['POINT GUARD'],pargoja01,1.6,ATLANTA HAWKS,0.545,6.4,0.539,15.8,21.8,0.2,1.3,0.095
288,Kyle Korver,30,11.7,0.7,2.2,1.2,9.9,2.1,0.16,65,False,1469,1.1,2.0,3.1,13.6,['SHOOTING GUARD'],korveky01,1.3,CHICAGO BULLS,0.658,6.0,0.6,10.7,15.3,1.6,5.3,0.172
324,Tracy McGrady,32,20.8,1.4,0.6,0.7,18.2,1.1,0.359,52,False,837,-0.1,3.3,0.5,13.6,['SMALL FORWARD'],mcgratr01,1.0,ATLANTA HAWKS,0.143,10.8,0.51,16.5,18.0,0.5,1.6,0.094
431,Greg Stiemsma,26,5.6,8.5,1.4,5.5,19.0,2.2,0.339,55,False,766,-4.0,7.7,0.6,13.6,['CENTER'],stiemgr01,2.6,BOSTON CELTICS,0.0,13.6,0.579,19.2,10.8,0.7,2.7,0.17
391,Luke Ridnour,30,24.0,0.7,-0.5,0.2,7.8,0.9,0.216,53,False,1750,-0.6,1.2,2.4,13.6,['SHOOTING GUARD'],ridnolu01,1.6,MINNESOTA TIMBERWOLVES,0.276,4.5,0.53,13.7,17.8,0.7,3.3,0.09
67,Shannon Brown,26,8.1,0.8,-1.0,-0.9,9.5,0.8,0.166,59,False,1400,-0.2,3.1,0.8,13.6,['SHOOTING GUARD'],brownsh01,1.6,PHOENIX SUNS,0.314,6.3,0.507,9.1,22.8,0.3,1.6,0.054
85,Vince Carter,35,15.0,1.3,0.1,0.8,12.5,1.8,0.212,61,False,1542,-0.7,2.3,1.0,13.6,['SHOOTING GUARD'],cartevi01,1.9,DALLAS MAVERICKS,0.378,7.5,0.519,12.4,20.4,0.8,2.9,0.09
94,Darren Collison,24,24.9,0.6,-0.2,-0.5,9.3,1.5,0.293,60,False,1878,0.3,1.8,2.3,13.6,['POINT GUARD'],collida01,1.4,INDIANA PACERS,0.18,5.6,0.526,16.2,17.0,0.9,3.8,0.098
417,Craig Smith,28,6.6,0.8,-1.5,0.3,19.8,0.4,0.453,47,False,464,-1.8,8.1,0.6,13.6,['POWER FORWARD'],smithcr01,1.8,PORTLAND TRAIL BLAZERS,0.009,13.8,0.556,14.6,16.2,0.1,1.0,0.105
401,Brian Scalabrine,33,18.7,3.5,1.6,2.6,11.7,0.2,0.2,28,False,122,-1.0,7.5,0.0,13.5,['POWER FORWARD'],scalabr01,2.2,CHICAGO BULLS,0.233,9.6,0.49,21.6,15.5,0.1,0.3,0.108
311,Ian Mahinmi,25,1.7,2.2,-2.3,0.4,17.7,1.7,0.618,61,False,1139,-2.8,10.7,1.7,13.5,['CENTER'],mahinia01,1.8,DALLAS MAVERICKS,0.004,14.3,0.585,14.2,14.4,-0.1,3.4,0.144
163,Randy Foye,28,14.2,1.2,0.2,-0.9,8.1,0.8,0.132,65,False,1682,1.1,1.7,2.4,13.5,['SHOOTING GUARD'],foyera01,1.5,LOS ANGELES CLIPPERS,0.511,4.9,0.522,9.7,20.7,0.9,3.2,0.092
184,Ben Gordon,28,16.5,0.6,-1.7,-1.4,9.5,0.7,0.257,52,False,1398,-0.3,1.2,1.0,13.5,['SHOOTING GUARD'],gordobe01,1.3,DETROIT PISTONS,0.277,5.2,0.549,16.3,23.3,0.1,1.7,0.058
149,Raymond Felton,27,33.3,0.4,-1.5,-1.2,7.6,1.0,0.193,60,False,1906,-0.3,1.6,0.7,13.4,['POINT GUARD'],feltora01,2.2,PORTLAND TRAIL BLAZERS,0.316,4.6,0.491,19.6,20.8,0.2,1.7,0.042
28,Leandro Barbosa,29,13.3,0.0,-1.4,-0.7,9.5,0.5,0.18,22,False,436,-0.7,3.1,0.2,13.4,['SHOOTING GUARD'],barbole01,2.4,INDIANA PACERS,0.322,6.3,0.496,11.6,23.2,0.1,0.7,0.076
20,Ömer Aşık,25,4.8,5.0,-0.7,2.5,25.1,2.5,0.66,66,False,971,-3.2,14.9,0.1,13.4,['CENTER'],asikom01,1.7,CHICAGO BULLS,0.0,20.1,0.509,25.2,12.6,0.3,2.6,0.129
23,Jeff Ayres,24,6.3,1.5,-2.8,-1.0,22.1,0.2,0.194,20,False,106,-1.9,12.8,0.1,13.4,['CENTER'],pendeje02,1.5,INDIANA PACERS,0.0,17.5,0.435,4.9,17.6,0.0,0.3,0.115
400,Larry Sanders,23,7.8,8.9,-1.9,3.1,17.3,1.2,0.207,52,False,643,-5.0,10.3,-0.3,13.3,['POWER FORWARD'],sandela01,2.5,MILWAUKEE BUCKS,0.011,13.7,0.463,17.6,16.7,0.0,1.0,0.072
150,Rudy Fernández,26,15.9,0.3,0.7,0.1,8.9,0.4,0.191,31,False,710,0.6,1.5,0.8,13.3,['SHOOTING GUARD'],fernaru01,2.2,DENVER NUGGETS,0.542,5.3,0.549,14.1,17.8,0.5,1.2,0.083
482,C.J. Watson,27,27.2,0.5,-0.3,0.2,7.9,1.8,0.238,49,False,1159,-0.5,2.1,0.8,13.3,['POINT GUARD'],watsocj01,2.1,CHICAGO BULLS,0.396,5.1,0.491,16.7,22.8,0.5,2.6,0.109
158,Gary Forbes,26,13.7,0.5,-1.0,-0.6,12.2,0.7,0.336,48,False,713,-0.4,4.5,0.1,13.3,['SHOOTING GUARD'],forbega01,1.8,TORONTO RAPTORS,0.306,8.4,0.513,14.8,24.1,0.2,0.8,0.053
368,Chandler Parsons,23,11.7,1.2,0.8,0.7,13.6,1.8,0.142,63,False,1804,0.1,5.7,1.6,13.3,['SMALL FORWARD'],parsoch01,2.1,HOUSTON ROCKETS,0.324,9.6,0.513,12.2,16.7,1.3,3.4,0.09
450,Tristan Thompson,20,3.3,3.3,-4.7,-2.3,16.8,0.9,0.434,60,False,1424,-2.4,14.4,0.3,13.3,['POWER FORWARD'],thomptr01,1.0,CLEVELAND CAVALIERS,0.005,15.5,0.469,13.3,19.2,-1.0,1.1,0.038
389,Jason Richardson,31,12.0,1.1,0.7,0.4,11.6,1.6,0.116,54,False,1591,0.3,2.6,1.2,13.3,['SHOOTING GUARD'],richaja01,1.8,ORLANDO MAGIC,0.465,7.0,0.502,8.7,20.2,1.1,2.8,0.084
138,Andre Emmett,29,3.6,1.7,-1.5,-0.7,10.6,0.0,1.143,6,False,45,-0.8,5.0,0.1,13.3,['SMALL FORWARD'],emmetan01,2.4,NEW JERSEY NETS,0.143,7.7,0.618,16.0,12.7,0.0,0.1,0.089
197,Richard Hamilton,33,21.0,0.1,-1.7,-0.9,7.2,0.8,0.119,28,False,697,-0.7,3.3,0.5,13.2,['SHOOTING GUARD'],hamilri01,0.9,CHICAGO BULLS,0.148,5.3,0.5,13.1,24.5,0.1,1.3,0.092
175,Alonzo Gee,24,10.6,0.7,-1.4,-0.2,14.3,1.2,0.385,63,False,1827,-1.2,6.1,1.2,13.2,['SHOOTING GUARD'],geeal01,2.4,CLEVELAND CAVALIERS,0.249,10.0,0.516,15.0,18.7,0.3,2.4,0.063
111,Glen Davis,26,5.9,1.0,-3.2,-0.7,18.4,1.7,0.313,61,False,1427,-2.4,8.5,0.0,13.2,['POWER FORWARD'],davisgl01,1.6,ORLANDO MAGIC,0.026,13.4,0.466,11.0,22.4,-0.4,1.7,0.057
344,Timofey Mozgov,25,4.9,4.8,-2.5,0.4,20.8,0.8,0.3,44,False,687,-2.9,9.3,0.3,13.2,['CENTER'],mozgoti01,1.1,DENVER NUGGETS,0.0,15.2,0.556,19.8,17.4,-0.1,1.1,0.074
437,Sebastian Telfair,26,24.5,1.0,-1.3,0.4,8.9,0.7,0.196,60,False,895,-1.7,2.5,0.4,13.2,['POINT GUARD'],telfase01,2.4,PHOENIX SUNS,0.307,5.7,0.495,15.5,22.3,0.1,1.1,0.058
53,Matt Bonner,31,6.5,1.1,2.6,0.3,15.7,1.2,0.06,65,False,1326,2.4,2.6,2.7,13.2,['POWER FORWARD'],bonnema01,0.6,SAN ANTONIO SPURS,0.714,9.3,0.597,3.8,12.8,1.5,4.0,0.143
462,Beno Udrih,29,32.2,0.1,-2.1,-1.2,8.0,0.6,0.166,59,False,1080,-0.9,2.6,0.8,13.1,['SHOOTING GUARD'],udrihbe01,1.8,MILWAUKEE BUCKS,0.178,5.2,0.488,17.8,17.7,0.0,1.4,0.061
480,Hakim Warrick,29,9.3,0.4,-2.7,-1.6,13.5,0.2,0.55,35,False,503,-1.1,7.0,0.3,13.1,['POWER FORWARD'],warriha01,0.8,PHOENIX SUNS,0.056,10.3,0.503,13.9,23.4,-0.1,0.5,0.05
343,Anthony Morrow,26,6.8,0.4,-1.9,-2.0,7.0,0.0,0.158,62,False,1636,0.1,2.1,1.7,13.1,['SHOOTING GUARD'],morroan01,1.5,NEW JERSEY NETS,0.435,4.5,0.531,9.0,21.6,0.0,1.7,0.051
420,Ish Smith,23,31.1,0.9,-1.0,1.8,14.4,0.3,0.157,20,False,171,-2.8,3.3,0.0,13.1,['POINT GUARD'],smithis01,3.5,ORLANDO MAGIC,0.078,8.8,0.413,18.0,18.2,0.0,0.2,0.06
285,Jason Kidd,38,28.4,0.6,1.6,2.4,14.8,2.1,0.103,48,False,1379,-0.8,1.2,0.9,13.1,['POINT GUARD'],kiddja01,3.1,DALLAS MAVERICKS,0.817,8.1,0.524,24.2,12.7,1.2,3.0,0.104
249,Stephen Jackson,33,11.8,1.0,-0.1,1.7,16.9,0.8,0.353,21,False,500,-1.8,1.4,0.1,13.1,['SMALL FORWARD'],jacksst02,2.9,SAN ANTONIO SPURS,0.405,9.3,0.529,17.3,19.5,0.2,0.9,0.086
38,Michael Beasley,23,7.7,1.2,-2.1,-0.9,17.2,0.8,0.191,47,False,1087,-1.2,4.0,-0.3,13.0,['SMALL FORWARD'],beaslmi01,0.9,MINNESOTA TIMBERWOLVES,0.203,10.6,0.502,12.9,25.3,0.0,0.5,0.022
345,Byron Mullens,22,7.5,2.6,-4.6,-2.1,18.8,0.6,0.19,65,False,1465,-2.5,7.3,-0.4,13.0,['CENTER'],mulleby01,0.8,CHARLOTTE BOBCATS,0.086,12.8,0.473,10.4,22.5,-1.0,0.2,0.007
432,Julyan Stone,23,28.3,2.6,2.7,2.7,12.6,0.2,0.355,22,False,179,0.0,3.4,0.2,13.0,['SHOOTING GUARD'],stoneju01,2.3,DENVER NUGGETS,0.355,8.1,0.502,23.5,11.7,0.2,0.4,0.101
64,MarShon Brooks,23,14.6,0.7,-2.4,-1.7,9.4,0.3,0.231,56,False,1648,-0.7,4.8,0.5,12.9,['SHOOTING GUARD'],brookma01,1.7,NEW JERSEY NETS,0.234,7.0,0.502,14.3,22.9,-0.2,0.8,0.022
87,Mario Chalmers,25,19.0,0.5,0.4,1.2,9.8,2.8,0.203,64,False,1825,-0.8,1.1,1.5,12.9,['POINT GUARD'],chalmma01,2.8,MIAMI HEAT,0.522,5.6,0.578,20.7,17.4,1.1,4.3,0.112
493,Derrick Williams,20,4.5,1.6,-2.1,-0.7,18.4,1.2,0.392,66,False,1418,-1.4,6.0,0.6,12.9,['POWER FORWARD'],willide02,1.1,MINNESOTA TIMBERWOLVES,0.277,12.2,0.499,11.7,20.7,0.0,1.8,0.059
213,Brendan Haywood,32,2.6,3.8,-1.9,0.2,18.0,1.6,0.421,54,False,1146,-2.1,13.7,1.1,12.9,['CENTER'],haywobr01,1.1,DALLAS MAVERICKS,0.0,15.9,0.52,14.5,12.8,0.0,2.7,0.114
119,DeMar DeRozan,22,10.8,0.6,-2.7,-1.3,9.0,1.4,0.367,63,False,2206,-1.4,2.1,1.1,12.8,['SHOOTING GUARD'],derozde01,1.2,TORONTO RAPTORS,0.102,5.6,0.503,10.5,25.0,-0.4,2.5,0.054
381,Tayshaun Prince,31,13.2,1.2,-1.5,-1.5,12.4,0.9,0.144,63,False,2087,0.0,4.0,1.2,12.8,['SMALL FORWARD'],princta01,0.7,DETROIT PISTONS,0.13,8.0,0.47,8.0,20.4,0.3,2.1,0.048
313,Cartier Martin,27,4.2,0.4,-1.1,-1.0,13.4,0.2,0.142,17,False,391,-0.1,3.4,0.5,12.8,['SMALL FORWARD'],martica01,1.5,WASHINGTON WIZARDS,0.56,8.4,0.555,8.4,17.8,0.1,0.7,0.09
6,Lavoy Allen,22,8.4,2.2,-1.7,1.0,22.2,1.2,0.084,41,False,624,-2.8,8.3,0.4,12.7,['POWER FORWARD'],allenla01,1.1,PHILADELPHIA 76ERS,0.0,15.2,0.488,10.4,14.5,0.0,1.6,0.124
360,Daniel Orton,21,4.3,3.8,-3.0,0.6,12.5,0.3,0.833,16,False,187,-3.6,11.6,0.2,12.7,['POWER FORWARD'],ortonda01,2.3,ORLANDO MAGIC,0.033,12.0,0.549,14.6,12.0,0.0,0.5,0.129
457,Evan Turner,23,16.9,0.9,-1.3,1.0,22.8,3.0,0.183,65,False,1713,-2.2,1.7,-0.6,12.6,['SMALL FORWARD'],turneev01,1.2,PHILADELPHIA 76ERS,0.083,12.2,0.478,14.1,20.3,0.3,2.4,0.068
292,Courtney Lee,26,7.9,0.9,0.0,0.3,8.9,1.4,0.148,58,False,1757,-0.4,1.7,1.8,12.6,['SHOOTING GUARD'],leeco01,2.0,HOUSTON ROCKETS,0.374,5.2,0.534,9.4,17.6,0.9,3.2,0.087
455,Ronny Turiaf,29,3.3,5.1,-0.6,1.7,20.3,0.5,0.733,13,False,221,-2.3,10.7,0.3,12.6,['CENTER'],turiaro01,1.9,MIAMI HEAT,0.033,15.7,0.567,16.8,10.0,0.1,0.7,0.158
264,Armon Johnson,22,16.7,0.0,-2.0,-0.3,11.0,0.0,0.143,8,False,119,-1.7,0.9,0.1,12.5,['POINT GUARD'],johnsar02,1.8,NEW JERSEY NETS,0.071,5.9,0.504,10.1,19.1,0.0,0.1,0.051
72,Jimmy Butler,22,5.7,1.0,-1.3,0.5,10.1,0.6,0.709,42,False,359,-1.8,7.3,0.5,12.5,['SHOOTING GUARD'],butleji01,1.6,CHICAGO BULLS,0.139,8.7,0.526,11.9,14.9,0.1,1.1,0.144
286,Linas Kleiza,27,7.9,0.3,-2.0,-1.2,17.2,1.0,0.244,49,False,1057,-0.8,4.7,0.5,12.4,['SMALL FORWARD'],kleizli01,1.2,TORONTO RAPTORS,0.437,11.0,0.521,12.4,23.1,0.0,1.5,0.066
488,D.J. White,25,8.1,1.6,-3.8,-1.5,17.2,0.3,0.173,58,False,1098,-2.3,5.0,0.5,12.4,['POWER FORWARD'],whitedj01,0.8,CHARLOTTE BOBCATS,0.003,10.9,0.516,10.2,17.8,-0.5,0.8,0.034
328,C.J. Miles,24,9.6,1.3,-1.8,-0.4,9.0,0.8,0.292,56,False,1145,-1.4,2.7,0.7,12.4,['SHOOTING GUARD'],milescj01,2.1,UTAH JAZZ,0.323,5.8,0.484,9.2,22.7,0.0,1.5,0.063
499,Reggie Williams,25,14.7,0.3,-2.4,-2.0,10.5,0.0,0.157,33,False,747,-0.4,4.0,0.3,12.4,['SMALL FORWARD'],willire02,1.4,CHARLOTTE BOBCATS,0.42,7.1,0.503,10.8,18.9,-0.1,0.3,0.022
490,Chris Wilcox,29,4.1,1.4,-2.1,0.6,19.7,0.9,0.364,28,False,481,-2.7,9.8,0.4,12.4,['CENTER'],wilcoch01,1.2,BOSTON CELTICS,0.0,14.9,0.612,19.5,15.4,0.0,1.3,0.132
258,Charles Jenkins,22,29.9,0.5,-4.2,-1.5,7.6,0.1,0.134,51,False,893,-2.7,1.0,0.4,12.4,['POINT GUARD'],jenkich01,1.9,GOLDEN STATE WARRIORS,0.069,4.3,0.482,16.3,19.0,-0.5,0.5,0.028
62,Ronnie Brewer,26,12.7,0.9,0.7,2.2,10.6,2.9,0.225,66,False,1635,-1.5,5.0,1.0,12.3,['SHOOTING GUARD'],brewero02,2.4,CHICAGO BULLS,0.155,7.9,0.465,10.8,15.3,1.1,3.9,0.113
223,Grant Hill,39,12.1,1.5,-0.9,0.5,11.5,0.9,0.242,49,False,1378,-1.4,2.4,0.6,12.3,['SMALL FORWARD'],hillgr01,1.5,PHOENIX SUNS,0.118,7.0,0.5,11.5,18.6,0.4,1.6,0.055
418,Greg Smith,21,2.2,5.4,-0.8,3.4,25.5,0.1,0.0,8,False,69,-4.2,8.3,0.1,12.3,['CENTER'],smithgr02,1.5,HOUSTON ROCKETS,0.0,16.8,0.636,8.3,7.9,0.0,0.2,0.165
156,Jonny Flynn,22,38.3,0.3,-4.2,-3.8,10.2,0.1,0.278,18,False,281,-0.4,2.8,0.1,12.3,['POINT GUARD'],flynnjo01,0.6,PORTLAND TRAIL BLAZERS,0.278,6.4,0.465,21.1,20.8,-0.2,0.1,0.02
342,Markieff Morris,22,8.2,2.5,-2.1,0.5,19.1,1.4,0.243,63,False,1227,-2.6,6.4,0.1,12.1,['POWER FORWARD'],morrima02,1.7,PHOENIX SUNS,0.284,12.8,0.484,12.7,20.4,0.0,1.5,0.059
316,Roger Mason,31,11.0,0.6,-1.0,-1.8,10.1,0.2,0.105,52,False,697,0.8,1.1,0.6,12.1,['SHOOTING GUARD'],masonro01,1.0,WASHINGTON WIZARDS,0.597,5.6,0.53,10.6,19.4,0.2,0.9,0.059
95,Nick Collison,31,9.3,1.6,0.2,0.7,12.7,1.2,0.308,63,False,1307,-0.5,11.1,2.3,12.1,['POWER FORWARD'],collini01,1.3,OKLAHOMA CITY THUNDER,0.005,12.0,0.622,21.1,10.0,0.7,3.5,0.13
121,Boris Diaw,29,16.1,1.1,0.5,1.7,17.2,0.5,0.118,20,False,406,-1.2,6.6,0.5,12.1,['POWER FORWARD'],diawbo01,1.8,SAN ANTONIO SPURS,0.191,12.0,0.65,28.1,11.2,0.3,1.1,0.125
446,Trey Thompkins,21,4.5,2.1,-5.7,-2.5,20.2,0.1,0.115,24,False,119,-3.2,4.0,-0.1,12.0,['CENTER'],thomptr02,1.4,LOS ANGELES CLIPPERS,0.213,12.0,0.445,8.6,27.2,-0.1,0.0,0.004
152,Landry Fields,23,14.5,0.7,0.0,1.1,13.5,2.6,0.267,66,False,1894,-1.1,3.6,0.8,12.0,['SHOOTING GUARD'],fieldla01,2.1,NEW YORK KNICKS,0.236,8.5,0.506,15.1,16.0,1.0,3.4,0.085
503,Shelden Williams,28,4.3,2.3,-3.3,-0.6,19.6,1.0,0.517,58,False,1276,-2.7,12.5,1.1,11.9,['CENTER'],willish02,2.0,NEW JERSEY NETS,0.0,15.9,0.543,21.1,11.2,-0.4,2.1,0.078
40,Marco Belinelli,25,8.9,0.2,-1.2,-0.8,9.1,1.0,0.188,66,False,1966,-0.4,1.2,1.9,11.9,['SHOOTING GUARD'],belinma01,1.3,NEW ORLEANS HORNETS,0.414,5.2,0.525,8.5,19.5,0.4,2.9,0.071
307,Shelvin Mack,21,26.0,0.2,-2.6,-0.7,11.7,0.5,0.268,64,False,779,-2.0,1.7,0.2,11.9,['POINT GUARD'],macksh01,1.9,WASHINGTON WIZARDS,0.191,6.7,0.468,16.3,16.9,-0.1,0.7,0.042
193,Donté Greene,23,6.8,2.7,-2.4,-0.8,16.9,0.3,0.207,53,False,777,-1.6,2.6,0.3,11.8,['POWER FORWARD'],greendo01,1.2,SACRAMENTO KINGS,0.395,9.4,0.491,9.9,18.0,-0.1,0.7,0.041
325,Dominic McGuire,26,14.0,2.5,-0.8,1.0,17.4,0.9,0.252,64,False,1127,-1.8,7.4,0.6,11.8,['POWER FORWARD'],mcguido01,2.0,GOLDEN STATE WARRIORS,0.019,12.4,0.486,19.4,11.8,0.3,1.5,0.062
275,Dominique Jones,23,24.6,1.5,-1.9,1.2,14.6,0.4,0.507,33,False,268,-3.1,3.8,-0.1,11.8,['SHOOTING GUARD'],jonesdo02,2.0,DALLAS MAVERICKS,0.11,9.2,0.493,23.9,20.3,0.0,0.2,0.044
272,Trey Johnson,27,11.1,0.0,-2.9,-0.3,17.3,0.0,0.357,11,False,61,-2.7,6.0,0.1,11.8,['SHOOTING GUARD'],johnstr01,0.9,NEW ORLEANS HORNETS,0.0,11.7,0.648,23.6,16.4,0.0,0.1,0.096
456,Hedo Türkoğlu,32,24.1,0.8,-0.9,0.1,12.4,1.5,0.188,53,False,1653,-1.0,1.7,0.6,11.7,['SMALL FORWARD'],turkohe01,1.5,ORLANDO MAGIC,0.512,7.0,0.528,20.6,19.5,0.5,2.1,0.06
205,Manny Harris,22,11.8,1.0,-2.3,-0.9,15.3,0.2,0.393,26,False,456,-1.4,2.6,0.1,11.7,['SHOOTING GUARD'],harrima01,1.5,CLEVELAND CAVALIERS,0.24,8.7,0.492,13.3,20.0,0.0,0.3,0.03
287,Brandon Knight,20,20.8,0.4,-2.6,-1.7,10.3,1.0,0.178,66,False,2129,-0.9,1.8,0.3,11.7,['POINT GUARD'],knighbr03,1.2,DETROIT PISTONS,0.359,5.9,0.511,17.1,21.7,-0.3,1.3,0.029
71,Caron Butler,31,6.8,0.4,-2.0,-1.2,12.0,1.1,0.152,63,False,1871,-0.8,2.8,1.2,11.7,['SMALL FORWARD'],butleca01,1.5,LOS ANGELES CLIPPERS,0.365,7.3,0.501,9.3,20.4,0.0,2.3,0.059
383,Vladimir Radmanović,31,10.9,1.5,0.2,0.6,16.8,1.1,0.147,49,False,755,-0.4,5.3,0.5,11.7,['SMALL FORWARD'],radmavl01,1.5,ATLANTA HAWKS,0.685,11.1,0.524,14.3,15.2,0.4,1.6,0.103
318,Jason Maxiell,28,4.7,2.7,-3.2,-0.6,17.4,1.3,0.277,65,False,1466,-2.6,9.9,0.4,11.7,['POWER FORWARD'],maxieja01,1.2,DETROIT PISTONS,0.005,13.6,0.493,14.2,15.8,-0.5,1.7,0.057
115,Carlos Delfino,29,11.9,0.5,-0.1,1.1,13.9,1.6,0.106,54,False,1537,-1.1,1.4,0.8,11.7,['SMALL FORWARD'],delfica01,2.6,MILWAUKEE BUCKS,0.528,7.5,0.515,12.2,15.5,0.8,2.4,0.075
440,Hasheem Thabeet,24,0.0,5.3,-5.2,-1.2,20.5,0.1,1.111,15,False,116,-3.9,14.8,0.1,11.6,['CENTER'],thabeha01,0.5,PORTLAND TRAIL BLAZERS,0.0,17.6,0.541,23.0,13.7,-0.1,0.2,0.077
256,Richard Jefferson,31,8.6,0.9,-2.0,-1.5,13.3,0.1,0.207,22,False,580,-0.6,1.6,0.6,11.6,['SMALL FORWARD'],jefferi01,1.1,GOLDEN STATE WARRIORS,0.467,7.4,0.54,8.9,16.1,0.0,0.7,0.056
414,Donald Sloan,24,41.6,0.0,-3.6,1.8,23.3,0.0,0.0,5,False,20,-5.4,5.9,0.0,11.6,['POINT GUARD'],sloando01,2.7,ATLANTA HAWKS,0.125,14.7,0.375,20.0,23.5,0.0,0.0,0.012
467,Jan Veselý,21,6.7,2.3,-2.6,0.4,15.6,1.0,0.284,57,False,1078,-3.0,10.5,0.7,11.5,['POWER FORWARD'],veselja01,1.9,WASHINGTON WIZARDS,0.005,13.0,0.544,19.7,12.7,-0.2,1.7,0.076
11,Lou Amundson,29,3.0,4.6,-4.0,0.1,19.0,1.3,0.396,60,False,753,-4.0,14.1,-0.3,11.5,['POWER FORWARD'],amundlo01,1.9,INDIANA PACERS,0.0,16.6,0.438,15.6,17.3,-0.4,1.0,0.062
327,Jodie Meeks,24,5.0,0.1,-0.7,0.1,9.8,2.0,0.182,66,False,1644,-0.8,1.1,2.1,11.5,['SHOOTING GUARD'],meeksjo01,1.3,PHILADELPHIA 76ERS,0.57,5.4,0.551,5.4,15.2,0.5,4.1,0.12
379,A.J. Price,25,23.9,0.3,-1.0,-0.5,9.4,0.5,0.201,44,False,568,-0.6,2.6,0.2,11.5,['POINT GUARD'],priceaj01,1.9,INDIANA PACERS,0.506,6.0,0.454,14.5,17.7,0.1,0.7,0.063
460,Ekpe Udoh,24,5.5,6.0,-2.0,1.3,12.2,0.6,0.346,38,False,827,-3.3,8.0,0.3,11.5,['CENTER'],udohek01,1.6,GOLDEN STATE WARRIORS,0.0,10.1,0.493,14.1,13.8,0.0,0.9,0.054
428,Jerry Stackhouse,37,8.3,0.8,-1.3,0.0,7.2,0.3,0.23,30,False,273,-1.2,2.6,0.0,11.5,['SMALL FORWARD'],stackje01,1.9,ATLANTA HAWKS,0.38,4.9,0.49,10.6,21.2,0.0,0.3,0.06
