,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
317,Sean May,25,8.1,1.5,-3.1,0.2,17.5,0.3,0.288,37,False,331,-3.3,6.8,0.0,11.7,['CENTER'],mayse01,1.9,SACRAMENTO KINGS,0.036,12.1,0.492,13.2,19.3,-0.1,0.3,0.044
190,Malik Hairston,22,7.5,2.0,-1.9,0.3,13.1,0.4,0.395,47,False,317,-2.2,4.9,0.3,11.6,['SHOOTING GUARD'],hairsma01,0.7,SAN ANTONIO SPURS,0.145,9.1,0.555,11.0,14.5,0.0,0.7,0.107
431,Darius Songaila,31,7.9,0.8,-3.7,0.2,14.7,1.2,0.152,75,False,1410,-3.9,4.8,0.0,11.6,['CENTER'],songada01,2.3,NEW ORLEANS HORNETS,0.012,9.7,0.522,13.5,19.5,-0.6,1.3,0.044
187,Donté Greene,21,6.8,2.4,-1.6,-0.4,12.9,1.2,0.253,76,False,1630,-1.2,3.7,0.3,11.6,['SMALL FORWARD'],greendo01,1.3,SACRAMENTO KINGS,0.331,8.2,0.526,13.1,19.2,0.1,1.5,0.044
319,Eric Maynor,22,30.9,0.7,-1.9,0.1,9.9,1.0,0.166,55,False,906,-1.9,1.4,0.5,11.6,['POINT GUARD'],maynoer01,1.5,OKLAHOMA CITY THUNDER,0.2,5.8,0.492,18.4,15.3,0.0,1.5,0.079
127,Keyon Dooling,29,24.0,0.0,-2.8,-1.6,5.7,0.3,0.188,53,False,971,-1.2,0.9,0.4,11.6,['POINT GUARD'],doolike01,1.8,NEW JERSEY NETS,0.485,3.2,0.519,14.4,19.4,-0.2,0.7,0.035
166,Devean George,32,5.8,0.9,-0.8,0.1,13.8,0.5,0.112,45,False,761,-0.9,3.0,0.8,11.6,['SMALL FORWARD'],georgde01,2.6,GOLDEN STATE WARRIORS,0.597,8.3,0.56,6.5,13.0,0.2,1.3,0.084
217,Kirk Hinrich,29,20.5,0.7,-0.5,1.0,10.4,2.8,0.15,74,False,2481,-1.6,1.1,1.2,11.6,['SHOOTING GUARD'],hinriki01,1.8,CHICAGO BULLS,0.372,5.8,0.501,12.3,16.6,0.9,4.0,0.077
240,D.J. Mbenga,29,3.4,6.2,-4.1,0.8,17.2,0.6,0.184,49,False,355,-4.9,10.2,0.0,11.6,['CENTER'],mbengdj01,0.7,LOS ANGELES LAKERS,0.0,13.7,0.471,11.9,16.0,-0.2,0.6,0.084
236,Steven Hunter,28,0.0,4.8,-4.8,-2.3,17.8,0.1,0.837,21,False,158,-2.5,13.3,-0.1,11.6,['CENTER'],huntest01,0.3,MEMPHIS GRIZZLIES,0.0,15.5,0.45,13.3,18.8,-0.1,0.1,0.018
456,Al Thornton,26,7.2,1.2,-3.7,-1.4,8.9,0.5,0.302,51,False,1405,-2.2,7.0,1.0,11.6,['SMALL FORWARD'],thornal01,0.9,LOS ANGELES CLIPPERS,0.03,7.9,0.526,11.2,18.9,-0.6,1.5,0.05
115,Glen Davis,24,5.9,1.2,-4.5,-1.3,13.3,1.2,0.495,54,False,933,-3.2,13.7,0.5,11.5,['POWER FORWARD'],davisgl01,1.2,BOSTON CELTICS,0.014,13.5,0.5,13.5,19.7,-0.6,1.6,0.084
492,Damien Wilkins,30,12.5,1.2,-1.3,0.7,12.7,1.0,0.339,80,False,1585,-2.0,5.0,0.9,11.5,['SMALL FORWARD'],wilkida02,2.1,MINNESOTA TIMBERWOLVES,0.16,8.8,0.515,14.8,14.1,0.3,1.9,0.056
504,Terrence Williams,22,22.4,0.4,-2.8,-0.8,20.6,1.3,0.221,78,False,1764,-2.0,2.9,-1.5,11.5,['SMALL FORWARD'],willite01,1.3,NEW JERSEY NETS,0.154,11.4,0.459,14.8,21.8,-0.4,-0.3,-0.007
131,Chris Douglas-Roberts,23,9.5,0.8,-3.2,-0.9,10.7,0.9,0.274,67,False,1730,-2.2,2.9,-0.2,11.5,['SMALL FORWARD'],douglch01,1.7,NEW JERSEY NETS,0.094,6.6,0.512,13.1,19.6,-0.5,0.7,0.02
128,Joey Dorsey,26,5.4,1.3,-4.1,0.4,30.8,0.1,0.182,7,False,54,-4.6,22.5,0.0,11.5,['POWER FORWARD'],dorsejo01,1.9,HOUSTON ROCKETS,0.0,26.5,0.463,25.2,13.0,0.0,0.1,0.088
208,Luther Head,27,14.8,0.8,-2.4,-0.9,10.0,0.6,0.186,47,False,813,-1.5,0.8,-0.1,11.5,['SHOOTING GUARD'],headlu01,1.1,INDIANA PACERS,0.338,5.4,0.53,13.8,21.2,-0.1,0.6,0.034
143,Reggie Evans,29,3.7,1.0,-4.6,-1.1,27.7,0.3,0.87,28,False,311,-3.5,11.7,-0.1,11.4,['POWER FORWARD'],evansre01,2.3,TORONTO RAPTORS,0.0,19.9,0.498,18.7,17.2,-0.2,0.2,0.033
349,Ronald Murray,30,15.2,1.0,-2.1,-0.4,9.9,1.3,0.319,46,False,993,-1.7,1.9,-0.4,11.4,['SHOOTING GUARD'],murraro01,1.5,CHARLOTTE BOBCATS,0.319,5.9,0.484,12.2,25.0,0.0,0.9,0.041
440,Jermaine Taylor,23,8.4,0.7,-3.9,-2.1,9.8,0.2,0.387,31,False,303,-1.8,7.7,-0.1,11.4,['SHOOTING GUARD'],tayloje02,1.7,HOUSTON ROCKETS,0.185,8.7,0.46,12.0,23.1,-0.2,0.1,0.015
471,Sasha Vujačić,25,10.5,0.5,-0.7,1.0,10.4,0.7,0.201,67,False,575,-1.7,4.9,0.7,11.4,['SHOOTING GUARD'],vujacsa01,1.8,LOS ANGELES LAKERS,0.494,7.7,0.518,8.7,15.2,0.2,1.4,0.12
167,Daniel Gibson,23,9.8,0.5,0.0,0.0,6.4,1.0,0.183,56,False,1068,0.0,1.5,1.6,11.3,['POINT GUARD'],gibsoda01,1.2,CLEVELAND CAVALIERS,0.556,4.1,0.613,11.1,14.2,0.5,2.6,0.117
24,D.J. Augustin,22,21.7,0.3,-1.1,0.3,6.9,1.7,0.301,80,False,1472,-1.5,0.9,1.1,11.2,['POINT GUARD'],augusdj01,1.6,CHARLOTTE BOBCATS,0.409,4.0,0.516,13.1,17.9,0.3,2.8,0.092
50,Steve Blake,29,22.5,0.1,0.2,0.1,9.2,1.1,0.09,51,False,1397,0.1,1.3,1.3,11.2,['POINT GUARD'],blakest01,1.4,PORTLAND TRAIL BLAZERS,0.583,5.2,0.526,15.0,14.8,0.8,2.4,0.082
343,Mikki Moore,34,12.5,2.3,-1.9,-0.3,12.0,0.1,0.122,23,False,406,-1.6,7.0,0.5,11.2,['CENTER'],mooremi01,0.6,GOLDEN STATE WARRIORS,0.0,9.5,0.606,18.1,12.2,0.0,0.6,0.071
180,Stephen Graham,27,5.0,1.0,-1.6,0.8,16.3,1.2,0.271,70,False,804,-2.4,3.7,0.4,11.2,['SHOOTING GUARD'],grahast01,1.3,CHARLOTTE BOBCATS,0.208,10.1,0.551,11.8,17.6,0.1,1.6,0.094
429,Joe Smith,34,5.3,2.4,-5.5,-1.6,18.1,0.6,0.249,64,False,592,-3.8,12.9,0.3,11.2,['POWER FORWARD'],smithjo02,0.5,ATLANTA HAWKS,0.036,15.5,0.453,9.3,18.4,-0.5,0.9,0.077
389,Joel Przybilla,30,1.7,5.1,-1.3,1.6,30.4,1.2,0.593,30,False,681,-2.9,13.0,0.3,11.2,['CENTER'],przybjo01,0.6,PORTLAND TRAIL BLAZERS,0.0,21.6,0.567,26.5,10.3,0.1,1.4,0.101
446,Garrett Temple,23,9.5,0.7,-1.8,0.9,6.6,0.2,0.328,13,False,193,-2.7,1.9,0.1,11.1,['SHOOTING GUARD'],templga01,2.2,SAN ANTONIO SPURS,0.359,4.3,0.546,13.1,20.0,0.0,0.3,0.086
36,Shane Battier,31,10.9,2.6,1.5,1.4,13.1,2.1,0.237,67,False,2168,0.1,3.8,2.2,11.1,['SHOOTING GUARD'],battish01,1.2,HOUSTON ROCKETS,0.624,8.2,0.541,11.5,11.4,1.9,4.3,0.095
357,Andrés Nocioni,30,8.0,1.3,-2.4,-1.1,14.9,1.0,0.169,75,False,1477,-1.3,2.5,0.4,11.1,['SMALL FORWARD'],nocioan01,1.1,SACRAMENTO KINGS,0.424,8.6,0.504,9.6,20.9,-0.1,1.3,0.044
230,Larry Hughes,31,15.8,1.1,-2.1,0.0,10.0,0.4,0.318,14,False,295,-2.1,2.9,-0.1,11.1,['SHOOTING GUARD'],hughela01,2.2,CHARLOTTE BOBCATS,0.393,6.5,0.467,13.5,22.2,0.0,0.3,0.051
433,Jerry Stackhouse,35,13.4,0.8,-1.7,-0.3,11.3,1.1,0.218,42,False,855,-1.4,2.4,-0.3,11.1,['SHOOTING GUARD'],stackje01,1.3,MILWAUKEE BUCKS,0.411,6.6,0.517,16.0,21.9,0.1,0.9,0.048
441,Jeff Teague,21,25.1,1.2,-3.6,0.3,10.2,0.8,0.216,71,False,719,-3.8,0.8,-0.2,11.0,['POINT GUARD'],teaguje01,2.5,ATLANTA HAWKS,0.141,5.4,0.459,16.7,19.1,-0.3,0.6,0.042
398,Theo Ratliff,36,4.1,5.7,-1.5,1.6,13.9,1.0,0.397,28,False,624,-3.1,8.7,0.3,11.0,['CENTER'],ratlith01,0.8,CHARLOTTE BOBCATS,0.0,11.3,0.528,15.5,12.0,0.1,1.3,0.104
332,Pops Mensah-Bonsu,26,2.7,5.7,-5.8,-1.5,17.2,0.1,0.621,16,False,107,-4.3,17.0,-0.1,11.0,['POWER FORWARD'],mensapo01,1.4,TORONTO RAPTORS,0.0,17.1,0.46,21.3,20.0,-0.1,0.0,-0.006
219,Ryan Hollins,25,6.4,2.3,-4.6,-0.7,11.9,0.5,0.521,73,False,1223,-3.9,7.1,0.8,11.0,['CENTER'],holliry01,0.8,MINNESOTA TIMBERWOLVES,0.003,9.5,0.6,20.3,16.6,-0.8,1.2,0.048
258,Nathan Jawai,23,8.7,1.6,-3.8,-0.8,15.2,0.2,0.342,39,False,412,-3.0,13.1,0.0,11.0,['CENTER'],jawaina01,1.2,MINNESOTA TIMBERWOLVES,0.009,14.1,0.485,17.5,16.3,-0.2,0.3,0.031
72,Devin Brown,31,9.0,0.4,-2.2,-0.8,10.1,0.5,0.265,39,False,967,-1.4,3.2,0.1,10.9,['SHOOTING GUARD'],brownde02,1.6,NEW ORLEANS HORNETS,0.452,6.6,0.522,13.6,19.8,0.0,0.6,0.031
0,Arron Afflalo,24,9.3,1.0,-0.4,-0.2,9.9,1.4,0.168,82,False,2221,-0.2,3.1,2.8,10.9,['SHOOTING GUARD'],afflaar01,1.0,DENVER NUGGETS,0.426,6.5,0.576,10.5,14.0,0.9,4.3,0.092
482,Earl Watson,30,25.6,0.5,-2.3,0.3,8.8,2.3,0.323,79,False,2322,-2.6,2.5,0.3,10.9,['POINT GUARD'],watsoea01,2.2,INDIANA PACERS,0.351,5.6,0.517,22.6,14.7,-0.2,2.6,0.055
45,Jonathan Bender,29,8.4,4.3,-4.1,-0.8,14.7,0.2,0.26,25,False,292,-3.3,5.7,-0.2,10.8,['SMALL FORWARD'],bendejo01,0.3,NEW YORK KNICKS,0.39,10.1,0.529,20.1,21.6,-0.2,0.0,-0.001
271,Dahntay Jones,29,12.9,1.5,-3.6,-0.4,10.5,1.6,0.413,76,False,1892,-3.3,2.7,0.1,10.8,['SMALL FORWARD'],jonesda02,1.0,INDIANA PACERS,0.051,6.6,0.527,14.9,20.1,-0.8,1.8,0.045
333,C.J. Miles,22,10.7,0.9,-1.9,0.1,9.7,1.7,0.169,63,False,1497,-2.0,3.4,0.2,10.8,['SMALL FORWARD'],milescj01,2.0,UTAH JAZZ,0.386,6.6,0.515,11.8,20.5,0.0,1.9,0.061
483,Kyle Weaver,23,11.1,3.1,0.8,2.2,13.2,0.2,0.182,12,False,144,-1.4,0.8,0.1,10.7,['SHOOTING GUARD'],weaveky01,2.1,OKLAHOMA CITY THUNDER,0.576,7.2,0.505,10.1,12.4,0.1,0.3,0.106
93,Mario Chalmers,23,21.0,0.5,-1.3,1.1,7.1,2.4,0.242,73,False,1807,-2.3,1.6,0.3,10.7,['POINT GUARD'],chalmma01,2.7,MIAMI HEAT,0.52,4.4,0.519,19.7,16.3,0.3,2.7,0.072
509,Nick Young,24,5.7,0.4,-3.7,-1.7,6.7,0.5,0.233,74,False,1421,-2.0,1.6,0.9,10.7,['SHOOTING GUARD'],youngni01,1.0,WASHINGTON WIZARDS,0.305,4.1,0.519,8.3,21.4,-0.6,1.4,0.046
80,Rasual Butler,30,6.8,1.9,-1.9,-1.1,8.7,0.9,0.167,82,False,2702,-0.8,1.7,1.8,10.7,['SMALL FORWARD'],butlera01,0.7,LOS ANGELES CLIPPERS,0.497,5.1,0.524,7.8,17.0,0.1,2.7,0.048
380,Johan Petro,24,4.8,2.2,-3.6,0.2,25.4,0.6,0.208,36,False,436,-3.9,8.5,0.2,10.7,['CENTER'],petrojo01,1.2,DENVER NUGGETS,0.01,17.1,0.553,17.3,13.6,-0.2,0.8,0.089
134,Chris Duhon,27,25.9,0.1,-2.5,-1.3,8.4,0.5,0.211,67,False,2072,-1.2,1.5,1.5,10.7,['POINT GUARD'],duhonch01,1.5,NEW YORK KNICKS,0.572,4.9,0.501,18.2,13.1,-0.3,1.9,0.045
179,Joey Graham,27,4.5,0.7,-3.0,-0.3,12.7,0.6,0.361,63,False,759,-2.6,6.0,0.5,10.6,['SMALL FORWARD'],grahajo01,1.5,DENVER NUGGETS,0.064,9.3,0.568,15.5,16.2,-0.2,1.1,0.072
498,Marcus Williams,24,26.7,0.1,-3.1,-1.5,10.7,0.5,0.203,62,False,872,-1.6,1.7,-0.4,10.6,['POINT GUARD'],willima03,1.9,MEMPHIS GRIZZLIES,0.299,6.2,0.456,20.0,18.5,-0.2,0.0,0.002
428,Jason Smith,23,7.5,3.4,-4.3,-0.4,14.7,0.6,0.241,56,False,658,-3.9,9.5,0.1,10.6,['POWER FORWARD'],smithja02,1.7,PHILADELPHIA 76ERS,0.167,12.1,0.491,15.4,15.8,-0.4,0.7,0.048
157,Dan Gadzuric,31,6.0,3.3,-4.5,0.7,20.5,0.6,0.281,32,False,314,-5.2,13.1,-0.1,10.5,['CENTER'],gadzuda01,1.5,MILWAUKEE BUCKS,0.0,16.6,0.44,13.0,16.6,-0.2,0.5,0.077
22,Darrell Arthur,21,4.9,2.3,-4.1,-0.4,18.7,0.4,0.205,32,False,457,-3.7,9.4,-0.1,10.5,['POWER FORWARD'],arthuda01,1.6,MEMPHIS GRIZZLIES,0.007,14.0,0.449,12.1,17.4,-0.2,0.3,0.031
170,J.R. Giddens,24,7.7,0.5,-4.9,-1.1,15.7,0.1,0.282,11,False,140,-3.8,9.6,0.0,10.5,['SMALL FORWARD'],giddejr01,1.8,NEW YORK KNICKS,0.205,12.6,0.513,18.6,17.4,-0.1,0.1,0.026
269,James Johnson,22,9.8,4.3,-2.4,1.5,13.6,1.1,0.333,65,False,757,-4.0,5.1,-0.3,10.4,['POWER FORWARD'],johnsja01,1.4,CHICAGO BULLS,0.219,9.4,0.532,20.5,18.0,-0.1,0.8,0.054
387,Ronnie Price,26,22.0,1.3,-1.3,1.2,6.6,1.0,0.244,60,False,806,-2.5,4.2,-0.1,10.3,['POINT GUARD'],pricero01,2.5,UTAH JAZZ,0.26,5.4,0.476,17.3,18.0,0.1,0.9,0.056
90,Anthony Carter,34,26.6,1.1,-0.8,0.9,9.6,0.8,0.072,54,False,859,-1.7,2.3,0.1,10.3,['POINT GUARD'],cartean01,2.3,DENVER NUGGETS,0.348,6.0,0.482,23.7,12.6,0.3,0.9,0.051
15,Joel Anthony,27,1.3,6.7,-1.7,1.7,11.1,2.0,0.579,80,False,1322,-3.4,11.0,1.0,10.2,['CENTER'],anthojo01,0.8,MIAMI HEAT,0.0,11.1,0.546,18.4,8.7,0.1,3.1,0.111
423,James Singleton,28,6.3,2.5,-3.5,0.9,20.4,0.4,0.094,25,False,211,-4.4,9.4,-0.2,10.2,['SMALL FORWARD'],singlja01,2.7,DALLAS MAVERICKS,0.344,14.9,0.443,15.3,17.1,-0.1,0.2,0.048
384,Leon Powe,26,0.0,0.7,-5.8,-1.1,20.2,0.3,1.286,20,False,236,-4.6,10.1,0.1,10.2,['SMALL FORWARD'],powele01,1.3,CLEVELAND CAVALIERS,0.0,15.4,0.515,12.5,17.3,-0.2,0.5,0.097
263,Jared Jeffries,28,8.1,2.9,-3.7,-0.1,12.2,0.3,0.321,18,False,332,-3.7,10.3,0.1,10.1,['SMALL FORWARD'],jeffrja01,1.4,HOUSTON ROCKETS,0.107,11.2,0.459,12.7,14.6,-0.1,0.4,0.058
69,Bobby Brown,25,22.7,0.2,-4.8,-2.2,6.2,0.1,0.053,22,False,328,-2.6,0.4,-0.3,10.0,['POINT GUARD'],brownbo02,1.4,NEW ORLEANS HORNETS,0.434,3.2,0.466,13.4,25.0,-0.2,-0.2,-0.026
226,Juwan Howard,36,5.9,0.5,-3.5,-0.4,17.3,1.6,0.187,73,False,1632,-3.0,8.1,1.1,10.0,['CENTER'],howarju01,0.9,PORTLAND TRAIL BLAZERS,0.003,12.7,0.538,15.1,13.9,-0.6,2.6,0.077
373,Anthony Parker,34,9.9,0.6,-0.3,0.7,10.0,2.6,0.2,81,False,2289,-1.0,1.6,2.3,9.9,['SHOOTING GUARD'],parkean01,1.4,CLEVELAND CAVALIERS,0.549,6.0,0.576,12.1,12.0,1.0,4.9,0.103
451,Kurt Thomas,37,6.7,3.4,-2.2,2.1,23.5,2.0,0.072,70,False,1049,-4.4,8.7,0.0,9.9,['CENTER'],thomaku01,1.3,MILWAUKEE BUCKS,0.0,15.8,0.489,18.3,11.3,-0.1,2.1,0.095
274,Solomon Jones,25,7.3,3.9,-4.2,0.8,15.1,0.8,0.403,52,False,675,-5.0,8.2,0.0,9.9,['CENTER'],jonesso01,1.0,INDIANA PACERS,0.017,11.6,0.499,16.2,16.1,-0.4,0.8,0.058
488,Mario West,25,8.8,0.0,-2.1,2.4,15.8,0.2,0.476,39,False,142,-4.5,6.5,0.1,9.9,['SHOOTING GUARD'],westma02,3.0,ATLANTA HAWKS,0.048,11.1,0.591,21.6,10.5,0.0,0.3,0.106
360,Patrick O'Bryant,23,3.0,6.0,-6.6,0.5,20.3,0.1,0.4,11,False,51,-7.2,4.8,-0.1,9.9,['CENTER'],obryapa01,2.0,TORONTO RAPTORS,0.067,12.7,0.539,22.1,20.3,-0.1,0.0,-0.009
442,Sebastian Telfair,24,30.3,0.6,-4.3,-0.8,7.2,0.3,0.187,39,False,582,-3.5,1.0,-0.1,9.8,['POINT GUARD'],telfase01,2.0,LOS ANGELES CLIPPERS,0.283,4.1,0.47,19.7,17.4,-0.3,0.2,0.015
420,Thabo Sefolosha,25,8.9,1.5,0.1,2.0,14.8,3.4,0.202,82,False,2348,-1.9,3.8,0.6,9.8,['SHOOTING GUARD'],sefolth01,2.1,OKLAHOMA CITY THUNDER,0.297,9.5,0.509,15.8,10.9,1.3,4.0,0.082
148,Kyrylo Fesenko,23,5.3,3.7,-4.4,0.2,16.1,0.5,0.6,49,False,408,-4.7,9.8,0.1,9.7,['CENTER'],fesenky01,0.8,UTAH JAZZ,0.011,13.1,0.533,16.7,15.8,-0.3,0.6,0.07
205,Jarvis Hayes,28,6.7,0.6,-2.9,-0.7,11.5,0.5,0.055,45,False,1033,-2.2,1.0,0.3,9.7,['SMALL FORWARD'],hayesja01,1.5,NEW JERSEY NETS,0.546,6.0,0.521,7.7,16.2,-0.2,0.8,0.038
478,Luke Walton,29,21.5,0.3,-2.3,0.5,10.6,0.4,0.048,29,False,272,-2.8,5.0,-0.1,9.7,['SMALL FORWARD'],waltolu01,1.9,LOS ANGELES LAKERS,0.202,7.8,0.402,12.3,16.1,0.0,0.3,0.047
209,Gerald Henderson,22,6.0,2.1,-2.5,0.5,13.3,0.5,0.452,43,False,355,-3.1,5.2,-0.1,9.7,['SHOOTING GUARD'],hendege02,1.5,CHARLOTTE BOBCATS,0.183,9.3,0.453,10.1,18.2,0.0,0.4,0.056
314,Roger Mason,29,13.5,0.7,-1.2,0.1,11.5,1.7,0.069,79,False,1515,-1.4,0.9,0.3,9.7,['SHOOTING GUARD'],masonro01,1.0,SAN ANTONIO SPURS,0.532,6.3,0.49,10.4,17.2,0.3,1.9,0.062
262,Jared Jeffries,28,7.9,3.0,-1.5,1.0,9.8,1.0,0.404,52,False,1462,-2.5,7.6,0.8,9.7,['POWER FORWARD'],jeffrja01,1.9,NEW YORK KNICKS,0.27,8.7,0.524,18.6,10.3,0.2,1.7,0.057
414,Brandon Rush,24,6.9,1.9,-1.3,0.1,13.5,2.5,0.127,82,False,2491,-1.5,1.8,0.0,9.6,['SHOOTING GUARD'],rushbr01,1.1,INDIANA PACERS,0.43,7.6,0.522,11.1,14.8,0.4,2.5,0.047
113,Marquis Daniels,29,11.1,0.5,-2.7,0.2,8.7,1.0,0.225,51,False,937,-2.9,3.6,0.2,9.6,['SMALL FORWARD'],daniema01,1.5,BOSTON CELTICS,0.112,6.2,0.526,13.3,15.8,-0.2,1.3,0.064
466,Ime Udoka,32,8.8,0.5,-1.9,0.3,17.2,0.8,0.237,69,False,944,-2.2,6.1,0.0,9.6,['SHOOTING GUARD'],udokaim01,1.8,SACRAMENTO KINGS,0.378,11.6,0.47,13.6,14.4,0.0,0.8,0.041
138,Wayne Ellington,22,8.3,0.3,-3.5,-1.9,10.4,0.1,0.156,76,False,1384,-1.6,2.6,0.3,9.6,['SHOOTING GUARD'],ellinwa01,0.7,MINNESOTA TIMBERWOLVES,0.362,6.4,0.527,13.4,17.4,-0.5,0.4,0.014
154,Jeff Foster,33,12.1,1.1,-3.2,0.2,20.3,0.3,0.196,16,False,255,-3.4,14.4,0.2,9.6,['CENTER'],fosteje01,0.6,INDIANA PACERS,0.022,17.3,0.49,21.9,11.1,-0.1,0.4,0.085
304,Jamaal Magloire,31,0.4,2.5,-5.5,-0.3,26.0,0.7,1.054,36,False,359,-5.2,13.5,-0.1,9.4,['CENTER'],magloja01,1.3,MIAMI HEAT,0.0,19.8,0.47,17.2,13.0,-0.3,0.6,0.078
199,Jason Hart,31,25.5,0.0,3.8,9.9,0.0,0.0,0.0,1,False,5,-6.1,0.0,0.0,9.3,['POINT GUARD'],hartja01,10.0,MINNESOTA TIMBERWOLVES,0.0,0.0,0.0,0.0,8.7,0.0,0.0,-0.028
390,Chris Quinn,26,20.9,0.3,-2.5,0.1,8.1,0.1,0.107,25,False,223,-2.6,0.5,0.0,9.3,['POINT GUARD'],quinnch01,2.1,NEW JERSEY NETS,0.571,4.1,0.477,14.6,14.1,0.0,0.1,0.025
379,Morris Peterson,32,6.2,0.4,-3.2,-1.3,13.4,0.5,0.179,46,False,973,-1.9,2.0,0.3,9.3,['SHOOTING GUARD'],petermo01,1.3,NEW ORLEANS HORNETS,0.568,7.6,0.503,7.7,16.5,-0.3,0.8,0.039
151,Derek Fisher,35,12.9,0.3,-1.7,1.3,7.2,2.7,0.237,82,False,2227,-2.9,1.3,1.2,9.3,['POINT GUARD'],fishede01,2.1,LOS ANGELES LAKERS,0.401,4.3,0.499,11.2,14.0,0.2,3.9,0.085
352,Eduardo Nájera,33,4.1,1.9,-2.3,0.7,13.0,0.6,0.129,33,False,481,-3.0,5.3,0.3,9.1,['POWER FORWARD'],najered01,1.8,DALLAS MAVERICKS,0.505,9.2,0.549,11.7,10.6,0.0,0.9,0.089
307,Sean Marks,34,3.6,3.0,-5.2,-1.3,14.3,0.0,0.625,14,False,75,-3.9,21.5,0.1,9.0,['CENTER'],marksse01,0.0,NEW ORLEANS HORNETS,0.0,18.0,0.49,16.4,7.4,-0.1,0.2,0.104
450,Kenny Thomas,32,6.5,2.3,-2.7,0.7,18.9,0.3,0.343,26,False,313,-3.4,12.6,0.1,9.0,['POWER FORWARD'],thomake01,1.6,SACRAMENTO KINGS,0.0,15.7,0.509,29.7,8.1,-0.1,0.4,0.059
372,Jannero Pargo,30,17.5,0.2,-4.8,-1.1,9.1,0.9,0.118,63,False,829,-3.7,1.2,-1.1,8.9,['POINT GUARD'],pargoja01,1.8,CHICAGO BULLS,0.362,5.2,0.429,11.1,24.4,-0.6,-0.3,-0.015
273,James Jones,29,5.1,0.6,-1.2,0.2,9.5,0.5,0.235,36,False,503,-1.4,0.9,0.5,8.8,['SMALL FORWARD'],jonesja02,1.2,MIAMI HEAT,0.756,5.3,0.556,7.7,13.3,0.1,1.0,0.099
227,Lester Hudson,25,17.1,2.3,-3.3,0.4,8.5,0.1,0.333,16,False,70,-3.7,5.4,-0.1,8.7,['POINT GUARD'],hudsole01,2.2,BOSTON CELTICS,0.278,7.0,0.533,30.4,19.9,0.0,0.0,0.003
7,Rafer Alston,33,23.1,0.5,-4.0,-1.1,10.4,0.4,0.195,27,False,766,-3.0,1.3,-1.2,8.7,['POINT GUARD'],alstora01,1.9,NEW JERSEY NETS,0.314,5.6,0.436,16.9,21.7,-0.4,-0.8,-0.051
383,James Posey,33,9.3,0.8,-1.8,0.6,20.5,1.4,0.232,77,False,1731,-2.4,2.1,1.0,8.7,['SMALL FORWARD'],poseyja01,1.3,NEW ORLEANS HORNETS,0.701,11.2,0.525,11.8,11.4,0.1,2.4,0.067
444,Garrett Temple,23,8.9,2.5,-5.5,-0.3,12.1,0.1,0.828,9,False,118,-5.2,1.9,-0.1,8.6,['SHOOTING GUARD'],templga01,1.7,HOUSTON ROCKETS,0.414,6.8,0.569,26.1,20.1,-0.1,0.0,0.004
506,Antoine Wright,25,7.4,0.6,-3.3,-1.4,12.6,0.2,0.193,67,False,1392,-1.9,3.3,0.1,8.6,['SMALL FORWARD'],wrighan01,1.1,TORONTO RAPTORS,0.434,8.1,0.502,11.8,16.1,-0.4,0.3,0.011
117,Ricky Davis,30,12.3,0.4,-4.0,-0.9,11.0,0.2,0.217,36,False,499,-3.0,2.3,-0.1,8.5,['SMALL FORWARD'],davisri01,1.1,LOS ANGELES CLIPPERS,0.294,6.6,0.504,15.6,16.8,-0.2,0.1,0.005
88,DeMarre Carroll,23,5.9,0.9,-4.2,-0.4,14.3,0.6,0.239,71,False,795,-3.8,7.8,-0.1,8.5,['SMALL FORWARD'],carrode01,1.8,MEMPHIS GRIZZLIES,0.027,11.0,0.426,8.9,14.8,-0.4,0.5,0.031
200,Jason Hart,31,39.6,4.5,-1.8,4.0,14.1,0.0,0.0,4,False,17,-5.9,0.0,0.0,8.5,['POINT GUARD'],hartja01,3.0,NEW ORLEANS HORNETS,0.0,6.9,1.0,75.0,10.8,0.0,0.0,0.004
96,Earl Clark,22,7.8,2.4,-5.5,-1.6,12.3,0.2,0.238,51,False,383,-3.9,5.6,-0.5,8.5,['POWER FORWARD'],clarkea01,0.9,PHOENIX SUNS,0.033,9.1,0.42,12.1,21.9,-0.3,-0.3,-0.033
329,Jodie Meeks,22,7.2,0.6,-3.0,0.1,16.4,0.7,0.119,41,False,486,-3.1,1.1,-0.4,8.4,['SHOOTING GUARD'],meeksjo01,1.4,MILWAUKEE BUCKS,0.463,8.4,0.454,9.7,19.2,-0.1,0.3,0.029
277,Jason Kapono,28,6.1,0.5,-4.0,-2.2,6.4,0.1,0.05,57,False,976,-1.9,1.7,0.3,8.4,['SMALL FORWARD'],kaponja01,1.1,PHILADELPHIA 76ERS,0.568,4.0,0.527,10.0,15.9,-0.5,0.5,0.023
