,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
154,Luol Deng,33,6.5,1.7,0.0,-0.3,14.6,0.3,0.297,22,False,392,0.2,5.4,0.5,14.6,['SMALL FORWARD'],denglu01,1.8,MINNESOTA TIMBERWOLVES,0.373,10.0,0.588,9.5,15.8,0.2,0.8,0.101
360,Brook Lopez,30,5.7,6.5,2.2,1.8,15.0,4.3,0.169,81,False,2322,0.4,1.5,2.3,14.6,['CENTER'],lopezbr01,1.0,MILWAUKEE BUCKS,0.651,8.7,0.597,8.9,16.7,2.4,6.7,0.138
429,Emmanuel Mudiay,22,24.2,1.0,-2.0,-1.8,10.9,0.7,0.251,59,False,1607,-0.2,2.1,0.1,14.6,['POINT GUARD'],mudiaem01,1.3,NEW YORK KNICKS,0.284,6.4,0.531,14.6,25.6,0.0,0.8,0.023
67,Avery Bradley,28,21.6,0.0,-0.9,-1.0,9.3,0.4,0.133,14,False,442,0.1,2.0,0.3,14.5,['SHOOTING GUARD'],bradlav01,1.6,MEMPHIS GRIZZLIES,0.388,5.6,0.565,12.3,22.9,0.1,0.7,0.074
610,Delon Wright,26,16.8,1.4,1.7,1.6,10.1,1.3,0.208,49,False,897,0.1,4.8,1.0,14.5,['POINT GUARD'],wrighde01,2.5,TORONTO RAPTORS,0.307,7.5,0.527,10.4,17.1,0.8,2.3,0.123
54,Bismack Biyombo,26,5.9,4.6,-2.5,0.0,23.3,0.8,0.583,54,False,783,-2.4,11.0,1.2,14.4,['CENTER'],biyombi01,0.7,CHARLOTTE HORNETS,0.0,17.0,0.602,14.8,12.7,-0.1,2.0,0.125
216,Harry Giles,20,15.2,2.3,-3.0,0.4,20.1,1.0,0.261,58,False,820,-3.4,8.1,0.0,14.4,['POWER FORWARD'],gilesha01,1.8,SACRAMENTO KINGS,0.017,14.0,0.526,15.8,23.2,-0.2,1.0,0.056
237,Tim Hardaway Jr.,26,13.5,0.3,-1.6,-1.9,9.6,0.5,0.321,46,False,1499,0.4,1.8,1.0,14.4,['SHOOTING GUARD'],hardati02,1.4,NEW YORK KNICKS,0.464,5.6,0.531,8.9,25.9,0.2,1.5,0.048
456,Kelly Olynyk,27,11.4,1.8,0.7,0.9,17.8,2.5,0.328,79,False,1812,-0.2,4.2,2.3,14.4,['POWER FORWARD'],olynyke01,1.4,MIAMI HEAT,0.566,11.0,0.61,15.0,18.0,1.2,4.7,0.126
511,Dario Šarić,24,8.8,0.3,-0.8,-1.3,17.7,0.9,0.213,68,False,1627,0.4,6.8,2.4,14.3,['POWER FORWARD'],saricda01,1.2,MINNESOTA TIMBERWOLVES,0.449,12.2,0.579,10.5,17.8,0.5,3.3,0.099
588,Brad Wanamaker,29,22.5,0.5,-0.7,0.7,11.8,0.4,0.267,36,False,343,-1.3,0.9,0.6,14.3,['POINT GUARD'],wanambr01,1.7,BOSTON CELTICS,0.371,6.4,0.597,13.9,17.1,0.1,1.0,0.134
232,JaMychal Green,28,4.3,1.3,-1.5,-1.2,27.3,0.6,0.128,24,False,471,-0.3,7.4,0.5,14.3,['POWER FORWARD'],greenja01,1.2,LOS ANGELES CLIPPERS,0.488,17.7,0.6,11.7,17.6,0.1,1.1,0.113
398,Jordan McRae,27,13.2,1.8,-1.7,-0.8,11.3,0.2,0.269,27,False,333,-0.9,1.9,0.3,14.3,['SHOOTING GUARD'],mcraejo01,1.8,WASHINGTON WIZARDS,0.269,6.5,0.55,9.4,20.4,0.0,0.5,0.066
44,Malik Beasley,22,7.5,0.5,0.1,-0.7,9.5,1.6,0.09,81,False,1879,0.8,2.0,2.9,14.2,['SHOOTING GUARD'],beaslma01,1.4,DENVER NUGGETS,0.55,5.8,0.599,6.7,18.7,1.0,4.5,0.115
423,Marcus Morris,29,7.5,1.1,-0.9,-0.7,19.5,2.5,0.205,75,False,2091,-0.2,3.9,2.1,14.2,['POWER FORWARD'],morrima03,1.0,BOSTON CELTICS,0.461,11.7,0.568,9.1,20.9,0.6,4.5,0.104
512,Tomáš Satoranský,27,24.6,0.5,-0.7,-0.3,10.0,0.9,0.302,80,False,2164,-0.4,4.0,3.8,14.1,['POINT GUARD'],satorto01,1.8,WASHINGTON WIZARDS,0.306,7.0,0.59,16.7,14.1,0.7,4.7,0.104
59,Bogdan Bogdanović,26,19.3,0.7,-0.6,-0.6,11.0,1.4,0.188,70,False,1947,-0.1,2.1,1.3,14.1,['SHOOTING GUARD'],bogdabo01,1.7,SACRAMENTO KINGS,0.431,6.4,0.53,11.1,22.3,0.7,2.7,0.067
305,B.J. Johnson,23,0.0,0.0,-2.9,-1.4,15.0,0.0,0.125,6,False,43,-1.5,4.8,0.0,14.0,['SMALL FORWARD'],johnsbj01,2.1,ATLANTA HAWKS,0.375,9.8,0.622,10.6,17.9,0.0,0.1,0.076
41,Aron Baynes,32,9.3,3.7,-1.5,0.3,19.8,1.1,0.278,51,False,821,-1.8,11.4,1.3,14.0,['CENTER'],baynear01,0.7,BOSTON CELTICS,0.274,15.6,0.567,13.8,15.2,0.1,2.4,0.139
149,Sam Dekker,24,7.9,0.0,-1.1,-0.1,16.5,0.1,0.208,9,False,169,-0.9,5.7,0.2,14.0,['POWER FORWARD'],dekkesa01,3.2,CLEVELAND CAVALIERS,0.271,10.8,0.544,8.7,14.9,0.0,0.3,0.08
470,Elfrid Payton,24,33.5,1.1,-1.4,-0.7,14.0,0.9,0.18,42,False,1250,-0.7,4.1,0.6,14.0,['POINT GUARD'],paytoel01,1.6,NEW ORLEANS PELICANS,0.255,9.1,0.502,20.1,18.3,0.2,1.5,0.058
316,Derrick Jones Jr.,21,4.7,3.3,-0.5,1.0,13.3,1.7,0.377,60,False,1153,-1.5,8.8,1.2,14.0,['SMALL FORWARD'],jonesde02,1.9,MIAMI HEAT,0.281,11.1,0.559,10.2,15.6,0.4,2.9,0.121
492,Josh Richardson,25,17.9,1.2,0.3,0.2,8.8,2.6,0.225,73,False,2539,0.1,2.3,3.0,14.0,['SHOOTING GUARD'],richajo01,1.5,MIAMI HEAT,0.448,5.5,0.536,9.1,20.9,1.5,5.6,0.106
338,Kyle Kuzma,23,11.5,0.9,-1.4,-1.2,14.1,1.9,0.23,70,False,2314,-0.2,2.7,1.2,14.0,['POWER FORWARD'],kuzmaky01,0.8,LOS ANGELES LAKERS,0.388,8.5,0.546,10.0,23.8,0.4,3.1,0.065
505,Ricky Rubio,28,32.1,0.4,-0.2,0.8,11.8,2.8,0.312,68,False,1899,-1.0,1.9,0.9,14.0,['POINT GUARD'],rubiori01,2.3,UTAH JAZZ,0.348,6.9,0.52,17.8,22.7,0.9,3.7,0.095
108,Alex Caruso,24,19.7,1.4,-0.2,0.7,9.0,0.6,0.37,25,False,531,-1.0,4.0,0.5,13.9,['POINT GUARD'],carusal01,2.1,LOS ANGELES LAKERS,0.289,6.5,0.569,17.3,19.0,0.2,1.0,0.093
167,Goran Dragić,32,27.3,0.5,-1.1,-0.6,9.8,1.0,0.233,36,False,991,-0.5,2.1,0.6,13.9,['POINT GUARD'],dragigo01,1.5,MIAMI HEAT,0.379,6.0,0.517,12.9,23.7,0.2,1.6,0.079
579,Noah Vonleh,23,11.1,2.5,-0.7,0.5,25.8,1.7,0.355,68,False,1722,-1.2,6.7,1.5,13.9,['POWER FORWARD'],vonleno01,1.3,NEW YORK KNICKS,0.311,16.0,0.561,14.7,14.8,0.6,3.2,0.09
296,Justin Jackson,23,8.4,0.2,-1.0,-1.4,9.4,0.3,0.153,29,False,531,0.4,3.9,1.0,13.9,['SMALL FORWARD'],jacksju01,0.8,DALLAS MAVERICKS,0.453,6.7,0.584,3.3,17.0,0.1,1.3,0.114
225,Jerami Grant,24,4.2,3.2,0.2,0.6,13.1,3.3,0.269,80,False,2612,-0.4,3.7,4.0,13.8,['POWER FORWARD'],grantje01,1.1,OKLAHOMA CITY THUNDER,0.356,8.2,0.592,6.8,15.4,1.5,7.3,0.134
578,Fred VanVleet,24,23.9,0.9,0.5,0.1,8.7,1.9,0.192,64,False,1760,0.4,1.3,2.4,13.7,['POINT GUARD'],vanvlfr01,1.6,TORONTO RAPTORS,0.493,5.1,0.539,11.2,17.9,1.1,4.3,0.117
320,Tyus Jones,22,28.3,0.3,-0.6,0.3,7.7,0.9,0.155,68,False,1560,-0.9,1.6,2.1,13.7,['POINT GUARD'],jonesty01,2.5,MINNESOTA TIMBERWOLVES,0.283,4.6,0.491,9.0,14.1,0.6,3.0,0.091
345,Courtney Lee,33,15.1,1.1,-0.8,1.1,14.1,0.1,0.298,12,False,160,-1.8,3.8,0.2,13.7,['SHOOTING GUARD'],leeco01,2.4,NEW YORK KNICKS,0.34,8.8,0.527,8.6,15.5,0.0,0.3,0.087
407,Malcolm Miller,25,2.1,1.2,-0.5,-1.6,6.3,0.1,0.154,10,False,67,1.2,1.7,0.1,13.7,['SMALL FORWARD'],millema01,0.7,TORONTO RAPTORS,0.808,4.0,0.63,3.5,18.5,0.0,0.2,0.13
460,Zaza Pachulia,34,14.7,1.6,-1.2,1.6,21.5,1.3,0.642,68,False,878,-2.8,11.9,1.1,13.7,['CENTER'],pachuza01,1.7,DETROIT PISTONS,0.021,16.5,0.539,18.7,15.0,0.2,2.3,0.128
233,Jeff Green,32,9.2,1.6,-1.4,-1.4,13.3,0.8,0.3,77,False,2097,0.0,2.9,2.8,13.6,['POWER FORWARD'],greenje02,1.0,WASHINGTON WIZARDS,0.466,8.0,0.608,11.5,17.8,0.3,3.6,0.083
129,Pat Connaughton,26,12.6,1.7,1.2,0.8,15.0,1.9,0.114,61,False,1261,0.3,5.2,2.0,13.6,['SHOOTING GUARD'],connapa01,1.2,MILWAUKEE BUCKS,0.571,10.4,0.573,8.2,13.3,1.0,3.9,0.149
302,Jonas Jerebko,31,10.1,1.2,-0.7,-0.4,18.1,1.2,0.225,73,False,1218,-0.3,6.6,2.1,13.5,['POWER FORWARD'],jerebjo01,1.1,GOLDEN STATE WARRIORS,0.53,12.6,0.588,9.9,15.2,0.4,3.3,0.13
533,Dennis Smith Jr.,21,32.2,1.3,-1.7,-0.9,7.9,0.3,0.253,21,False,600,-0.8,2.4,-0.5,13.5,['POINT GUARD'],smithde03,2.2,NEW YORK KNICKS,0.283,5.1,0.473,14.2,27.0,0.0,-0.2,-0.014
416,Greg Monroe,28,5.4,1.6,-5.0,-1.4,23.8,0.7,0.379,38,False,423,-3.5,15.7,-0.1,13.5,['CENTER'],monrogr01,1.5,TORONTO RAPTORS,0.025,19.9,0.487,14.2,22.2,-0.3,0.6,0.071
263,George Hill,32,16.2,0.3,-2.0,-1.2,5.1,0.0,0.187,13,False,344,-0.7,3.7,0.5,13.5,['POINT GUARD'],hillge01,1.7,CLEVELAND CAVALIERS,0.262,4.4,0.604,14.7,17.3,0.0,0.5,0.066
79,Jaylen Brown,22,7.7,1.5,-2.1,-0.4,13.9,2.4,0.255,74,False,1913,-1.6,3.6,0.7,13.5,['SHOOTING GUARD'],brownja02,1.7,BOSTON CELTICS,0.348,8.7,0.547,10.1,22.1,0.0,3.0,0.076
244,Joe Harris,27,11.9,0.6,0.5,-0.3,10.9,1.7,0.178,76,False,2293,0.8,2.4,3.8,13.5,['SHOOTING GUARD'],harrijo01,0.8,BROOKLYN NETS,0.516,6.7,0.645,13.0,17.0,1.4,5.5,0.116
125,Zach Collins,21,7.1,3.9,-1.2,0.3,16.5,1.5,0.315,77,False,1356,-1.5,8.8,1.4,13.5,['CENTER'],colliza01,0.9,PORTLAND TRAIL BLAZERS,0.303,12.7,0.562,14.5,16.6,0.3,2.9,0.104
439,Raul Neto,26,28.7,0.7,-0.3,0.8,12.6,0.6,0.205,37,False,474,-1.1,1.4,0.5,13.5,['POINT GUARD'],netora01,1.4,UTAH JAZZ,0.373,7.1,0.558,16.6,19.0,0.2,1.1,0.116
343,Jake Layman,24,5.6,1.8,-0.5,-0.3,12.6,1.2,0.167,71,False,1327,-0.1,4.6,1.9,13.5,['SMALL FORWARD'],laymaja01,1.1,PORTLAND TRAIL BLAZERS,0.427,8.7,0.594,9.2,15.9,0.5,3.1,0.111
285,Joe Ingles,31,26.1,0.6,1.4,1.1,12.2,3.6,0.153,82,False,2568,0.3,1.5,2.5,13.4,['POWER FORWARD'],inglejo01,1.8,UTAH JAZZ,0.602,7.0,0.581,18.4,17.5,2.2,6.0,0.113
61,Andrew Bogut,34,10.6,5.0,-2.9,0.8,32.8,0.2,0.083,11,False,134,-3.7,10.0,0.1,13.4,['CENTER'],bogutan01,1.1,GOLDEN STATE WARRIORS,0.0,21.9,0.523,17.7,14.5,0.0,0.3,0.111
392,T.J. McConnell,26,24.7,0.9,-0.9,0.9,10.2,1.7,0.088,76,False,1470,-1.8,2.1,1.2,13.4,['POINT GUARD'],mccontj01,2.5,PHILADELPHIA 76ERS,0.1,6.3,0.555,17.3,15.0,0.4,2.9,0.094
190,Cristiano Felício,26,7.2,0.8,-4.1,-2.1,20.5,0.4,0.408,60,False,746,-2.0,11.4,0.9,13.4,['CENTER'],feliccr01,0.7,CHICAGO BULLS,0.022,15.9,0.568,13.5,14.3,-0.4,1.4,0.088
217,Shai Gilgeous-Alexander,20,17.8,1.6,-0.5,0.4,8.3,1.9,0.272,82,False,2174,-0.9,2.9,1.5,13.4,['POINT GUARD'],gilgesh01,2.1,LOS ANGELES CLIPPERS,0.194,5.7,0.554,15.0,18.3,0.8,3.3,0.074
287,Brandon Ingram,21,12.9,1.4,-2.0,-0.7,13.0,1.4,0.396,52,False,1760,-1.3,2.5,0.6,13.4,['SMALL FORWARD'],ingrabr01,0.7,LOS ANGELES LAKERS,0.129,7.8,0.555,13.1,23.2,0.0,2.0,0.055
482,Norman Powell,25,11.6,1.0,-0.7,0.2,11.5,1.4,0.188,60,False,1126,-0.9,1.6,1.0,13.3,['SHOOTING GUARD'],powelno01,1.7,TORONTO RAPTORS,0.425,6.7,0.596,13.1,19.0,0.4,2.4,0.102
326,Michael Kidd-Gilchrist,25,7.4,2.9,-2.4,-0.1,14.8,1.0,0.37,64,False,1179,-2.3,7.9,1.5,13.3,['POWER FORWARD'],kiddgmi01,1.3,CHARLOTTE HORNETS,0.142,11.3,0.553,10.0,15.7,-0.1,2.5,0.1
458,Kelly Oubre Jr.,23,3.8,2.2,-2.6,-1.2,15.3,0.5,0.279,29,False,755,-1.4,3.4,0.3,13.3,['SMALL FORWARD'],oubreke01,1.7,WASHINGTON WIZARDS,0.433,9.3,0.545,8.1,20.9,-0.1,0.8,0.053
90,Alec Burks,27,15.0,1.4,-1.4,-1.2,19.0,0.3,0.288,34,False,979,-0.2,2.8,0.6,13.2,['SHOOTING GUARD'],burksal01,1.3,CLEVELAND CAVALIERS,0.35,10.6,0.517,10.7,19.2,0.1,0.9,0.042
12,Al-Farouq Aminu,28,6.0,1.2,0.7,0.6,22.6,2.8,0.292,81,False,2292,0.1,5.3,3.0,13.2,['POWER FORWARD'],aminual01,1.4,PORTLAND TRAIL BLAZERS,0.472,14.2,0.568,9.7,13.7,1.5,5.8,0.121
476,Quincy Pondexter,30,10.6,0.3,-0.9,0.7,14.1,0.3,0.724,53,False,292,-1.6,3.0,0.5,13.2,['SMALL FORWARD'],pondequ01,1.8,SAN ANTONIO SPURS,0.31,8.6,0.641,14.5,13.5,0.1,0.8,0.128
240,Maurice Harkless,25,7.1,3.0,0.7,1.7,14.1,1.9,0.188,60,False,1415,-1.0,5.9,1.5,13.2,['SMALL FORWARD'],harklma01,2.3,PORTLAND TRAIL BLAZERS,0.309,10.1,0.547,9.7,13.9,1.0,3.4,0.114
352,Jon Leuer,29,5.5,0.8,-2.5,0.4,19.8,0.5,0.274,41,False,402,-2.8,7.1,0.4,13.2,['POWER FORWARD'],leuerjo01,1.5,DETROIT PISTONS,0.097,13.2,0.616,15.4,16.1,0.0,0.9,0.11
150,Sam Dekker,24,8.4,1.0,-1.9,-0.9,12.6,0.4,0.173,38,False,619,-1.0,7.6,0.4,13.2,['POWER FORWARD'],dekkesa01,2.1,WASHINGTON WIZARDS,0.236,10.1,0.514,7.8,16.6,0.0,0.8,0.059
408,Patty Mills,30,17.6,0.4,-0.3,-0.8,8.9,1.2,0.155,82,False,1908,0.4,1.4,2.2,13.2,['POINT GUARD'],millspa02,1.3,SAN ANTONIO SPURS,0.609,5.2,0.572,11.6,18.5,0.8,3.5,0.087
304,Amir Johnson,31,16.0,1.9,-2.3,0.6,19.5,0.7,0.261,51,False,529,-2.9,9.7,0.4,13.1,['CENTER'],johnsam01,1.4,PHILADELPHIA 76ERS,0.255,14.7,0.574,20.5,17.4,0.0,1.1,0.098
531,Marcus Smart,24,19.1,1.1,0.8,2.0,8.6,3.1,0.228,80,False,2200,-1.2,2.8,2.2,13.1,['SHOOTING GUARD'],smartma01,3.1,BOSTON CELTICS,0.61,5.7,0.568,16.5,14.6,1.5,5.3,0.116
164,Tyler Dorsey,22,14.2,0.2,-2.7,-2.4,13.3,0.3,0.2,21,False,447,-0.3,4.4,0.4,13.1,['SHOOTING GUARD'],dorsety01,0.8,MEMPHIS GRIZZLIES,0.531,8.8,0.541,8.2,20.7,-0.1,0.7,0.073
72,Miles Bridges,20,8.1,2.5,-0.8,0.1,16.6,1.5,0.151,80,False,1696,-0.9,4.2,1.4,13.1,['SMALL FORWARD'],bridgmi02,1.6,CHARLOTTE HORNETS,0.391,10.3,0.548,8.4,15.1,0.5,2.9,0.083
130,Quinn Cook,25,15.2,0.2,-2.1,-1.6,13.0,0.8,0.059,74,False,1059,-0.5,2.3,1.0,13.1,['POINT GUARD'],cookqu01,0.9,GOLDEN STATE WARRIORS,0.456,7.9,0.565,10.0,20.2,0.0,1.8,0.082
35,Harrison Barnes,26,6.3,0.6,-1.2,-1.2,11.5,1.1,0.276,49,False,1584,0.0,2.4,0.8,13.1,['POWER FORWARD'],barneha02,1.0,DALLAS MAVERICKS,0.434,7.0,0.538,7.8,23.7,0.3,1.9,0.059
328,Maxi Kleber,27,6.8,4.4,0.4,1.2,16.9,1.8,0.192,71,False,1502,-0.8,6.5,1.6,13.1,['POWER FORWARD'],klebima01,1.2,DALLAS MAVERICKS,0.565,11.7,0.579,11.4,13.5,0.9,3.5,0.111
283,Andre Iguodala,35,16.8,2.7,1.8,1.7,13.2,1.8,0.222,68,False,1578,0.1,3.4,2.4,13.1,['SMALL FORWARD'],iguodan01,1.8,GOLDEN STATE WARRIORS,0.477,8.5,0.587,13.6,10.4,1.5,4.2,0.129
24,Trevor Ariza,33,15.5,0.7,-1.4,-0.9,14.5,0.8,0.238,43,False,1465,-0.5,2.5,1.1,13.0,['SMALL FORWARD'],arizatr01,1.7,WASHINGTON WIZARDS,0.58,8.4,0.538,10.6,18.2,0.2,1.9,0.062
289,Jonathan Isaac,21,5.7,4.1,-0.4,1.0,17.0,3.1,0.221,75,False,1996,-1.4,5.2,0.9,13.0,['POWER FORWARD'],isaacjo01,1.4,ORLANDO MAGIC,0.435,11.0,0.537,10.1,16.3,0.8,4.0,0.096
440,Georges Niang,25,10.1,0.9,0.0,0.2,15.7,0.7,0.133,59,False,516,-0.2,2.4,0.7,13.0,['POWER FORWARD'],niangge01,0.9,UTAH JAZZ,0.58,9.1,0.613,10.7,17.8,0.3,1.3,0.123
228,Danny Green,31,7.7,2.0,2.0,0.8,12.2,2.9,0.07,80,False,2216,1.1,3.0,3.0,13.0,['SHOOTING GUARD'],greenda02,1.6,TORONTO RAPTORS,0.69,7.7,0.632,10.4,14.1,2.2,5.9,0.128
51,Dāvis Bertāns,26,8.2,1.7,1.3,0.2,16.0,1.5,0.132,76,False,1632,1.1,1.6,2.6,13.0,['POWER FORWARD'],bertada01,1.0,SAN ANTONIO SPURS,0.746,8.8,0.632,8.2,14.1,1.4,4.0,0.118
273,Rodney Hood,26,11.5,0.4,-2.1,-1.1,8.8,0.0,0.251,45,False,1234,-1.0,1.6,1.5,13.0,['SHOOTING GUARD'],hoodro01,1.5,CLEVELAND CAVALIERS,0.335,5.0,0.542,6.7,19.1,0.0,1.5,0.059
175,Henry Ellenson,22,10.0,0.7,-1.9,-0.5,23.8,0.2,0.271,17,False,234,-1.4,2.2,0.1,12.9,['POWER FORWARD'],ellenhe01,1.4,NEW YORK KNICKS,0.4,12.7,0.536,8.6,19.0,0.0,0.3,0.07
528,Jonathon Simmons,29,20.7,0.4,-0.8,0.5,10.3,0.2,0.391,15,False,219,-1.3,2.0,0.2,12.9,['SMALL FORWARD'],simmojo02,2.4,PHILADELPHIA 76ERS,0.328,6.3,0.553,13.8,16.7,0.1,0.5,0.101
97,Kentavious Caldwell-Pope,25,7.5,0.5,-0.5,-0.1,9.4,1.8,0.209,82,False,2035,-0.3,2.5,2.3,12.9,['SHOOTING GUARD'],caldwke01,1.7,LOS ANGELES LAKERS,0.575,6.0,0.568,7.3,18.1,0.8,4.0,0.095
376,Thon Maker,21,5.8,3.7,0.0,1.3,18.5,0.7,0.276,35,False,409,-1.3,4.5,0.4,12.9,['CENTER'],makerth01,1.1,MILWAUKEE BUCKS,0.582,11.9,0.546,5.7,16.3,0.2,1.1,0.132
504,Terry Rozier,24,17.7,1.0,-0.2,0.5,16.4,2.3,0.14,79,False,1791,-0.7,1.9,0.9,12.9,['POINT GUARD'],roziete01,1.8,BOSTON CELTICS,0.506,9.1,0.501,8.8,18.6,0.8,3.2,0.086
127,Bonzie Colson,23,4.0,0.9,-3.5,-0.8,21.5,0.2,0.231,8,False,98,-2.6,8.8,0.0,12.9,['SMALL FORWARD'],colsobo01,2.4,MILWAUKEE BUCKS,0.538,15.5,0.454,6.5,19.6,0.0,0.2,0.085
47,Jordan Bell,24,12.3,5.4,-0.9,1.3,16.7,1.1,0.214,68,False,788,-2.2,7.8,0.5,12.9,['CENTER'],belljo01,1.2,GOLDEN STATE WARRIORS,0.01,12.5,0.531,16.7,13.7,0.2,1.6,0.096
229,Draymond Green,28,26.8,2.8,1.4,2.7,20.8,3.2,0.216,66,False,2065,-1.3,3.2,1.1,12.9,['POWER FORWARD'],greendr01,2.2,GOLDEN STATE WARRIORS,0.391,12.4,0.526,26.8,13.1,1.8,4.3,0.1
607,Justise Winslow,22,21.9,0.9,-0.6,0.6,15.9,2.6,0.183,66,False,1959,-1.3,3.4,0.2,12.8,['SMALL FORWARD'],winslju01,1.8,MIAMI HEAT,0.342,9.6,0.513,14.9,20.8,0.7,2.8,0.067
311,Tyler Johnson,26,18.6,1.2,-1.0,-0.6,10.3,0.1,0.312,13,False,406,-0.5,4.0,0.4,12.8,['POINT GUARD'],johnsty01,1.6,PHOENIX SUNS,0.448,7.1,0.506,9.0,16.5,0.1,0.5,0.06
83,Jalen Brunson,22,22.6,0.2,-1.7,-0.5,9.6,1.0,0.212,73,False,1591,-1.2,1.7,1.5,12.8,['POINT GUARD'],brunsja01,1.1,DALLAS MAVERICKS,0.32,5.7,0.549,12.5,19.1,0.1,2.6,0.077
14,Kyle Anderson,25,15.0,2.7,0.8,2.4,18.1,1.8,0.232,43,False,1281,-1.6,4.1,0.8,12.8,['SMALL FORWARD'],anderky01,2.1,MEMPHIS GRIZZLIES,0.123,11.0,0.569,16.0,12.6,0.9,2.7,0.1
222,Marcin Gortat,34,12.0,2.5,-1.3,0.4,26.5,0.8,0.258,47,False,751,-1.7,9.8,0.6,12.8,['CENTER'],gortama01,0.4,LOS ANGELES CLIPPERS,0.0,18.4,0.562,19.4,14.4,0.1,1.4,0.089
513,Dennis Schröder,25,20.4,0.4,-2.0,-0.7,11.3,2.4,0.206,79,False,2314,-1.3,1.6,0.4,12.7,['POINT GUARD'],schrode01,1.3,OKLAHOMA CITY THUNDER,0.33,6.3,0.508,12.5,24.2,0.0,2.9,0.06
106,Michael Carter-Williams,27,22.7,3.5,-1.6,1.2,7.8,0.2,0.426,16,False,145,-2.8,2.2,0.0,12.7,['POINT GUARD'],cartemi01,3.0,HOUSTON ROCKETS,0.311,5.0,0.476,12.1,24.7,0.0,0.1,0.044
193,Yogi Ferrell,25,17.0,0.3,-1.4,-0.4,9.5,0.6,0.19,71,False,1067,-1.0,1.2,1.3,12.7,['POINT GUARD'],ferreyo01,1.6,SACRAMENTO KINGS,0.423,5.3,0.55,9.5,16.3,0.2,1.9,0.087
62,Jonah Bolden,23,8.5,4.8,-0.7,1.1,19.0,0.9,0.167,44,False,639,-1.8,8.0,0.5,12.7,['POWER FORWARD'],boldejo01,1.3,PHILADELPHIA 76ERS,0.593,13.7,0.595,17.2,13.8,0.2,1.4,0.106
369,Trey Lyles,23,11.3,1.8,-2.4,-0.7,19.6,1.4,0.234,64,False,1120,-1.8,4.2,-0.2,12.7,['POWER FORWARD'],lylestr01,1.3,DENVER NUGGETS,0.404,11.9,0.5,11.1,23.4,-0.1,1.2,0.05
603,Marvin Williams,32,6.1,2.5,-0.3,0.2,17.1,1.9,0.132,75,False,2133,-0.4,3.8,1.9,12.6,['POWER FORWARD'],willima02,1.6,CHARLOTTE HORNETS,0.586,10.3,0.548,6.4,14.9,0.9,3.8,0.086
271,Rondae Hollis-Jefferson,24,11.7,1.7,-2.6,0.4,19.2,1.7,0.376,59,False,1234,-3.0,7.1,-0.5,12.5,['SMALL FORWARD'],holliro01,1.7,BROOKLYN NETS,0.101,13.2,0.464,10.7,21.6,-0.2,1.2,0.047
177,Wayne Ellington,31,8.6,0.3,-0.1,-0.1,7.7,0.7,0.121,28,False,764,0.0,1.1,0.9,12.5,['SHOOTING GUARD'],ellinwa01,1.9,DETROIT PISTONS,0.795,4.3,0.584,8.3,17.7,0.4,1.6,0.102
433,Mike Muscala,27,7.1,3.4,0.7,0.4,14.5,0.3,0.096,17,False,265,0.3,2.4,0.3,12.5,['POWER FORWARD'],muscami01,0.7,LOS ANGELES LAKERS,0.687,8.6,0.578,5.5,14.3,0.2,0.6,0.107
448,David Nwaba,26,8.1,1.5,-2.1,-0.3,14.4,0.3,0.324,51,False,984,-1.8,4.4,1.1,12.5,['SMALL FORWARD'],nwabada01,1.8,CLEVELAND CAVALIERS,0.286,9.2,0.558,8.8,14.6,0.0,1.4,0.069
543,Omari Spellman,21,8.0,2.7,-1.2,-0.7,16.3,0.5,0.184,46,False,805,-0.5,9.2,0.6,12.4,['POWER FORWARD'],spellom01,1.5,ATLANTA HAWKS,0.525,12.7,0.516,10.5,14.9,0.2,1.2,0.07
89,Alec Burks,27,11.2,1.2,-0.6,-0.2,9.9,0.3,0.333,17,False,269,-0.4,0.8,0.2,12.4,['SHOOTING GUARD'],burksal01,1.1,UTAH JAZZ,0.377,5.4,0.547,10.3,23.2,0.1,0.5,0.084
95,Bruno Caboclo,23,9.4,3.9,-1.1,0.1,16.5,0.9,0.222,34,False,800,-1.1,5.8,0.6,12.4,['POWER FORWARD'],cabocbr01,0.9,MEMPHIS GRIZZLIES,0.578,11.1,0.571,13.3,15.9,0.2,1.5,0.09
612,Guerschon Yabusele,23,8.2,2.5,-2.7,-0.2,12.8,0.3,0.286,41,False,251,-2.5,9.8,0.2,12.4,['POWER FORWARD'],yabusgu01,1.5,BOSTON CELTICS,0.364,11.3,0.542,14.8,17.5,0.0,0.5,0.09
250,Shaquille Harrison,25,14.1,1.8,-1.3,1.5,14.5,1.6,0.289,73,False,1430,-2.8,2.5,-0.1,12.4,['SHOOTING GUARD'],harrish01,3.0,CHICAGO BULLS,0.209,8.4,0.494,11.1,16.5,0.2,1.4,0.048
