Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,nltk_Sentiment
10478,"Liam Williams: Scarlets back's move to Saracens ""for personal reasons"" - Pivac",2016-17,https://www.bbc.co.uk/sport/rugby-union/38585529,Mo Williams,0.0553521703521703,1.0,0.979
10479,Jonny Williams: Ipswich Town's Wales midfielder out for three months,2016-17,https://www.bbc.co.uk/sport/football/38399540,Mo Williams,0.1178571428571428,1.0,0.1027
10480,Liam Williams: Tom Shanklin questions potential Saracens move,2016-17,https://www.bbc.co.uk/sport/rugby-union/38151803,Mo Williams,0.2472222222222223,0.8,0.9805
10481,Wales' Liam Williams misses Scarlets trip to Zebre amid move talk,2016-17,https://www.bbc.co.uk/sport/rugby-union/38143080,Mo Williams,0.1022772366522366,1.0,0.9888
10979,Anglo-Welsh Cup: Scarlets 44-21 Bath,2016-17,https://www.bbc.co.uk/sport/rugby-union/37923628,Josh Smith,-0.0925925925925926,1.0,0.5267
10985,"Scottish League Two: Forfar & Arbroath draw, Elgin go third and Clyde win",2016-17,https://www.bbc.co.uk/sport/football/39539660,Josh Smith,0.1455555555555556,0.8,-0.5789
11055,Anglo-Welsh Cup: Scarlets 17-32 Saracens,2016-17,https://www.bbc.co.uk/sport/rugby-union/38730641,Josh Smith,0.2714285714285714,1.0,0.8462
11102,North v South: Mark Wood strikes on return while Ben Duckett makes century,2016-17,https://www.bbc.co.uk/sport/cricket/39281294,Josh Smith,0.1545454545454545,0.8,0.8777
11134,Crawley Town 3-1 Newport County,2016-17,https://www.bbc.co.uk/sport/football/38272260,Josh Smith,0.1288786482334869,1.0,0.9617
11197,China Open: Ronnie O'Sullivan knocked out in the second round,2016-17,https://www.bbc.co.uk/sport/snooker/39437107,Michael Carter-Williams,-0.0416666666666666,0.6000000000000001,0.9387
11232,German Masters: Anthony Hamilton beats Mark Selby & Barry Hawkins,2016-17,https://www.bbc.co.uk/sport/snooker/38862191,Michael Carter-Williams,0.2734375,0.4,0.9714
11331,UK Championship 2016: Stuart Bingham beaten by world number 62 Yu Delu,2016-17,https://www.bbc.co.uk/sport/snooker/38118558,Michael Carter-Williams,0.0637254901960784,0.8,0.9632
11337,"UK Championship 2016: Latest scores, schedule and results",2016-17,https://www.bbc.co.uk/sport/snooker/37952675,Michael Carter-Williams,0.4199999999999999,0.8,-0.9823
11380,Welsh Open 2017: Scores & schedule of play,2016-17,https://www.bbc.co.uk/sport/snooker/38899194,Michael Carter-Williams,0.3069023569023568,0.8,0.2732
11394,Nitro Athletics: Usain Bolt All-Stars team to face England in 'revolutionary' meet,2016-17,https://www.bbc.co.uk/sport/athletics/38837816,Michael Carter-Williams,0.1469696969696969,0.8,0.9914
11413,UK Championship 2016: Neil Robertson loses to amateur veteran Peter Lines,2016-17,https://www.bbc.co.uk/sport/snooker/38094036,Michael Carter-Williams,0.1851449275362319,0.8,0.9989
11570,Pro12: Lock Franco van der Merwe to leave Ulster for Cardiff Blues,2016-17,https://www.bbc.co.uk/sport/rugby-union/38682721,Vander Blue,0.0526748971193415,0.8,0.9711
