,season,slug,name,team,age,%games_played,minutes_played,points,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,offensive_rebounds,personal_fouls,steals,turnovers,field_goal%,free_throw%,3pt,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares_per_48_minutes
1264,2023,harrito02,Tobias Harris,PHILADELPHIA 76ERS,30,0.9166666666666666,33.07575757575758,14.818181818181818,2.4393939393939394,11.681818181818182,1.6515151515151516,4.484848484848484,0.5757575757575758,4.863636363636363,1.0,5.818181818181818,1.4393939393939394,1.7424242424242424,0.9545454545454546,2.0303030303030303,0.9848484848484849,1.2272727272727273,0.4980544747081712,0.8715596330275229,0.38851351351351354,11.1,1.6,0.7,0.2,17.1,0.141,0.6,3.5,14.9,1.5,0.384,10.4,0.597,9.0,18.4,1.5,0.116
1265,2023,haywago01,Gordon Hayward,CHARLOTTE HORNETS,32,0.6438356164383562,31.53191489361702,14.340425531914894,3.978723404255319,11.48936170212766,3.106382978723404,3.234042553191489,0.2553191489361702,3.6382978723404253,1.0,5.404255319148936,2.4893617021276597,1.0425531914893618,0.6808510638297872,1.446808510638298,0.8723404255319149,1.9787234042553192,0.4703703703703703,0.8013698630136987,0.32236842105263164,18.4,0.7,-1.8,-0.4,12.6,0.27,-1.4,2.2,13.2,1.3,0.281,7.3,0.558,13.3,19.7,0.1,0.054
1266,2023,herroty01,Tyler Herro,MIAMI HEAT,23,0.7972972972972973,35.33898305084746,20.203389830508474,4.288135593220339,16.796610169491526,2.7966101694915255,8.101694915254237,0.2711864406779661,5.220338983050848,1.0,7.288135593220339,2.593220338983051,3.0338983050847457,0.4406779661016949,1.6271186440677967,0.7796610169491526,2.4915254237288136,0.4339051463168517,0.9272727272727274,0.37447698744769875,20.3,0.8,0.5,-0.7,17.9,0.166,1.2,1.4,15.1,1.1,0.482,9.3,0.56,12.1,25.7,1.3,0.068
1267,2023,hieldbu01,Buddy Hield,INDIANA PACERS,30,0.9863013698630136,31.708333333333332,17.13888888888889,2.7083333333333335,13.305555555555555,1.5694444444444444,8.666666666666666,0.3055555555555556,4.138888888888889,1.0,6.083333333333333,1.2916666666666667,3.6805555555555554,0.8611111111111112,1.9722222222222223,1.1666666666666667,1.75,0.4572025052192067,0.8230088495575222,0.42467948717948717,12.7,0.8,1.6,-0.7,14.4,0.118,2.4,3.0,15.3,1.8,0.651,8.7,0.612,11.1,20.9,2.1,0.085
1268,2023,holidjr01,Jrue Holiday,MILWAUKEE BUCKS,32,0.8194444444444444,33.016949152542374,19.23728813559322,7.305084745762712,15.423728813559322,2.694915254237288,6.288135593220339,0.4067796610169492,3.9322033898305087,0.9661016949152542,7.271186440677966,2.3220338983050848,2.3728813559322033,1.152542372881356,1.7966101694915255,1.1694915254237288,2.9322033898305087,0.4714285714285714,0.8616352201257862,0.3773584905660377,33.9,1.0,2.9,0.1,11.9,0.175,2.7,3.8,18.8,1.7,0.408,8.0,0.579,15.0,25.0,2.4,0.145
1269,2023,horfoal01,Al Horford,BOSTON CELTICS,36,0.7671232876712328,30.964285714285715,9.857142857142858,2.9642857142857144,7.535714285714286,0.375,4.964285714285714,0.9285714285714286,5.0,1.0,3.6607142857142856,0.26785714285714285,2.267857142857143,1.1785714285714286,1.9285714285714286,0.48214285714285715,0.5535714285714286,0.485781990521327,0.7142857142857143,0.4568345323741007,13.0,2.6,3.1,1.5,17.5,0.05,1.7,4.2,13.9,0.8,0.659,10.9,0.64,6.7,11.7,2.2,0.155
1270,2023,huntede01,De'Andre Hunter,ATLANTA HAWKS,25,0.8356164383561644,31.9672131147541,15.557377049180328,1.4262295081967213,12.245901639344263,3.278688524590164,4.278688524590164,0.2786885245901639,3.540983606557377,1.0,5.672131147540983,2.6885245901639343,1.5245901639344261,0.6557377049180327,2.9508196721311477,0.5081967213114754,1.2622950819672132,0.4631860776439089,0.82,0.3563218390804597,6.0,0.7,-3.2,-1.4,12.3,0.268,-1.8,2.2,11.7,0.8,0.349,7.2,0.568,8.4,19.7,-0.6,0.059
1271,2023,ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,25,0.4722222222222222,33.205882352941174,23.235294117647058,5.0,18.0,5.411764705882353,3.9705882352941178,0.4117647058823529,4.470588235294118,1.0,8.5,4.676470588235294,1.5588235294117647,0.4117647058823529,2.6470588235294117,0.6764705882352942,3.235294117647059,0.4722222222222222,0.8641304347826086,0.3925925925925926,24.7,1.2,0.0,-1.0,15.4,0.301,1.0,1.4,17.2,1.0,0.221,8.3,0.57,13.7,30.4,0.6,0.071
1272,2023,iveyja01,Jaden Ivey,DETROIT PISTONS,20,0.8767123287671232,30.40625,15.328125,4.890625,12.546875,4.859375,4.34375,0.265625,2.875,0.984375,5.171875,3.53125,1.453125,1.0,3.15625,0.84375,2.984375,0.4122042341220423,0.7266881028938906,0.3345323741007194,24.6,0.8,-3.3,-1.6,10.8,0.387,-1.7,3.5,11.8,1.3,0.346,7.0,0.522,16.9,24.7,-0.6,0.0
1273,2023,jamesle01,LeBron James,LOS ANGELES LAKERS,38,0.6438356164383562,36.06382978723404,29.53191489361702,6.9361702127659575,22.574468085106382,6.276595744680851,6.914893617021277,0.5531914893617021,7.212765957446808,1.0,11.319148936170214,4.76595744680851,2.127659574468085,1.2127659574468086,1.6808510638297873,0.9361702127659575,3.127659574468085,0.5014137606032045,0.7593220338983051,0.30769230769230765,34.0,1.3,6.3,0.7,20.6,0.278,5.6,3.7,24.3,1.2,0.306,12.5,0.583,11.0,33.3,3.5,0.143
1274,2023,johnsca02,Cameron Johnson,BROOKLYN NETS,26,0.20833333333333334,31.0,16.533333333333335,1.7333333333333334,12.6,4.0,7.133333333333334,0.3333333333333333,4.466666666666667,1.0,5.466666666666667,3.2,2.4,0.5333333333333333,2.1333333333333333,1.4666666666666666,0.8666666666666667,0.4338624338624339,0.8,0.3364485981308411,8.1,0.9,0.8,0.3,15.8,0.317,0.5,2.0,15.8,2.3,0.566,9.1,0.576,5.7,21.8,0.3,0.107
1275,2023,johnske04,Keldon Johnson,SAN ANTONIO SPURS,23,0.821917808219178,32.81666666666667,21.816666666666666,2.85,17.583333333333332,5.133333333333334,6.45,0.18333333333333332,4.166666666666667,1.0,7.916666666666667,3.8666666666666667,2.1166666666666667,0.8666666666666667,2.0166666666666666,0.7333333333333333,2.1666666666666665,0.4502369668246446,0.7532467532467532,0.3281653746770026,13.4,0.5,-2.0,-2.5,14.5,0.292,0.5,2.8,15.2,1.1,0.367,8.4,0.55,9.8,27.8,0.0,0.031
1276,2023,jokicni01,Nikola Jokić,DENVER NUGGETS,27,0.8767123287671232,33.9375,24.734375,9.90625,14.953125,6.015625,2.140625,0.65625,9.46875,1.0,9.484375,4.921875,0.84375,2.4375,2.578125,1.234375,3.546875,0.6342737722048067,0.8181818181818182,0.39416058394160586,46.3,1.7,13.0,4.4,31.5,0.402,8.6,8.6,31.6,1.8,0.143,20.4,0.703,16.8,27.1,8.2,0.312
1277,2023,kuzmaky01,Kyle Kuzma,WASHINGTON WIZARDS,27,0.8767123287671232,34.984375,21.203125,3.734375,17.84375,3.703125,7.515625,0.453125,6.375,1.0,8.0,2.703125,2.5,0.859375,2.265625,0.5625,2.96875,0.44833625218914186,0.729957805907173,0.33264033264033266,16.7,1.1,-1.7,-1.5,19.5,0.208,-0.2,2.9,14.4,0.8,0.421,11.5,0.544,13.2,28.0,0.2,0.024
1278,2023,lavinza01,Zach LaVine,CHICAGO BULLS,27,0.9305555555555556,36.40298507462686,25.044776119402986,4.104477611940299,18.149253731343283,5.6716417910447765,7.313432835820896,0.23880597014925373,4.134328358208955,1.0,8.716417910447761,4.82089552238806,2.791044776119403,0.5671641791044776,2.1343283582089554,0.9402985074626866,2.5522388059701493,0.4802631578947369,0.85,0.38163265306122446,17.8,0.6,1.9,-0.7,12.6,0.313,2.6,1.8,18.9,1.3,0.403,7.3,0.607,11.0,28.1,2.4,0.121
1279,2023,leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,31,0.589041095890411,33.651162790697676,23.790697674418606,3.8372093023255816,16.72093023255814,5.395348837209302,4.651162790697675,0.5348837209302325,5.162790697674419,0.9534883720930233,8.55813953488372,4.744186046511628,1.930232558139535,1.1627906976744187,1.5813953488372092,1.441860465116279,1.6046511627906976,0.5118219749652294,0.8793103448275863,0.415,19.5,1.4,6.2,1.1,17.1,0.323,5.2,3.9,24.2,2.1,0.278,10.5,0.623,7.8,26.9,3.0,0.2
1280,2023,leverca01,Caris LeVert,CLEVELAND CAVALIERS,28,0.9054054054054054,30.044776119402986,11.925373134328359,3.970149253731343,10.149253731343284,2.417910447761194,4.2835820895522385,0.29850746268656714,3.1492537313432836,0.417910447761194,4.2835820895522385,1.7462686567164178,1.6119402985074627,0.7611940298507462,2.2238805970149254,0.9552238805970149,1.5970149253731343,0.4220588235294117,0.7222222222222222,0.37630662020905925,18.6,0.9,-0.5,0.8,12.4,0.238,-1.3,3.0,12.2,1.6,0.422,7.7,0.532,12.5,19.1,0.8,0.088
1281,2023,lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,32,0.7916666666666666,36.36842105263158,32.21052631578947,7.245614035087719,20.75438596491228,9.543859649122806,11.368421052631579,0.3157894736842105,3.982456140350877,1.0,9.614035087719298,8.736842105263158,4.245614035087719,0.7543859649122807,1.894736842105263,0.8771929824561403,3.3157894736842106,0.463229078613694,0.9154411764705882,0.3734567901234568,34.6,0.8,7.1,-1.2,12.6,0.46,8.4,2.4,26.9,1.2,0.548,7.5,0.645,11.7,33.9,4.8,0.217
1282,2023,lopezbr01,Brook Lopez,MILWAUKEE BUCKS,34,0.9583333333333334,30.695652173913043,15.623188405797102,1.318840579710145,11.521739130434783,2.3043478260869565,4.913043478260869,2.4927536231884058,4.72463768115942,1.0,6.0,1.7681159420289856,1.855072463768116,1.9710144927536233,2.536231884057971,0.5072463768115942,1.4057971014492754,0.5207547169811321,0.7672955974842768,0.37758112094395285,6.3,6.6,2.2,1.5,15.4,0.2,0.7,6.9,18.0,0.8,0.426,11.3,0.623,10.1,19.2,2.2,0.157
1283,2023,lowryky01,Kyle Lowry,MIAMI HEAT,36,0.6486486486486487,32.604166666666664,11.75,5.208333333333333,9.3125,2.5208333333333335,5.9375,0.375,3.4375,0.9166666666666666,3.7708333333333335,2.1458333333333335,2.0625,0.7916666666666666,2.75,1.0625,1.9583333333333333,0.40492170022371365,0.8512396694214877,0.3473684210526316,23.2,1.2,0.0,0.9,12.8,0.271,-0.8,2.7,12.4,1.6,0.638,7.6,0.564,15.8,16.8,0.8,0.094
1284,2023,markkla01,Lauri Markkanen,UTAH JAZZ,25,0.875,34.42857142857143,25.444444444444443,1.8412698412698412,17.126984126984127,5.904761904761905,7.634920634920635,0.6031746031746031,6.603174603174603,1.0,8.619047619047619,5.142857142857143,3.0634920634920637,1.9682539682539681,2.0793650793650795,0.6349206349206349,1.9047619047619047,0.5032437442075997,0.8709677419354839,0.40124740124740127,8.5,1.5,3.9,-1.1,20.6,0.345,4.9,6.3,22.3,0.9,0.446,13.5,0.645,8.8,26.3,3.2,0.179
1285,2023,maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,22,0.7222222222222222,33.15384615384615,20.01923076923077,3.5,15.26923076923077,3.6346153846153846,6.0,0.1346153846153846,2.3461538461538463,0.6346153846153846,7.230769230769231,3.0576923076923075,2.5,0.4230769230769231,2.1923076923076925,0.7692307692307693,1.3461538461538463,0.473551637279597,0.8412698412698412,0.4166666666666667,17.0,0.4,-0.1,-1.5,8.2,0.238,1.3,1.5,16.6,1.1,0.393,4.9,0.593,7.4,24.5,0.8,0.12
1286,2023,mccolcj01,CJ McCollum,NEW ORLEANS PELICANS,31,0.8888888888888888,35.171875,21.078125,5.953125,18.078125,3.234375,7.375,0.53125,3.59375,1.0,7.859375,2.53125,2.828125,0.8125,2.0,0.890625,2.578125,0.4347450302506482,0.782608695652174,0.3834745762711864,26.4,1.4,0.9,-1.0,11.7,0.179,1.9,2.6,15.9,1.2,0.408,7.1,0.54,11.7,26.9,1.6,0.072
1287,2023,mcdanja02,Jaden McDaniels,MINNESOTA TIMBERWOLVES,22,0.9459459459459459,30.814285714285713,12.071428571428571,1.957142857142857,9.014285714285714,1.8285714285714285,3.4285714285714284,0.9714285714285714,2.7,1.0,4.671428571428572,1.3714285714285714,1.3571428571428572,1.2285714285714286,3.4714285714285715,0.9142857142857143,1.4285714285714286,0.5182250396196514,0.75,0.39583333333333337,8.6,2.8,-1.1,0.4,9.7,0.203,-1.5,4.6,12.2,1.4,0.38,7.2,0.615,12.7,15.6,0.5,0.089
1288,2023,mitchdo01,Donovan Mitchell,CLEVELAND CAVALIERS,26,0.8243243243243243,35.49180327868852,27.360655737704917,4.60655737704918,20.262295081967213,5.147540983606557,9.327868852459016,0.3770491803278688,3.19672131147541,1.0,9.672131147540984,4.508196721311475,3.5081967213114753,0.9508196721311475,2.4262295081967213,1.5245901639344261,2.639344262295082,0.4773462783171521,0.8757961783439491,0.37609841827768015,22.3,1.0,6.0,0.7,10.6,0.254,5.3,3.2,22.5,2.2,0.46,6.9,0.607,10.5,31.7,4.4,0.173
1289,2023,mobleev01,Evan Mobley,CLEVELAND CAVALIERS,21,0.9594594594594594,34.25352112676056,16.154929577464788,2.732394366197183,11.971830985915492,3.9859154929577465,1.3380281690140845,1.408450704225352,6.591549295774648,1.0,6.577464788732394,2.7183098591549295,0.28169014084507044,2.3380281690140845,2.859154929577465,0.7746478873239436,1.9577464788732395,0.5494117647058824,0.6819787985865724,0.2105263157894737,12.0,3.8,1.2,1.5,22.7,0.333,-0.3,8.1,17.5,1.1,0.112,15.4,0.588,12.5,20.5,1.9,0.144
1290,2023,moranja01,Ja Morant,MEMPHIS GRIZZLIES,23,0.7361111111111112,32.471698113207545,27.09433962264151,8.18867924528302,20.641509433962263,8.547169811320755,5.0754716981132075,0.24528301886792453,4.849056603773585,1.0,9.566037735849056,6.3584905660377355,1.6037735849056605,1.1320754716981132,1.6603773584905661,1.1132075471698113,3.3962264150943398,0.463436928702011,0.7439293598233995,0.3159851301115242,41.7,0.7,6.3,0.7,15.7,0.414,5.6,3.7,23.8,1.6,0.246,9.7,0.555,12.2,35.4,3.6,0.155
1291,2023,murphtr02,Trey Murphy III,NEW ORLEANS PELICANS,22,0.9444444444444444,30.029411764705884,13.397058823529411,1.3823529411764706,9.661764705882353,2.0441176470588234,5.955882352941177,0.5294117647058824,2.8970588235294117,0.7941176470588235,4.588235294117647,1.8529411764705883,2.3676470588235294,0.8088235294117647,1.9558823529411764,1.0294117647058822,0.7941176470588235,0.4748858447488584,0.906474820143885,0.39753086419753086,6.5,1.7,1.1,0.1,11.0,0.212,1.0,3.0,14.3,1.7,0.616,7.0,0.634,7.0,16.2,1.6,0.131
1292,2023,murrade01,Dejounte Murray,ATLANTA HAWKS,26,0.9041095890410958,36.40909090909091,20.484848484848484,6.03030303030303,18.0,2.4545454545454546,5.424242424242424,0.2727272727272727,4.696969696969697,1.0,8.272727272727273,2.0303030303030303,1.9090909090909092,0.7272727272727273,1.4545454545454546,1.5303030303030303,2.196969696969697,0.4595959595959596,0.8271604938271605,0.35195530726256985,24.0,0.6,1.0,0.0,14.3,0.136,1.0,2.2,17.0,2.0,0.301,8.1,0.537,10.3,24.6,1.8,0.08
1293,2023,murraja01,Jamal Murray,DENVER NUGGETS,25,0.7945205479452054,33.03448275862069,20.120689655172413,6.068965517241379,16.275862068965516,3.4827586206896552,6.568965517241379,0.20689655172413793,3.189655172413793,1.0,7.327586206896552,2.8793103448275863,2.586206896551724,0.7586206896551724,1.5,1.0344827586206897,2.206896551724138,0.4502118644067797,0.8267326732673267,0.3937007874015748,26.7,0.6,0.8,-1.5,10.9,0.214,2.3,2.7,17.8,1.5,0.404,6.9,0.565,11.0,26.4,1.4,0.111
1294,2023,onealro01,Royce O'Neale,BROOKLYN NETS,29,0.9305555555555556,32.11940298507463,8.850746268656716,3.716417910447761,7.776119402985074,0.9104477611940298,5.447761194029851,0.6268656716417911,4.253731343283582,0.7761194029850746,3.014925373134328,0.6716417910447762,2.1492537313432836,0.746268656716418,3.1492537313432836,0.8805970149253731,1.462686567164179,0.3877159309021113,0.7377049180327869,0.39452054794520547,15.0,1.7,-1.2,0.4,14.5,0.117,-1.6,2.7,9.3,1.3,0.701,8.8,0.541,15.2,13.3,0.4,0.059
1295,2023,oubreke01,Kelly Oubre Jr.,CHARLOTTE HORNETS,27,0.6438356164383562,32.659574468085104,20.51063829787234,1.1063829787234043,17.21276595744681,4.404255319148936,7.148936170212766,0.3829787234042553,3.851063829787234,0.8297872340425532,7.425531914893617,3.3617021276595747,2.297872340425532,1.3829787234042554,2.978723404255319,1.4042553191489362,1.3404255319148937,0.43139678615574784,0.7632850241545895,0.32142857142857145,5.4,1.0,-1.2,-0.9,12.9,0.256,-0.3,4.4,15.0,2.0,0.415,8.5,0.536,6.5,26.3,0.3,0.055
1296,2023,paulch01,Chris Paul,PHOENIX SUNS,37,0.6944444444444444,32.08,13.54,9.16,11.16,2.88,4.26,0.38,3.88,1.0,4.82,2.36,1.54,0.38,2.16,1.62,2.0,0.43189964157706096,0.8194444444444444,0.3615023474178404,39.7,1.1,2.9,1.3,13.7,0.258,1.6,1.3,17.6,2.5,0.382,7.4,0.545,13.9,19.2,2.0,0.152
1297,2023,poolejo01,Jordan Poole,GOLDEN STATE WARRIORS,23,0.9864864864864865,30.47945205479452,20.205479452054796,4.602739726027397,15.712328767123287,4.876712328767123,7.794520547945205,0.2465753424657534,2.315068493150685,0.5753424657534246,6.684931506849315,4.260273972602739,2.5753424657534247,0.410958904109589,2.6164383561643834,0.7945205479452054,3.219178082191781,0.42545771578029645,0.8735955056179775,0.3304042179261863,22.6,0.7,-2.5,-2.0,8.3,0.31,-0.5,1.5,13.9,1.2,0.496,4.9,0.566,15.3,29.0,-0.3,0.046
1298,2023,porteke02,Kevin Porter Jr.,HOUSTON ROCKETS,22,0.684931506849315,34.06,18.68,5.8,14.88,4.54,6.38,0.32,4.14,1.0,6.46,3.54,2.22,1.34,2.62,1.32,3.34,0.4341397849462365,0.7797356828193832,0.3479623824451411,26.4,0.9,0.2,-0.8,13.4,0.305,1.0,4.3,15.6,1.9,0.429,8.8,0.553,16.5,24.6,0.9,0.056
1299,2023,porzikr01,Kristaps Porziņģis,WASHINGTON WIZARDS,27,0.821917808219178,32.71666666666667,22.816666666666666,2.6,15.5,6.633333333333334,5.516666666666667,1.5666666666666667,6.666666666666667,1.0,7.566666666666666,5.616666666666666,2.066666666666667,1.8166666666666667,3.1166666666666667,0.9,2.1666666666666665,0.4881720430107527,0.8467336683417084,0.3746223564954683,12.5,4.0,3.7,0.4,21.8,0.428,3.4,6.5,22.6,1.3,0.356,14.5,0.619,10.5,27.4,2.8,0.17
1300,2023,randlju01,Julius Randle,NEW YORK KNICKS,28,0.9864864864864865,35.93150684931507,25.602739726027398,4.095890410958904,18.794520547945204,7.054794520547945,8.383561643835616,0.2602739726027397,8.273972602739725,1.0,8.67123287671233,5.3561643835616435,2.904109589041096,1.904109589041096,3.0547945205479454,0.6438356164383562,2.8493150684931505,0.4613702623906706,0.7592233009708738,0.3464052287581699,18.6,0.7,4.0,-0.1,25.1,0.375,4.1,5.8,20.8,0.9,0.446,15.5,0.585,11.5,29.6,4.0,0.151
1301,2023,roziete01,Terry Rozier,CHARLOTTE HORNETS,28,0.8493150684931506,35.66129032258065,21.35483870967742,5.112903225806452,19.096774193548388,3.5483870967741935,8.096774193548388,0.25806451612903225,3.2903225806451615,1.0,7.919354838709677,2.870967741935484,2.6451612903225805,0.8225806451612904,1.8870967741935485,1.1774193548387097,2.1451612903225805,0.4146959459459459,0.8090909090909091,0.3266932270916334,22.6,0.6,-0.7,-1.3,10.1,0.186,0.6,2.4,14.7,1.6,0.424,6.1,0.517,9.4,26.8,0.7,0.039
1302,2023,sabondo01,Domantas Sabonis,SACRAMENTO KINGS,26,0.9583333333333334,34.768115942028984,19.08695652173913,7.188405797101449,11.855072463768115,5.550724637681159,1.1014492753623188,0.5217391304347826,9.333333333333334,1.0,7.217391304347826,4.260869565217392,0.391304347826087,3.1594202898550723,3.6231884057971016,0.8260869565217391,2.9130434782608696,0.6088019559902201,0.7676240208877285,0.35526315789473684,29.8,1.3,5.8,1.8,30.4,0.468,4.0,10.6,23.4,1.1,0.093,20.6,0.667,16.9,21.3,4.7,0.222
1303,2023,schrode01,Dennis Schröder,LOS ANGELES LAKERS,29,0.7945205479452054,30.517241379310345,12.741379310344827,4.603448275862069,10.03448275862069,3.706896551724138,3.5,0.1206896551724138,2.2586206896551726,0.8103448275862069,4.172413793103448,3.2241379310344827,1.1724137931034482,0.2413793103448276,2.206896551724138,0.7413793103448276,1.7413793103448276,0.415807560137457,0.8697674418604651,0.33497536945812806,20.3,0.3,-3.1,-0.6,7.6,0.369,-2.5,0.9,11.3,1.1,0.349,4.4,0.546,13.0,18.5,-0.5,0.064
1304,2023,siakapa01,Pascal Siakam,TORONTO RAPTORS,28,0.8493150684931506,37.483870967741936,24.080645161290324,5.935483870967742,18.596774193548388,6.774193548387097,4.112903225806452,0.5161290322580645,5.919354838709677,1.0,8.758064516129032,5.17741935483871,1.3870967741935485,1.8548387096774193,3.2580645161290325,0.8548387096774194,2.4838709677419355,0.47094535993061576,0.7642857142857143,0.33725490196078434,25.2,1.3,2.6,-0.4,19.3,0.364,3.0,5.2,19.8,1.1,0.221,11.8,0.558,10.3,27.3,2.7,0.127
1305,2023,simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,23,0.8611111111111112,35.016129032258064,21.06451612903226,4.080645161290323,16.85483870967742,2.8870967741935485,9.064516129032258,0.22580645161290322,2.306451612903226,1.0,7.532258064516129,2.5806451612903225,3.4193548387096775,0.2903225806451613,2.2903225806451615,0.6774193548387096,2.064516129032258,0.44688995215311,0.8938547486033519,0.37722419928825623,18.7,0.6,-1.1,-2.5,7.6,0.171,1.4,1.0,15.0,0.9,0.538,4.3,0.581,10.2,25.2,0.5,0.064
1306,2023,smartma01,Marcus Smart,BOSTON CELTICS,28,0.7397260273972602,32.48148148148148,11.333333333333334,6.425925925925926,9.722222222222221,1.962962962962963,5.425925925925926,0.3888888888888889,2.5,1.0,4.018518518518518,1.4814814814814814,1.8148148148148149,0.7407407407407407,2.8333333333333335,1.5185185185185186,2.462962962962963,0.41333333333333333,0.7547169811320754,0.3344709897610922,27.0,1.0,-1.2,0.6,8.3,0.202,-1.9,2.5,11.9,2.3,0.558,5.5,0.535,18.9,17.6,0.3,0.083
1307,2023,smithja05,Jabari Smith Jr.,HOUSTON ROCKETS,19,0.9452054794520548,30.71014492753623,12.46376811594203,1.2463768115942029,11.014492753623188,2.6231884057971016,5.101449275362318,0.927536231884058,5.681159420289855,1.0,4.434782608695652,2.028985507246377,1.565217391304348,1.4492753623188406,2.869565217391304,0.5217391304347826,1.3768115942028984,0.40263157894736845,0.7734806629834254,0.3068181818181819,5.9,3.0,-3.7,-1.2,20.4,0.238,-2.5,5.2,10.8,0.8,0.463,12.8,0.512,10.2,18.3,-1.0,0.032
1308,2023,tatumja01,Jayson Tatum,BOSTON CELTICS,24,0.9178082191780822,37.43283582089552,29.970149253731343,4.731343283582089,21.253731343283583,8.477611940298507,9.432835820895523,0.746268656716418,7.82089552238806,1.0,9.716417910447761,7.2835820895522385,3.253731343283582,1.0895522388059702,2.1492537313432836,1.0149253731343284,2.955223880597015,0.4571629213483146,0.8591549295774648,0.3449367088607595,21.1,1.7,5.0,0.4,22.6,0.399,4.6,3.2,23.2,1.3,0.444,13.0,0.6,10.6,32.7,4.4,0.173
1309,2023,thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,32,0.8243243243243243,32.9344262295082,22.0,2.4262295081967213,18.262295081967213,2.0327868852459017,10.540983606557377,0.4098360655737705,3.557377049180328,1.0,7.967213114754099,1.7868852459016393,4.278688524590164,0.6229508196721312,1.8524590163934427,0.7213114754098361,1.8032786885245902,0.4362657091561939,0.8790322580645161,0.4059097978227061,11.4,1.1,-0.3,-1.9,11.7,0.111,1.6,2.1,15.0,1.0,0.577,7.0,0.574,8.6,26.7,0.8,0.062
1310,2023,townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,27,0.28378378378378377,33.76190476190476,20.761904761904763,5.285714285714286,14.428571428571429,4.9523809523809526,5.571428571428571,0.6666666666666666,6.523809523809524,1.0,7.285714285714286,4.380952380952381,1.8095238095238095,1.6666666666666667,3.9047619047619047,0.7619047619047619,3.0952380952380953,0.504950495049505,0.8846153846153847,0.3247863247863248,23.3,1.7,3.3,1.0,21.3,0.343,2.3,5.6,19.2,1.1,0.386,13.6,0.625,15.7,24.9,1.0,0.142
1311,2023,trentga02,Gary Trent Jr.,TORONTO RAPTORS,24,0.863013698630137,32.6031746031746,17.714285714285715,1.5873015873015872,14.396825396825397,3.142857142857143,6.936507936507937,0.2222222222222222,2.1904761904761907,0.6825396825396826,6.253968253968254,2.634920634920635,2.5714285714285716,0.4603174603174603,1.5873015873015872,1.6349206349206349,0.8412698412698413,0.43439911797133407,0.8383838383838383,0.3707093821510298,7.3,0.7,0.2,0.0,8.2,0.218,0.3,1.5,15.1,2.5,0.482,4.6,0.561,5.1,21.7,1.1,0.102
1312,2023,vanvlfr01,Fred VanVleet,TORONTO RAPTORS,28,0.821917808219178,36.96666666666667,19.583333333333332,7.033333333333333,16.2,3.9833333333333334,8.75,0.5666666666666667,3.7666666666666666,1.0,6.483333333333333,3.55,3.066666666666667,0.45,2.816666666666667,1.7166666666666666,1.9666666666666666,0.40020576131687247,0.8912133891213389,0.3504761904761905,27.7,1.5,2.7,0.4,12.5,0.246,2.3,1.3,17.2,2.3,0.54,6.5,0.545,9.9,22.9,2.6,0.125
1313,2023,vassede01,Devin Vassell,SAN ANTONIO SPURS,22,0.4931506849315068,31.166666666666668,18.833333333333332,3.5555555555555554,15.75,2.638888888888889,7.0,0.4444444444444444,3.638888888888889,0.8333333333333334,7.0,2.0833333333333335,2.75,0.2222222222222222,1.4444444444444444,1.1388888888888888,1.4722222222222223,0.4444444444444444,0.7894736842105264,0.39285714285714285,17.2,1.2,0.6,-0.9,13.3,0.168,1.6,0.8,16.1,1.7,0.444,6.8,0.557,8.0,24.4,0.7,0.062
1314,2023,vucevni01,Nikola Vučević,CHICAGO BULLS,32,0.9861111111111112,34.267605633802816,17.760563380281692,3.295774647887324,14.23943661971831,1.9577464788732395,4.507042253521127,0.7887323943661971,9.309859154929578,1.0,7.28169014084507,1.619718309859155,1.5774647887323943,2.028169014084507,2.295774647887324,0.7464788732394366,1.732394366197183,0.5113748763600395,0.8273381294964028,0.35,14.6,2.2,2.6,0.7,30.1,0.137,1.8,6.8,18.9,1.1,0.317,18.7,0.588,10.3,21.7,2.8,0.14
1315,2023,wagnefr01,Franz Wagner,ORLANDO MAGIC,21,0.9726027397260274,32.91549295774648,18.732394366197184,3.507042253521127,14.126760563380282,3.971830985915493,4.647887323943662,0.19718309859154928,3.112676056338028,1.0,6.873239436619718,3.3098591549295775,1.676056338028169,0.8873239436619719,2.295774647887324,0.8873239436619719,2.0985915492957745,0.48654037886340973,0.8333333333333334,0.3606060606060606,16.9,0.6,-0.3,-0.8,10.8,0.281,0.5,3.0,15.8,1.3,0.329,6.9,0.59,11.7,23.5,1.0,0.095
