,season,slug,name,team,age,%games_played,minutes_played,points,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,offensive_rebounds,personal_fouls,steals,turnovers,field_goal%,free_throw%,3pt,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,free_throw_attempt_rate,is_combined_totals,offensive_box_plus_minus,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares_per_48_minutes,is_mvp
523,2015,evansty01,Tyreke Evans,NEW ORLEANS PELICANS,25,0.9634146341463414,34.050632911392405,16.620253164556964,6.594936708860759,14.746835443037975,3.6835443037974684,2.8734177215189876,0.46835443037974683,4.227848101265823,0.9620253164556962,6.594936708860759,2.5569620253164556,0.8734177215189873,1.0379746835443038,2.5063291139240507,1.2658227848101267,3.1139240506329116,0.4472103004291845,0.6941580756013745,0.3039647577092511,32.7,1.0,1.2,-0.2,14.1,0.25,False,1.4,3.5,17.7,2.0,0.195,8.8,0.508,16.0,26.1,2.2,0.082,0
524,2015,favorde01,Derrick Favors,UTAH JAZZ,23,0.9024390243902439,30.81081081081081,16.04054054054054,1.5135135135135136,12.405405405405405,4.486486486486487,0.08108108108108109,1.662162162162162,5.554054054054054,1.0,6.513513513513513,3.0,0.013513513513513514,2.6486486486486487,2.8378378378378377,0.8108108108108109,1.635135135135135,0.5250544662309368,0.6686746987951807,0.16666666666666666,9.4,4.3,2.5,0.6,20.7,0.362,False,1.9,10.0,21.8,1.4,0.007,15.4,0.558,10.2,23.8,2.6,0.175,0
525,2015,gallola01,Langston Galloway,NEW YORK KNICKS,23,0.5487804878048781,32.37777777777778,11.844444444444445,3.3333333333333335,11.355555555555556,1.7333333333333334,3.911111111111111,0.26666666666666666,3.4,0.9111111111111111,4.533333333333333,1.4,1.3777777777777778,0.8222222222222222,2.8666666666666667,1.1555555555555554,1.3555555555555556,0.39921722113502933,0.8076923076923076,0.3522727272727273,17.6,0.7,-2.3,-0.9,12.5,0.153,False,-1.5,2.9,12.3,1.9,0.344,7.5,0.489,10.1,19.2,-0.1,0.043,0
526,2015,gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,30,0.9878048780487805,33.17283950617284,17.444444444444443,3.7901234567901234,13.234567901234568,5.432098765432099,0.20987654320987653,1.617283950617284,6.3580246913580245,1.0,6.54320987654321,4.320987654320987,0.037037037037037035,1.4197530864197532,2.567901234567901,0.8641975308641975,2.1728395061728394,0.4944029850746268,0.7954545454545454,0.17647058823529413,19.7,4.0,5.1,2.4,21.8,0.41,False,2.7,4.9,21.7,1.4,0.016,13.4,0.558,12.2,24.6,4.8,0.182,0
527,2015,gasolpa01,Pau Gasol,CHICAGO BULLS,34,0.9512195121951219,34.37179487179487,18.53846153846154,2.6923076923076925,14.782051282051283,4.6923076923076925,0.3333333333333333,1.8846153846153846,8.961538461538462,1.0,7.3076923076923075,3.769230769230769,0.15384615384615385,2.8205128205128207,1.8846153846153846,0.32051282051282054,2.0256410256410255,0.49436253252385076,0.8032786885245902,0.46153846153846156,14.4,4.0,3.5,0.6,27.6,0.317,False,2.9,9.2,22.7,0.5,0.023,18.6,0.55,10.7,24.7,3.7,0.187,0
528,2015,gayru01,Rudy Gay,SACRAMENTO KINGS,28,0.8292682926829268,35.411764705882355,21.058823529411764,3.676470588235294,16.41176470588235,5.779411764705882,3.235294117647059,0.6029411764705882,4.426470588235294,0.9852941176470589,7.470588235294118,4.955882352941177,1.161764705882353,1.4411764705882353,2.3088235294117645,1.0441176470588236,2.6911764705882355,0.4551971326164875,0.8575063613231553,0.3590909090909091,19.0,1.3,2.7,-0.7,13.7,0.352,False,3.4,4.8,19.7,1.5,0.197,9.4,0.556,12.4,27.0,2.9,0.122,0
529,2015,gordoer01,Eric Gordon,NEW ORLEANS PELICANS,26,0.7439024390243902,33.08196721311475,13.40983606557377,3.7540983606557377,11.37704918032787,2.180327868852459,5.163934426229508,0.22950819672131148,2.1475409836065573,0.9836065573770492,4.672131147540983,1.7540983606557377,2.3114754098360657,0.45901639344262296,2.377049180327869,0.819672131147541,2.0,0.4106628242074927,0.8045112781954887,0.44761904761904764,17.6,0.5,-1.0,-1.2,7.4,0.192,False,0.2,1.6,12.7,1.3,0.454,4.5,0.544,14.0,19.8,0.5,0.069,0
530,2015,greendr01,Draymond Green,GOLDEN STATE WARRIORS,24,0.9634146341463414,31.518987341772153,11.658227848101266,3.6835443037974684,9.683544303797468,2.5316455696202533,4.1645569620253164,1.2531645569620253,6.746835443037975,1.0,4.291139240506329,1.6708860759493671,1.4050632911392404,1.4430379746835442,3.2025316455696204,1.5569620253164558,1.6835443037974684,0.44313725490196076,0.6599999999999999,0.33738601823708203,16.1,2.9,3.5,2.8,22.4,0.261,False,0.7,5.1,16.4,2.4,0.43,14.0,0.54,13.5,17.2,3.5,0.163,0
531,2015,griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,25,0.8170731707317073,35.16417910447761,21.925373134328357,5.2835820895522385,17.074626865671643,6.373134328358209,0.373134328358209,0.5223880597014925,5.701492537313433,1.0,8.567164179104477,4.641791044776119,0.14925373134328357,1.8805970149253732,2.925373134328358,0.9402985074626866,2.2686567164179103,0.5017482517482517,0.7283372365339578,0.39999999999999997,26.2,1.2,4.0,0.2,17.9,0.373,False,3.8,6.1,22.8,1.4,0.022,12.1,0.551,10.2,28.4,3.6,0.183,0
532,2015,hardeja01,James Harden,HOUSTON ROCKETS,25,0.9878048780487805,36.80246913580247,27.37037037037037,6.9753086419753085,18.14814814814815,10.17283950617284,6.851851851851852,0.7407407407407407,4.7407407407407405,1.0,7.987654320987654,8.82716049382716,2.567901234567901,0.9259259259259259,2.567901234567901,1.9012345679012346,3.962962962962963,0.4401360544217687,0.8677184466019416,0.3747747747747747,34.6,1.6,8.8,1.8,14.2,0.561,False,7.0,2.8,26.7,2.6,0.378,8.5,0.605,14.9,31.3,8.1,0.265,0
533,2015,harrito02,Tobias Harris,ORLANDO MAGIC,22,0.8292682926829268,34.838235294117645,17.11764705882353,1.8235294117647058,13.955882352941176,3.6029411764705883,3.514705882352941,0.5294117647058824,5.25,0.9264705882352942,6.5,2.838235294117647,1.2794117647058822,1.0735294117647058,1.9705882352941178,1.0147058823529411,1.6911764705882353,0.4657534246575343,0.7877551020408163,0.3640167364016736,8.8,1.2,0.5,-0.6,17.3,0.258,False,1.1,3.4,16.7,1.5,0.252,10.3,0.551,9.8,22.5,1.5,0.098,0
534,2015,haywago01,Gordon Hayward,UTAH JAZZ,24,0.926829268292683,34.44736842105263,19.25,4.118421052631579,14.302631578947368,6.078947368421052,4.342105263157895,0.39473684210526316,4.197368421052632,1.0,6.368421052631579,4.934210526315789,1.5789473684210527,0.7105263157894737,1.7236842105263157,1.4210526315789473,2.710526315789474,0.4452621895124195,0.8116883116883117,0.36363636363636365,21.7,0.9,4.0,0.5,14.0,0.425,False,3.5,2.4,20.2,2.2,0.304,8.2,0.567,13.8,26.2,4.0,0.159,0
535,2015,holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,24,0.4878048780487805,32.575,14.8,6.85,13.35,1.9,3.375,0.575,2.575,0.925,5.95,1.625,1.275,0.8,2.75,1.575,2.275,0.4456928838951311,0.8552631578947368,0.37777777777777777,34.9,1.3,2.8,0.3,9.0,0.142,False,2.5,2.8,18.8,2.5,0.253,5.9,0.522,13.8,23.1,1.6,0.124,0
536,2015,horfoal01,Al Horford,ATLANTA HAWKS,28,0.926829268292683,30.5,15.210526315789474,3.210526315789474,12.697368421052632,1.855263157894737,0.47368421052631576,1.2894736842105263,5.434210526315789,1.0,6.828947368421052,1.4078947368421053,0.14473684210526316,1.7236842105263157,1.5921052631578947,0.8947368421052632,1.3157894736842106,0.5378238341968912,0.7588652482269503,0.3055555555555556,18.6,3.5,4.1,1.5,19.8,0.146,False,2.6,6.7,21.4,1.5,0.037,13.4,0.563,8.9,22.2,3.6,0.179,0
537,2015,ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,25,0.7804878048780488,33.0625,14.328125,0.859375,12.28125,1.71875,3.203125,2.421875,5.6875,1.0,5.84375,1.4375,1.203125,2.109375,3.03125,0.46875,1.515625,0.4758269720101781,0.8363636363636363,0.375609756097561,4.2,5.8,0.9,0.4,18.1,0.14,False,0.5,7.0,16.6,0.7,0.261,12.6,0.549,10.4,18.9,1.6,0.127,0
538,2015,irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,22,0.9146341463414634,36.4,21.706666666666667,5.1866666666666665,16.466666666666665,4.866666666666666,5.04,0.26666666666666666,2.4266666666666667,1.0,7.706666666666667,4.2,2.0933333333333333,0.7333333333333333,1.9466666666666668,1.52,2.48,0.4680161943319839,0.8630136986301371,0.41534391534391535,25.0,0.6,4.1,-0.4,7.5,0.296,False,4.4,2.3,21.5,2.2,0.306,5.0,0.583,11.8,26.2,4.2,0.183,0
539,2015,jacksre01,Reggie Jackson,DETROIT PISTONS,24,0.32926829268292684,32.22222222222222,17.62962962962963,9.185185185185185,15.555555555555555,3.814814814814815,3.074074074074074,0.14814814814814814,3.6296296296296298,1.0,6.777777777777778,3.037037037037037,1.037037037037037,1.037037037037037,2.7037037037037037,0.7407407407407407,3.5185185185185186,0.4357142857142857,0.7961165048543689,0.3373493975903614,51.2,0.4,1.9,-1.3,12.7,0.245,False,3.2,3.4,19.8,1.2,0.198,7.9,0.511,17.0,28.6,0.9,0.11,0
540,2015,jamesle01,LeBron James,CLEVELAND CAVALIERS,30,0.8414634146341463,36.130434782608695,25.26086956521739,7.405797101449275,18.536231884057973,7.6521739130434785,4.913043478260869,0.7101449275362319,5.2898550724637685,1.0,9.043478260869565,5.434782608695652,1.7391304347826086,0.7391304347826086,1.9565217391304348,1.5797101449275361,3.9420289855072466,0.4878811571540265,0.7102272727272727,0.35398230088495575,38.6,1.6,7.1,1.0,16.6,0.413,False,6.1,2.4,25.9,2.3,0.265,9.6,0.577,15.3,32.3,5.7,0.199,0
541,2015,jeffeal01,Al Jefferson,CHARLOTTE HORNETS,30,0.7926829268292683,30.646153846153847,16.646153846153847,1.7384615384615385,15.538461538461538,2.5384615384615383,0.07692307692307693,1.2923076923076924,6.907692307692308,0.9384615384615385,7.476923076923077,1.6615384615384616,0.03076923076923077,1.523076923076923,2.1384615384615384,0.7230769230769231,1.0461538461538462,0.48118811881188117,0.6545454545454547,0.4,11.6,3.3,1.6,0.7,25.5,0.163,False,0.9,5.3,19.7,1.2,0.005,15.1,0.5,5.9,26.3,1.8,0.113,0
542,2015,johnsjo02,Joe Johnson,BROOKLYN NETS,33,0.975609756097561,34.8875,14.425,3.65,12.8125,2.2,4.2125,0.175,4.1375,1.0,5.575,1.7625,1.5125,0.6625,1.5,0.7375,1.7125,0.4351219512195122,0.8011363636363635,0.35905044510385753,17.1,0.4,-0.1,-0.8,13.3,0.172,False,0.7,2.1,14.1,1.1,0.329,7.7,0.523,11.1,20.3,1.3,0.07,0
543,2015,jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,26,1.0,34.390243902439025,11.536585365853659,0.7439024390243902,6.512195121951219,5.7439024390243905,0.04878048780487805,2.231707317073171,10.109756097560975,1.0,4.621951219512195,2.2804878048780486,0.012195121951219513,4.841463414634147,2.9878048780487805,0.9878048780487805,1.329268292682927,0.7097378277153559,0.39702760084925687,0.25,3.2,5.4,2.9,0.7,32.4,0.882,False,2.2,16.2,21.0,1.5,0.007,24.5,0.638,12.8,13.6,3.5,0.217,0
544,2015,kanteen01,Enes Freedom,OKLAHOMA CITY THUNDER,22,0.3170731707317073,31.115384615384617,18.653846153846153,1.1153846153846154,13.307692307692308,4.461538461538462,0.15384615384615385,0.5,6.038461538461538,1.0,7.538461538461538,3.4615384615384617,0.11538461538461539,5.0,2.8846153846153846,0.5,2.0,0.5664739884393063,0.7758620689655172,0.75,6.4,1.3,2.0,-2.3,20.5,0.335,False,4.4,17.5,24.9,0.8,0.012,19.0,0.611,11.6,23.9,0.8,0.22,0
545,2015,korveky01,Kyle Korver,ATLANTA HAWKS,33,0.9146341463414634,32.24,12.146666666666667,2.6133333333333333,8.0,1.5733333333333333,5.986666666666666,0.56,3.8533333333333335,1.0,3.8933333333333335,1.4133333333333333,2.9466666666666668,0.2,1.8666666666666667,0.6933333333333334,1.4266666666666667,0.4866666666666667,0.8983050847457628,0.4922048997772829,12.1,1.5,2.8,0.4,13.3,0.197,False,2.4,0.7,14.8,1.1,0.748,7.2,0.699,14.1,14.4,3.0,0.148,0
546,2015,lawsoty01,Ty Lawson,DENVER NUGGETS,27,0.9146341463414634,35.53333333333333,15.24,9.6,12.346666666666666,4.84,2.7333333333333334,0.12,2.56,1.0,5.386666666666667,3.533333333333333,0.9333333333333333,0.56,1.7066666666666668,1.2266666666666666,2.466666666666667,0.43628509719222464,0.7300275482093664,0.34146341463414637,43.0,0.3,2.2,-0.9,8.1,0.392,False,3.0,1.6,18.5,1.7,0.221,4.7,0.526,14.6,20.6,2.8,0.126,0
547,2015,leeco01,Courtney Lee,MEMPHIS GRIZZLIES,29,0.9390243902439024,30.571428571428573,10.090909090909092,1.9610389610389611,8.35064935064935,1.6753246753246753,2.909090909090909,0.15584415584415584,2.038961038961039,0.961038961038961,3.74025974025974,1.4415584415584415,1.1688311688311688,0.2727272727272727,1.6753246753246753,0.974025974025974,1.0129870129870129,0.44790046656298604,0.8604651162790697,0.40178571428571425,9.8,0.4,-0.5,0.5,7.6,0.201,False,-1.0,1.0,11.5,1.7,0.348,4.3,0.555,10.0,15.2,0.9,0.099,0
548,2015,leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,23,0.7804878048780488,31.765625,16.515625,2.515625,12.84375,3.9375,3.0,0.75,5.875,1.0,6.15625,3.15625,1.046875,1.328125,2.0,2.3125,1.515625,0.4793187347931874,0.8015873015873016,0.3489583333333333,13.0,1.8,5.9,3.1,20.6,0.307,False,2.8,4.8,22.0,3.7,0.234,12.9,0.567,9.4,23.0,4.1,0.204,0
549,2015,lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,24,1.0,35.670731707317074,20.975609756097562,6.182926829268292,16.585365853658537,4.853658536585366,6.975609756097561,0.25609756097560976,4.012195121951219,1.0,7.195121951219512,4.195121951219512,2.3902439024390243,0.5975609756097561,2.0,1.1829268292682926,2.707317073170732,0.4338235294117647,0.8643216080402011,0.34265734265734266,29.0,0.5,4.7,0.3,11.8,0.293,False,4.3,1.8,20.7,1.7,0.421,6.9,0.56,12.6,26.9,4.9,0.174,0
550,2015,loveke01,Kevin Love,CLEVELAND CAVALIERS,26,0.9146341463414634,33.76,16.373333333333335,2.24,12.693333333333333,4.28,5.226666666666667,0.52,7.8533333333333335,1.0,5.506666666666667,3.44,1.92,1.8933333333333333,1.8666666666666667,0.68,1.6266666666666667,0.4338235294117647,0.8037383177570093,0.3673469387755102,10.7,1.2,2.7,-0.4,26.3,0.337,False,3.2,6.5,18.8,1.0,0.412,16.6,0.562,10.0,21.7,3.0,0.165,0
551,2015,lowryky01,Kyle Lowry,TORONTO RAPTORS,28,0.8536585365853658,34.48571428571429,17.771428571428572,6.757142857142857,14.9,4.457142857142857,5.585714285714285,0.18571428571428572,3.914285714285714,1.0,6.142857142857143,3.6,1.8857142857142857,0.7714285714285715,3.0285714285714285,1.5571428571428572,2.4714285714285715,0.41227229146692235,0.8076923076923077,0.3375959079283888,32.4,0.4,3.0,-0.1,13.1,0.299,False,3.2,2.6,19.3,2.3,0.375,7.8,0.527,12.8,25.4,3.1,0.141,0
552,2015,martike02,Kevin Martin,MINNESOTA TIMBERWOLVES,31,0.47560975609756095,33.38461538461539,19.974358974358974,2.282051282051282,16.025641025641026,4.948717948717949,4.897435897435898,0.02564102564102564,3.1538461538461537,0.9230769230769231,6.846153846153846,4.358974358974359,1.9230769230769231,0.48717948717948717,1.9487179487179487,0.8461538461538461,1.9487179487179487,0.42719999999999997,0.8808290155440414,0.3926701570680628,12.5,0.1,-0.7,-2.4,11.1,0.309,False,1.7,1.6,16.7,1.3,0.306,6.2,0.549,9.7,26.6,0.4,0.069,0
553,2015,matthwe02,Wesley Matthews,PORTLAND TRAIL BLAZERS,28,0.7317073170731707,33.733333333333334,15.933333333333334,2.316666666666667,12.533333333333333,2.4166666666666665,7.416666666666667,0.16666666666666666,3.066666666666667,1.0,5.616666666666666,1.8166666666666667,2.8833333333333333,0.6333333333333333,2.2,1.2833333333333334,1.35,0.4481382978723404,0.7517241379310345,0.3887640449438202,10.8,0.4,3.1,1.1,9.5,0.193,False,2.0,2.1,16.1,1.9,0.592,5.9,0.586,9.0,19.8,2.6,0.147,0
554,2015,mclembe01,Ben McLemore,SACRAMENTO KINGS,21,1.0,32.5609756097561,12.146341463414634,1.7073170731707317,10.134146341463415,1.951219512195122,4.7682926829268295,0.23170731707317074,2.5609756097560976,1.0,4.426829268292683,1.5853658536585367,1.7073170731707317,0.3780487804878049,2.6707317073170733,0.9390243902439024,1.6829268292682926,0.4368231046931408,0.8125000000000001,0.35805626598465473,8.4,0.6,-2.2,-0.9,8.6,0.193,False,-1.3,1.4,10.4,1.5,0.471,5.1,0.552,13.3,17.2,-0.2,0.045,0
555,2015,middlkh01,Khris Middleton,MILWAUKEE BUCKS,23,0.9634146341463414,30.10126582278481,13.354430379746836,2.3037974683544302,11.0,1.9746835443037976,3.392405063291139,0.13924050632911392,3.7848101265822787,0.7341772151898734,5.139240506329114,1.6962025316455696,1.379746835443038,0.6075949367088608,2.3164556962025316,1.5443037974683544,1.4303797468354431,0.4672036823935558,0.8589743589743589,0.40671641791044777,12.7,0.4,1.6,1.1,14.3,0.18,False,0.5,2.3,15.6,2.6,0.308,8.4,0.563,10.8,19.9,2.2,0.135,0
556,2015,millspa01,Paul Millsap,ATLANTA HAWKS,29,0.8902439024390244,32.73972602739726,16.684931506849313,3.0547945205479454,12.73972602739726,4.616438356164384,2.958904109589041,0.9452054794520548,5.904109589041096,1.0,6.068493150684931,3.493150684931507,1.0547945205479452,1.904109589041096,2.7534246575342465,1.7808219178082192,2.2739726027397262,0.47634408602150535,0.7566765578635015,0.3564814814814815,15.4,2.4,3.4,1.7,20.0,0.362,False,1.7,6.9,20.0,2.8,0.232,13.6,0.565,13.3,23.8,3.3,0.166,0
557,2015,monrogr01,Greg Monroe,DETROIT PISTONS,24,0.8414634146341463,30.971014492753625,15.91304347826087,2.0579710144927534,12.36231884057971,4.869565217391305,0.0,0.4927536231884058,6.884057971014493,0.8260869565217391,6.130434782608695,3.652173913043478,0.0,3.318840579710145,2.1449275362318843,1.1304347826086956,2.1594202898550723,0.49589683470105506,0.7499999999999999,,11.7,1.3,2.0,0.0,25.1,0.394,False,2.0,11.2,21.2,1.9,0.0,17.9,0.549,13.0,23.9,2.1,0.153,0
558,2015,morrima02,Markieff Morris,PHOENIX SUNS,25,1.0,31.475609756097562,15.341463414634147,2.341463414634146,13.414634146341463,2.8292682926829267,2.182926829268293,0.47560975609756095,4.829268292682927,1.0,6.2439024390243905,2.158536585365854,0.6951219512195121,1.3414634146341464,2.9878048780487805,1.2317073170731707,2.073170731707317,0.4654545454545455,0.7629310344827587,0.3184357541899441,12.4,1.2,-0.3,0.2,17.0,0.211,False,-0.5,4.6,15.8,2.0,0.163,10.7,0.523,12.4,23.3,1.1,0.085,0
559,2015,noahjo01,Joakim Noah,CHICAGO BULLS,29,0.8170731707317073,30.582089552238806,7.2388059701492535,4.656716417910448,6.373134328358209,2.5970149253731343,0.029850746268656716,1.1044776119402986,6.373134328358209,1.0,2.8358208955223883,1.5671641791044777,0.0,3.2686567164179103,3.029850746268657,0.7164179104477612,1.835820895522388,0.4449648711943794,0.6034482758620691,0.0,23.0,2.6,2.1,2.0,22.1,0.407,False,0.1,11.9,15.3,1.2,0.005,17.1,0.482,19.6,13.7,2.1,0.13,0
560,2015,noelne01,Nerlens Noel,PHILADELPHIA 76ERS,20,0.9146341463414634,30.813333333333333,9.92,1.7066666666666668,8.706666666666667,3.066666666666667,0.0,1.8933333333333333,5.68,0.9466666666666667,4.026666666666666,1.8666666666666667,0.0,2.466666666666667,2.7733333333333334,1.7733333333333334,1.9466666666666668,0.4624808575803981,0.608695652173913,,9.8,5.0,-0.3,2.3,21.0,0.352,False,-2.6,8.3,15.0,2.9,0.0,14.3,0.493,16.2,17.0,1.0,0.083,0
561,2015,oladivi01,Victor Oladipo,ORLANDO MAGIC,22,0.8780487804878049,35.736111111111114,17.944444444444443,4.097222222222222,15.083333333333334,4.444444444444445,3.4444444444444446,0.2638888888888889,3.486111111111111,0.9861111111111112,6.569444444444445,3.638888888888889,1.1666666666666667,0.7083333333333334,2.5972222222222223,1.6666666666666667,2.8333333333333335,0.43554327808471455,0.81875,0.3387096774193548,19.3,0.6,-0.4,-0.3,11.2,0.295,False,-0.1,2.2,15.9,2.4,0.228,6.6,0.527,14.3,25.2,1.1,0.065,0
562,2015,parsoch01,Chandler Parsons,DALLAS MAVERICKS,26,0.8048780487804879,33.121212121212125,15.712121212121213,2.4393939393939394,12.56060606060606,2.9242424242424243,5.257575757575758,0.2878787878787879,3.9242424242424243,1.0,5.803030303030303,2.106060606060606,2.0,0.9696969696969697,2.121212121212121,1.0454545454545454,1.4545454545454546,0.4620024125452352,0.7202072538860104,0.3804034582132565,11.4,0.7,1.6,-0.4,13.0,0.233,False,2.0,3.2,16.3,1.6,0.419,8.1,0.567,9.5,20.6,2.0,0.121,0
563,2015,paulch01,Chris Paul,LOS ANGELES CLIPPERS,29,1.0,34.84146341463415,19.073170731707318,10.21951219512195,14.268292682926829,3.9146341463414633,4.2560975609756095,0.18292682926829268,3.951219512195122,1.0,6.926829268292683,3.524390243902439,1.6951219512195121,0.6341463414634146,2.475609756097561,1.9024390243902438,2.317073170731707,0.48547008547008547,0.9003115264797508,0.3982808022922636,47.4,0.4,8.0,1.6,12.5,0.274,False,6.4,2.1,26.0,2.8,0.298,7.4,0.596,12.7,23.7,7.2,0.27,0
564,2015,paytoel01,Elfrid Payton,ORLANDO MAGIC,20,1.0,30.353658536585368,8.914634146341463,6.5,8.634146341463415,2.6097560975609757,0.5121951219512195,0.24390243902439024,2.951219512195122,0.7682926829268293,3.6707317073170733,1.4390243902439024,0.13414634146341464,1.3048780487804879,2.3536585365853657,1.7317073170731707,2.475609756097561,0.4251412429378531,0.5514018691588785,0.2619047619047619,32.6,0.7,-1.2,0.3,11.2,0.302,False,-1.5,4.8,13.8,2.9,0.059,7.9,0.456,20.2,18.3,0.5,0.044,0
565,2015,randoza01,Zach Randolph,MEMPHIS GRIZZLIES,33,0.8658536585365854,32.45070422535211,16.098591549295776,2.1549295774647885,13.126760563380282,4.197183098591549,0.28169014084507044,0.19718309859154928,7.352112676056338,1.0,6.394366197183099,3.211267605633803,0.09859154929577464,3.1690140845070425,2.464788732394366,0.971830985915493,2.1971830985915495,0.4871244635193133,0.7651006711409397,0.35,11.4,0.5,1.3,-0.1,25.8,0.32,False,1.4,11.2,19.5,1.6,0.021,18.5,0.538,12.8,24.3,1.9,0.149,0
566,2015,redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,30,0.9512195121951219,30.884615384615383,16.371794871794872,1.7564102564102564,12.025641025641026,2.6025641025641026,5.871794871794871,0.10256410256410256,1.858974358974359,1.0,5.730769230769231,2.3461538461538463,2.5641025641025643,0.28205128205128205,1.7179487179487178,0.5,1.2179487179487178,0.47654584221748403,0.9014778325123153,0.43668122270742366,9.0,0.3,1.3,-1.6,6.6,0.216,False,2.9,1.0,16.2,0.8,0.488,3.9,0.622,8.5,21.0,2.0,0.134,0
567,2015,rondora01,Rajon Rondo,BOSTON CELTICS,28,0.2682926829268293,31.772727272727273,8.272727272727273,10.772727272727273,9.090909090909092,1.6363636363636365,1.4545454545454546,0.13636363636363635,6.363636363636363,1.0,3.6818181818181817,0.5454545454545454,0.36363636363636365,1.1363636363636365,1.9090909090909092,1.6818181818181819,3.409090909090909,0.40499999999999997,0.3333333333333333,0.25,49.3,0.3,0.4,0.9,22.3,0.18,False,-0.5,3.9,15.4,2.7,0.16,12.9,0.422,25.8,18.2,0.4,0.064,0
568,2015,rosede01,Derrick Rose,CHICAGO BULLS,26,0.6219512195121951,30.0,17.725490196078432,4.921568627450981,16.372549019607842,3.6666666666666665,5.313725490196078,0.3137254901960784,2.4705882352941178,1.0,6.627450980392157,2.980392156862745,1.4901960784313726,0.6862745098039216,1.2352941176470589,0.7058823529411765,3.156862745098039,0.4047904191616767,0.8128342245989305,0.2804428044280443,30.7,0.8,-0.6,-2.2,8.7,0.224,False,1.6,2.6,15.9,1.2,0.325,5.7,0.493,14.9,31.7,0.6,0.038,0
569,2015,rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,24,0.2682926829268293,31.454545454545453,10.272727272727273,8.772727272727273,9.954545454545455,3.227272727272727,2.3181818181818183,0.045454545454545456,4.818181818181818,1.0,3.5454545454545454,2.590909090909091,0.5909090909090909,0.8636363636363636,2.6818181818181817,1.7272727272727273,2.909090909090909,0.3561643835616438,0.8028169014084507,0.2549019607843137,43.5,0.1,-0.1,0.2,18.1,0.324,False,-0.3,3.0,15.2,2.8,0.233,10.3,0.452,20.4,20.0,0.3,0.033,0
570,2015,smithjo03,Josh Smith,DETROIT PISTONS,29,0.34146341463414637,32.0,13.107142857142858,4.714285714285714,13.964285714285714,3.9642857142857144,1.3214285714285714,1.7142857142857142,5.357142857142857,1.0,5.464285714285714,1.8571428571428572,0.32142857142857145,1.8571428571428572,2.9285714285714284,1.3214285714285714,2.5714285714285716,0.391304347826087,0.46846846846846846,0.24324324324324326,24.7,4.2,1.5,2.2,18.9,0.284,False,-0.7,6.1,14.3,2.1,0.095,12.3,0.417,14.1,25.3,0.8,0.012,0
571,2015,smithjr01,J.R. Smith,CLEVELAND CAVALIERS,29,0.5609756097560976,31.76086956521739,12.73913043478261,2.4782608695652173,10.956521739130435,0.717391304347826,7.304347826086956,0.391304347826087,2.9130434782608696,0.9782608695652174,4.6521739130434785,0.5869565217391305,2.847826086956522,0.5652173913043478,2.5869565217391304,1.391304347826087,1.1304347826086956,0.4246031746031746,0.8181818181818183,0.38988095238095244,12.3,1.0,2.2,0.8,10.4,0.065,False,1.4,2.1,14.5,2.3,0.667,6.3,0.565,9.1,17.6,1.6,0.124,0
572,2015,teaguje01,Jeff Teague,ATLANTA HAWKS,26,0.8902439024390244,30.52054794520548,15.917808219178083,7.027397260273973,12.150684931506849,4.36986301369863,2.835616438356164,0.4246575342465753,2.1095890410958904,0.9863013698630136,5.589041095890411,3.767123287671233,0.9726027397260274,0.410958904109589,1.904109589041096,1.7123287671232876,2.808219178082192,0.45997745208568214,0.8620689655172413,0.34299516908212563,37.9,1.2,2.9,0.3,7.7,0.36,False,2.7,1.6,20.6,2.9,0.233,4.7,0.566,16.6,25.3,2.8,0.166,0
573,2015,thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,24,0.9390243902439024,31.883116883116884,21.662337662337663,2.883116883116883,16.87012987012987,3.324675324675325,7.077922077922078,0.7792207792207793,2.857142857142857,1.0,7.818181818181818,2.9220779220779223,3.103896103896104,0.35064935064935066,1.5844155844155845,1.12987012987013,1.9350649350649352,0.46343341031562746,0.87890625,0.43853211009174314,14.6,1.8,4.4,-0.1,9.4,0.197,False,4.5,1.2,20.8,1.7,0.42,5.4,0.591,9.5,27.6,4.0,0.172,0
