Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name
2044,"Brown, Walker Become First Teammates To Hit 5 Threes On Christmas",2019-20,http://global.nba.com/news/brown-walker-become-first-teammates-to-hit-5-threes-on-christmas/,Ian Harrison,6888,2068,85885,0.1004635395046353,0.1004635395046353,Kemba Walker
2045,Stats And Tidbits For Christmas Day 2019,2019-20,http://global.nba.com/news/stats-and-tidbits-for-christmas-day-2019/,NBA.com Staff,Default,Default,Default,0.2181818181818181,0.2181818181818181,James Harden
2046,Reasons To Watch NBA On Christmas Day,2019-20,http://global.nba.com/news/reasons-to-watch-nba-on-christmas-day-2/,Sekou Smith,None,None,None,0.1226301600185527,0.1226301600185527,Kawhi Leonard
2047,Nuggets Agree To Contract Extension With Mike Malone,2019-20,http://global.nba.com/news/nuggets-agree-to-contract-extension-with-mike-malone/,Official Release,Default,Default,Default,0.1649186991869918,0.1649186991869918,James Harden
2048,MVP Mailbag: Christmas Gives Stars Another Platform To Shine,2019-20,http://global.nba.com/news/mvp-mailbag-christmas-gives-stars-another-platform-to-shine/,Sekou Smith,None,None,None,0.1744062838203463,0.1744062838203463,James Harden
2049,"Russell Scores 30 As Warriors Top T-Wolves, 113-104",2019-20,http://global.nba.com/news/russell-scores-30-as-warriors-top-t-wolves-113-104/,Gideon Rubin | Associated Press,21956,551,6817,0.0027747075619416,0.0027747075619416,Karl-Anthony Towns
2050,Rockets Survive Dramatic Fourth Quarter In Win vs. Kings,2019-20,http://global.nba.com/news/rockets-survive-dramatic-fourth-quarter-in-win-vs-kings/,NBA News,Default,Default,Default,0.083407738095238,0.083407738095238,James Harden
2051,Balanced Pelicans Withstand Late Rally To Win In Portland,2019-20,http://global.nba.com/news/balanced-pelicans-withstand-late-rally-to-win-in-portland/,NBA News,Default,Default,Default,0.0009801851265265,0.0009801851265265,Damian Lillard
2052,Murray’s Clutch Shooting Lifts Nuggets Over Suns 113-111,2019-20,http://global.nba.com/news/murrays-clutch-shooting-lifts-nuggets-over-suns-113-111/,NBA News,Default,Default,Default,0.0712002609262882,0.0712002609262882,Devin Booker
2053,Report: Jazz To Waive Jeff Green,2019-20,http://global.nba.com/news/report-jazz-to-waive-jeff-green/,NBA News,Default,Default,Default,-0.1875,-0.1875,James Harden
2054,"Aldridge Leads Sharp-Shooting Spurs Past Grizzlies, 145-115",2019-20,http://global.nba.com/news/aldridge-leads-sharp-shooting-spurs-past-grizzlies-145-115/,NBA News,Default,Default,Default,-0.0045784374355802,-0.0045784374355802,LaMarcus Aldridge
2055,Heat Move To 13-1 At Home After Defeating Jazz,2019-20,http://global.nba.com/news/heat-move-to-13-1-at-home-after-defeating-jazz/,NBA News,Default,Default,Default,0.0815329218106995,0.0815329218106995,Donovan Mitchell
2056,"Beal Scores 30, Short-Handed Wizards Hold Off Knicks 121-115",2019-20,http://global.nba.com/news/beal-scores-30-short-handed-wizards-hold-off-knicks-121-115/,NBA News,Default,Default,Default,0.0726974965070203,0.0726974965070203,Bradley Beal
2057,Ross Comes Off Bench To Lead Magic In 103-95 Win Over Bulls,2019-20,http://global.nba.com/news/ross-comes-off-bench-to-lead-magic-in-103-95-win-over-bulls/,NBA News,Default,Default,Default,0.0735569985569985,0.0735569985569985,Zach LaVine
2058,"Harris, Simmons Lead 76ers To 125-109 Win Over Pistons",2019-20,http://global.nba.com/news/harris-simmons-lead-76ers-to-125-109-win-over-pistons/,NBA News,Default,Default,Default,0.1054811507936507,0.1054811507936507,Blake Griffin
2059,"Warren, Turner Lead Pacers To Overtime Home Win Over Raptors",2019-20,http://global.nba.com/news/warren-turner-lead-pacers-to-overtime-home-win-over-raptors/,NBA News,Default,Default,Default,0.0831948334889511,0.0831948334889511,Pascal Siakam
2060,"Sexton, Garland Lead Cavaliers Past Hawks, 121-118",2019-20,http://global.nba.com/news/sexton-garland-lead-cavaliers-past-hawks-121-118/,NBA News,Default,Default,Default,0.052807054057054,0.052807054057054,Trae Young
2061,"Report: Jazz Deal Exum, Two Second-Round Picks For Clarkson",2019-20,http://global.nba.com/news/report-jazz-deal-exum-two-second-round-picks-for-clarkson/,NBA News,Default,Default,Default,0.0622807017543859,0.0622807017543859,Collin Sexton
2062,"Report: LeBron James, Anthony Davis Expected To Play On Christmas Day",2019-20,http://global.nba.com/news/lebron-james-anthony-davis-both-questionable-to-play-on-christmas-day/,NBA.com Staff,Default,Default,Default,-0.0426587301587301,-0.0426587301587301,LeBron James
2063,Tune-In Tidbits: NBA TV On 23 December,2019-20,http://global.nba.com/news/tune-in-tidbits-nba-tv-on-23-december/,NBA News,Default,Default,Default,0.1121212121212121,0.1121212121212121,James Harden
2064,"Week 9: Dennis Schröder, Kyle Lowry Named Players Of The Week",2019-20,http://global.nba.com/news/week-9-dennis-schroder-kyle-lowry-named-players-of-the-week/,NBA News,Default,Default,Default,-0.05,-0.05,Damian Lillard
2065,"Power Rankings, Week 10: Bucks Make Statement; Heat Enter Top 5",2019-20,http://global.nba.com/news/power-rankings-week-10-bucks-make-statement-heat-enter-top-5/,John Schuhmann,890,84859,48341,0.0812972826175073,0.0812972826175073,James Harden
2066,5 Can’t-Miss Matchups: Kawhi Leonard vs. LeBron James,2019-20,http://global.nba.com/news/5-cant-miss-matchups-kawhi-leonard-vs-lebron-james/,Michael C. Wright,None,None,None,0.067636827458256,0.067636827458256,Kawhi Leonard
2067,6 NBA Things To Know For 23 December,2019-20,http://global.nba.com/news/6-nba-things-to-know-for-23-december/,Jeff Case,122,91,42,0.1213060840967818,0.1213060840967818,James Harden
2068,"NBA Players Show Love To Kobe, LeBron And D-Rose For Decade Moments",2019-20,http://global.nba.com/news/nba-players-show-love-to-kobe-lebron-and-d-rose-for-decade-moments/,NBA News,Default,Default,Default,0.1652293520522688,0.1652293520522688,Klay Thompson
2069,Nuggets Beat Lakers 128-104 For 6th Win In Row,2019-20,http://global.nba.com/news/nuggets-beat-lakers-128-104-for-6th-win-in-row/,BETH HARRIS | AP Sports Writer,2648,None,None,0.0689583333333333,0.0689583333333333,LeBron James
2070,"Bucks Beat Pacers 117-89, Spoil Brogdon’s Return",2019-20,http://global.nba.com/news/bucks-beat-pacers-117-89-spoil-brogdons-return/,KEITH JENKINS | AP Sports Writer,479,None,None,0.1521783181357649,0.1521783181357649,Giannis Antetokounmpo
2071,Shaq Living Large These Days As A Pitchman,2019-20,http://global.nba.com/news/shaq-living-large-these-days-as-a-pitchman/,NBA News,Default,Default,Default,0.1679076703145026,0.1679076703145026,LeBron James
2072,Raptors Stage Largest Comeback In Franchise History To Edge Mavericks,2019-20,http://global.nba.com/news/raptors-stage-largest-comeback-in-franchise-history-to-edge-mavericks/,NBA News,Default,Default,Default,-0.0381578947368421,-0.0381578947368421,Kyle Lowry
2073,Gilgeous-Alexander Helps Thunder Beat Clippers 118-112,2019-20,http://global.nba.com/news/gilgeous-alexander-helps-thunder-beat-clippers-118-112/,NBA News,Default,Default,Default,0.1491450849345586,0.1491450849345586,Paul George
2074,"Tatum, Walker Lead Celtics To 119-93 Win Over Hornets",2019-20,http://global.nba.com/news/tatum-walker-lead-celtics-to-119-93-win-over-hornets/,GETHIN COOLBAUGH | Associated Press,5100,1979,140395,0.0673642857142857,0.0673642857142857,Kemba Walker
2075,Wizards’ Isaiah Thomas Suspended Two Games For Entering Stands,2019-20,http://global.nba.com/news/wizards-isaiah-thomas-suspended-two-games-for-entering-stands/,NBA News,Default,Default,Default,-0.0113636363636363,-0.0113636363636363,James Harden
2076,"Raptors Overcome 30-Point Deficit, Beat Dallas 110-107",2019-20,http://global.nba.com/news/raptors-overcome-30-point-deficit-beat-dallas-110-107/,NBA News,Default,Default,Default,0.0874005359719645,0.0874005359719645,Kyle Lowry
2077,Reports: Two Fans Banned After Incident With Isaiah Thomas,2019-20,http://global.nba.com/news/reports-two-fans-banned-after-incident-with-isaiah-thomas/,NBA News,Default,Default,Default,-0.0472222222222222,-0.0472222222222222,James Harden
2078,LeBron Out Sunday vs. Nuggets Due To Muscle Strain,2019-20,http://global.nba.com/news/report-lebron-has-thoracic-muscle-strain-doubtful-to-play-sunday-vs-nuggets/,NBA News,Default,Default,Default,0.1571428571428571,0.1571428571428571,LeBron James
2079,Matisse Thybulle Out Indefinitely With Knee Injury,2019-20,http://global.nba.com/news/report-matisse-thybulle-out-indefinitely-with-knee-injury/,NBA News,Default,Default,Default,0.0816326530612244,0.0816326530612244,James Harden
2080,"Lillard, Whiteside Complete Electrifying Rally In Portland, Blazers Win 113-106",2019-20,http://global.nba.com/news/lillard-whiteside-complete-electrifying-rally-in-portland-blazers-win-113-106/,NBA News,Default,Default,Default,-0.0009950083929675,-0.0009950083929675,Damian Lillard
2081,"Harden Racks Up Points On Stat Sheet, Rockets Win Against Suns 139-125",2019-20,http://global.nba.com/news/harden-racks-up-points-on-stat-sheet-rockets-win-against-suns-139-125/,DAVID BRANDT | AP Sports Writer,4,None,None,-0.0629261363636363,-0.0629261363636363,James Harden
2082,Clippers Beat Spurs For Leonard’s 1st Win In San Antonio,2019-20,http://global.nba.com/news/clippers-beat-spurs-for-leonards-1st-win-in-san-antonio/,RAUL DOMINGUEZ | Associated Press,29568,None,None,-0.0255582458972289,-0.0255582458972289,Paul George
2083,"Jaren Jackson Jr., Jae Crowder Power Grizzlies To 119-115 Victory Over Kings",2019-20,http://global.nba.com/news/jaren-jackson-jr-jae-crowder-power-grizzlies-to-119-115-victory-over-kings/,CLAY BAILEY | Associated Press,None,None,None,0.0107106114050558,0.0107106114050558,Buddy Hield
2084,"Giannis Leads With Triple-Double, Bucks Cruise Past Knicks 123-102",2019-20,http://global.nba.com/news/giannis-leads-with-triple-double-bucks-cruise-past-knicks-123-102/,BRIAN MAHONEY | AP Basketball Writer,52,None,None,0.1537239868565169,0.1537239868565169,Giannis Antetokounmpo
2085,"76ers Snap 3-Game Skid, Beat Washington 125-108",2019-20,http://global.nba.com/news/76ers-snap-3-game-skid-beat-washington-125-108/,AARON BRACY | Associated Press,34899,2384,50011,0.1574112554112554,0.1574112554112554,Bradley Beal
2086,Bulls Outlast Pistons Team Missing Three Crucial Players 119-107,2019-20,http://global.nba.com/news/bulls-outlast-pistons-team-missing-three-crucial-players-119-107/,NOAH TRISTER | AP Sports Writer,None,None,None,0.0237689393939393,0.0237689393939393,Blake Griffin
2087,"Nets Overcome Trae Young’s 47 Points, Beat Hawks 122-112",2019-20,http://global.nba.com/news/nets-overcome-trae-youngs-47-points-beat-hawks-122-112/,MICHAEL SCOTTO | Associated Press,2666,6097,9300,0.0203764055650848,0.0203764055650848,Kyrie Irving
2088,"Bogdanovic, Gobert Lead Jazz Past Hornets 114-107",2019-20,http://global.nba.com/news/bogdanovic-gobert-lead-jazz-past-hornets-114-107/,STEVE REED | AP Sports Writer,3762,None,None,0.10079591555398,0.10079591555398,Kemba Walker
2089,Warriors Beat Pelicans 106-102 In Tight Battle,2019-20,http://global.nba.com/news/warriors-beat-pelicans-106-102-in-tight-battle/,NBA News,Default,Default,Default,0.0897449397449397,0.0897449397449397,Stephen Curry
2090,"Lillard, McCollum Go Off As Trail Blazers Beat Magic 118-103",2019-20,http://global.nba.com/news/lillard-mccollum-go-off-as-trail-blazers-beat-magic-118-103/,NBA News,Default,Default,Default,0.1969876543209877,0.1969876543209877,Damian Lillard
2091,Jokic’s Triple-Double Leads Denver Past Minnesota 109-100,2019-20,http://global.nba.com/news/jokics-triple-double-leads-denver-past-minnesota-109-100/,NBA News,Default,Default,Default,0.0720323536113009,0.0720323536113009,James Harden
2092,Porzingis Leads Short-Handed Mavericks Past 76ers 117-98,2019-20,http://global.nba.com/news/porzingis-leads-short-handed-mavericks-past-76ers-117-98/,NBA News,Default,Default,Default,0.1501283846872082,0.1501283846872082,Joel Embiid
2093,"Gilgeous-Alexander Gets Career-High 32 Points, Thunder Beat Suns",2019-20,http://global.nba.com/news/gilgeous-alexander-gets-career-high-32-points-thunder-beat-suns/,NBA News,Default,Default,Default,0.07078231292517,0.07078231292517,Paul George
2094,"Lowry Scores 26 Points, Injured Raptors Beat Wizards",2019-20,http://global.nba.com/news/lowry-scores-26-points-depleted-raptors-beat-wizards/,NBA News,Default,Default,Default,0.0616871843434343,0.0616871843434343,Julius Randle
2095,"Heat Ease Past Knicks, Lead Wire-To-Wire In 129-114 Win",2019-20,http://global.nba.com/news/heat-ease-past-knicks-lead-wire-to-wire-in-129-114-win/,NBA News,Default,Default,Default,0.0231259968102073,0.0231259968102073,Julius Randle
2096,"NBA Proposes 78-Game Regular Season, In-Season Tournament",2019-20,http://global.nba.com/news/nba-proposes-78-game-regular-season-in-season-tournament/,The Associated Press,Default,Default,Default,0.061266149870801,0.061266149870801,James Harden
2097,Spencer Dinwiddie’s Rise From G League Player To Potential All-Star,2019-20,http://global.nba.com/news/spencer-dinwiddies-rise-from-g-league-player-to-potential-all-star/,NBA News,Default,Default,Default,0.0743027210884353,0.0743027210884353,Kyrie Irving
2098,"Tatum, Brown Help Celtics Get Past Pistons 114-93",2019-20,http://global.nba.com/news/tatum-brown-help-celtics-get-past-pistons-114-93/,NBA News,Default,Default,Default,0.0671009070294784,0.0671009070294784,Kemba Walker
2099,"Clarkson, Love Lead Cavs Past Grizzlies 114-107",2019-20,http://global.nba.com/news/clarkson-love-lead-cavs-past-grizzlies-114-107/,NBA News,Default,Default,Default,0.0983139887487713,0.0983139887487713,Collin Sexton
2100,Pacers Beat Kings 119-105 For 5th Straight Victory,2019-20,http://global.nba.com/news/pacers-beat-kings-119-105-for-5th-straight-victory/,NBA News,Default,Default,Default,0.0659880142533203,0.0659880142533203,Buddy Hield
2101,5 NBA Things To Know For 20 December,2019-20,http://global.nba.com/news/5-nba-things-to-know-for-20-december/,Jeff Case,122,91,42,0.1860380116959064,0.1860380116959064,Joel Embiid
2102,Giannis Antetokounmpo’s 3-Point Stroke Terrifying For NBA,2019-20,http://global.nba.com/news/giannis-antetokounmpos-3-point-stroke-terrifying-for-nba/,Steve Aschburner,None,None,None,0.1837197370530702,0.1837197370530702,Giannis Antetokounmpo
2103,MVP Ladder: Jimmy Butler Rising In Chase As Heat Take Flight,2019-20,http://global.nba.com/news/mvp-ladder-jimmy-butler-rising-in-chase-as-heat-take-flight/,Sekou Smith,None,None,None,0.1717198439420661,0.1717198439420661,Jimmy Butler
2104,Westbrook Scores 40 As Rockets Rally To Defeat Clippers,2019-20,http://global.nba.com/news/westbrook-scores-40-as-rockets-rally-to-defeat-clippers/,Joe Reedy | Associated Press,None,None,None,0.0341698841698841,0.0341698841698841,James Harden
2105,Spurs Top Nets 118-105 Despite Dinwiddie’s Career Night,2019-20,http://global.nba.com/news/spurs-top-nets-118-105-despite-dinwiddies-career-night/,Raul Dominguez | Associated Press,29568,None,None,0.0584518562245835,0.0584518562245835,Kevin Durant
2106,"Antetokounmpo, Bucks Beat Davis-Led Lakers 111-104",2019-20,http://global.nba.com/news/antetokounmpo-bucks-beat-davis-led-lakers-111-104/,Keith Jenkins | AP Sports Writer,479,None,None,0.162310606060606,0.162310606060606,Giannis Antetokounmpo
2107,Mitchell Goes For 30 As Jazz Outlast Hawks 111-106,2019-20,http://global.nba.com/news/mitchell-goes-for-30-as-jazz-outlast-hawks-111-106/,Matt Winkeljohn | Associated Press,4698,None,None,0.0818181818181818,0.0818181818181818,Donovan Mitchell
2108,"Pascal Siakam (Groin), Marc Gasol (Hamstring) Both Out Indefinitely",2019-20,http://global.nba.com/news/torontos-marc-gasol-leaves-game-with-hamstring-injury/,NBA News,Default,Default,Default,0.0322222222222222,0.0322222222222222,Pascal Siakam
2109,"Giannis, Bucks Visit Prison To Share Stories With Inmates",2019-20,http://global.nba.com/news/giannis-bucks-visit-prison-to-share-stories-with-inmates/,Associated Press,Default,Default,Default,0.1235555555555555,0.1235555555555555,Giannis Antetokounmpo
2110,Anthony Davis In Lakers’ Lineup vs. Bucks,2019-20,http://global.nba.com/news/anthony-davis-in-lakers-lineup-vs-bucks/,NBA News,Default,Default,Default,0.052056277056277,0.052056277056277,Giannis Antetokounmpo
2111,Basketball Africa League Unveils Official Logo,2019-20,http://global.nba.com/news/basketball-africa-league-unveils-official-logo/,NBA News,Default,Default,Default,0.0856806156806156,0.0856806156806156,James Harden
2112,"Lillard, Whiteside Lift Blazers Over Warriors 122-112",2019-20,http://global.nba.com/news/lillard-whiteside-lift-blazers-over-warriors-122-112/,NBA News,Default,Default,Default,0.015426997245179,0.015426997245179,Damian Lillard
2113,Minnesota’s Karl-Anthony Towns Sidelined By Sprained Knee,2019-20,http://global.nba.com/news/minnesotas-karl-anthony-towns-sidelined-by-sprained-knee/,NBA News,Default,Default,Default,-0.0900953984287317,-0.0900953984287317,Karl-Anthony Towns
2114,Giannis: LeBron Is Out Of This World,2019-20,http://global.nba.com/news/giannis-antetokounmpo-on-lebron-james-hes-an-alien/,NBA.com Staff,Default,Default,Default,0.1523937173937174,0.1523937173937174,LeBron James
2115,Reports: Jazz’ Mike Conley Expected To Miss ‘Multiple Games’,2019-20,http://global.nba.com/news/reports-jazz-mike-conley-expected-to-miss-multiple-games/,NBA Twitter and media reports,Default,Default,Default,-0.0141428571428571,-0.0141428571428571,Mike Conley
2116,David Blatt Retires From Coaching To Take Knicks’ Front-Office Job,2019-20,http://global.nba.com/news/david-blatt-retires-from-coaching-to-take-knicks-front-office-job/,NBA Twitter and Media Reports,Default,Default,Default,0.0120580808080808,0.0120580808080808,James Harden
2117,4 NBA Things To Know For 18 December,2019-20,http://global.nba.com/news/4-nba-things-to-know-for-18-december/,Jeff Case,122,91,42,0.1135343822843822,0.1135343822843822,Karl-Anthony Towns
2118,"Paul George, Kawhi Leonard Help Clippers Overpower Suns 120-99",2019-20,http://global.nba.com/news/paul-george-kawhi-leonard-help-clippers-overpower-suns-120-99/,NBA News,Default,Default,Default,0.0808690183690183,0.0808690183690183,Paul George
2119,Mitchell Keys Game-Ending Run As Jazz Top Magic 109-102,2019-20,http://global.nba.com/news/mitchell-keys-game-ending-run-as-jazz-top-magic-109-102/,NBA News,Default,Default,Default,0.1099155474155474,0.1099155474155474,Donovan Mitchell
2120,"Dinwiddie’s 31 Points Push Nets Past Pelicans, 108-101 In OT",2019-20,http://global.nba.com/news/dinwiddies-31-points-push-nets-past-pelicans-108-101-in-ot/,NBA News,Default,Default,Default,0.0829782660262112,0.0829782660262112,Jrue Holiday
2121,RJ Barrett Scores 27 As Knicks Send Hawks To 5th Straight Loss,2019-20,http://global.nba.com/news/rj-barrett-scores-27-as-knicks-send-hawks-to-5th-straight-loss/,NBA News,Default,Default,Default,0.1138663849378135,0.1138663849378135,Trae Young
2122,Pacers Rally Late To Snap Lakers’ Road Winning Streak At 14,2019-20,http://global.nba.com/news/pacers-rally-late-to-snap-lakers-road-winning-streak-at-14/,NBA News,Default,Default,Default,0.1100952380952381,0.1100952380952381,LeBron James
2123,Malik Monk’s Big 4th Quarter Lifts Hornets Over Kings 110-102,2019-20,http://global.nba.com/news/malik-monks-big-4th-quarter-lifts-hornets-over-kings-110-102/,NBA News,Default,Default,Default,0.1101774042950513,0.1101774042950513,James Harden
2124,Lakers’ Anthony Davis Out vs. Pacers With Ankle Injury,2019-20,http://global.nba.com/news/lakers-anthony-davis-out-vs-pacers-with-ankle-injury/,Associated Press,Default,Default,Default,0.3398809523809524,0.3398809523809524,Anthony Davis
2125,Wizards Rookie Rui Hachimura To Miss At Least 5 Games,2019-20,http://global.nba.com/news/wizards-rui-hachimura-to-miss-five-games/,Associated Press,Default,Default,Default,-0.0145833333333333,-0.0145833333333333,James Harden
2126,Deandre Ayton: The Big Fella Is Back,2019-20,http://global.nba.com/news/deandre-ayton-the-big-fella-is-back/,Cody Cunningham,436,None,None,0.0913610347985348,0.0913610347985348,Trae Young
2127,NBA Statement Regarding David Stern,2019-20,http://global.nba.com/news/nba-statement-regarding-david-stern/,Official Release,Default,Default,Default,0.3147186147186147,0.3147186147186147,James Harden
2128,MVP Ladder Mailbag: Father Time Can’t Catch LeBron,2019-20,http://global.nba.com/news/mvp-ladder-mailbag-father-time-cant-catch-lebron/,Sekou Smith,None,None,None,0.2307008778258778,0.2307008778258778,James Harden
2129,"Report: Luka Doncic Might Miss About Two Weeks, Out Wednesday vs. Boston",2019-20,http://global.nba.com/news/mavericks-luka-doncic-exits-game-with-sprained-ankle-vs-heat-wont-return/,NBA News,Default,Default,Default,0.0861904761904762,0.0861904761904762,James Harden
2130,"Lillard Converts Late 3-Point Play, Blazers Top Suns 111-110",2019-20,http://global.nba.com/news/lillard-converts-late-3-point-play-blazers-top-suns-111-110/,NBA News,Default,Default,Default,0.0180981896890987,0.0180981896890987,Damian Lillard
2131,"Paul Hits 5 3’s In Fourth, Thunder Rally Past Bulls 109-106",2019-20,http://global.nba.com/news/paul-hits-5-3s-in-fourth-thunder-rally-past-bulls-109-106/,NBA News,Default,Default,Default,0.062047212047212,0.062047212047212,Chris Paul
2132,Bucks’ 18-Game Winning Streak Ends With 120-116 Loss To Mavs,2019-20,http://global.nba.com/news/bucks-18-game-winning-streak-ends-with-120-116-loss-to-mavs/,NBA News,Default,Default,Default,0.1289087301587301,0.1289087301587301,Giannis Antetokounmpo
2133,"Morant, Jackson Jr. Take Part In Leading Grizzlies Past Heat 118-111",2019-20,http://global.nba.com/news/morant-jackson-jr-take-part-in-leading-grizzlies-past-heat-118-111/,NBA News,Default,Default,Default,0.0580288129744651,0.0580288129744651,Jimmy Butler
2134,Rockets Rally Past Spurs For 109-107 Victory In Houston,2019-20,http://global.nba.com/news/rockets-rally-past-spurs-for-109-107-victory-in-houston/,NBA News,Default,Default,Default,0.0486455026455026,0.0486455026455026,James Harden
2135,High-Powered Raptors Offense Leads Toronto Past Cleveland 133-113,2019-20,http://global.nba.com/news/high-powered-raptors-offense-leads-toronto-past-cleveland-133-113/,NBA News,Default,Default,Default,0.2333804563492063,0.2333804563492063,Collin Sexton
2136,Wizards Sharp Early And Late In 133-119 Win Over Pistons,2019-20,http://global.nba.com/news/wizards-sharp-early-and-late-in-133-119-win-over-pistons/,NBA News,Default,Default,Default,0.046437908496732,0.046437908496732,Bradley Beal
2137,"Blake Griffin, Andre Drummond Out For Pistons vs. Wizards",2019-20,http://global.nba.com/news/blake-griffin-andre-drummond-out-for-pistons-vs-wizards/,Associated Press,Default,Default,Default,-0.0666666666666666,-0.0666666666666666,Blake Griffin
2138,Week 8: Miami’s Bam Adebayo And Los Angeles Lakers’ LeBron James Named NBA Players of the Week,2019-20,http://global.nba.com/news/week-8-miamis-bam-adebayo-and-los-angeles-lakers-lebron-james-named-nba-players-of-the-week/,Official Release,Default,Default,Default,0.0583333333333333,0.0583333333333333,James Harden
2139,5 Can’t-Miss Matchups: Giannis Antetokounmpo vs. LeBron James,2019-20,http://global.nba.com/news/5-cant-miss-matchups-giannis-antetokounmpo-vs-lebron-james/,Michael C. Wright,None,None,None,0.0544787765293383,0.0544787765293383,Giannis Antetokounmpo
2140,"Power Rankings, Week 9: The Two Top Teams Face Off This Week",2019-20,http://global.nba.com/news/power-rankings-week-9-the-two-top-teams-face-off-this-week/,John Schuhmann,890,84859,48341,0.0390711075512837,0.0390711075512837,James Harden
2141,Bucks Look For 19th Straight vs. Doncic-Less Mavs,2019-20,http://global.nba.com/news/bucks-look-for-19th-straight-vs-doncic-less-mavs/,NBA.com,Default,Default,Default,0.1153789293495175,0.1153789293495175,Giannis Antetokounmpo
2142,"Lakers Road Show Rolls On As LeBron James, Anthony Davis Dazzle In Atlanta",2019-20,http://global.nba.com/news/lakers-road-show-rolls-on-as-lebron-james-anthony-davis-dazzle-in-atlanta/,Sekou Smth,None,None,None,0.2131743025493025,0.2131743025493025,Trae Young
2143,"Bogdanovic Scores 25 Points, Kings Rout Warriors 100-79",2019-20,http://global.nba.com/news/bogdanovich-scores-25-points-kings-rout-warriors-100-79/,Joe Stiglich,None,None,None,0.0504580690627202,0.0504580690627202,Buddy Hield
2144,"Nikola Jokic Scores 25 Points, Nuggets Beat Knicks 111-105",2019-20,http://global.nba.com/news/nikola-jokic-scores-25-points-nuggets-beat-knicks-111-105/,NBA News,Default,Default,Default,0.0605076741440377,0.0605076741440377,Jamal Murray
2145,James’ Caps Busy Weekend With 32 As Lakers Beat Hawks 101-96,2019-20,http://global.nba.com/news/james-caps-busy-weekend-with-32-as-lakers-beat-hawks-101-96/,NBA News,Default,Default,Default,0.1201333917405345,0.1201333917405345,Trae Young
2146,"Dinwiddie Scores 24 Points, Nets End Sixers’ 5-Game streak",2019-20,http://global.nba.com/news/dinwiddie-scores-24-points-nets-end-sixers-5-game-streak/,NBA News,Default,Default,Default,0.139575036075036,0.139575036075036,Tobias Harris
2147,Mavericks Prepare For Tough Stretch Without Luka Doncic,2019-20,http://global.nba.com/news/mavericks-prepare-for-tough-stretch-without-luka-doncic/,NBA News,Default,Default,Default,0.0741496598639455,0.0741496598639455,Giannis Antetokounmpo
2148,Pacers Beat Hornets 107-85 For 3rd Straight Victory,2019-20,http://global.nba.com/news/pacers-beat-hornets-107-85-for-3rd-straight-victory/,NBA News,Default,Default,Default,0.1166222222222222,0.1166222222222222,James Harden
2149,Magic Erupt For 41-PT 3rd Quarter In Win Over Pelicans,2019-20,http://global.nba.com/news/magic-erupt-for-41-pt-3rd-quarter-in-win-over-pelicans/,NBA News,Default,Default,Default,0.1378984788359788,0.1378984788359788,Jrue Holiday
2150,7 Observations From Spurs-Suns In Mexico City,2019-20,http://global.nba.com/news/7-observations-from-spurs-suns-in-mexico-city/,Matt Petersen | NBA.com,112,None,None,0.056797138047138,0.056797138047138,Devin Booker
2151,"Carl Scheer, First GM Of Charlotte Hornets, Dies At 82",2019-20,http://global.nba.com/news/carl-scheer-first-gm-of-charlotte-hornets-dies-at-82/,NBA News,Default,Default,Default,0.1764763014763014,0.1764763014763014,James Harden
2152,"Thrills For Everyone As Spurs, Suns Head To Overtime In Mexico City Games",2019-20,http://global.nba.com/news/thrills-for-everyone-as-spurs-suns-head-to-overtime-in-mexico-city-games/,Matt Petersen | NBA.com,112,None,None,0.0143390191897654,0.0143390191897654,Devin Booker
2153,Bronny James Scores Game-Winner vs. LeBron’s Alma Mater,2019-20,http://global.nba.com/news/bronny-james-scores-game-winner-vs-lebrons-alma-mater/,Nicole Kraft | Associated Press,8975,5699,41337,0.1640306970076707,0.1640306970076707,LeBron James
2154,"Jokic Has Triple-Double, Nuggets Beat Thunder 110-102",2019-20,http://global.nba.com/news/jokic-has-triple-double-nuggets-beat-thunder-110-102/,NBA News,Default,Default,Default,0.0316738816738816,0.0316738816738816,Jamal Murray
2155,Blake Griffin Leaves Game vs. Rockets With Sore Left Knee,2019-20,http://global.nba.com/news/blake-griffin-leaves-game-vs-rockets-with-sore-left-knee/,NBA News,Default,Default,Default,-0.2666666666666666,-0.2666666666666666,Blake Griffin
2156,Bucks Guard Eric Bledsoe To Miss At Least 2 Weeks With Fractured Fibula,2019-20,http://global.nba.com/news/bucks-guard-eric-bledsoe-to-miss-at-least-2-weeks-with-fractured-fibula/,NBA News,Default,Default,Default,0.3371428571428571,0.3371428571428571,James Harden
2157,"Antetokounmpo, Middleton Lead Bucks To 18th Straight Win",2019-20,http://global.nba.com/news/antetokounmpo-middleton-lead-bucks-to-18th-straight-win/,NBA News,Default,Default,Default,0.0955868205868206,0.0955868205868206,Giannis Antetokounmpo
2158,"LaVine Scores 31 Points, Bulls Rally To Beat Clippers",2019-20,http://global.nba.com/news/lavine-scores-31-points-bulls-rally-to-beat-clippers/,NBA News,Default,Default,Default,0.0663904761904762,0.0663904761904762,Paul George
