,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score,bert_relevance
1322,Sixers Unveil New City Edition Uniforms,2020,http://global.nba.com/news/sixers-unveil-new-city-edition-uniforms/,NBA News,21996,84859,93866,0.2804225932797361,0.2804225932797361,Josh Richardson,0.0836284796077166,0.5726507902145386
1323,Carmelo Anthony Takes New Outlook With New Team,2020,http://global.nba.com/news/carmelo-anthony-takes-new-outlook-with-new-team/,NBA News,21996,84859,93866,0.1203497236516104,0.1203497236516104,Carmelo Anthony,0.2611442321927636,0.5692883729934692
1324,Kyrie Irving (Shoulder) To Miss 3rd Straight Game,2020,http://global.nba.com/news/kyrie-irving-shoulder-to-miss-3rd-straight-game/,NBA News,21996,84859,93866,0.0232792207792207,0.0232792207792207,Kyrie Irving,0.4708405107341104,0.5892977714538574
1325,LeBron James Becomes First Player In NBA History With Triple-Doubles vs. 30 Teams,2020,http://global.nba.com/news/lebron-james-becomes-first-player-in-nba-history-with-triple-doubles-vs-30-teams/,NBA News,21996,84859,93866,0.1875,0.1875,LeBron James,0.4416289894230938,0.5739445090293884
1326,"LeBron Sets Triple-Double Mark, Lakers Hold Off Thunder 112-107",2020,http://global.nba.com/news/lebron-sets-triple-double-mark-lakers-hold-off-thunder-112-107/,Greg Beacham | AP Sports Writer,13,91,42,0.194953063662741,0.194953063662741,LeBron James,0.2408039674253861,0.5739445090293884
1327,"Bogdanovic Makes Seven 3s, Kings Hold Off Suns 120-116",2020,http://global.nba.com/news/bogdanovic-makes-7-3s-kings-hold-off-suns-120-116/,Michael Wagaman | Associated Press,59973,1718,9751,0.0620762324876249,0.0620762324876249,Devin Booker,0.0696540798601933,0.538442075252533
1328,Burks Scores 29 As Warriors End Skid With Win Over Grizzlies,2020,http://global.nba.com/news/burks-scores-29-as-warriors-end-skid-with-win-over-grizzlies/,Clay Bailey | Associated Press,13,91,42,0.0390508118956394,0.0390508118956394,Ja Morant,0.0331376316305627,0.5690829157829285
1329,Six Score In Double Figures As Pelicans Top Trail Blazers In Anthony’s Debut,2020,http://global.nba.com/news/six-score-in-double-figures-as-pelicans-top-trail-blazers-in-anthonys-debut/,Brett Martell | AP Sports Writer,87,91,42,0.1250899957016978,0.1250899957016978,Damian Lillard,0.0288052922600537,0.553528904914856
1330,Mavs Launch New City Edition Uniform Inspired By Art+ Basketball,2020,http://global.nba.com/news/mavs-launch-new-city-edition-uniform-inspired-by-art-basketball/,Official Release,21996,84859,93866,0.1836007130124777,0.1836007130124777,James Harden,0.0,0.5639772415161133
1331,Kia MVP Ladder Mailbag: Do Lakers’ Stars Deserve More Praise?,2020,http://global.nba.com/news/kia-mvp-ladder-mailbag-do-lakers-stars-deserve-more-praise/,NBA News,21996,84859,93866,0.1952520468037709,0.1952520468037709,LeBron James,0.2733892275857888,0.5739445090293884
1332,4 Things To Know For 19 November,2020,http://global.nba.com/news/2302704/,Jeff Case,122,91,42,0.1280348124098124,0.1280348124098124,Chris Paul,0.039327296360004,0.5531731843948364
1333,Carmelo Anthony Ready For ‘Perfect Opportunity’ With Trail Blazers,2020,http://global.nba.com/news/carmelo-anthony-ready-for-perfect-opportunity-with-trail-blazers-2/,NBA Media Reports,21996,84859,93866,0.0186688311688311,0.0186688311688311,Carmelo Anthony,0.2063104540598115,0.5692883729934692
1334,Houston Rockets Unveil NASA-Inspired City Edition Uniform,2020,http://global.nba.com/news/houston-rockets-unveil-nasa-inspired-city-edition-uniform-2/,Official Release,21996,84859,93866,-0.0463636363636363,-0.0463636363636363,James Harden,0.0,0.5639772415161133
1335,Luka Doncic Becomes 2nd Youngest To Post 40-Point Triple-Double,2020,http://global.nba.com/news/luka-doncic-becomes-2nd-youngest-to-post-40-point-triple-double/,NBA News,21996,84859,93866,0.1814285714285714,0.1814285714285714,LeBron James,0.1155948717097931,0.5739445090293884
1336,George’s 3 Helps Clippers Edge Thunder 90-88,2020,http://global.nba.com/news/georges-3-helps-clippers-edge-thunder-90-88/,Beth Harris | AP Sports Writer,2648,91,42,0.0040766550522648,0.0040766550522648,Kawhi Leonard,0.0570329281635891,0.5799157023429871
1337,"Towns Hits 7 3-Pointers, Wolves Beat Jazz Without Wiggins",2020,http://global.nba.com/news/towns-hits-7-3-pointers-wolves-beat-jazz-without-wiggins/,Matthew Coles | Associated Press,11041,288,22,0.1468318318318318,0.1468318318318318,Rudy Gobert,0.1163422836636125,0.5661789178848267
1338,Starters Lead Celtics To 99-85 Win Over Suns,2020,http://global.nba.com/news/starters-lead-celtics-to-99-85-win-over-suns/,David Brandt | AP Sports Writer,4,91,42,0.0876791225749559,0.0876791225749559,Devin Booker,0.05710331580607,0.538442075252533
1339,"Doncic Scores 42 In Triple-Double, Mavs Top Spurs 117-110",2020,http://global.nba.com/news/doncic-scores-42-in-triple-double-mavs-top-spurs-117-110/,Dave Jackson | Associated Press,1941,91,42,0.1199945887445887,0.1199945887445887,LeBron James,0.0869279351625466,0.5739445090293884
1340,"Harden, Westbrook Help Rockets Defeat Trail Blazers 132-108",2020,http://global.nba.com/news/harden-westbrook-help-rockets-defeat-trail-blazers-132-108/,Kristie Rieken | AP Sports Writer,13,91,42,0.0822158271021907,0.0822158271021907,James Harden,0.2015713657184272,0.5639772415161133
1341,Antetokounmpo Scores 33 As Bucks Beat Bulls 115-101,2020,http://global.nba.com/news/antetokounmpo-scores-33-as-bucks-beat-bulls-115-101/,Jay Cohen | AP Sports Writer,13,91,42,0.0740384615384615,0.0740384615384615,Giannis Antetokounmpo,0.1920946492650994,0.6147996783256531
1342,"Anunoby Scores Career-High 24, Raptors Beat Hornets 132-96",2020,http://global.nba.com/news/anonoby-scores-career-high-24-raptors-beat-hornets-132-96/,Ian Harrison | Associated Press,6888,2068,85885,0.1012698412698413,0.1012698412698413,Kawhi Leonard,0.034165330320925,0.5799157023429871
1343,"Holiday, Sabonis Lead Pacers To 115-86 Win Over Nets",2020,http://global.nba.com/news/holiday-sabonis-lead-pacers-to-115-86-win-over-nets/,NBA News,21996,84859,93866,0.1205244408369408,0.1205244408369408,T.J. Warren,0.0754465751381604,0.6024386286735535
1344,"Randle, Morris Guide Knicks Over Cavs 123-105",2020,http://global.nba.com/news/randle-morris-guide-knicks-over-cavs-123-105/,Jeffrey Bernstein | Associated Press,5303,91,42,0.1393411386593204,0.1393411386593204,Collin Sexton,0.0359156726133225,0.5556390881538391
1345,Buddy Hield Fined For Kicking Ball Into Stands,2020,http://global.nba.com/news/buddy-hield-fined-for-kicking-ball-into-stands/,NBA News,21996,84859,93866,0.1472727272727272,0.1472727272727272,Buddy Hield,0.4121264912913179,0.5540564656257629
1346,Report: Kawhi Leonard To Miss 3rd Straight Game,2020,http://global.nba.com/news/report-kawhi-leonard-to-miss-3rd-straight-game/,NBA News,21996,84859,93866,0.0299999999999999,0.0299999999999999,Kawhi Leonard,0.7199273964161813,0.5799157023429871
1347,"Harden, Vucevic Named Week 5 Players Of The Week",2020,http://global.nba.com/news/harden-vucevic-named-week-5-players-of-the-week/,Official Release,21996,84859,93866,0.0214285714285714,0.0214285714285714,James Harden,0.4196014172741076,0.5639772415161133
1348,"Power Rankings, Week 5: Lakers Are Pushing Full Speed Ahead",2020,http://global.nba.com/news/power-rankings-week-5-lakers-are-pushing-full-speed-ahead/,John Schuhmann,890,84859,48341,0.0818538524256013,0.0818538524256013,James Harden,0.0115873401747174,0.5639772415161133
1349,Five 1-On-1 Matchups To Watch This Week: Karl-Anthony Towns vs. Rudy Gobert,2020,http://global.nba.com/news/five-1-on-1-matchups-to-watch-this-week-karl-anthony-towns-vs-rudy-gobert/,NBA News,21996,84859,93866,0.0874352672249868,0.0874352672249868,James Harden,0.0826336314603085,0.5639772415161133
1350,5 NBA Things To Know For 18 November,2020,http://global.nba.com/news/5-nba-things-to-know-for-18-november/,Jeff Case,122,91,42,0.0564049586776859,0.0564049586776859,James Harden,0.1027688241459065,0.5639772415161133
1351,"LeBron, Lakers Put On Show For Kobe Bryant In Win",2020,http://global.nba.com/news/lebron-lakers-put-on-show-for-kobe-bryant-in-win/,NBA Twitter and Media Reports,21996,84859,93866,0.1688818860877683,0.1688818860877683,Trae Young,0.0786528705914472,0.549218475818634
1352,"Redick, Holiday Help Pelicans Top Warriors 108-100",2020,http://global.nba.com/news/redick-holiday-help-pelicans-top-warriors-108-100/,Brett Martel | AP Sports Writer,13,91,42,0.069304735668372,0.069304735668372,Brandon Ingram,0.0290768235790719,0.5447436571121216
1353,"Vucevic, Fournier Help Magic Hold Off Wizards, 125-121",2020,http://global.nba.com/news/vucevic-fournier-help-magic-hold-off-wizards-125-121/,Bill Fay | Associated Press,2493,91,42,0.0829138846087998,0.0829138846087998,Bradley Beal,0.0985981271814902,0.5570634007453918
1354,Murray Scores 39 As Nuggets Defeat Grizzlies 131-114,2020,http://global.nba.com/news/murray-scores-39-as-nuggets-defeat-grizzlies-131-114/,Clay Bailey | Associated Press,13,91,42,0.0543953136810279,0.0543953136810279,Ja Morant,0.036168348978523,0.5690829157829285
1355,Kings Snap Celtics’ 10-Game Win Streak With 100-99 Victory,2020,http://global.nba.com/news/kings-snap-celtics-10-game-win-streak-with-100-99-victory/,Joe Stiglich | Associated Press,13,91,42,0.1404041740152851,0.1404041740152851,LeBron James,0.0623346069098336,0.5739445090293884
1356,"Harris, Embiid Lead 76ers To 114-95 Win Over Cavaliers",2020,http://global.nba.com/news/harris-embiid-lead-76ers-to-114-95-win-over-cavaliers/,Steve Herrick | Associated Press,25045,210,6112,0.1385122350263195,0.1385122350263195,Tobias Harris,0.0702889638480269,0.546130895614624
1357,Trail Blazers Beat Spurs 121-116 With Late Rally,2020,http://global.nba.com/news/trail-blazers-beat-spurs-121-116-with-late-rally/,Raul Dominguez | Associated Press,29568,91,42,0.0534848484848484,0.0534848484848484,Damian Lillard,0.0592229392054768,0.553528904914856
1358,"Harden Scores 49 Points, Rockets Beat Timberwolves 125-105",2020,http://global.nba.com/news/harden-scores-49-points-rockets-beat-timberwolves-125-105/,NBA News,21996,84859,93866,0.1059523809523809,0.1059523809523809,James Harden,0.1924262111375615,0.5639772415161133
1359,"Heat Stay Perfect At Home, Beat Pelicans 109-94",2020,http://global.nba.com/news/heat-stay-perfect-at-home-beat-pelicans-109-94/,Tim Reynolds | AP,13,91,42,0.0556840333156122,0.0556840333156122,Brandon Ingram,0.0550645646758559,0.5447436571121216
1360,Rockets’ Eric Gordon Out 6 Weeks After Right Knee Surgery,2020,http://global.nba.com/news/report-rockets-eric-gordon-may-need-knee-surgery/,NBA Twitter and Media Reports,21996,84859,93866,0.1377463054187192,0.1377463054187192,James Harden,0.0,0.5639772415161133
1361,"Gallinari, Paul Lead Thunder Past 76ers 127-119 In OT",2020,http://global.nba.com/news/gallinari-paul-lead-thunder-past-76ers-127-119-in-ot/,NBA News,21996,84859,93866,0.0866666666666666,0.0866666666666666,Russell Westbrook,0.0818531449129759,0.5450509786605835
1362,Beal Scores 44 Again As Wizards Beat Timberwolves 137-116,2020,http://global.nba.com/news/beal-scores-44-again-as-wizards-beat-timberwolves-137-116/,NBA News,21996,84859,93866,0.0561856368563685,0.0561856368563685,Bradley Beal,0.088254398134324,0.5570634007453918
1363,Harden’s 44 Points Lead Rockets Over Pacers 111-102,2020,http://global.nba.com/news/hardens-44-points-lead-rockets-over-pacers-111-102/,NBA News,21996,84859,93866,0.0529761904761904,0.0529761904761904,James Harden,0.0970470911929631,0.5639772415161133
1364,"Fournier, Magic Hand Spurs 4th Straight Loss, 111-109",2020,http://global.nba.com/news/fournier-magic-hand-spurs-4th-straight-loss-111-109/,Dick Scanlon | Associated Press,28023,91,42,0.1041170634920635,0.1041170634920635,DeMar DeRozan,0.096742721430866,0.569061279296875
1365,"Malik Monk Hits 3 At Buzzer, Hornets Beat Pistons 109-106",2020,http://global.nba.com/news/malik-monk-hits-3-at-buzzer-hornets-beat-pistons-109-106/,Steve Reed | AP Sports,3762,91,42,0.0762575630996683,0.0762575630996683,Andre Drummond,0.0406486053894172,0.5322688221931458
1366,Lakers’ Avery Bradley (Right Leg) Out 1-2 Weeks,2020,http://global.nba.com/news/lakers-avery-bradley-right-leg-out-1-2-weeks/,NBA.com Staff,21996,84859,93866,0.1142857142857142,0.1142857142857142,James Harden,0.0,0.5639772415161133
1367,Friday’s Notebook: Donovan Mitchell’s Mid-Range Game In Tune,2020,http://global.nba.com/news/fridays-notebook-donovan-mitchells-mid-range-game-in-tune/,John Schuhmann,890,84859,48341,0.1296814147620599,0.1296814147620599,Donovan Mitchell,0.1169979028320154,0.5453328490257263
1368,5 NBA Things To Know For 15 November,2020,http://global.nba.com/news/5-nba-things-to-know-for-15-november/,Jeff Case,122,91,42,0.1564296814296814,0.1564296814296814,Domantas Sabonis,0.0819982054031757,0.609168529510498
1369,MVP Ladder: Two Trophies Can Unlock NBA Immortality,2020,http://global.nba.com/news/mvp-ladder-two-trophies-can-unlock-nba-immortality/,Sekou Smith,13,91,42,0.1980324074074073,0.1980324074074073,Kawhi Leonard,0.2082108558927501,0.5799157023429871
1370,Balanced Effort Helps Nuggets Rally Past Nets 101-93,2020,http://global.nba.com/news/balanced-effort-helps-nuggets-rally-past-nets-101-93/,Pat Graham | AP Sports Writer,109517,2185,8160,0.0864738114738114,0.0864738114738114,Spencer Dinwiddie,0.0327158749856045,0.567156970500946
1371,"Suns Continue Strong Start To Season, Beat Hawks 128-112",2020,http://global.nba.com/news/suns-continue-strong-start-to-season-beat-hawks-128-112/,David Brandt | AP Sports Writer,4,91,42,0.0518635550677804,0.0518635550677804,Devin Booker,0.0704494973656552,0.538442075252533
1372,"Knicks Spoil Porzingis’ Return To New York, Win 106-103",2020,http://global.nba.com/news/knicks-spoil-porzingis-return-to-new-york-win-106-103/,Brian Mahoney | AP Basketball Writer,52,91,42,0.0148898404333186,0.0148898404333186,Julius Randle,0.0376701256444583,0.5630828738212585
1373,Giannis Drops 30-Plus Again To Lead Bucks Past Bulls 124-115,2020,http://global.nba.com/news/giannis-drops-30-plus-again-to-lead-bucks-past-bulls-124-115/,Keith Jenkins | AP Sports Writer,479,91,42,0.1032420357420357,0.1032420357420357,Giannis Antetokounmpo,0.1182537936126094,0.6147996783256531
1374,Holiday’s 36 Points Push Pelicans Past Clippers 132-127,2020,http://global.nba.com/news/holidays-36-points-push-pelicans-past-clippers-132-127/,Brett Martel | AP Sports Writer,13,91,42,0.1200400878771665,0.1200400878771665,Kawhi Leonard,0.0316419536029867,0.5799157023429871
1375,Carmelo Anthony Signs One-Year Deal With Blazers,2020,http://global.nba.com/news/report-carmelo-anthony-to-sign-with-blazers/,Official Release,21996,84859,93866,0.0139118457300275,0.0139118457300275,CJ McCollum,0.0462566041043734,0.5579822659492493
1376,"Heat Never Trail, Get Past Cavaliers 108-97",2020,http://global.nba.com/news/heat-never-trail-get-past-cavaliers-108-97/,Steve Herrick | Associated Press,25045,210,6112,0.1194581937978164,0.1194581937978164,Collin Sexton,0.036083729415269,0.5556390881538391
1377,Hawks’ Kevin Huerter Out 2 Weeks With Shoulder Injury,2020,http://global.nba.com/news/hawks-kevin-huerter-out-2-weeks-with-shoulder-injury/,NBA News,21996,84859,93866,-0.0999999999999999,-0.0999999999999999,Kevin Huerter,0.4908190938914606,0.5614771842956543
1378,Paul George To Make Season Debut vs. Pelicans,2020,http://global.nba.com/news/paul-george-to-make-season-debut-vs-pelicans/,NBA News,21996,84859,93866,0.0954163483575248,0.0954163483575248,Kawhi Leonard,0.2159390240572718,0.5799157023429871
1379,Rockets’ 12-Game Stretch Could Tell Us Who They Really Are,2020,http://global.nba.com/news/rockets-12-game-stretch-could-tell-us-who-they-really-are/,Michael C. Wright,13,91,42,0.1109480296335966,0.1109480296335966,James Harden,0.0522950587469459,0.5639772415161133
1380,Nets’ Caris LeVert Out Indefinitely After Having Thumb Surgery,2020,http://global.nba.com/news/nets-caris-levert-out-indefinitely-after-having-thumb-surgery/,NBA Twitter and Media Reports,21996,84859,93866,0.0301587301587301,0.0301587301587301,James Harden,0.0,0.5639772415161133
1381,Kia Rookie Ladder: Coby White Delivers Eye-Popping Performance,2020,http://global.nba.com/news/kia-rookie-ladder-coby-white-delivers-eye-popping-performance/,NBA News,21996,84859,93866,0.1349033774033774,0.1349033774033774,Devin Booker,0.0232476355044999,0.538442075252533
1382,Kristaps Porzingis Still Lives Outside The Paint,2020,http://global.nba.com/news/kristaps-porzingis-still-lives-outside-the-paint/,John Schuhmann,890,84859,48341,0.0592804473304473,0.0592804473304473,Trae Young,0.0429104864335629,0.549218475818634
1383,5 Things To Know For 14 November,2020,http://global.nba.com/news/5-things-to-know-for-14-november/,Jeff Case,122,91,42,0.1015782828282828,0.1015782828282828,Devin Booker,0.1043800341420975,0.538442075252533
1384,Wild Finish In Houston As Austin Rivers Eggs On Father’s Ejection,2020,http://global.nba.com/news/wild-finish-in-houston-as-austin-rivers-eggs-on-fathers-ejection/,NBA.com Staff,21996,84859,93866,0.1176587301587301,0.1176587301587301,James Harden,0.0935164587826845,0.5639772415161133
1385,NBA 2K League To Host First Qualifying Event In Europe,2020,http://global.nba.com/news/nba-2k-league-to-host-first-qualifying-event-in-europe/,Official Release,21996,84859,93866,0.186590909090909,0.186590909090909,James Harden,0.0,0.5639772415161133
1386,Reports: Clippers’ Paul George Set To Make Debut This Week,2020,http://global.nba.com/news/report-clippers-paul-george-set-to-make-season-debut-thursday/,NBA Twitter and Media Reports,21996,84859,93866,0.0562959083926825,0.0562959083926825,Kawhi Leonard,0.1709432589963058,0.5799157023429871
1387,Lakers Beat Warriors 120-94 Without Davis To Improve To 9-2,2020,http://global.nba.com/news/lakers-beat-warriors-120-94-without-davis-to-improve-to-9-2/,Beth Harris | AP Sports Writer,2648,91,42,0.0165407319952774,0.0165407319952774,LeBron James,0.1656791166560117,0.5739445090293884
1388,"Siakam, VanVleet Lead Raptors Past Trail Blazers 114-106",2020,http://global.nba.com/news/siakam-vanvleet-lead-raptors-past-trail-blazers-114-106/,Erik Garcia Gundersen | Associated Press,13,91,42,-0.007744058267314,-0.007744058267314,James Harden,0.0461182864592773,0.5639772415161133
1389,"Towns, Wiggins Lead Wolves To 129-114 Win Against Spurs",2020,http://global.nba.com/news/towns-wiggins-lead-wolves-to-129-114-win-against-spurs/,Dave Campbell | AP Sports Writer,51242,5428,13885,0.0458333333333333,0.0458333333333333,DeMar DeRozan,0.0773381966889925,0.569061279296875
1390,Anthony Davis Out Against Warriors,2020,http://global.nba.com/news/anthony-davis-out-against-warriors/,NBA News,21996,84859,93866,0.0741496598639455,0.0741496598639455,Anthony Davis,0.7806612367174055,0.5484086871147156
1391,"Harden Continues Scoring Tear, Rockets Beat Clippers 102-93",2020,http://global.nba.com/news/harden-continues-scoring-tear-rockets-beat-clippers-102-93/,Kristie Rieken | AP Sports Writer,13,91,42,0.10952626918536,0.10952626918536,James Harden,0.2093441698298501,0.5639772415161133
1392,Celtics Beat Wizards 140-133 Despite 44 Points From Beal,2020,http://global.nba.com/news/celtics-beat-wizards-140-133-despite-44-points-from-beal/,Jimmy Golen | AP Sports Writer,2075,91,42,0.0928645833333333,0.0928645833333333,Bradley Beal,0.0864263763532892,0.5570634007453918
1393,Big 4th Quarter Sends Magic Past 76ers 112-97,2020,http://global.nba.com/news/big-4th-quarter-sends-magic-past-76ers-112-97/,Dick Scanlon | Associated Press,13,91,42,0.2152199074074074,0.2152199074074074,Evan Fournier,0.0408640061658157,0.5646086931228638
1394,Ja Morant Lifts Grizzlies Past Hornets With Late Layup,2020,http://global.nba.com/news/ja-morant-lifts-grizzlies-past-hornets-with-late-layup/,Steve Reed | AP Sports Writer,13,91,42,0.0896777777777778,0.0896777777777778,Ja Morant,0.2566666300534347,0.5690829157829285
1395,Gordon Hayward Opens Up About Latest Injury,2020,http://global.nba.com/news/gordon-hayward-opens-up-about-latest-injury/,NBA News,21996,84859,93866,0.0132653061224489,0.0132653061224489,LaMarcus Aldridge,0.0557949792642944,0.54058438539505
1396,Kristaps Porzingis Ready For Return To Madison Square Garden,2020,http://global.nba.com/news/kristaps-porzingis-ready-for-return-to-madison-square-garden/,NBA News,21996,84859,93866,0.07187403592576,0.07187403592576,Kyrie Irving,0.0388075572702009,0.5892977714538574
1397,76ers Center Joel Embiid Out vs. Magic,2020,http://global.nba.com/news/76ers-center-joel-embiid-out-vs-magic/,NBA News,21996,84859,93866,-0.0866666666666666,-0.0866666666666666,Karl-Anthony Towns,0.1259813466182597,0.6056976914405823
1398,Nets Sign Veteran Guard Iman Shumpert,2020,http://global.nba.com/news/report-nets-to-sign-veteran-iman-shumpert/,NBA Twitter and Media Reports,21996,84859,93866,0.0506493506493506,0.0506493506493506,James Harden,0.0,0.5639772415161133
1399,5 NBA Things To Know For 13 November,2020,http://global.nba.com/news/5-nba-things-to-know-for-13-november/,Jeff Case,13,91,42,0.1051677489177489,0.1051677489177489,Anthony Davis,0.1043800341420977,0.5484086871147156
1400,Report: Anthony Davis Expected To Miss Game vs. Warriors,2020,http://global.nba.com/news/anthony-davis-injures-ribs-status-uncertain-for-warriors-game/,NBA Media Reports,21996,84859,93866,0.0637426900584795,0.0637426900584795,Anthony Davis,0.4084880172914605,0.5484086871147156
1401,Fox-Less Kings Beat Slumping Trail Blazers 107-99,2020,http://global.nba.com/news/fox-less-kings-beat-slumping-trail-blazers-107-99/,Michael Wagaman | Associated Press,13,91,42,0.0790200138026224,0.0790200138026224,Damian Lillard,0.0566835768792035,0.553528904914856
1402,Jazz Rally For 119-114 Win Over Nets,2020,http://global.nba.com/news/jazz-rally-for-119-114-win-over-nets/,John Coon | Associated Press,13,91,42,0.1159646889058653,0.1159646889058653,Spencer Dinwiddie,0.0439707406032463,0.567156970500946
1403,Young Scores Season-High 42 As Hawks Beat Nuggets 125-121,2020,http://global.nba.com/news/young-scores-season-high-42-as-hawks-beat-nuggets-125-121/,Michael Kelly | Associated Press,13,91,42,0.0893008314436886,0.0893008314436886,Trae Young,0.2558556023046884,0.549218475818634
1404,Lakers Pull Away With Late 3-Pointers To Beat Suns 123-115,2020,http://global.nba.com/news/lakers-pull-away-with-late-3-pointers-to-beat-suns-123-115/,David Brandt | AP Sports Writer,13,91,42,0.0791764246682278,0.0791764246682278,Devin Booker,0.0879190016361559,0.538442075252533
1405,White Shines Late As Bulls Beat Knicks 120-102,2020,http://global.nba.com/news/white-shines-late-as-bulls-beat-knicks-120-102/,Jay Cohen | AP Sports Writer,13,91,42,0.095372794767956,0.095372794767956,Zach LaVine,0.0395033484746895,0.563624382019043
1406,"Butler Scores 20, Heat Hang On To Beat Pistons 117-108",2020,http://global.nba.com/news/butler-scores-20-heat-hang-on-to-beat-pistons-117-108/,Tim Reynolds | AP Basketball Writer,13,91,42,0.0714285714285714,0.0714285714285714,Jimmy Butler,0.0722650102466732,0.5436585545539856
1407,76ers Come Back To Top Cavaliers 98-97 In Simmons’ Return To Lineup,2020,http://global.nba.com/news/76ers-come-back-to-top-cavaliers-98-97-in-simmons-return-to-lineup/,Aaron Bracy | Associated Press,34899,2384,50009,0.1364877589453861,0.1364877589453861,Tobias Harris,0.1018538451521979,0.546130895614624
1408,"Starters Shine As Pacers Cruise Past Thunder, 111-85",2020,http://global.nba.com/news/starters-shine-as-pacers-cruise-past-thunder-111-85/,Jim Johnson | Associated Press,159,91,42,0.0606191615402141,0.0606191615402141,Shai Gilgeous-Alexander,0.0588463318644565,0.6246668100357056
1409,Report: Victor Oladipo Could Return In Late January,2020,http://global.nba.com/news/victor-oladipo-to-practice-with-pacers-g-league-affiliate/,NBA Twitter and Media Reports,21996,84859,93866,0.0785714285714285,0.0785714285714285,Malcolm Brogdon,0.3551806789401986,0.544279932975769
1410,Khris Middleton To Miss 3-4 Weeks With Left Thigh Contusion,2020,http://global.nba.com/news/khris-middleton-exits-bucks-thunder-with-left-thigh-contusion/,NBA News,21996,84859,93866,0.2,0.2,James Harden,0.0,0.5639772415161133
1411,21 Active Stars Who Should Have Their Jersey Retired,2020,http://global.nba.com/news/21-active-stars-who-should-have-their-jersey-retired/,Sekou Smith,13,91,42,0.2611514591126242,0.2611514591126242,Kawhi Leonard,0.1019817292624502,0.5799157023429871
1412,The Q&A: Brett Brown On His Time With The 76ers,2020,http://global.nba.com/news/the-qa-brett-brown-on-his-time-with-the-76ers/,John Schuhmann,890,84859,48341,0.1276644216085964,0.1276644216085964,Tobias Harris,0.0167382583205823,0.546130895614624
1413,Clippers Show Resolve As Paul George Nears Return,2020,http://global.nba.com/news/clippers-show-resolve-as-paul-george-nears-return/,Shaun Powell,651,91,42,0.0957607408314955,0.0957607408314955,Kawhi Leonard,0.3377470155496126,0.5799157023429871
1414,Kia MVP Ladder Mailbag: Where Are Luka Doncic And Pascal Siakam?,2020,http://global.nba.com/news/kia-mvp-ladder-mailbag-where-are-luka-doncic-and-pascal-siakam/,Sekou Smith,13,91,42,0.2518589917027417,0.2518589917027417,Giannis Antetokounmpo,0.2737630258246142,0.6147996783256531
1415,7 NBA Things To Know For 12 November,2020,http://global.nba.com/news/7-nba-things-to-know-for-12-november/,Jeff Case,122,91,42,0.1293503213957759,0.1293503213957759,Damian Lillard,0.0471042525916927,0.553528904914856
1416,Curry ‘Definitely’ Expects To Return This Season,2020,http://global.nba.com/news/curry-definitely-expects-to-return-this-season-2/,The Associated Press,21996,84859,93866,0.0659117965367965,0.0659117965367965,James Harden,0.0295674723526397,0.5639772415161133
1417,Harden Scores 39 Points As Rockets Beat Pelicans 122-116,2020,http://global.nba.com/news/harden-scores-39-points-as-rockets-beat-pelicans-122-116/,NBA News,21996,84859,93866,0.0823464234178519,0.0823464234178519,James Harden,0.1914336155023319,0.5639772415161133
1418,"Jackson, Grizzlies Spoil Parker’s Night, Beat Spurs 113-109",2020,http://global.nba.com/news/jackson-grizzlies-spoil-parkers-night-beat-spurs-113-109/,Raul Dominguez | Associated Press,29568,91,42,0.1081460441629932,0.1081460441629932,DeMar DeRozan,0.0694971468818852,0.569061279296875
1419,"Walker Gets Hot Late, Scores 29 As Celtics Beat Mavs 116-106",2020,http://global.nba.com/news/walker-gets-hot-late-scores-29-as-celtics-beat-mavs-116-106/,Ken Powtak | Associated Press,43668,319,1578,-0.0309063852813852,-0.0309063852813852,Jayson Tatum,0.0529231241201962,0.560088574886322
1420,"Timberwolves Beat Pistons 120-114, Spoiling Griffin’s Return",2020,http://global.nba.com/news/timberwolves-beat-pistons-120-114-spoiling-griffins-return/,Noah Trister | AP Sports Writer,13,91,42,0.1477678571428571,0.1477678571428571,Andrew Wiggins,0.121037916847638,0.5731939673423767
1421,Sacramento’s De’Aaron Fox Out 3-4 Weeks With Sprained Ankle,2020,http://global.nba.com/news/sacramentos-deaaron-fox-out-3-4-weeks-with-sprained-ankle/,NBA News,21996,84859,93866,0.1,0.1,James Harden,0.0,0.5639772415161133
1422,"Gordon Hayward Has Surgery On Hand, Out Roughly 6 Weeks",2020,http://global.nba.com/news/celtics-gordon-hayward-exits-with-fractured-left-hand/,Jimmy Golen | Associated Press,2075,91,42,-0.0906045751633986,-0.0906045751633986,Jayson Tatum,0.1328543248221964,0.560088574886322
1423,"Siakam, Harden Named NBA Players Of The Week For Week 3",2020,http://global.nba.com/news/siakam-harden-named-nba-players-of-the-week-for-week-3/,Official Release,21996,84859,93866,-0.05,-0.05,James Harden,0.2510950675828868,0.5639772415161133
1424,Warriors’ Draymond Green Says He’s Ready To Return Tonight,2020,http://global.nba.com/news/warriors-draymond-green-says-hes-ready-to-return-tonight/,NBA Twitter,21996,84859,93866,0.0047619047619047,0.0047619047619047,James Harden,0.0,0.5639772415161133
