Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score
4621,"Harden Scores 44 Points, Rockets Beat Suns 118-110",2019,http://global.nba.com/news/harden-scores-44-points-rockets-beat-suns-118-110/,NBA News,Default,Default,Default,0.0269454123112659,0.0269454123112659,James Harden,0.21668762698703592
4622,"Collison Lifts Pacers Over Pelicans, 109-107",2019,http://global.nba.com/news/collison-lifts-pacers-over-pelicans-109-107/,NBA News,Default,Default,Default,0.0413564213564213,0.0413564213564213,Jrue Holiday,0.1358582159470523
4623,"Giannis, Bucks Get Road Win Against Nets 113-94",2019,http://global.nba.com/news/giannis-bucks-get-road-win-against-nets-113-94/,NBA News,Default,Default,Default,0.1240685425685425,0.1240685425685425,Giannis Antetokounmpo,0.07517584234909504
4624,"Prince, Huerter Lead Hawks To 137-129 Win Over Wizards",2019,http://global.nba.com/news/prince-huerter-lead-hawks-to-137-129-win-over-wizards/,NBA News,Default,Default,Default,0.0135802469135802,0.0135802469135802,Bradley Beal,0.09223631722571322
4625,Pistons Get Rolling Offensively In Big Win Over Nuggets,2019,http://global.nba.com/news/pistons-get-rolling-offensively-in-big-win-over-nuggets/,NBA News,Default,Default,Default,0.135918501788067,0.135918501788067,Blake Griffin,0.07360495826766077
4626,2019 All-Star Mock Draft,2019,http://global.nba.com/news/2019-all-star-mock-draft/,NBA News,Default,Default,Default,0.0625,0.0625,James Harden,0.16398031304523447
4627,Kings Look For Crucial Win Against Streaking Spurs,2019,http://global.nba.com/news/kings-look-for-crucial-win-against-streaking-spurs/,NBA News,Default,Default,Default,0.1343955862977602,0.1343955862977602,Damian Lillard,0.042384800211587255
4628,"Suns Look To Halt Harden, Rockets",2019,http://global.nba.com/news/suns-look-to-halt-harden-rockets/,NBA News,Default,Default,Default,0.1044159601972102,0.1044159601972102,James Harden,0.11269671406494469
4629,"Pacers, Pelicans Deal With Injuries As They Battle Each Other",2019,http://global.nba.com/news/pacers-pelicans-deal-with-injuries-as-they-battle-each-other/,NBA News,Default,Default,Default,0.1400735028860029,0.1400735028860029,Julius Randle,0.04452799703382244
4630,Nets Face Big Test In Visiting Bucks,2019,http://global.nba.com/news/nets-face-big-test-in-visiting-bucks/,NBA News,Default,Default,Default,0.2254595131644312,0.2254595131644312,Paul George,0.014521954241081205
4631,Heat To Retire Chris Bosh’s No. 1 Jersey,2019,http://global.nba.com/news/heat-to-retire-chris-boshs-no-1-jersey-2/,NBA News,Default,Default,Default,0.1904166666666666,0.1904166666666666,James Harden,0.0
4632,Wizards Looking To Start Playoff Push Against Hawks,2019,http://global.nba.com/news/wizards-looking-to-start-playoff-push-against-hawks/,NBA News,Default,Default,Default,0.0016365079365079,0.0016365079365079,Bradley Beal,0.04151068859545463
4633,Nuggets On A Roll As They Meet Pistons,2019,http://global.nba.com/news/nuggets-on-a-roll-as-they-meet-pistons/,NBA News,Default,Default,Default,0.0351423324150597,0.0351423324150597,Blake Griffin,0.044109793009025365
4634,"Bucks’ Giannis, Nuggets’ Jokic Named Players Of The Week",2019,http://global.nba.com/news/bucks-giannis-nuggets-jokic-named-players-of-the-week/,NBA News,Default,Default,Default,-0.0357142857142857,-0.0357142857142857,Paul George,0.25889199188536993
4635,"Power Rankings, Week 17: Bucks Rise Up As Trade Deadline Looms",2019,http://global.nba.com/news/power-rankings-week-17-bucks-rise-up-as-trade-deadline-looms/,NBA News,Default,Default,Default,0.0898672033748565,0.0898672033748565,Kyrie Irving,0.013303578878372547
4636,Cavaliers Trade Hood To Trail Blazers,2019,http://global.nba.com/news/cavaliers-trade-hood-to-trail-blazers/,NBA News,Default,Default,Default,0.0714285714285714,0.0714285714285714,James Harden,0.0
4637,"NBA Trade Deadline Buzz: Feb. 4, 2019",2019,http://global.nba.com/news/nba-trade-deadline-buzz-feb-4-2019/,NBA News,Default,Default,Default,0.0415340909090909,0.0415340909090909,Lauri Markkanen,0.07766204869085525
4638,Recapping Week 16 in NBA: Nuggets Notch Key Wins,2019,http://global.nba.com/news/recapping-week-16-in-nba-nuggets-notch-key-wins/,NBA News,Default,Default,Default,0.1964516974253816,0.1964516974253816,Joel Embiid,0.06505957242344976
4639,NBA Trade Deadline Buzz: Weekend Of Feb. 1,2019,http://global.nba.com/news/nba-trade-deadline-buzz-weekend-of-feb-1-2/,NBA News,Default,Default,Default,0.0968744588744589,0.0968744588744589,Anthony Davis,0.2796349956246861
4640,"Leonard Scores 18 points, Raptors Defeat Clippers 121-103",2019,http://global.nba.com/news/leonard-scores-18-points-raptors-defeat-clippers-121-103/,NBA News,Default,Default,Default,-0.0490079365079365,-0.0490079365079365,Kawhi Leonard,0.07209838121043638
4641,"Irving, Celtics Outlast Thunder In 134-129 Thriller",2019,http://global.nba.com/news/irving-celtics-outlast-thunder-in-134-129-thriller/,NBA News,Default,Default,Default,0.1772333726879181,0.1772333726879181,Paul George,0.055162151530068954
4642,"Conley, Gasol Help Grizzlies Top Knicks To End Road Skid",2019,http://global.nba.com/news/conley-gasol-help-grizzlies-top-knicks-to-end-road-skid/,NBA News,Default,Default,Default,0.0592294372294372,0.0592294372294372,Mike Conley,0.09007423240306452
4643,Clippers Looking For Revenge In Trip To Toronto,2019,http://global.nba.com/news/clippers-looking-for-revenge-in-trip-to-toronto/,NBA News,Default,Default,Default,0.190559903059903,0.190559903059903,Kawhi Leonard,0.07018300119799172
4644,Much-Improved Thunder Visiting Boston,2019,http://global.nba.com/news/much-improved-thunder-visiting-boston/,NBA News,Default,Default,Default,0.0877202255109231,0.0877202255109231,Russell Westbrook,0.04953777410023415
4645,"Knicks, Grizzlies To Meet Amid Changes",2019,http://global.nba.com/news/knicks-grizzlies-to-meet-amid-changes/,NBA News,Default,Default,Default,0.0870022772366522,0.0870022772366522,Kevin Durant,0.045535342844067524
4646,"Wily Coyote: Spurs Mascot Comes To Rescue, Traps Bat",2019,http://global.nba.com/news/wily-coyote-spurs-mascot-comes-to-rescue-traps-bat/,NBA News,Default,Default,Default,-0.08502331002331,-0.08502331002331,LaMarcus Aldridge,0.09429392788042472
4647,Nuggets’ Michael Malone To Coach Team LeBron In All-Star Game,2019,http://global.nba.com/news/nuggets-michael-malone-to-coach-team-lebron-in-all-star-game/,NBA News,Default,Default,Default,0.1121464646464646,0.1121464646464646,Giannis Antetokounmpo,0.10154261883259039
4648,"Hield Scores 34 Points, Kings Hold Off 76ers 115-108",2019,http://global.nba.com/news/hield-scores-34-points-kings-hold-off-76ers-115-108/,NBA News,Default,Default,Default,0.1284896584896585,0.1284896584896585,Joel Embiid,0.09387509417198922
4649,"Harden Scores 43 Points, Records 26th Straight Game With 30 Or More",2019,http://global.nba.com/news/harden-scores-43-points-records-26th-straight-game-with-30-or-more/,NBA News,Default,Default,Default,-0.0154761904761904,-0.0154761904761904,James Harden,0.17094355123067004
4650,"Collins, Young Lift Hawks Past Suns, 118-112",2019,http://global.nba.com/news/collins-young-lift-hawks-past-suns-118-112/,NBA News,Default,Default,Default,0.0168931475029035,0.0168931475029035,Devin Booker,0.05060531028444552
4651,Jokic’s Triple-Double Helps Nuggets Defeat Timberwolves 107-106,2019,http://global.nba.com/news/jokics-triple-double-helps-nuggets-defeat-timberwolves-107-106/,NBA News,Default,Default,Default,-0.043078231292517,-0.043078231292517,Karl-Anthony Towns,0.09514290827196226
4652,"Aldridge Scores 25 Points To Help Spurs Escape Pelicans, 113-108",2019,http://global.nba.com/news/aldridge-scores-25-points-to-help-spurs-escape-pelicans-113-108/,NBA News,Default,Default,Default,0.0776099869123124,0.0776099869123124,LaMarcus Aldridge,0.07284388071225817
4653,Thompson Returns From Illness To Lead Warriors Past Lakers,2019,http://global.nba.com/news/thompson-returns-from-illness-to-lead-warriors-past-lakers/,NBA News,Default,Default,Default,0.0455520018952854,0.0455520018952854,Kevin Durant,0.07934097227986212
4654,"Pacers Top Heat 95-88, End 4-Game Winless Streak",2019,http://global.nba.com/news/pacers-top-heat-95-88-end-4-game-winless-streak/,NBA News,Default,Default,Default,0.024466526739254,0.024466526739254,Josh Richardson,0.03441351016440569
4655,Rookie Doncic Scores 35 As Mavericks Top Cavaliers 111-98,2019,http://global.nba.com/news/rookie-doncic-scores-35-as-mavericks-top-cavaliers-111-98/,NBA News,Default,Default,Default,0.0682566922873045,0.0682566922873045,Kevin Durant,0.06123561450776995
4656,Vucevic Has 24 Points To Lift Magic Over Nets 102-89,2019,http://global.nba.com/news/vucevic-has-24-points-to-lift-magic-over-nets-102-89/,NBA News,Default,Default,Default,0.0869496855345911,0.0869496855345911,Aaron Gordon,0.04971255797882265
4657,"Antetokounmpo Propels Bucks Past Wizards, 131-115",2019,http://global.nba.com/news/antetokounmpo-propels-bucks-past-wizards-131-115/,NBA News,Default,Default,Default,0.1258928571428571,0.1258928571428571,Bradley Beal,0.06601763657830056
4658,Walker’s 37 Points Lift Hornets Past Bulls 125-118,2019,http://global.nba.com/news/walkers-37-points-lift-hornets-past-bulls-125-118/,NBA News,Default,Default,Default,0.0498285714285714,0.0498285714285714,Kemba Walker,0.19189736156149023
4659,"Clippers Rally From 25 Down, Beat Pistons 111-101",2019,http://global.nba.com/news/clippers-rally-from-25-down-beat-pistons-111-101/,NBA News,Default,Default,Default,-0.0239316239316239,-0.0239316239316239,Blake Griffin,0.07852773527017858
4660,Ayton Expected Back As Suns Host Hawks,2019,http://global.nba.com/news/ayton-expected-back-as-suns-host-hawks/,NBA News,Default,Default,Default,0.1184937521107733,0.1184937521107733,Devin Booker,0.08267476676898289
4661,76ers Continue West Coast Trip Vs Kings,2019,http://global.nba.com/news/76ers-continue-west-coast-trip-vs-kings/,NBA News,Default,Default,Default,0.2787234042553191,0.2787234042553191,Joel Embiid,0.06727857986314792
4662,Nuggets Seek Sixth Straight Win As They Visit Timberwolves,2019,http://global.nba.com/news/nuggets-seek-sixth-straight-win-as-they-visit-timberwolves/,NBA News,Default,Default,Default,0.1569502314814814,0.1569502314814814,Karl-Anthony Towns,0.08595304943827092
4663,Spurs Look To Stay Hot Against Pelicans,2019,http://global.nba.com/news/spurs-look-to-stay-hot-against-pelicans/,NBA News,Default,Default,Default,0.1425423704835469,0.1425423704835469,LaMarcus Aldridge,0.08147951282801512
4664,Pacers Look To Get Back On Track In Miami,2019,http://global.nba.com/news/pacers-look-to-get-back-on-track-in-miami/,NBA News,Default,Default,Default,0.1818386243386243,0.1818386243386243,Paul George,0.04868197184400651
4665,New-Look Mavericks Regroup Against Cavaliers,2019,http://global.nba.com/news/new-look-mavericks-regroup-against-cavaliers/,NBA News,Default,Default,Default,0.1170139604663414,0.1170139604663414,Cedi Osman,0.07963736669117694
4666,"Vucevic, Buoyed By All-Star Honor, Hopes To Lift Magic",2019,http://global.nba.com/news/vucevic-buoyed-by-all-star-honor-hopes-to-lift-magic/,NBA News,Default,Default,Default,0.1031286894923258,0.1031286894923258,Giannis Antetokounmpo,0.04613170055633213
4667,Hornets Play Second Game Of Back-To-Back As Bulls Visit,2019,http://global.nba.com/news/hornets-play-second-game-of-back-to-back-as-bulls-visit/,NBA News,Default,Default,Default,0.2100123183050012,0.2100123183050012,Kemba Walker,0.04598115148502723
4668,"Harden, Rockets Look To Bounce Back In Utah",2019,http://global.nba.com/news/harden-rockets-look-to-bounce-back-in-utah/,NBA News,Default,Default,Default,0.0821583178726036,0.0821583178726036,James Harden,0.044248318777349895
4669,Bucks Aim To Deliver Payback Against Wizards,2019,http://global.nba.com/news/bucks-aim-to-deliver-payback-against-wizards/,NBA News,Default,Default,Default,0.0684726271460965,0.0684726271460965,Bradley Beal,0.08365651817684483
4670,Pistons’ Griffin Aims To Dominate vs. Clippers Again,2019,http://global.nba.com/news/pistons-griffin-aims-to-dominate-vs-clippers-again/,NBA News,Default,Default,Default,0.1038517732267732,0.1038517732267732,Blake Griffin,0.13846490332868766
4671,Warriors Look To Start New Win Streak Vs Lakers,2019,http://global.nba.com/news/warriors-look-to-start-new-win-streak-vs-lakers/,NBA News,Default,Default,Default,-0.0016910173160173,-0.0016910173160173,Kevin Durant,0.043564256163934445
4672,Report: Porzingis Unlikely To Play This Season,2019,http://global.nba.com/news/report-porzingis-unlikely-to-play-this-season/,NBA News,Default,Default,Default,0.0623376623376623,0.0623376623376623,James Harden,0.0
4673,"Jokic Scores 31, Nuggets Beat Rockets 136-122",2019,http://global.nba.com/news/jokic-scores-31-nuggets-beat-rockets-136-122/,NBA News,Default,Default,Default,0.0356023606023606,0.0356023606023606,James Harden,0.10927631892135328
4674,"Gobert Posts 25 points, 13 Boards As Jazz Top Hawks 128-112",2019,http://global.nba.com/news/gobert-posts-25-points-13-boards-as-jazz-top-hawks-128-112/,NBA News,Default,Default,Default,0.040625,0.040625,Trae Young,0.11680758408285577
4675,"Thunder Win 7th Straight, Roll Past Heat 118-102",2019,http://global.nba.com/news/thunder-win-7th-straight-roll-past-heat-118-102/,NBA News,Default,Default,Default,0.138721645021645,0.138721645021645,Paul George,0.09769372104084983
4676,"Irving Posts 23 Points, 10 Rebounds As Celtics Beat Knicks At MSG",2019,http://global.nba.com/news/irving-posts-23-points-10-rebounds-as-celtics-beat-knicks-at-msg/,NBA News,Default,Default,Default,0.1010486135486135,0.1010486135486135,Kyrie Irving,0.18968299564935504
4677,"Walker Scores 23, Hornets Defeat Short-Handed Grizzlies 100-92",2019,http://global.nba.com/news/walker-scores-23-hornets-defeat-short-handed-grizzlies-100-92/,NBA News,Default,Default,Default,0.0377297822949996,0.0377297822949996,Kemba Walker,0.043163877630875674
4678,"Bucks’ Budenholzer, Warriors’ Kerr Named NBA Coaches of the Month",2019,http://global.nba.com/news/bucks-budenholzer-warriors-kerr-named-nba-coaches-of-the-month/,NBA News,Default,Default,Default,0.0083333333333333,0.0083333333333333,James Harden,0.0
4679,Davis Says He Feels Like It’s ‘Time To Move On’,2019,http://global.nba.com/news/davis-says-he-feels-like-its-time-to-move-on/,NBA News,Default,Default,Default,0.0735629017447199,0.0735629017447199,Kyrie Irving,0.07082982848731917
4680,"James Harden, Joel Embiid Named Kia NBA Players of the Month",2019,http://global.nba.com/news/james-harden-joel-embiid-named-kia-nba-players-of-the-month/,NBA News,Default,Default,Default,-0.0071428571428571,-0.0071428571428571,James Harden,0.20897438109595348
4681,Nets’ D’Angelo Russell To Replace Oladipo In All-Star Game,2019,http://global.nba.com/news/nets-dangelo-russell-to-replace-oladipo-in-all_star-game/,NBA News,Default,Default,Default,-0.0419830169830169,-0.0419830169830169,Giannis Antetokounmpo,0.08415618972702654
4682,"Trae Young, Luka Doncic Named Kia Rookies Of The Month",2019,http://global.nba.com/news/trae-young-luka-doncic-named-kia-rookies-of-the-month/,NBA News,Default,Default,Default,-0.0249999999999999,-0.0249999999999999,Trae Young,0.26876902717663176
4683,2018-19 NBA Trade Tracker,2019,http://global.nba.com/news/2018-19-nba-trade-tracker-5/,NBA News,Default,Default,Default,0.1029013539651837,0.1029013539651837,Trevor Ariza,0.03681110227450487
4684,Davis Says He Has Not Told Pelicans Preferred Destination,2019,http://global.nba.com/news/davis-says-he-has-not-told-pelicans-preferred-destination/,NBA News,Default,Default,Default,0.1286423557609998,0.1286423557609998,Kyrie Irving,0.043385396920935765
4685,"Bulls Waive Anthony, Acquire Luwawu-Cabarrot From OKC",2019,http://global.nba.com/news/bulls-waive-anthony-acquire-luwawu-cabarrot-from-okc/,NBA News,Default,Default,Default,0.062037037037037,0.062037037037037,LeBron James,0.09243802848813848
4686,Rockets’ Harden Carries High-Scoring Streak Into Denver,2019,http://global.nba.com/news/rockets-harden-carries-high-scoring-streak-into-denver/,NBA News,Default,Default,Default,0.1386410533910533,0.1386410533910533,James Harden,0.2711184062544828
4687,Jazz Look To Get Back To Winning Defense vs. Hawks,2019,http://global.nba.com/news/jazz-look-to-get-back-to-winning-defense-vs-hawks/,NBA News,Default,Default,Default,0.0766865079365079,0.0766865079365079,Donovan Mitchell,0.11233730088151223
4688,Thunder Ride 6-Game Win Streak As They Face Miami,2019,http://global.nba.com/news/thunder-ride-6-game-win-streak-as-they-face-miami/,NBA News,Default,Default,Default,0.1578869047619047,0.1578869047619047,Paul George,0.07436904235841149
4689,Celtics Hopeful Kyrie Will Return vs. Knicks,2019,http://global.nba.com/news/celtics-hopeful-kyrie-will-return-vs-knicks/,NBA News,Default,Default,Default,0.0257211897298104,0.0257211897298104,Tim Hardaway Jr.,0.10911500515519915
4690,Hornets Begin Time At Home Against Grizzlies,2019,http://global.nba.com/news/hornets-begin-time-at-home-against-grizzlies/,NBA News,Default,Default,Default,0.0374669312169312,0.0374669312169312,Kemba Walker,0.07018300119799152
4691,Dirk & D-Wade Added To NBA All-Star As Special Roster Additions,2019,http://global.nba.com/news/dirk-d-wade-added-to-nba-all-star-as-special-roster-editions/,NBA News,Default,Default,Default,0.0488271490414347,0.0488271490414347,Giannis Antetokounmpo,0.0837088482496964
4692,Irving Backtracks On Plans To Re-Sign With Celtics,2019,http://global.nba.com/news/irving-backtracks-on-plans-to-re-sign-with-celtics/,NBA News,Default,Default,Default,0.1441518847006651,0.1441518847006651,Kyrie Irving,0.4086850845555851
4693,Kia MVP Ladder: Harden Continues To Impress,2019,http://global.nba.com/news/kia-mvp-ladder-harden-continues-to-impress/,NBA News,Default,Default,Default,0.1355089489363683,0.1355089489363683,Russell Westbrook,0.0969909598896762
4694,NBA Trade Deadline Buzz: Weekend Of Feb. 1,2019,http://global.nba.com/news/nba-trade-deadline-buzz-weekend-of-feb-1/,NBA News,Default,Default,Default,0.1335844155844155,0.1335844155844155,Kyrie Irving,0.08999204496854259
4695,"LeBron Is Back, But Other Issues Still On Lakers’ Minds",2019,http://global.nba.com/news/lebron-is-back-but-other-issues-still-on-lakers-minds/,NBA News,Default,Default,Default,0.1173843901196842,0.1173843901196842,LeBron James,0.17951000151158228
4696,About Last Night: LeBron Flirts With Triple-Double In Return,2019,http://global.nba.com/news/about-last-night-lebron-flirts-with-triple-double-in-return/,NBA News,Default,Default,Default,0.0145329526795044,0.0145329526795044,Blake Griffin,0.05548801103049807
4697,"With LeBron Back, Lakers Outlast Clippers In OT 123-120",2019,http://global.nba.com/news/with-lebron-back-lakers-outlast-clippers-in-ot-123-120/,NBA News,Default,Default,Default,0.0402432712215321,0.0402432712215321,LeBron James,0.1446237619107549
4698,"Embiid, 76ers Spoil DeMarcus Cousins’ Home Warriors Debut",2019,http://global.nba.com/news/embiid-76ers-spoil-demarcus-cousins-home-warriors-debut/,NBA News,Default,Default,Default,0.0835808354795696,0.0835808354795696,Kevin Durant,0.06334633601494866
4699,"Derrick White’s Career Night Leads Spurs Past Nets, 117-114",2019,http://global.nba.com/news/derrick-whites-career-night-leads-spurs-past-nets-117-114/,NBA News,Default,Default,Default,0.0442097821533305,0.0442097821533305,James Harden,0.05321754567645293
4700,"Antetokounmpo Scores 19, Bucks Beat Raptors 105-92",2019,http://global.nba.com/news/antetokounmpo-scores-19-bucks-beat-raptors-105-92/,NBA News,Default,Default,Default,0.0722007722007722,0.0722007722007722,Giannis Antetokounmpo,0.069490712140063
4701,Milwaukee’s Mike Budenholzer To Coach Team Giannis At All-Star Game,2019,http://global.nba.com/news/milwaukees-mike-budenholzer-to-coach-team-giannis-at-all-star-game/,NBA News,Default,Default,Default,0.0404808959156785,0.0404808959156785,Giannis Antetokounmpo,0.1641713810358338
4702,Ross Scores 30 As Magic Hand Pacers 4th Straight Loss,2019,http://global.nba.com/news/ross-scores-30-as-magic-hand-pacers-4th-straight-loss/,NBA News,Default,Default,Default,0.1686274509803921,0.1686274509803921,Victor Oladipo,0.0625033031648926
4703,Pistons Edge Short-Handed Mavericks 93-89,2019,http://global.nba.com/news/pistons-edge-short-handed-mavericks-93-89/,NBA News,Default,Default,Default,0.01065867003367,0.01065867003367,Blake Griffin,0.08031832664979056
4704,LeBron James To Return From Groin Injury vs. Clippers,2019,http://global.nba.com/news/report-lebron-james-to-return-from-groin-injury-vs-clippers/,NBA News,Default,Default,Default,0.0499999999999999,0.0499999999999999,LeBron James,0.3764977937938217
4705,NBA All-Star Reserves Officially Announced,2019,http://global.nba.com/news/nba-all-star-reserves-officially-announced/,NBA News,Default,Default,Default,0.0263636363636363,0.0263636363636363,James Harden,0.13357534143452734
4706,Knicks Trade Kristaps Porzingis To Mavericks,2019,http://global.nba.com/news/reports-mavericks-finalizing-trade-for-kristaps-porzingis/,NBA News,Default,Default,Default,0.1229101161995898,0.1229101161995898,Kevin Durant,0.025051754153458543
4707,Clippers Look To Bounce Back Against Lakers,2019,http://global.nba.com/news/clippers-look-to-bounce-back-against-lakers/,NBA News,Default,Default,Default,0.1361580086580086,0.1361580086580086,LeBron James,0.13623353504382377
4708,"Warriors’ Cousins To Make Home Debut vs. Embiid, 76ers",2019,http://global.nba.com/news/warriors-cousins-to-make-home-debut-vs-embiid-76ers/,NBA News,Default,Default,Default,0.1680964405964405,0.1680964405964405,Kevin Durant,0.0468994796216321
4709,Surging Nets Travel To San Antonio,2019,http://global.nba.com/news/surging-nets-travel-to-san-antonio/,NBA News,Default,Default,Default,0.2047270955165691,0.2047270955165691,LaMarcus Aldridge,0.06601763657830075
4710,Stakes High In Final Bucks-Raptors Clash,2019,http://global.nba.com/news/stakes-high-in-final-bucks-raptors-clash/,NBA News,Default,Default,Default,0.2009039548022599,0.2009039548022599,Giannis Antetokounmpo,0.05633852209362518
4711,"Pacers, Magic Look To Break Losing Streaks In Matchup",2019,http://global.nba.com/news/pacers-magic-look-to-break-losing-streaks-into-matchup/,NBA News,Default,Default,Default,0.1333911756793112,0.1333911756793112,Victor Oladipo,0.08595304943827073
4712,"Doncic, Mavericks Visit Frigid Detroit",2019,http://global.nba.com/news/doncic-mavericks-visit-frigid-detroit/,NBA News,Default,Default,Default,0.0849677405927406,0.0849677405927406,Reggie Bullock,0.042512687528113165
4713,"One Team, One Stat: Green Becomes Glue Guy For Raptors",2019,http://global.nba.com/news/one-team-one-stat-green-becomes-glue-guy-for-raptors/,NBA News,Default,Default,Default,0.1208333333333332,0.1208333333333332,Kawhi Leonard,0.06877666618770932
4714,Kia Rookie Ladder: Rookies Ready For Rising Stars Spotlight,2019,http://global.nba.com/news/kia-rookie-ladder-rookies-ready-for-rising-stars-spotlight/,NBA News,Default,Default,Default,0.1344476511143177,0.1344476511143177,Deandre Ayton,0.04635938173572316
4715,"Lillard, McCollum Lift Blazers To 132-105 Win Over Jazz",2019,http://global.nba.com/news/lillard-mccollum-lift-blazers-to-132-105-win-over-jazz/,NBA News,Default,Default,Default,0.1423926767676767,0.1423926767676767,Damian Lillard,0.050605310284445607
4716,"Giles, Bagley Lead Kings In 135-113 Victory Over Hawks",2019,http://global.nba.com/news/giles-bagley-lead-kings-in-135-113-victory-over-hawks/,NBA News,Default,Default,Default,0.0423280423280423,0.0423280423280423,Buddy Hield,0.053284632052399944
4717,"Jokic Has Triple-Double, Nuggets Beat Pelicans 105-99",2019,http://global.nba.com/news/jokic-has-triple-double-nuggets-beat-pelicans-105-99/,NBA News,Default,Default,Default,0.114998388136686,0.114998388136686,Julius Randle,0.05369072929774619
4718,Towns Beats Buzzer As Timberwolves Down Grizzlies 99-97 In OT,2019,http://global.nba.com/news/towns-beats-buzzer-as-timberwolves-down-grizzlies-99-97-in-ot/,NBA News,Default,Default,Default,-0.0116997354497354,-0.0116997354497354,Karl-Anthony Towns,0.1373720384987282
4719,"Beal, Green Lead Wizards Past Pacers 107-89",2019,http://global.nba.com/news/beal-green-lead-wizards-past-pacers-107-89/,NBA News,Default,Default,Default,0.0005487804878048,0.0005487804878048,Bradley Beal,0.06421242112807962
4720,Bulls Ride Big Second Half To 105-89 Win Over Heat,2019,http://global.nba.com/news/bulls-ride-big-second-half-to-105-89-win-over-heat/,NBA News,Default,Default,Default,0.0281601731601731,0.0281601731601731,Zach LaVine,0.04628323870574978
4721,Smith Jr. Logs Triple-Double To Help Mavs Top Knicks at MSG,2019,http://global.nba.com/news/smith-jr-logs-triple-double-to-help-mavs-top-knicks-at-msg/,NBA News,Default,Default,Default,-0.0168487197556965,-0.0168487197556965,Tim Hardaway Jr.,0.08630840659597412
4722,"Brown, Tatum Carry Celtics Over Hornets Without Irving",2019,http://global.nba.com/news/brown-tatum-carry-celtics-over-hornets-without-irving/,NBA News,Default,Default,Default,0.1081737442451728,0.1081737442451728,Kemba Walker,0.04509809583815016
4723,LeBron Listed As Out For Thursday,2019,http://global.nba.com/news/lebron-listed-as-out-for-thursday/,NBA News,Default,Default,Default,0.0063888888888888,0.0063888888888888,LeBron James,0.4423541828678845
4724,Jazz On The Attack Heading To Portland,2019,http://global.nba.com/news/jazz-on-the-attack-heading-to-portland/,NBA News,Default,Default,Default,0.0528827711640211,0.0528827711640211,Donovan Mitchell,0.172437914629301
4725,"Kings, Fox Look For Repeat In Rematch vs. Hawks",2019,http://global.nba.com/news/kings-fox-look-for-repeat-in-rematch-vs-hawks/,NBA News,Default,Default,Default,0.2825231481481481,0.2825231481481481,Trae Young,0.10069596478220737
4726,"Pelicans, Nuggets Both Flying High On Eve Of Matchup",2019,http://global.nba.com/news/pelicans-nuggets-both-flying-high-on-eve-of-matchup/,NBA News,Default,Default,Default,0.1386540404040403,0.1386540404040403,Julius Randle,0.04225768001256789
4727,Grizzlies Look To Bounce Back As They Visit Timberwolves,2019,http://global.nba.com/news/grizzlies-look-to-bounce-back-as-they-visit-timberwolves/,NBA News,Default,Default,Default,0.0427392977392977,0.0427392977392977,Mike Conley,0.043429973902960474
4728,Pacers Look To Get Into Groove vs. Washington,2019,http://global.nba.com/news/pacers-look-to-get-into-groove-vs-washington/,NBA News,Default,Default,Default,0.0648556998556998,0.0648556998556998,Bradley Beal,0.06664214414308563
4729,Doncic Set For MSG Debut As Mavs Face Knicks,2019,http://global.nba.com/news/doncic-set-for-msg-debut-as-mavs-face-knicks/,NBA News,Default,Default,Default,0.109527417027417,0.109527417027417,Anthony Davis,0.0824329188058607
4730,"Without Jones, Heat Continue Push In Chicago",2019,http://global.nba.com/news/without-jones-heat-continue-push-in-chicago/,NBA News,Default,Default,Default,0.0770046402399343,0.0770046402399343,Josh Richardson,0.04151068859545481
4731,Celtics Look To Continue Winning Ways vs. Hornets,2019,http://global.nba.com/news/celtics-look-to-continue-winning-ways-vs-hornets/,NBA News,Default,Default,Default,0.0272924826496255,0.0272924826496255,Kemba Walker,0.04383532733140769
4732,Blogtable: Who Should Be The All-Star 2019 Reserves?,2019,http://global.nba.com/news/blogtable-who-should-be-the-all-star-2019-reserves/,NBA News,Default,Default,Default,0.0464912280701754,0.0464912280701754,Bradley Beal,0.028093179028654616
4733,Blogtable: Next Move For Pelicans’ GM Dell Demps?,2019,http://global.nba.com/news/blogtable-next-move-for-pelicans-gm-dell-demps/,NBA News,Default,Default,Default,0.1259426976532239,0.1259426976532239,Anthony Davis,0.1877138222900628
4734,Blogtable: Who Should Be Western Conference’s All-Star Reserves?,2019,http://global.nba.com/news/blogtable-who-should-be-western-conferences-all-star-reserves/,NBA News,Default,Default,Default,0.0513888888888888,0.0513888888888888,Damian Lillard,0.0
4735,Blogtable: Who Should Be Eastern Conference’s All-Star Reserves?,2019,http://global.nba.com/news/blogtable-who-should-be-eastern-conferences-all-star-reserves/,NBA News,Default,Default,Default,0.0380952380952381,0.0380952380952381,Bradley Beal,0.05273394950654831
4736,Blogtable: What Changes For Harden Now That CP3 Is Back?,2019,http://global.nba.com/news/blogtable-what-changes-for-harden-now-that-cp3-is-back/,NBA News,Default,Default,Default,0.0254166666666666,0.0254166666666666,Chris Paul,0.44436021219823646
4737,"J. Cole, Meek Mill To Headline All-Star Game Performances",2019,http://global.nba.com/news/j-cole-meek-mill-to-headline-all-star-game-performances/,NBA News,Default,Default,Default,0.1430223285486443,0.1430223285486443,James Harden,0.0
