title,date,url,player,textblob_sentiment,relevance_score
Pascal Siakam: Toronto Raptors star & his unconventional path from Cameroon to NBA,2020,https://www.bbc.co.uk/sport/basketball/50377942,Pascal Siakam,0.1805823153254661,0.07988586619640511
Northampton 16-43 Leinster: Irish side stay top of Heineken Champions Cup pool,2020,https://www.bbc.co.uk/sport/rugby-union/50689995,Collin Sexton,0.1115655543287122,0.015910877506308548
"NBA: Paul George, Chris Paul & John Collins in plays of the week",2020,https://www.bbc.co.uk/sport/av/basketball/51092995,Chris Paul,0.0,0.9999999999999998
"Scotland Outdoors: Mark and Euan are joined by storyteller Pauline Cordiner, Euan boards a Santa steam train and Mark visits a Christmas grotto",2020,https://www.bbc.co.uk/programmes/p07ylshl,Chris Paul,0.0,0.0
Paul McCartney unwraps his 'secret' Christmas album,2020,https://www.bbc.co.uk/news/entertainment-arts-50755325,Chris Paul,-0.4,0.42541724548026727
Cooking with Paula McIntyre: Chocolate Christmas Cake with Vanilla Marzipan,2020,https://www.bbc.co.uk/programmes/p07vw271,Chris Paul,0.0,0.0
Elite League: Cardiff Devils 4-2 Guildford Flames,2020,https://www.bbc.co.uk/sport/ice-hockey/51601275,Evan Fournier,0.175,0.03436179148145183
Elite League: Cardiff Devils 7-3 Sheffield Steelers,2020,https://www.bbc.co.uk/sport/ice-hockey/51775433,Evan Fournier,0.195,0.06348425396572908
Elite League: Coventry Blaze 3-4 Cardiff Devils,2020,https://www.bbc.co.uk/sport/ice-hockey/51607135,Evan Fournier,0.2240740740740741,0.05566463314947348
Memphis Grizzlies duo Ja Morant & Jaren Jackson Jr lead NBA plays of the week,2020,https://www.bbc.co.uk/sport/av/basketball/51176919,Ja Morant,0.0,0.4747446951004774
Memphis Grizzlies' Ja Morant's crossover leads NBA plays of the week,2020,https://www.bbc.co.uk/sport/av/basketball/51009391,Ja Morant,0.0,0.27891543410058295
LA Lakers fall to heaviest defeat of season at Boston Celtics,2020,https://www.bbc.co.uk/sport/basketball/51188819,Ja Morant,0.1116161616161616,0.0
Zion Williamson: Number one draft pick set makes long-awaited NBA debut,2020,https://www.bbc.co.uk/sport/basketball/51213233,Ja Morant,0.2045016408322859,0.025230561196392803
NBA plays of the week: Boston Celtics' Jaylen Brown hits buzzer beater,2020,https://www.bbc.co.uk/sport/av/basketball/51714542,Jaylen Brown,0.0,0.5755074808812175
Celtics' Jaylen Brown scores huge dunk over Lakers star LeBron James,2020,https://www.bbc.co.uk/sport/av/basketball/51190659,Jaylen Brown,0.4000000000000001,0.5755074808812175
LA Lakers fall to heaviest defeat of season at Boston Celtics,2020,https://www.bbc.co.uk/sport/basketball/51188819,Jaylen Brown,0.1116161616161616,0.0
NBA: Clippers beat Lakers in Los Angeles and Enes Kanter plays outside the US,2020,https://www.bbc.co.uk/sport/basketball/50916394,Jaylen Brown,0.1556818181818182,0.013907350041674088
"Super Bowl 2020: Who is playing, who are the favourites and where will the game be won?",2020,https://www.bbc.co.uk/sport/american-football/51334679,Jimmy Butler,0.155262467191601,0.01913400167616117
Super Bowl 2020: Kansas City Chiefs pull off a sensational comeback to beat San Francisco 49ers,2020,https://www.bbc.co.uk/sport/american-football/51352326,Jimmy Butler,0.1608655705996131,0.010380508326111723
Sports Personality of the Year 2019: Remembering the stars we have lost,2020,https://www.bbc.co.uk/sport/sports-personality/50781741,Jimmy Butler,0.1456078643578644,0.0
LA Lakers fall to heaviest defeat of season at Boston Celtics,2020,https://www.bbc.co.uk/sport/basketball/51188819,Kemba Walker,0.1116161616161616,0.08164363439454335
"NBA All-Star Weekend 2020: Slam dunks, emotional tributes and the best players",2020,https://www.bbc.co.uk/sport/basketball/51488762,Kemba Walker,0.1762665719696969,0.0128378811304635
