Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets
3097,Raptors look to sweep home-and-home with 76ers,2017-18,http://global.nba.com/news/raptors-look-sweep-home-home-76ers/,NBA News,Default,Default,Default
3098,Oklahoma City Thunder’s Carmelo Anthony ‘accepting’ new off-the-ball role,2017-18,http://global.nba.com/news/oklahoma-city-thunders-carmelo-anthony-accepting-new-off-ball-role/,NBA News,Default,Default,Default
3099,Kevin Durant impressed with Lakers rookie Kyle Kuzma,2017-18,http://global.nba.com/news/kevin-durant-impressed-lakers-rookie-kyle-kuzma/,NBA News,Default,Default,Default
3100,Screen assist stat reveals the importance of Marcin Gortat to Washington Wizards,2017-18,http://global.nba.com/news/screen-assist-stat-reveals-importance-marcin-gortat-washington-wizards/,NBA News,Default,Default,Default
3101,Durant leads Warriors past Lakers for 11th straight win,2017-18,http://global.nba.com/news/durant-leads-warriors-past-lakers-11th-straight-win/,NBA News,Default,Default,Default
3102,Westbrook’s late triple lifts Thunder over Hawks,2017-18,http://global.nba.com/news/westbrooks-3-pointer-lifts-thunder-past-hawks-120-117/,NBA News,Default,Default,Default
3103,Career night by Rivers leads Clippers over Rockets 128-118,2017-18,http://global.nba.com/news/career-night-rivers-leads-clippers-rockets-128-118/,NBA News,Default,Default,Default
3104,"Ellington ties career-best with 28, Heat top Mavs 113-101",2017-18,http://global.nba.com/news/ellington-ties-career-best-28-heat-top-mavs-113-101/,NBA News,Default,Default,Default
3105,Nets rout Wizards 119-84 to end four-game losing streak,2017-18,http://global.nba.com/news/nets-rout-wizards-119-84-end-four-game-losing-streak/,NBA News,Default,Default,Default
3106,Pelicans hand Magic seventh straight loss 111-97,2017-18,http://global.nba.com/news/pelicans-hand-magic-seventh-straight-loss-111-97/,NBA News,Default,Default,Default
3107,"Drummond’s double-double leads Pistons over Knicks, 104-101",2017-18,http://global.nba.com/news/drummonds-double-double-leads-pistons-knicks-104-101/,NBA News,Default,Default,Default
3108,Kia MVP Ladder: NBA Christmas Day slate a showcase for MVP candidates,2017-18,http://global.nba.com/news/kia-mvp-ladder-nba-christmas-day-slate-showcase-mvp-candidates/,NBA News,Default,Default,Default
3109,"Ball, Lakers get another shot to beat Warriors",2017-18,http://global.nba.com/news/ball-lakers-get-another-shot-beat-warriors/,NBA News,Default,Default,Default
3110,Rockets’ Paul will miss reunion game vs. Clippers,2017-18,http://global.nba.com/news/rockets-paul-will-miss-reunion-game-vs-clippers/,NBA News,Default,Default,Default
3111,Pistons should be rested vs. Knicks,2017-18,http://global.nba.com/news/pistons-rested-vs-knicks/,NBA News,Default,Default,Default
3112,Bad news for Hawks: OKC’s Westbrook heating up,2017-18,http://global.nba.com/news/bad-news-hawks-okcs-westbrook-heating/,NBA News,Default,Default,Default
3113,Heat head home on high note after beating Boston,2017-18,http://global.nba.com/news/heat-head-home-high-note-beating-boston/,NBA News,Default,Default,Default
3114,Chris Paul ruled out for first game against Clippers,2017-18,http://global.nba.com/news/chris-paul-ruled-first-game-clippers/,NBA News,Default,Default,Default
3115,Free-spirit Michael Beasley becomes fan favorite at Madison Square Garden,2017-18,http://global.nba.com/news/free-spirit-michael-beasley-becomes-fan-favorite-madison-square-garden/,NBA News,Default,Default,Default
3116,PRO•LINE Where to Watch: December 22,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-december-22/,NBA News,Default,Default,Default
3117,Hood scores 29 points as Jazz beat Spurs,2017-18,http://global.nba.com/news/hood-scores-29-points-jazz-beat-spurs/,NBA News,Default,Default,Default
3118,"Suns hold off Grizzlies, 97-95",2017-18,http://global.nba.com/news/suns-hold-off-grizzlies-97-95/,NBA News,Default,Default,Default
3119,"Beasley scores season-high, carries Knicks past Celtics",2017-18,http://global.nba.com/news/beasley-scores-season-high-carries-knicks-past-celtics/,NBA News,Default,Default,Default
3120,"DeRozan scores career high, Raptors rally to beat 76ers",2017-18,http://global.nba.com/news/derozan-scores-career-high-raptors-rally-beat-76ers/,NBA News,Default,Default,Default
3121,"LeBron, Cavs win 12th straight at home, 115-112 over Bulls",2017-18,http://global.nba.com/news/lebron-cavs-win-12th-straight-home-115-112-bulls/,NBA News,Default,Default,Default
3122,"Raptors, 76ers kick off home-and-home series",2017-18,http://global.nba.com/news/raptors-76ers-kick-off-home-home-series/,NBA News,Default,Default,Default
3123,"Injuries continue to impact Spurs, Jazz",2017-18,http://global.nba.com/news/injuries-continue-impact-spurs-jazz/,NBA News,Default,Default,Default
3124,Bulls put winning streak on line vs. Cavs,2017-18,http://global.nba.com/news/bulls-put-winning-streak-line-vs-cavs/,NBA News,Default,Default,Default
3125,Slumping Grizzlies visit Suns,2017-18,http://global.nba.com/news/slumping-grizzlies-visit-suns/,NBA News,Default,Default,Default
3126,Cavaliers assign Isaiah Thomas to G League affiliate,2017-18,http://global.nba.com/news/cavaliers-assign-isaiah-thomas-g-league-affiliate/,NBA News,Default,Default,Default
3127,Nikola Mirotic’s return continues to fuel surprising run for Chicago Bulls,2017-18,http://global.nba.com/news/nikola-mirotics-return-continues-fuel-surprising-run-chicago-bulls/,NBA News,Default,Default,Default
3128,L.A. Clippers forward Danilo Gallinari diagnosed with partial tear in glute muscle,2017-18,http://global.nba.com/news/l-clippers-forward-danilo-gallinari-diagnosed-partial-tear-glute-muscle/,NBA News,Default,Default,Default
3129,PRO•LINE Where to Watch: December 21,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-december-21/,NBA News,Default,Default,Default
3130,"Aldridge, Gasol lead Spurs to 93-91 win over Trail Blazers",2017-18,http://global.nba.com/news/aldridge-gasol-lead-spurs-93-91-win-trail-blazers/,NBA News,Default,Default,Default
3131,"Kuzma, Lakers overcome Harden’s 51 to end Rockets’ streak",2017-18,http://global.nba.com/news/kuzma-lakers-overcome-hardens-51-end-rockets-streak/,NBA News,Default,Default,Default
3132,Kings hold off Nets to complete back-to-back sweep,2017-18,http://global.nba.com/news/kings-hold-off-nets-complete-back-back-sweep/,NBA News,Default,Default,Default
3133,Olynyk scores career-high 32 for Heat in return to Boston,2017-18,http://global.nba.com/news/olynyk-scores-career-high-32-heat-return-boston/,NBA News,Default,Default,Default
3134,Lakers’ face tough matchup vs. red-hot Rockets,2017-18,http://global.nba.com/news/lakers-growing-pains-expected-continue-vs-rockets/,NBA News,Default,Default,Default
3135,Mickey getting chance with Heat as they face Celtics,2017-18,http://global.nba.com/news/mickey-getting-chance-heat-face-celtics/,NBA News,Default,Default,Default
3136,Thunder look to start clicking against Jazz,2017-18,http://global.nba.com/news/thunder-look-start-clicking-jazz/,NBA News,Default,Default,Default
3137,"Timberwolves, Nuggets ready for big division game",2017-18,http://global.nba.com/news/timberwolves-nuggets-ready-big-division-game/,NBA News,Default,Default,Default
3138,Spurs visit troublesome Trail Blazers,2017-18,http://global.nba.com/news/spurs-visit-troublesome-trail-blazers/,NBA News,Default,Default,Default
3139,Point guards absent for Grizzlies-Warriors matchup,2017-18,http://global.nba.com/news/point-guards-absent-grizzlies-warriors-matchup/,NBA News,Default,Default,Default
3140,"15-15 after 30 games, Thunder stars still trying to figure things out",2017-18,http://global.nba.com/news/15-15-30-games-thunder-stars-still-trying-figure-things/,NBA News,Default,Default,Default
3141,"Hayward continues to progress, but return this season still undecided",2017-18,http://global.nba.com/news/hayward-continues-progress-return-season-still-undecided/,NBA News,Default,Default,Default
3142,"Warriors say Curry’s ankle ‘healing well’, no timetable for return",2017-18,http://global.nba.com/news/warriors-say-currys-ankle-healing-well-no-timetable-return/,NBA News,Default,Default,Default
3143,Blogtable: Which player will be next to have two jerseys retired?,2017-18,http://global.nba.com/news/blogtable-player-will-next-two-jerseys-retired/,NBA News,Default,Default,Default
3144,PRO•LINE Where to Watch: December 20,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-december-20/,NBA News,Default,Default,Default
3145,PRO•LINE Where to Watch: December 23,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-december-23/,NBA News,Default,Default,Default
3146,"Antetokounmpo scores 27, Bucks hold off Cavaliers",2017-18,http://global.nba.com/news/antetokounmpo-scores-27-bucks-hold-off-cavaliers/,NBA News,Default,Default,Default
3147,Bradley Beal scores 26 as Wizards beat Pelicans,2017-18,http://global.nba.com/news/bradley-beal-scores-26-wizards-beat-pelicans/,NBA News,Default,Default,Default
3148,Randolph powers Kings past 76ers,2017-18,http://global.nba.com/news/randolph-powers-kings-past-76ers/,NBA News,Default,Default,Default
3149,"Eric Bledsoe talks new life in Milwaukee, split with Phoenix Suns and more",2017-18,http://global.nba.com/news/eric-bledsoe-talks-new-life-milwaukee-split-phoenix-suns/,NBA News,Default,Default,Default
3150,Much of Kobe Bryant’s legacy attributed to unmeasured will and drive to be great,2017-18,http://global.nba.com/news/much-kobe-bryants-legacy-attributed-unmeasured-will-drive-great-2/,NBA News,Default,Default,Default
3151,Wade expected back as Cavaliers face Bucks,2017-18,http://global.nba.com/news/wade-expected-back-cavaliers-face-bucks/,NBA News,Default,Default,Default
3152,"Pelicans, Wizards seek consistency",2017-18,http://global.nba.com/news/pelicans-wizards-seek-consistency/,NBA News,Default,Default,Default
3153,Week 10 Power Rankings: Houston Rockets still No. 1 entering big week for Western Conference,2017-18,http://global.nba.com/news/week-10-power-rankings-houston-rockets-still-no-1-entering-big-week-western-conference/,NBA News,Default,Default,Default
3154,Kobe Bryant’s jersey retirement draws reaction from NBA on social media,2017-18,http://global.nba.com/news/kobe-bryants-jersey-retirement-draws-reaction-nba-social-media/,NBA News,Default,Default,Default
3155,PRO•LINE Where to Watch: December 19,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-december-19/,NBA News,Default,Default,Default
3156,Durant sinks late OT winner to sink Lakers on Kobe retirement night,2017-18,http://global.nba.com/news/durant-sinks-late-ot-winner-sink-lakers-kobe-retirement-night/,NBA News,Default,Default,Default
3157,Westbrook’s season-high 38 lead Thunder past Nuggets,2017-18,http://global.nba.com/news/westbrooks-season-high-38-lead-thunder-past-nuggets/,NBA News,Default,Default,Default
3158,Rockets beat Jazz for 14th-straight win,2017-18,http://global.nba.com/news/rockets-beat-jazz-14th-straight-win/,NBA News,Default,Default,Default
3159,Rozier’s dunk caps Celtics’ rally to win over Pacers,2017-18,http://global.nba.com/news/roziers-dunk-caps-celtics-rally-win-pacers/,NBA News,Default,Default,Default
3160,"Kaminsky ties season high with 24, Hornets top Knicks",2017-18,http://global.nba.com/news/kaminsky-ties-season-high-24-hornets-top-knicks/,NBA News,Default,Default,Default
3161,Spurs look for faster start when they host Clippers,2017-18,http://global.nba.com/news/spurs-look-faster-start-host-clippers/,NBA News,Default,Default,Default
3162,Thunder count on Patterson to contribute vs. Nuggets,2017-18,http://global.nba.com/news/thunder-count-patterson-contribute-vs-nuggets/,NBA News,Default,Default,Default
3163,Timberwolves could be without Butler vs. Blazers,2017-18,http://global.nba.com/news/timberwolves-without-butler-vs-blazers/,NBA News,Default,Default,Default
3164,Slumping Jazz visit streaking Rockets,2017-18,http://global.nba.com/news/slumping-jazz-visit-streaking-rockets/,NBA News,Default,Default,Default
3165,Pacers prepare for challenge from Celtics,2017-18,http://global.nba.com/news/pacers-prepare-challenge-celtics/,NBA News,Default,Default,Default
3166,Knicks look to maintain focus against struggling Hornets,2017-18,http://global.nba.com/news/knicks-look-maintain-focus-struggling-hornets/,NBA News,Default,Default,Default
3167,Lakers to honor Bryant with short-handed Warriors in town,2017-18,http://global.nba.com/news/lakers-honor-bryant-short-handed-warriors-town/,NBA News,Default,Default,Default
3168,NBA announces first-of-its-kind global youth basketball competition,2017-18,http://global.nba.com/news/nba-announces-first-kind-global-youth-basketball-competition/,NBA News,Default,Default,Default
3169,Much of Kobe Bryant’s legacy attributed to unmeasured will and drive to be great,2017-18,http://global.nba.com/news/much-kobe-bryants-legacy-attributed-unmeasured-will-drive-great/,NBA News,Default,Default,Default
3170,Isaiah Thomas targeting first week of January for return,2017-18,http://global.nba.com/news/isaiah-thomas-targeting-first-week-january-return/,NBA News,Default,Default,Default
3171,"Oladipo scores 26, leads Pacers over Nets",2017-18,http://global.nba.com/news/oladipo-scores-26-leads-pacers-nets/,NBA News,Default,Default,Default
3172,LeBron’s triple-double leads Cavs past Wiz,2017-18,http://global.nba.com/news/lebrons-triple-double-leads-cavs-past-wiz/,NBA News,Default,Default,Default
3173,Sharp-shooting Pistons hold on vs. Magic,2017-18,http://global.nba.com/news/sharp-shooting-pistons-hold-vs-magic/,NBA News,Default,Default,Default
3174,DeRozan scores 21 points as Raptors beat Kings,2017-18,http://global.nba.com/news/derozan-scores-21-points-raptors-beat-kings/,NBA News,Default,Default,Default
3175,"Wizards hope to rise to the occasion vs. James, Cavaliers",2017-18,http://global.nba.com/news/wizards-hope-rise-occasion-tilt-james-cavaliers/,NBA News,Default,Default,Default
3176,Nets look to rebound against Pacers,2017-18,http://global.nba.com/news/nets-look-rebound-pacers/,NBA News,Default,Default,Default
3177,Pistons look to continue surge against Magic,2017-18,http://global.nba.com/news/pistons-look-continue-surge-magic/,NBA News,Default,Default,Default
3178,Kings face daunting task in Raptors,2017-18,http://global.nba.com/news/kings-face-daunting-task-raptors/,NBA News,Default,Default,Default
3179,"Oklahoma City’s Carmelo Anthony received warm welcome, tribute video in return to MSG",2017-18,http://global.nba.com/news/oklahoma-citys-carmelo-anthony-received-warm-welcome-tribute-video-return-msg/,NBA News,Default,Default,Default
3180,PRO•LINE Where to Watch: December 17,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-december-17/,NBA News,Default,Default,Default
3181,Spurs close on 13-0 run to rally past Mavericks,2017-18,http://global.nba.com/news/spurs-close-13-0-run-rally-past-mavericks/,NBA News,Default,Default,Default
3182,"Harden, Paul lead Rockets to 13th-straight victory",2017-18,http://global.nba.com/news/harden-paul-lead-rockets-13th-straight-victory/,NBA News,Default,Default,Default
3183,"Knicks shut out Anthony in 2nd half, beat Thunder",2017-18,http://global.nba.com/news/knicks-shut-anthony-2nd-half-beat-thunder/,NBA News,Default,Default,Default
