Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score
1530,"George, Westbrook lead Thunder past Grizzlies 137-123",2018,http://global.nba.com/news/george-westbrook-lead-thunder-past-grizzlies-137-123/,NBA News,Default,Default,Default,0.0454662698412698,0.0454662698412698,Russell Westbrook,0.24243863012024292
1531,"Davis, Rondo power Pelicans past Spurs, 122-98",2018,http://global.nba.com/news/davis-rondo-power-pelicans-past-spurs-122-98/,NBA News,Default,Default,Default,0.109028934028934,0.109028934028934,Anthony Davis,0.08477251942146724
1532,"76ers win 16th straight, earn 3 seed in romp over Bucks",2018,http://global.nba.com/news/76ers-win-16th-straight-earn-3-seed-in-romp-over-bucks/,NBA News,Default,Default,Default,0.0835539299202089,0.0835539299202089,Giannis Antetokounmpo,0.04703433477018051
1533,Russ ensures averaging a triple-double after grabbing 16 rebounds,2018,http://global.nba.com/news/russ-ensures-averaging-a-triple-double-after-grabbing-16-rebounds/,NBA News,Default,Default,Default,-0.05,-0.05,Russell Westbrook,0.4012990334342635
1534,"Jazz, Trail Blazers vie for No. 3 seed in West",2018,http://global.nba.com/news/jazz-trail-blazers-vie-for-no-3-seed-in-west/,NBA News,Default,Default,Default,0.1060225885225885,0.1060225885225885,Damian Lillard,0.05061465134447231
1535,Thunder go for important win vs. Grizzlies,2018,http://global.nba.com/news/thunder-go-for-important-win-vs-grizzlies/,NBA News,Default,Default,Default,0.1986385836385836,0.1986385836385836,Russell Westbrook,0.17359701477754683
1536,"Spurs, Pelicans jockeying for playoff positioning",2018,http://global.nba.com/news/spurs-pelicans-jockeying-for-playoff-positioning/,NBA News,Default,Default,Default,0.2343458718458719,0.2343458718458719,Anthony Davis,0.15237936341858846
1537,"76ers set sights on No. 3 seed, Bucks",2018,http://global.nba.com/news/76ers-set-sights-on-no-3-seed-bucks/,NBA News,Default,Default,Default,0.1669066760903495,0.1669066760903495,Joel Embiid,0.11430801585260329
1538,Wizards play for playoff positioning against Magic,2018,http://global.nba.com/news/wizards-play-for-playoff-positioning-against-magic/,NBA News,Default,Default,Default,0.1671785653141585,0.1671785653141585,Bradley Beal,0.04290663116406118
1539,Raptors-Heat finale could be playoff preview,2018,http://global.nba.com/news/raptors-heat-finale-could-be-playoff-preview/,NBA News,Default,Default,Default,0.0307083333333333,0.0307083333333333,Russell Westbrook,0.043467615065603836
1540,Cavaliers face Knicks with No. 3 seed within reach,2018,http://global.nba.com/news/cavaliers-face-knicks-with-no-3-seed-within-reach/,NBA News,Default,Default,Default,0.1751716989058761,0.1751716989058761,LeBron James,0.19279094089214455
1541,"Philadelphia 76ers peaking as playoffs approach, but are they too young to be taken seriously?",2018,http://global.nba.com/news/philadelphia-76ers-peaking-as-playoffs-approach-but-are-they-too-young-to-be-taken-seriously/,NBA News,Default,Default,Default,0.1213412593847376,0.1213412593847376,LeBron James,0.0465079631309458
1542,New York Knicks dismiss coach Jeff Hornacek,2018,http://global.nba.com/news/new-york-knicks-dismiss-coach-jeff-hornacek/,NBA News,Default,Default,Default,-0.0126623376623376,-0.0126623376623376,Carmelo Anthony,0.12458882216698157
1543,How Tuesday’s games affected 2018 NBA playoff chase,2018,http://global.nba.com/news/how-tuesdays-games-affected-2018-nba-playoff-chase/,NBA News,Default,Default,Default,0.1060575998075998,0.1060575998075998,LeBron James,0.054337253417318
1544,"Nuggets, Timberwolves battle for final playoff spot",2018,http://global.nba.com/news/nuggets-timberwolves-battle-for-final-playoff-spot/,NBA News,Default,Default,Default,0.1136750067258541,0.1136750067258541,Karl-Anthony Towns,0.06664588018921842
1545,"Paul, Harden pace offense as Rockets defeat Lakers",2018,http://global.nba.com/news/paul-harden-pace-offense-as-rockets-defeat-lakers/,NBA News,Default,Default,Default,-0.0140762786596119,-0.0140762786596119,James Harden,0.04637820594183256
1546,Jazz cruise to 119-79 win over Warriors,2018,http://global.nba.com/news/jazz-cruise-to-119-79-win-over-warriors/,NBA News,Default,Default,Default,0.1940419501133787,0.1940419501133787,Damian Lillard,0.014140410028323057
1547,Alec Peters scores career-high 36 points to lead Suns over Mavericks,2018,http://global.nba.com/news/alec-peters-scores-career-high-36-points-to-lead-suns-over-mavericks/,NBA News,Default,Default,Default,0.0460976523476523,0.0460976523476523,Harrison Barnes,0.06629150761339139
1548,Wall’s 29 points and 12 assists propel Wizards past Celtics,2018,http://global.nba.com/news/walls-29-points-and-12-assists-propel-wizards-past-celtics/,NBA News,Default,Default,Default,-0.0347763347763347,-0.0347763347763347,Kyrie Irving,0.06914070339917582
1549,76ers Set Team Record With 15th Straight Win,2018,http://global.nba.com/news/76ers-set-team-record-with-15th-straight-win/,NBA News,Default,Default,Default,-0.0322420634920635,-0.0322420634920635,Ben Simmons,0.09850305775986416
1550,Hornets take advantage of resting Pacers,2018,http://global.nba.com/news/hornets-take-advantage-of-resting-pacers/,NBA News,Default,Default,Default,0.0267142857142857,0.0267142857142857,Victor Oladipo,0.1341398631622713
1551,Pacers finish regular season at home with Hornets,2018,http://global.nba.com/news/pacers-finish-regular-season-at-home-with-hornets/,NBA News,Default,Default,Default,0.2524087233521195,0.2524087233521195,Victor Oladipo,0.05187834711518762
1552,Much at stake for Jazz vs. Warriors,2018,http://global.nba.com/news/much-at-stake-for-jazz-vs-warriors/,NBA News,Default,Default,Default,0.0539241858359505,0.0539241858359505,Donovan Mitchell,0.08462865895653086
1553,Wizards hope to improve position vs. Celtics,2018,http://global.nba.com/news/wizards-hope-to-improve-position-vs-celtics/,NBA News,Default,Default,Default,0.0523775894538606,0.0523775894538606,Kyrie Irving,0.100792580852656
1554,NBA Playoff Scenarios Entering Tuesday’s Games,2018,http://global.nba.com/news/nba-playoff-scenarios-entering-tuesdays-games/,NBA News,Default,Default,Default,0.1404791154791154,0.1404791154791154,LeBron James,0.0
1555,Pat Riley says LeBron James ‘did the right thing’ when he left Miami Heat,2018,http://global.nba.com/news/pat-riley-says-lebron-james-did-the-right-thing-when-he-left-miami-heat/,NBA News,Default,Default,Default,0.1306090000534445,0.1306090000534445,LeBron James,0.2725332849629284
1556,Russell Westbrook has chance to average triple-double for second straight season,2018,http://global.nba.com/news/russell-westbrook-has-chance-to-average-triple-double-for-second-straight-season/,NBA News,Default,Default,Default,0.0263888888888888,0.0263888888888888,Russell Westbrook,0.34388078525993276
1557,How Monday’s games affected 2018 NBA Playoff chase,2018,http://global.nba.com/news/how-mondays-games-affected-2018-nba-playoff-chase/,NBA News,Default,Default,Default,0.1416666666666666,0.1416666666666666,LeBron James,0.0
1558,Pelicans beat Clippers 113-100 to clinch playoff berth,2018,http://global.nba.com/news/pelicans-beat-clippers-113-100-to-clinch-playoff-berth/,NBA News,Default,Default,Default,0.0325541125541125,0.0325541125541125,Anthony Davis,0.16803992705688303
1559,Nuggets beat Trail Blazers 88-82 for 6th straight win,2018,http://global.nba.com/news/nuggets-beat-trail-blazers-88-82-for-6th-straight-win/,NBA News,Default,Default,Default,0.1320372503840245,0.1320372503840245,Will Barton,0.04402721060568818
1560,"Gay, Ginobili lead Spurs over Kings to clinch playoff berth",2018,http://global.nba.com/news/gay-ginobili-lead-spurs-over-kings-to-clinch-playoff-berth/,NBA News,Default,Default,Default,0.1047494172494172,0.1047494172494172,LaMarcus Aldridge,0.08506171264940816
1561,"Towns helps T-wolves top Grizzlies 113-94, closer to clinch",2018,http://global.nba.com/news/towns-helps-t-wolves-top-grizzlies-113-94-closer-to-clinch/,NBA News,Default,Default,Default,0.0377503052503052,0.0377503052503052,Karl-Anthony Towns,0.07524347955085582
1562,"James, Love lead Cavs past Knicks to 50th win, Central title",2018,http://global.nba.com/news/james-love-lead-cavs-past-knicks-to-50th-win-central-title/,NBA News,Default,Default,Default,0.125523088023088,0.125523088023088,LeBron James,0.22039713140298725
1563,"Thunder clinch: OKC runs past Miami, 115-93",2018,http://global.nba.com/news/thunder-clinch-oklahoma-city-runs-past-miami-115-93/,NBA News,Default,Default,Default,0.0172222222222222,0.0172222222222222,Russell Westbrook,0.09342813988788101
1564,Raptors hold off Pistons 108-98,2018,http://global.nba.com/news/raptors-hold-off-pistons-108-98/,NBA News,Default,Default,Default,0.0188740079365079,0.0188740079365079,DeMar DeRozan,0.08822179361878162
1565,"Pelicans must win vs. Clippers, who are out of playoffs",2018,http://global.nba.com/news/pelicans-must-win-vs-clippers-who-are-out-of-playoffs/,NBA News,Default,Default,Default,0.0333136047979797,0.0333136047979797,Anthony Davis,0.05803659453413164
1566,Spurs look to lock up playoff spot against Kings,2018,http://global.nba.com/news/spurs-look-to-lock-up-playoff-spot-against-kings/,NBA News,Default,Default,Default,0.1558097718253968,0.1558097718253968,LaMarcus Aldridge,0.043467615065603746
1567,NBA Playoff scenarios entering Monday’s games,2018,http://global.nba.com/news/nba-playoff-scenarios-entering-mondays-games/,NBA News,Default,Default,Default,0.2240804269106155,0.2240804269106155,LeBron James,0.0432414703593659
1568,"Blazers, Nuggets meet in pivotal game for both teams",2018,http://global.nba.com/news/blazers-nuggets-meet-in-pivotal-game-for-both-teams/,NBA News,Default,Default,Default,0.1593597374847374,0.1593597374847374,Damian Lillard,0.060354492827645614
1569,Thunder look to clinch playoff spot with win in Miami,2018,http://global.nba.com/news/thunder-look-to-clinch-playoff-spot-with-win-in-miami/,NBA News,Default,Default,Default,0.023543771043771,0.023543771043771,Russell Westbrook,0.10048792983430924
1570,"LeBron, Cavs continue playoff push at MSG",2018,http://global.nba.com/news/lebron-cavs-continue-playoff-push-at-msg/,NBA News,Default,Default,Default,0.0737439328348419,0.0737439328348419,Tim Hardaway Jr.,0.07304414607932826
1571,Eight Playoff storylines may silence talk (for a bit) of another Finals rematch,2018,http://global.nba.com/news/eight-playoff-storylines-may-silence-talk-for-a-bit-of-another-finals-rematch/,NBA News,Default,Default,Default,0.1374191172811862,0.1374191172811862,James Harden,0.08574212367026406
1572,Stephen Curry on MCL rehab: ‘I haven’t had any setbacks’,2018,http://global.nba.com/news/stephen-curry-on-mcl-rehab-i-havent-had-any-setbacks/,NBA News,Default,Default,Default,0.1566761363636363,0.1566761363636363,Stephen Curry,0.5489738772976217
1573,Kerr to Warriors: “We’ve got to defend”,2018,http://global.nba.com/news/kerr-to-warriors-weve-got-to-defend/,NBA News,Default,Default,Default,0.0496333333333333,0.0496333333333333,LeBron James,0.0
1574,Jazz clinch Playoff spot in crowded Western Conference,2018,http://global.nba.com/news/jazz-clinch-playoff-spot-in-crowded-western-conference/,NBA News,Default,Default,Default,0.0108974358974359,0.0108974358974359,Donovan Mitchell,0.1073524448218937
1575,"Anunoby, Miles power Raptors past Magic 112-101",2018,http://global.nba.com/news/anunoby-miles-power-raptors-past-magic-112-101/,NBA News,Default,Default,Default,0.1464133738601823,0.1464133738601823,DeMar DeRozan,0.055702863233368226
1576,Hornets name Mitch Kupchak President of Basketball Operations and General Manager,2018,http://global.nba.com/news/report-mitch-kupchak-agrees-to-join-charlotte-hornets-as-general-manager/,NBA News,Default,Default,Default,0.2265977443609022,0.2265977443609022,LeBron James,0.0
1577,"Prince scores 33, Hawks beat resting Celtics, win 112-106",2018,http://global.nba.com/news/prince-scores-33-hawks-beat-resting-celtics-win-112-106/,NBA News,Default,Default,Default,0.119833488951136,0.119833488951136,Kyrie Irving,0.075585615088817
1578,"Sabonis scores career-high 30, Pacers beat Hornets 123-117",2018,http://global.nba.com/news/sabonis-scores-career-high-30-pacers-beat-hornets-123-117/,NBA News,Default,Default,Default,0.16506734006734,0.16506734006734,Kemba Walker,0.07530028688589326
1579,"76ers rout Mavericks 109-97, win 14th in row to tie team record",2018,http://global.nba.com/news/76ers-rout-mavericks-109-97-win-14th-in-row-to-tie-team-mark/,NBA News,Default,Default,Default,0.0960864805692392,0.0960864805692392,Harrison Barnes,0.05430766663474478
1580,Slumping Warriors look to turn things around vs. Suns,2018,http://global.nba.com/news/slumping-warriors-look-to-turn-things-around-vs-suns/,NBA News,Default,Default,Default,0.0386773345701917,0.0386773345701917,Kevin Durant,0.09050730945720496
1581,Surging Jazz face Lakers uncertain of fate in wild west,2018,http://global.nba.com/news/surging-jazz-face-lakers-uncertain-of-fate-in-wild-west/,NBA News,Default,Default,Default,0.1034896825396825,0.1034896825396825,Kyle Kuzma,0.0899726395857862
1582,Mavs try to halt Sixers’ 13-game winning streak,2018,http://global.nba.com/news/mavs-try-to-halt-sixers-13-game-winning-streak/,NBA News,Default,Default,Default,0.0932717418083271,0.0932717418083271,LeBron James,0.05046100497244149
1583,Pacers shoot for win over Hornets to stay in division title hunt,2018,http://global.nba.com/news/pacers-shoot-for-win-over-hornets-to-stay-in-division-title-hunt/,NBA News,Default,Default,Default,0.1198462401795735,0.1198462401795735,Russell Westbrook,0.053722624327572154
1584,LA Clippers miss playoffs for first time since 2011,2018,http://global.nba.com/news/la-clippers-miss-playoffs-for-first-time-since-2011/,NBA News,Default,Default,Default,0.1868279569892473,0.1868279569892473,Lou Williams,0.08683917314955118
1585,Spurs top Trail Blazers for 10th straight home win,2018,http://global.nba.com/news/spurs-top-trail-blazers-for-10th-straight-home-win/,NBA News,Default,Default,Default,0.0372727272727272,0.0372727272727272,Damian Lillard,0.3828157926999034
1586,AD’s 34 points leads Pelicans past Warriors,2018,http://global.nba.com/news/ads-34-points-leads-pelicans-past-warriors/,NBA News,Default,Default,Default,0.0608099131908655,0.0608099131908655,Stephen Curry,0.1493900828646545
1587,"Russ, PG propel Thunder over Rockets to maintain Playoff position",2018,http://global.nba.com/news/russ-pg-propel-thunder-over-rockets-to-maintain-playoff-position/,NBA News,Default,Default,Default,0.1233660130718954,0.1233660130718954,James Harden,0.07541415927558438
1588,"Nets drain 24 triples, 1 shy of NBA record, to defeat Bulls",2018,http://global.nba.com/news/nets-drain-24-triples-1-shy-of-nba-record-to-defeat-bulls/,NBA News,Default,Default,Default,0.0509612869769119,0.0509612869769119,Kyrie Irving,0.04650796313094578
1589,Bucks use balanced scoring to topple Knicks,2018,http://global.nba.com/news/bucks-use-balanced-scoring-to-topple-knicks/,NBA News,Default,Default,Default,0.0599705849705849,0.0599705849705849,Giannis Antetokounmpo,0.05320676005226192
1590,Nuggets eliminate Clippers with 134-115 victory,2018,http://global.nba.com/news/nuggets-eliminate-clippers-with-134-115-victory/,NBA News,Default,Default,Default,0.0799278499278499,0.0799278499278499,Lou Williams,0.10729855931523764
1591,Spurs face must-win vs. Blazers,2018,http://global.nba.com/news/spurs-face-must-win-vs-blazers/,NBA News,Default,Default,Default,0.0335159632034632,0.0335159632034632,Damian Lillard,0.04335424781012308
1592,Pelicans fighting for playoff life against Warriors,2018,http://global.nba.com/news/pelicans-fighting-for-playoff-life-against-warriors/,NBA News,Default,Default,Default,0.1216824327935439,0.1216824327935439,Anthony Davis,0.0811843759083746
1593,Rockets hope to close out Thunder,2018,http://global.nba.com/news/rockets-hope-to-close-out-thunder/,NBA News,Default,Default,Default,0.0770204081632652,0.0770204081632652,Paul George,0.23016537552898522
1594,"With Kyrie Irving out, Boston Celtics’ Brad Stevens believes in his roster for the playoffs",2018,http://global.nba.com/news/with-kyrie-irving-out-boston-celtics-brad-stevens-believes-in-his-roster-for-the-playoffs/,NBA News,Default,Default,Default,0.0697584541062801,0.0697584541062801,Kyrie Irving,0.3450690384277835
1595,"Nuggets, Clippers Meet In Critical Game For Postseason Hopes",2018,http://global.nba.com/news/nuggets-clippers-meet-in-critical-game-for-postseason-hopes/,NBA News,Default,Default,Default,-0.0386754850088183,-0.0386754850088183,Will Barton,0.0300497285277612
1596,"LeBron James, Ben Simmons stage epic duel in 76ers’ win over Cavaliers",2018,http://global.nba.com/news/lebron-james-ben-simmons-stage-epic-duel-in-76ers-win-over-cavaliers/,NBA News,Default,Default,Default,0.0402777777777777,0.0402777777777777,LeBron James,0.32506635589825233
1597,Greg Monroe’s triple-double lifts Celtics over Bulls 111-104,2018,http://global.nba.com/news/greg-monroes-triple-double-lifts-celtics-over-bulls-111-104/,NBA News,Default,Default,Default,0.1481779984721161,0.1481779984721161,Kyrie Irving,0.12810946437033777
1598,Bogdanovic’s last-second jumper leads Kings past Grizzlies,2018,http://global.nba.com/news/bogdanovics-last-second-jumper-leads-kings-past-grizzlies/,NBA News,Default,Default,Default,-0.0833333333333333,-0.0833333333333333,Marc Gasol,0.08052889041313752
1599,"Ibaka scores season-high 25, Raptors beat Pacers 92-73",2018,http://global.nba.com/news/ibaka-scores-season-high-25-raptors-beat-pacers-92-73/,NBA News,Default,Default,Default,0.1089285714285714,0.1089285714285714,DeMar DeRozan,0.06216000661247463
1600,"76ers hold off LeBron, Cavs 132-130 for 13th straight win",2018,http://global.nba.com/news/76ers-hold-off-lebron-cavs-132-130-for-13th-straight-win/,NBA News,Default,Default,Default,0.0536189096850861,0.0536189096850861,LeBron James,0.2454280602060825
1601,"Prince scores 23, Hawks hand Wizards fourth straight loss",2018,http://global.nba.com/news/prince-scores-23-hawks-hand-wizards-fourth-straight-loss/,NBA News,Default,Default,Default,0.0523148148148148,0.0523148148148148,Bradley Beal,0.15949467819010643
1602,Jackson scores 24 as Pistons beat Mavericks 113-106 in OT,2018,http://global.nba.com/news/jackson-scores-24-as-pistons-beat-mavericks-113-106-in-ot/,NBA News,Default,Default,Default,0.0003787878787878,0.0003787878787878,Harrison Barnes,0.08714266387035124
1603,"Celtics move forward without Irving, host Bulls",2018,http://global.nba.com/news/celtics-move-forward-without-irving-host-bulls/,NBA News,Default,Default,Default,0.1666170634920635,0.1666170634920635,Kyrie Irving,0.23868130519543562
1604,"LeBron James, Kevin Durant, James Harden among 35 players on 2018-20 men’s national team",2018,http://global.nba.com/news/lebron-james-kevin-durant-james-harden-among-35-players-on-2018-20-mens-national-team/,NBA News,Default,Default,Default,0.1658636363636363,0.1658636363636363,LeBron James,0.03536137266669267
1605,Timberwolves make crucial visit to Lakers,2018,http://global.nba.com/news/timberwolves-make-crucial-visit-to-lakers/,NBA News,Default,Default,Default,0.0713892168437623,0.0713892168437623,Jimmy Butler,0.04883047170107507
1606,Pelicans battling for playoff spot as they face Suns,2018,http://global.nba.com/news/pelicans-battling-for-playoff-spot-as-they-face-suns/,NBA News,Default,Default,Default,0.0811609602518693,0.0811609602518693,Anthony Davis,0.15156888181743053
1607,Raptors can secure top seed in East vs. Pacers,2018,http://global.nba.com/news/raptors-can-secure-top-seed-in-east-vs-pacers/,NBA News,Default,Default,Default,0.086425150519978,0.086425150519978,DeMar DeRozan,0.09213356919348402
1608,Detroit Pistons weigh shutting down Blake Griffin for rest of season,2018,http://global.nba.com/news/detroit-pistons-weigh-shutting-down-blake-griffin-for-rest-of-season/,NBA News,Default,Default,Default,0.0593730158730158,0.0593730158730158,Andre Drummond,0.10905844049654839
1609,"Kia MVP Ladder: Even after 15 seasons, LeBron James maintains an MVP-type pace",2018,http://global.nba.com/news/kia-mvp-ladder-even-after-15-seasons-lebron-james-maintains-an-mvp-type-pace/,NBA News,Default,Default,Default,0.1769832550282787,0.1769832550282787,LeBron James,0.18956564849130356
1610,"Philadelphia 76ers, Cleveland Cavaliers set for game with playoff implications",2018,http://global.nba.com/news/philadelphia-76ers-cleveland-cavaliers-set-for-game-with-playoff-implications/,NBA News,Default,Default,Default,0.0130165289256198,0.0130165289256198,LeBron James,0.0
1611,Kyrie Irving’s absence provides opening for Boston Celtics’ foes in Eastern Conference playoffs,2018,http://global.nba.com/news/kyrie-irvings-absence-provides-opening-for-boston-celtics-foes-in-eastern-conference-playoffs/,NBA News,Default,Default,Default,0.0743197278911564,0.0743197278911564,LeBron James,0.052149601042870815
1612,Steve Kerr calls Golden State Warriors’ 20-point loss to Indiana Pacers ’embarrassing effort’,2018,http://global.nba.com/news/steve-kerr-calls-golden-state-warriors-20-point-loss-to-indiana-pacers-embarrassing-effort/,NBA News,Default,Default,Default,0.0589936247723133,0.0589936247723133,Kevin Durant,0.08252788962940238
1613,"Murray, Jokic lead Nuggets to crucial 100-96 win over Wolves",2018,http://global.nba.com/news/murray-jokic-lead-nuggets-to-crucial-100-96-win-over-wolves/,NBA News,Default,Default,Default,-0.0183736317882659,-0.0183736317882659,Karl-Anthony Towns,0.22335854229238772
1614,Jazz beat Clippers 117-95 for 4th straight victory,2018,http://global.nba.com/news/jazz-beat-clippers-117-95-for-4th-straight-victory/,NBA News,Default,Default,Default,-0.0165562328827634,-0.0165562328827634,Donovan Mitchell,0.08589305900220362
1615,"LeBron scores 33 points, Cavs rallyin 4th quarter to stun Wizards",2018,http://global.nba.com/news/lebron-scores-33-points-cavs-rally-in-4th-quarter-to-stun-wizards/,NBA News,Default,Default,Default,0.0547474747474747,0.0547474747474747,LeBron James,0.12758049914197533
1616,Chris Paul’s late shot lifts Rockets over Trail Blazers,2018,http://global.nba.com/news/chris-pauls-late-shot-lifts-rockets-over-trail-blazers/,NBA News,Default,Default,Default,0.0146031746031745,0.0146031746031745,James Harden,0.15026725000229532
1617,Brooklyn’s 3-point barrage pushes Nets past Bucks,2018,http://global.nba.com/news/nothing-but-nets-brooklyns-3-point-barrage-beats-bucks/,NBA News,Default,Default,Default,-0.0157720057720057,-0.0157720057720057,Giannis Antetokounmpo,0.09196366539887749
1618,Pacers sweep season series vs. Warriors with 126-106 romp,2018,http://global.nba.com/news/pacers-sweep-season-series-vs-warriors-with-126-106-romp/,NBA News,Default,Default,Default,0.0919191919191919,0.0919191919191919,Kevin Durant,0.05533203370181307
1619,Kyrie Irving to miss remainder of season and playoffs after knee surgery,2018,http://global.nba.com/news/kyrie-irving-to-miss-remainder-of-season-and-playoffs-after-knee-surgery/,NBA News,Default,Default,Default,0.1071428571428571,0.1071428571428571,Kyrie Irving,0.2999298401697027
1620,Timberwolves’ Butler not quite ready to return against Denver,2018,http://global.nba.com/news/timberwolves-butler-not-quite-ready-to-return-against-denver/,NBA News,Default,Default,Default,0.0576895326895326,0.0576895326895326,Karl-Anthony Towns,0.048830471701075275
1621,Jazz host Clippers in key West contest,2018,http://global.nba.com/news/jazz-host-clippers-in-key-west-contest/,NBA News,Default,Default,Default,0.0961533032185206,0.0961533032185206,Lou Williams,0.06247148057809021
1622,Rockets take on suddenly-struggling Blazers,2018,http://global.nba.com/news/rockets-take-on-suddenly-struggling-blazers/,NBA News,Default,Default,Default,0.0461515567765567,0.0461515567765567,James Harden,0.1501716794029695
1623,Lue returns as Cavaliers host Wizards,2018,http://global.nba.com/news/lue-returns-as-cavaliers-host-wizards/,NBA News,Default,Default,Default,0.0859649609649609,0.0859649609649609,LeBron James,0.08198518314312896
1624,Cleveland Cavaliers coach Tyronn Lue to return vs. Washington Wizards tonight,2018,http://global.nba.com/news/cleveland-cavaliers-coach-tyronn-lue-to-return-vs-washington-wizards-tonight/,NBA News,Default,Default,Default,0.19453125,0.19453125,LeBron James,0.0
1625,Dirk Nowitzki undergoes ankle surgery,2018,http://global.nba.com/news/dirk-nowitzki-undergoes-ankle-surgery/,NBA News,Default,Default,Default,0.0,0.0,LeBron James,0.0
1626,Damian Lillard unlikely to play vs. Rockets,2018,http://global.nba.com/news/damian-lillard-unlikely-to-play-vs-rockets/,NBA News,Default,Default,Default,-0.1619047619047619,-0.1619047619047619,Damian Lillard,0.48643690807174633
1627,"Kuzma scores 30, Lakers beat Spurs 122-112 in overtime",2018,http://global.nba.com/news/kuzma-scores-30-lakers-beat-spurs-122-112-in-overtime/,NBA News,Default,Default,Default,0.0587301587301587,0.0587301587301587,LaMarcus Aldridge,0.10741411575761742
1628,DeRozan scores 16 as Raptors beat Celtics to increase Eastern Conference lead,2018,http://global.nba.com/news/derozan-scores-16-as-raptors-beat-celtics-to-increase-eastern-conference-lead/,NBA News,Default,Default,Default,0.0892857142857143,0.0892857142857143,DeMar DeRozan,0.08039906144538743
1629,"Moore, Davis prove to be dynamic duo for Pels against Grizzlies",2018,http://global.nba.com/news/moore-davis-prove-to-be-dynamic-duo-for-pels-against-grizzlies/,NBA News,Default,Default,Default,0.0440055315055315,0.0440055315055315,Anthony Davis,0.1502672500022955
1630,Olynyk’s hot shooting powers Heat past Hawks,2018,http://global.nba.com/news/olynyks-hot-shooting-powers-heat-past-hawks/,NBA News,Default,Default,Default,0.0180757403971689,0.0180757403971689,Taurean Prince,0.0574350190764345
1631,"Jamel Artris has career-high 18, Magic hold off Mavs 105-100",2018,http://global.nba.com/news/jamel-artris-has-career-high-18-magic-hold-off-mavs-105-100/,NBA News,Default,Default,Default,0.1508669708669708,0.1508669708669708,Harrison Barnes,0.07975614571558755
1632,"76ers win 12th straight, eliminate Pistons 115-108",2018,http://global.nba.com/news/76ers-win-12th-straight-eliminate-pistons-115-108/,NBA News,Default,Default,Default,0.0520833333333333,0.0520833333333333,Joel Embiid,0.08212018950187888
1633,Timberwolves’ Jimmy Butler says he is closing in on return,2018,http://global.nba.com/news/timberwolves-jimmy-butler-says-he-is-closing-in-on-return/,NBA News,Default,Default,Default,0.1087207105064248,0.1087207105064248,Jimmy Butler,0.4722341306896186
1634,Blogtable: Who are your top three candidates for Kia Sixth Man?,2018,http://global.nba.com/news/blogtable-who-are-your-top-three-candidates-for-kia-sixth-man/,NBA News,Default,Default,Default,0.2693752959059082,0.2693752959059082,Lou Williams,0.2525410922067422
1635,Blogtable: Which non-playoff team has brightest future next season?,2018,http://global.nba.com/news/blogtable-which-non-playoff-team-has-brightest-future-next-season/,NBA News,Default,Default,Default,0.2232269503546099,0.2232269503546099,Kyle Kuzma,0.23438112617147788
1636,Spurs visit Lakers on second night of back-to-back,2018,http://global.nba.com/news/spurs-visit-lakers-on-second-night-of-back-to-back/,NBA News,Default,Default,Default,0.0319112174375332,0.0319112174375332,Donovan Mitchell,0.04897433487278515
1637,"Celtics, Raptors jockeying for top seed heading into final week",2018,http://global.nba.com/news/celtics-raptors-jockeying-for-top-seed-heading-into-final-week/,NBA News,Default,Default,Default,0.0520142089093701,0.0520142089093701,DeMar DeRozan,0.06942948392002093
1638,"76ers, Pistons match up without injured frontcourt players",2018,http://global.nba.com/news/76ers-pistons-match-up-without-injured-frontcourt-players/,NBA News,Default,Default,Default,0.0760010822510822,0.0760010822510822,Joel Embiid,0.11014235509465657
1639,Lou Williams nets 15 in 4th Quarter to give Clippers big win over Spurs,2018,http://global.nba.com/news/lou-williams-nets-15-in-4th-quarter-to-give-clippers-big-win-over-spurs/,NBA News,Default,Default,Default,0.0854825174825174,0.0854825174825174,Austin Rivers,0.11730410951626631
1640,Jokic scores 30 to lead Nuggets over Pacers,2018,http://global.nba.com/news/jokic-scores-30-to-lead-nuggets-over-pacers/,NBA News,Default,Default,Default,0.078006253006253,0.078006253006253,Victor Oladipo,0.12366198072690164
1641,Mavs top playoff-bound Trail Blazers 105-99,2018,http://global.nba.com/news/mavs-top-playoff-bound-trail-blazers-105-99/,NBA News,Default,Default,Default,0.0631254856254856,0.0631254856254856,Damian Lillard,0.1182097844951551
1642,Warriors hold off Thunder despite Russ’ 44 points,2018,http://global.nba.com/news/warriors-hold-off-thunder-despite-russ-44-points/,NBA News,Default,Default,Default,0.025,0.025,Russell Westbrook,0.29724820871372937
1643,"Bucks inch closer to playoff spot, beat short-handed Celtics",2018,http://global.nba.com/news/bucks-inch-closer-to-playoff-spot-beat-short-handed-celtics/,NBA News,Default,Default,Default,0.1550555555555555,0.1550555555555555,Giannis Antetokounmpo,0.10941736715239368
1644,Heat edge Hawks to clinch playoff berth,2018,http://global.nba.com/news/heat-edge-hawks-to-clinch-playoff-berth/,NBA News,Default,Default,Default,0.077125850340136,0.077125850340136,Josh Richardson,0.10778557476363679
1645,Harden’s near triple-double propels Rockets over Wizards,2018,http://global.nba.com/news/hardens-near-triple-double-propels-rockets-over-wizards/,NBA News,Default,Default,Default,-0.0563078703703703,-0.0563078703703703,James Harden,0.27366279865550575
