player,date,url,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment,number_of_articles
Jimmy Butler,2021-22,"['https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/60108574', 'https://www.bbc.co.uk/sport/basketball/59006438', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/59197184', 'https://www.bbc.co.uk/sport/basketball/60938026', 'https://www.bbc.co.uk/sport/american-football/60320432', 'https://www.bbc.co.uk/sport/basketball/60636947', 'https://www.bbc.co.uk/sport/basketball/59799852', 'https://www.bbc.co.uk/sport/basketball/59344263', 'https://www.bbc.co.uk/sport/basketball/60277691', 'https://www.bbc.co.uk/sport/american-football/60099669', 'https://www.bbc.co.uk/sport/basketball/59865447', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/basketball/59108938', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/football/59759348', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/60108574', 'https://www.bbc.co.uk/sport/basketball/59006438', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/59197184', 'https://www.bbc.co.uk/sport/basketball/60938026', 'https://www.bbc.co.uk/sport/american-football/60320432', 'https://www.bbc.co.uk/sport/basketball/60636947', 'https://www.bbc.co.uk/sport/basketball/59799852', 'https://www.bbc.co.uk/sport/basketball/59344263', 'https://www.bbc.co.uk/sport/basketball/60277691', 'https://www.bbc.co.uk/sport/american-football/60099669', 'https://www.bbc.co.uk/sport/basketball/59865447', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/basketball/59108938', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/football/59759348']",0.1783732442423121,0.9809523809523807,0.5952235882359093,0.5323296920405811,0.5858180162750779,0.5280123896658534,0.5031847357749939,0.837595238095238,42
Joe Harris,2021-22,"['https://www.bbc.co.uk/sport/football/59715163', 'https://www.bbc.co.uk/sport/football/60431226', 'https://www.bbc.co.uk/sport/football/60400822', 'https://www.bbc.co.uk/sport/football/59214237', 'https://www.bbc.co.uk/sport/football/60579907', 'https://www.bbc.co.uk/sport/american-football/60224493', 'https://www.bbc.co.uk/sport/rugby-union/60155354', 'https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/football/59187548', 'https://www.bbc.co.uk/sport/football/59715163', 'https://www.bbc.co.uk/sport/football/60431226', 'https://www.bbc.co.uk/sport/football/60400822', 'https://www.bbc.co.uk/sport/football/59214237', 'https://www.bbc.co.uk/sport/football/60579907', 'https://www.bbc.co.uk/sport/american-football/60224493', 'https://www.bbc.co.uk/sport/rugby-union/60155354', 'https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/football/59187548']",0.11334307285227194,0.7111111111111114,0.5868817482281614,0.5288856174382899,0.5798589966639325,0.5315104660888513,0.5460375613636441,0.9460777777777779,18
John Wall,2021-22,"['https://www.bbc.co.uk/sport/rugby-union/59280576', 'https://www.bbc.co.uk/sport/rugby-union/59280576']",0.1181457431457431,1.0,0.5973890572786331,0.5263905450701714,0.6095428168773651,0.5171406790614128,0.6717960238456726,0.7858,2
Josh Richardson,2021-22,"['https://www.bbc.co.uk/sport/football/60522705', 'https://www.bbc.co.uk/sport/cricket/59724305', 'https://www.bbc.co.uk/sport/football/60510973', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/cricket/59670578', 'https://www.bbc.co.uk/sport/cricket/59501978', 'https://www.bbc.co.uk/sport/rugby-union/58970055', 'https://www.bbc.co.uk/sport/rugby-union/59335965', 'https://www.bbc.co.uk/sport/cricket/59738791', 'https://www.bbc.co.uk/sport/football/60963570', 'https://www.bbc.co.uk/sport/basketball/60190350', 'https://www.bbc.co.uk/sport/cricket/59313895', 'https://www.bbc.co.uk/sport/cricket/60936548', 'https://www.bbc.co.uk/sport/football/60266412', 'https://www.bbc.co.uk/sport/american-football/60084688', 'https://www.bbc.co.uk/sport/football/59918821', 'https://www.bbc.co.uk/sport/cricket/59723826', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/football/60342964', 'https://www.bbc.co.uk/sport/cricket/59537950', 'https://www.bbc.co.uk/sport/cricket/59537957', 'https://www.bbc.co.uk/sport/cricket/59663727', 'https://www.bbc.co.uk/sport/american-football/60362408', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/cricket/59347333', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/cricket/59678119', 'https://www.bbc.co.uk/sport/cricket/59711622', 'https://www.bbc.co.uk/sport/american-football/60106118', 'https://www.bbc.co.uk/sport/cricket/59619489', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/cricket/59708346', 'https://www.bbc.co.uk/sport/cricket/59694034', 'https://www.bbc.co.uk/sport/football/59512666', 'https://www.bbc.co.uk/sport/football/60522705', 'https://www.bbc.co.uk/sport/cricket/59724305', 'https://www.bbc.co.uk/sport/football/60510973', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/cricket/59670578', 'https://www.bbc.co.uk/sport/cricket/59501978', 'https://www.bbc.co.uk/sport/rugby-union/58970055', 'https://www.bbc.co.uk/sport/rugby-union/59335965', 'https://www.bbc.co.uk/sport/cricket/59738791', 'https://www.bbc.co.uk/sport/football/60963570', 'https://www.bbc.co.uk/sport/basketball/60190350', 'https://www.bbc.co.uk/sport/cricket/59313895', 'https://www.bbc.co.uk/sport/cricket/60936548', 'https://www.bbc.co.uk/sport/football/60266412', 'https://www.bbc.co.uk/sport/american-football/60084688', 'https://www.bbc.co.uk/sport/football/59918821', 'https://www.bbc.co.uk/sport/cricket/59723826', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/football/60342964', 'https://www.bbc.co.uk/sport/cricket/59537950', 'https://www.bbc.co.uk/sport/cricket/59537957', 'https://www.bbc.co.uk/sport/cricket/59663727', 'https://www.bbc.co.uk/sport/american-football/60362408', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/cricket/59347333', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/cricket/59678119', 'https://www.bbc.co.uk/sport/cricket/59711622', 'https://www.bbc.co.uk/sport/american-football/60106118', 'https://www.bbc.co.uk/sport/cricket/59619489', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/cricket/59708346', 'https://www.bbc.co.uk/sport/cricket/59694034', 'https://www.bbc.co.uk/sport/football/59512666']",0.12497192445601349,0.7764705882352935,0.5839272807035442,0.5323829510107213,0.589277740407897,0.529331812091111,,0.6600117647058824,68
Jrue Holiday,2021-22,"['https://www.bbc.co.uk/sport/basketball/60599291', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/60644402', 'https://www.bbc.co.uk/sport/basketball/60951384', 'https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/60925003', 'https://www.bbc.co.uk/sport/basketball/59006438', 'https://www.bbc.co.uk/sport/basketball/59766382', 'https://www.bbc.co.uk/sport/basketball/60871544', 'https://www.bbc.co.uk/sport/basketball/59836059', 'https://www.bbc.co.uk/sport/basketball/60400079', 'https://www.bbc.co.uk/sport/basketball/59384765', 'https://www.bbc.co.uk/sport/basketball/59688449', 'https://www.bbc.co.uk/sport/basketball/60599291', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/60644402', 'https://www.bbc.co.uk/sport/basketball/60951384', 'https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/60925003', 'https://www.bbc.co.uk/sport/basketball/59006438', 'https://www.bbc.co.uk/sport/basketball/59766382', 'https://www.bbc.co.uk/sport/basketball/60871544', 'https://www.bbc.co.uk/sport/basketball/59836059', 'https://www.bbc.co.uk/sport/basketball/60400079', 'https://www.bbc.co.uk/sport/basketball/59384765', 'https://www.bbc.co.uk/sport/basketball/59688449']",0.14834229579277597,1.0,0.5981083887673561,0.5348944084984917,0.5762871485380899,0.5256064302864528,0.5006070137023926,0.7595285714285713,28
Justin Holiday,2021-22,"['https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59936475', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/american-football/59997401', 'https://www.bbc.co.uk/sport/american-football/60362408', 'https://www.bbc.co.uk/sport/basketball/59280176', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59936475', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/american-football/59997401', 'https://www.bbc.co.uk/sport/american-football/60362408', 'https://www.bbc.co.uk/sport/basketball/59280176']",0.17192214644613552,0.8285714285714286,0.5926019780936805,0.5366293080026675,0.5802392207625182,0.526632790769702,,0.9838142857142858,14
Justin Jackson,2021-22,"['https://www.bbc.co.uk/sport/basketball/59200795', 'https://www.bbc.co.uk/sport/american-football/59258347', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/basketball/59200795', 'https://www.bbc.co.uk/sport/american-football/59258347', 'https://www.bbc.co.uk/sport/american-football/60743512']",0.15811284674921033,0.8666666666666667,0.5840807430671923,0.5272899516905197,0.5571639778638128,0.5227915379736158,,0.9195666666666668,6
Kelly Olynyk,2021-22,"['https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/60552459', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/60552459', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59775265']",0.16882839255212242,0.7999999999999999,0.5593745651344458,0.5329145811498165,0.5872416228055954,0.5303364510337512,,0.903875,8
Kelly Oubre Jr.,2021-22,"['https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59559633', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59559633']",0.18398064362763433,0.9333333333333332,0.5831750260459052,0.5371869537565442,0.5732309586471981,0.5276364465554556,0.7154855728149414,0.9786666666666667,6
Kemba Walker,2021-22,"['https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/59793629', 'https://www.bbc.co.uk/sport/basketball/59087207', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/59793629', 'https://www.bbc.co.uk/sport/basketball/59087207']",0.13400644173213613,1.0666666666666667,0.5857272264030245,0.5353742705451118,0.5975049684445063,0.5228589259915881,0.6811935305595398,0.4620666666666667,6
Kevin Durant,2021-22,"['https://www.bbc.co.uk/sport/basketball/60731636', 'https://www.bbc.co.uk/sport/basketball/59714261', 'https://www.bbc.co.uk/sport/basketball/59694810', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/59449866', 'https://www.bbc.co.uk/sport/basketball/60035898', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/basketball/59720597', 'https://www.bbc.co.uk/sport/basketball/59020374', 'https://www.bbc.co.uk/sport/basketball/60972112', 'https://www.bbc.co.uk/sport/basketball/60898352', 'https://www.bbc.co.uk/sport/basketball/59836059', 'https://www.bbc.co.uk/sport/basketball/59807910', 'https://www.bbc.co.uk/sport/basketball/59035453', 'https://www.bbc.co.uk/sport/basketball/60704111', 'https://www.bbc.co.uk/sport/basketball/59575321', 'https://www.bbc.co.uk/sport/basketball/60761847', 'https://www.bbc.co.uk/sport/basketball/60605747', 'https://www.bbc.co.uk/sport/basketball/60285219', 'https://www.bbc.co.uk/sport/basketball/59200795', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/basketball/59537879', 'https://www.bbc.co.uk/sport/basketball/59344263', 'https://www.bbc.co.uk/sport/basketball/59663806', 'https://www.bbc.co.uk/sport/basketball/59384765', 'https://www.bbc.co.uk/sport/basketball/60831806', 'https://www.bbc.co.uk/sport/basketball/60314854', 'https://www.bbc.co.uk/sport/basketball/60014693', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/59985184', 'https://www.bbc.co.uk/sport/basketball/59619765', 'https://www.bbc.co.uk/sport/basketball/60166399', 'https://www.bbc.co.uk/sport/basketball/59487440', 'https://www.bbc.co.uk/sport/basketball/60137437', 'https://www.bbc.co.uk/sport/basketball/59934030', 'https://www.bbc.co.uk/sport/basketball/60731636', 'https://www.bbc.co.uk/sport/basketball/59714261', 'https://www.bbc.co.uk/sport/basketball/59694810', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/59449866', 'https://www.bbc.co.uk/sport/basketball/60035898', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/basketball/59720597', 'https://www.bbc.co.uk/sport/basketball/59020374', 'https://www.bbc.co.uk/sport/basketball/60972112', 'https://www.bbc.co.uk/sport/basketball/60898352', 'https://www.bbc.co.uk/sport/basketball/59836059', 'https://www.bbc.co.uk/sport/basketball/59807910', 'https://www.bbc.co.uk/sport/basketball/59035453', 'https://www.bbc.co.uk/sport/basketball/60704111', 'https://www.bbc.co.uk/sport/basketball/59575321', 'https://www.bbc.co.uk/sport/basketball/60761847', 'https://www.bbc.co.uk/sport/basketball/60605747', 'https://www.bbc.co.uk/sport/basketball/60285219', 'https://www.bbc.co.uk/sport/basketball/59200795', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/basketball/59537879', 'https://www.bbc.co.uk/sport/basketball/59344263', 'https://www.bbc.co.uk/sport/basketball/59663806', 'https://www.bbc.co.uk/sport/basketball/59384765', 'https://www.bbc.co.uk/sport/basketball/60831806', 'https://www.bbc.co.uk/sport/basketball/60314854', 'https://www.bbc.co.uk/sport/basketball/60014693', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/59985184', 'https://www.bbc.co.uk/sport/basketball/59619765', 'https://www.bbc.co.uk/sport/basketball/60166399', 'https://www.bbc.co.uk/sport/basketball/59487440', 'https://www.bbc.co.uk/sport/basketball/60137437', 'https://www.bbc.co.uk/sport/basketball/59934030']",0.1501909902509377,0.9953488372093022,0.5990071869860792,0.5307266068742988,0.5936052417171261,0.5255038971547742,0.5883800983428955,0.6497470588235293,86
Kevin Huerter,2021-22,"['https://www.bbc.co.uk/sport/basketball/59200795', 'https://www.bbc.co.uk/sport/basketball/59891500', 'https://www.bbc.co.uk/sport/basketball/59714261', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/59200795', 'https://www.bbc.co.uk/sport/basketball/59891500', 'https://www.bbc.co.uk/sport/basketball/59714261', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/58915171']",0.15931481859174615,0.8250000000000002,0.6076137549384977,0.5408672958386667,0.5729905012543454,0.527094311571934,0.6991437673568726,0.6065875000000001,16
Kevin Porter Jr.,2021-22,"['https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59891500', 'https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59891500', 'https://www.bbc.co.uk/sport/basketball/59709849']",0.15459818775995243,0.7999999999999999,0.5690537740786871,0.5296273678541183,0.5803506324688593,0.5334869623184204,,0.4225666666666667,6
Kristaps Porziņģis,2021-22,"['https://www.bbc.co.uk/sport/basketball/59302423', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59648686', 'https://www.bbc.co.uk/sport/basketball/59273283', 'https://www.bbc.co.uk/sport/basketball/59302423', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59648686', 'https://www.bbc.co.uk/sport/basketball/59273283']",0.1675346353598457,0.6000000000000001,0.5872817901273568,0.5369501655300458,0.5963024377822876,0.5282172972957293,0.718386173248291,0.7967,8
Kyle Lowry,2021-22,"['https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/60938026', 'https://www.bbc.co.uk/sport/baseball/59020639', 'https://www.bbc.co.uk/sport/basketball/59197184', 'https://www.bbc.co.uk/sport/basketball/59280176', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/football/61052566', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/football/60668626', 'https://www.bbc.co.uk/sport/football/60184239', 'https://www.bbc.co.uk/sport/football/59480216', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/60938026', 'https://www.bbc.co.uk/sport/baseball/59020639', 'https://www.bbc.co.uk/sport/basketball/59197184', 'https://www.bbc.co.uk/sport/basketball/59280176', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/football/61052566', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/football/60668626', 'https://www.bbc.co.uk/sport/football/60184239', 'https://www.bbc.co.uk/sport/football/59480216', 'https://www.bbc.co.uk/sport/american-football/60169849']",0.12313910456065315,0.9076923076923079,0.5916817708190228,0.5314576419054874,0.5797436962818151,0.5240260808827628,0.6975075006484985,0.8613153846153848,26
LeBron James,2021-22,"['https://www.bbc.co.uk/sport/basketball/59371603', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/59399534', 'https://www.bbc.co.uk/sport/basketball/59146508', 'https://www.bbc.co.uk/sport/basketball/60965085', 'https://www.bbc.co.uk/sport/basketball/60804955', 'https://www.bbc.co.uk/sport/basketball/60166399', 'https://www.bbc.co.uk/sport/basketball/59442169', 'https://www.bbc.co.uk/sport/basketball/59197184', 'https://www.bbc.co.uk/sport/basketball/59371603', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/59399534', 'https://www.bbc.co.uk/sport/basketball/59146508', 'https://www.bbc.co.uk/sport/basketball/60965085', 'https://www.bbc.co.uk/sport/basketball/60804955', 'https://www.bbc.co.uk/sport/basketball/60166399', 'https://www.bbc.co.uk/sport/basketball/59442169', 'https://www.bbc.co.uk/sport/basketball/59197184']",0.06835872065947964,1.0,0.5808479577302932,0.5292793876594968,0.5812158777757926,0.5224688762867893,0.5063682794570923,-0.06744444444444443,18
Lonzo Ball,2021-22,"['https://www.bbc.co.uk/sport/basketball/59302423', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59441291', 'https://www.bbc.co.uk/sport/american-football/59258347', 'https://www.bbc.co.uk/sport/american-football/60224493', 'https://www.bbc.co.uk/sport/football/59403885', 'https://www.bbc.co.uk/sport/american-football/60084688', 'https://www.bbc.co.uk/sport/basketball/60190350', 'https://www.bbc.co.uk/sport/american-football/60731983', 'https://www.bbc.co.uk/sport/american-football/60099669', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/american-football/60362408', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60106118', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/american-football/60209139', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756889', 'https://www.bbc.co.uk/sport/american-football/60370985', 'https://www.bbc.co.uk/sport/basketball/59302423', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59441291', 'https://www.bbc.co.uk/sport/american-football/59258347', 'https://www.bbc.co.uk/sport/american-football/60224493', 'https://www.bbc.co.uk/sport/football/59403885', 'https://www.bbc.co.uk/sport/american-football/60084688', 'https://www.bbc.co.uk/sport/basketball/60190350', 'https://www.bbc.co.uk/sport/american-football/60731983', 'https://www.bbc.co.uk/sport/american-football/60099669', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/american-football/60362408', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60106118', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/american-football/60209139', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756889', 'https://www.bbc.co.uk/sport/american-football/60370985']",0.17008106858426503,0.8000000000000005,0.5989552771588454,0.5343869023577541,0.5777186325035936,0.5294758224862506,0.6876612305641174,0.9488736842105262,38
Malik Beasley,2021-22,"['https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/60688514', 'https://www.bbc.co.uk/sport/basketball/60658790', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/60688514', 'https://www.bbc.co.uk/sport/basketball/60658790']",0.13770862589232036,1.0,0.5818276935153537,0.5398160103294584,0.5829274141126208,0.5186644262737699,,0.2217,6
Marcus Smart,2021-22,"['https://www.bbc.co.uk/sport/basketball/60776514', 'https://www.bbc.co.uk/sport/football/59271173', 'https://www.bbc.co.uk/sport/basketball/60314854', 'https://www.bbc.co.uk/sport/rugby-union/59976805', 'https://www.bbc.co.uk/sport/football/59918618', 'https://www.bbc.co.uk/sport/football/58935823', 'https://www.bbc.co.uk/sport/rugby-union/59369204', 'https://www.bbc.co.uk/sport/rugby-union/59361364', 'https://www.bbc.co.uk/sport/basketball/60776514', 'https://www.bbc.co.uk/sport/football/59271173', 'https://www.bbc.co.uk/sport/basketball/60314854', 'https://www.bbc.co.uk/sport/rugby-union/59976805', 'https://www.bbc.co.uk/sport/football/59918618', 'https://www.bbc.co.uk/sport/football/58935823', 'https://www.bbc.co.uk/sport/rugby-union/59369204', 'https://www.bbc.co.uk/sport/rugby-union/59361364']",0.11332532956887326,0.8750000000000002,0.5931698998944326,0.5362743523649194,0.5712716140643213,0.5243026890763731,,0.983375,16
Mikal Bridges,2021-22,"['https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/59173791', 'https://www.bbc.co.uk/sport/basketball/59807910', 'https://www.bbc.co.uk/sport/basketball/60938026', 'https://www.bbc.co.uk/sport/basketball/60314854', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/59173791', 'https://www.bbc.co.uk/sport/basketball/59807910', 'https://www.bbc.co.uk/sport/basketball/60938026', 'https://www.bbc.co.uk/sport/basketball/60314854']",0.16327520963884595,0.9199999999999999,0.5936207781235378,0.5226796756188075,0.5946435113747914,0.5332509388526281,0.5768077969551086,0.80366,10
Myles Turner,2021-22,"['https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/59245965', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/59245965']",0.11350615530303029,1.1,0.5916334638992945,0.5332756241162618,0.6071320374806721,0.5212006469567617,,0.86225,4
