,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
373,Jordan McRae,28,10.7,0.0,-9.8,-4.2,17.6,0.0,0.512,4,False,98,-5.6,0.0,-0.1,6.5,['SHOOTING GUARD'],mcraejo01,0.0,DETROIT PISTONS,0.372,8.7,0.446,8.7,25.7,-0.2,-0.1,-0.053
239,Udonis Haslem,39,3.2,0.0,-7.4,-1.6,36.7,0.1,0.364,4,False,44,-5.8,2.6,0.0,6.5,['CENTER'],hasleud01,0.0,MIAMI HEAT,0.273,20.3,0.47,7.3,13.8,-0.1,0.0,0.041
360,Luc Mbah a Moute,33,0.0,0.0,-7.4,-2.2,4.2,0.0,0.4,3,False,25,-5.2,4.2,0.0,6.4,['POWER FORWARD'],mbahalu01,3.7,HOUSTON ROCKETS,0.4,4.2,0.425,14.5,11.4,0.0,0.0,-0.008
310,Louis King,20,11.8,0.0,-6.2,-1.1,16.7,0.0,0.143,10,False,62,-5.1,1.8,-0.1,6.2,['SMALL FORWARD'],kinglo02,1.6,DETROIT PISTONS,0.524,9.2,0.448,8.2,17.1,-0.1,0.0,-0.007
158,Sekou Doumbouya,19,3.6,0.9,-6.7,-1.4,14.9,0.5,0.195,38,False,754,-5.2,3.0,-0.8,6.2,['POWER FORWARD'],doumbse01,1.3,DETROIT PISTONS,0.415,8.9,0.474,12.0,16.9,-0.9,-0.3,-0.02
308,Michael Kidd-Gilchrist,26,9.5,1.7,-6.9,-1.6,18.4,0.1,0.17,12,False,160,-5.3,5.9,-0.2,6.1,['POWER FORWARD'],kiddgmi01,0.0,CHARLOTTE HORNETS,0.321,11.9,0.421,10.9,17.6,-0.2,-0.1,-0.028
22,Dwayne Bacon,24,11.7,0.3,-6.8,-0.9,14.0,0.4,0.217,39,False,687,-5.9,2.3,-1.2,6.1,['SHOOTING GUARD'],bacondw01,1.7,CHARLOTTE HORNETS,0.275,7.9,0.419,12.2,19.5,-0.8,-0.8,-0.053
490,Admiral Schofield,22,5.3,0.9,-5.5,-1.2,12.4,0.1,0.163,33,False,368,-4.3,2.0,0.1,6.1,['POWER FORWARD'],schofad01,1.0,WASHINGTON WIZARDS,0.663,7.0,0.502,6.6,11.9,-0.3,0.1,0.017
208,Treveon Graham,26,6.1,0.3,-5.8,-0.8,11.7,0.3,0.211,33,False,663,-5.0,4.5,-0.3,6.0,['SMALL FORWARD'],grahatr01,1.2,MINNESOTA TIMBERWOLVES,0.474,8.0,0.447,9.0,13.1,-0.6,0.1,0.004
463,Josh Reaves,22,14.2,0.0,-9.4,-4.0,7.4,0.0,0.222,4,False,28,-5.3,3.8,0.0,5.8,['SMALL FORWARD'],reavejo02,0.0,DALLAS MAVERICKS,0.222,5.6,0.405,0.0,15.1,-0.1,0.0,0.031
172,Jacob Evans,22,10.9,2.6,-7.0,-1.2,8.7,0.2,0.218,27,False,414,-5.7,2.3,-0.6,5.6,['SHOOTING GUARD'],evansja02,1.3,GOLDEN STATE WARRIORS,0.286,5.4,0.439,14.6,17.6,-0.5,-0.5,-0.054
437,Chandler Parsons,31,7.5,1.6,-6.0,-1.6,12.1,0.0,0.0,5,False,54,-4.4,2.0,-0.1,5.6,['POWER FORWARD'],parsoch01,3.5,ATLANTA HAWKS,0.778,7.0,0.389,14.3,16.1,-0.1,-0.1,-0.065
312,Brandon Knight,28,18.0,0.7,-6.5,-2.7,7.9,0.0,0.151,16,False,241,-3.8,1.4,-0.3,5.4,['SHOOTING GUARD'],knighbr03,1.0,CLEVELAND CAVALIERS,0.744,4.6,0.431,14.9,19.1,-0.3,-0.3,-0.062
469,Andre Roberson,28,6.3,3.0,-5.4,-0.2,24.7,0.1,0.069,7,False,87,-5.2,9.2,-0.1,5.4,['SMALL FORWARD'],roberan03,0.6,OKLAHOMA CITY THUNDER,0.483,17.1,0.335,6.3,16.1,-0.1,0.0,-0.017
290,B.J. Johnson,24,5.1,0.0,-9.0,-3.2,16.1,0.1,0.313,10,False,83,-5.8,3.8,-0.2,5.4,['SMALL FORWARD'],johnsbj01,1.8,ORLANDO MAGIC,0.281,9.7,0.412,14.2,22.1,-0.1,-0.1,-0.074
323,Romeo Langford,20,4.5,2.0,-4.9,-0.3,7.4,0.4,0.313,32,False,370,-4.7,4.4,-0.2,5.4,['SHOOTING GUARD'],langfro01,1.0,BOSTON CELTICS,0.338,5.9,0.434,10.8,11.8,-0.3,0.2,0.025
497,Iman Shumpert,29,6.7,0.7,-5.5,0.7,10.5,0.3,0.109,13,False,241,-6.2,3.9,-0.3,5.3,['SMALL FORWARD'],shumpim01,2.4,BROOKLYN NETS,0.516,7.3,0.403,13.0,13.4,-0.2,0.0,-0.005
141,Troy Daniels,28,5.4,0.0,-7.2,-2.4,8.8,0.1,0.0,6,False,76,-4.8,0.0,-0.1,5.3,['SHOOTING GUARD'],danietr01,2.0,DENVER NUGGETS,0.714,4.4,0.464,9.7,17.7,-0.1,0.0,-0.025
447,Theo Pinson,24,21.7,0.9,-7.0,-0.2,12.2,0.4,0.103,33,False,365,-6.8,2.9,-1.0,5.2,['SHOOTING GUARD'],pinsoth01,2.2,BROOKLYN NETS,0.516,7.7,0.37,16.9,22.3,-0.5,-0.6,-0.078
347,Josh Magette,30,19.2,2.4,-6.2,1.6,14.6,0.1,0.133,8,False,38,-7.9,2.7,-0.2,5.1,['POINT GUARD'],magetjo01,3.8,ORLANDO MAGIC,0.267,8.5,0.378,23.9,23.7,0.0,-0.1,-0.127
249,Kevin Hervey,23,13.9,1.7,-5.1,-1.1,22.7,0.1,0.0,10,False,52,-4.0,2.2,-0.2,5.0,['POWER FORWARD'],herveke01,0.9,OKLAHOMA CITY THUNDER,0.741,12.7,0.315,0.0,22.8,0.0,-0.1,-0.085
97,DeMarre Carroll,33,10.1,1.3,-7.0,-1.1,19.2,0.1,0.69,15,False,135,-5.9,5.6,-0.2,4.9,['SMALL FORWARD'],carrode01,0.7,SAN ANTONIO SPURS,0.448,12.4,0.437,20.9,15.3,-0.2,-0.1,-0.036
174,Dante Exum,24,11.9,2.0,-5.7,-0.5,11.5,0.1,0.087,11,False,83,-5.2,4.1,-0.2,4.8,['SHOOTING GUARD'],exumda01,0.6,UTAH JAZZ,0.261,8.0,0.503,29.5,17.8,-0.1,-0.1,-0.056
473,Jerome Robinson,22,12.6,1.5,-4.7,0.6,11.7,0.6,0.14,42,False,476,-5.3,1.1,-0.6,4.8,['SHOOTING GUARD'],robinje01,1.3,LOS ANGELES CLIPPERS,0.493,6.5,0.423,15.3,15.0,-0.3,0.0,-0.004
3,Kyle Alexander,23,0.0,0.0,-10.1,-3.7,8.3,0.0,0.0,2,False,13,-6.4,17.9,0.0,4.7,['CENTER'],alexaky01,0.0,MIAMI HEAT,0.0,12.9,0.5,33.3,10.2,0.0,0.0,-0.003
441,Justin Patton,22,12.6,0.0,-10.1,-3.3,17.9,0.0,0.0,5,False,24,-6.8,4.7,-0.1,4.7,['CENTER'],pattoju01,0.0,OKLAHOMA CITY THUNDER,0.4,11.5,0.45,16.7,22.0,0.0,0.0,-0.063
561,Tremont Waters,22,18.3,1.6,-7.5,1.0,10.7,0.2,0.163,11,False,119,-8.5,0.0,-0.5,4.3,['POINT GUARD'],watertr01,4.1,BOSTON CELTICS,0.49,5.4,0.381,22.2,24.2,-0.2,-0.3,-0.103
89,Deonte Burton,26,6.8,2.4,-6.8,-0.5,15.1,0.4,0.112,39,False,356,-6.3,2.2,-0.9,4.3,['SMALL FORWARD'],burtode02,1.0,OKLAHOMA CITY THUNDER,0.424,8.8,0.396,12.7,18.5,-0.4,-0.5,-0.067
554,Tyrone Wallace,25,10.9,0.5,-8.7,-1.0,13.0,0.1,0.386,14,False,160,-7.8,2.0,-0.3,3.9,['SHOOTING GUARD'],wallaty01,2.0,ATLANTA HAWKS,0.341,7.4,0.389,16.3,16.0,-0.3,-0.2,-0.075
325,Vic Law,24,6.7,0.0,-9.6,-2.6,16.2,0.1,0.333,8,False,62,-7.0,3.4,-0.1,3.7,['POWER FORWARD'],lawvi01,1.6,ORLANDO MAGIC,0.389,9.6,0.363,8.8,15.8,-0.1,-0.1,-0.052
415,Zach Norvell,22,11.7,0.0,-7.7,-1.0,15.6,0.0,0.091,3,False,36,-6.7,0.0,-0.1,3.7,['SHOOTING GUARD'],norveza01,2.7,GOLDEN STATE WARRIORS,0.727,7.5,0.437,20.8,17.1,-0.1,-0.1,-0.075
179,Terrance Ferguson,21,5.3,1.2,-4.5,0.3,4.4,0.9,0.091,56,False,1257,-4.8,2.1,-0.3,3.7,['SMALL FORWARD'],fergute01,1.0,OKLAHOMA CITY THUNDER,0.764,3.3,0.481,11.9,9.1,-0.8,0.6,0.021
68,Ignas Brazdeikis,21,10.6,1.8,-9.0,-3.9,6.2,0.0,0.227,9,False,53,-5.1,3.9,-0.1,3.2,['SMALL FORWARD'],brazdig01,0.0,NEW YORK KNICKS,0.409,5.0,0.351,7.6,21.0,-0.1,-0.1,-0.108
9,Justin Anderson,26,10.1,4.7,-7.7,-1.0,18.9,0.1,0.105,10,False,107,-6.8,1.0,-0.2,3.2,['SHOOTING GUARD'],anderju01,0.0,BROOKLYN NETS,0.763,10.2,0.352,9.1,17.1,-0.2,-0.1,-0.054
564,Quinndary Weatherspoon,23,17.5,1.1,-7.4,-1.0,8.3,0.0,0.118,11,False,78,-6.4,1.4,-0.2,3.2,['SHOOTING GUARD'],weathqu01,1.8,SAN ANTONIO SPURS,0.294,4.8,0.336,21.9,12.7,-0.1,-0.1,-0.071
520,Khyri Thomas,23,6.7,0.0,-7.9,-1.7,0.0,0.0,0.235,8,False,61,-6.2,1.8,-0.1,3.1,['SHOOTING GUARD'],thomakh01,2.4,DETROIT PISTONS,0.824,0.9,0.453,13.8,15.6,-0.1,0.0,-0.038
223,Devon Hall,24,21.3,1.1,-6.7,-0.7,6.6,0.1,0.267,11,False,81,-6.0,2.8,-0.3,3.1,['POINT GUARD'],hallde01,2.4,OKLAHOMA CITY THUNDER,0.567,4.8,0.298,13.0,20.9,-0.1,-0.2,-0.116
521,Lance Thomas,31,8.2,0.0,-8.2,-2.5,11.4,0.1,0.174,7,False,98,-5.7,2.2,-0.1,3.0,['POWER FORWARD'],thomala01,0.0,BROOKLYN NETS,0.565,6.9,0.485,19.5,13.1,-0.2,0.0,-0.015
328,Jalen Lecque,19,8.6,0.0,-9.5,-2.9,7.0,0.0,0.2,5,False,32,-6.6,0.0,0.0,2.7,['SHOOTING GUARD'],lecquja01,0.0,PHOENIX SUNS,0.4,3.5,0.46,15.5,17.1,-0.1,0.0,-0.065
120,Antonius Cleveland,25,2.8,5.6,-10.1,-1.0,11.3,0.0,0.357,11,False,46,-9.0,4.6,-0.1,2.5,['SHOOTING GUARD'],clevean01,1.1,DALLAS MAVERICKS,0.214,8.0,0.34,11.0,16.9,-0.1,-0.1,-0.076
309,Michael Kidd-Gilchrist,26,4.0,2.1,-8.0,-0.4,23.1,0.1,0.385,13,False,121,-7.6,4.4,-0.2,1.7,['POWER FORWARD'],kiddgmi01,0.8,DALLAS MAVERICKS,0.231,13.9,0.395,37.2,8.5,-0.2,-0.1,-0.032
496,Marial Shayok,24,4.8,3.0,-13.0,-3.7,23.7,0.0,0.333,4,False,28,-9.3,3.9,-0.1,1.4,['SHOOTING GUARD'],shayoma01,0.0,PHILADELPHIA 76ERS,0.5,13.8,0.4,17.9,25.8,-0.1,-0.1,-0.13
544,Gabe Vincent,23,10.1,0.0,-10.4,-1.9,6.5,0.1,0.0,9,False,83,-8.5,0.0,-0.3,1.2,['POINT GUARD'],vincega01,2.9,MIAMI HEAT,0.73,3.4,0.297,2.6,20.2,-0.2,-0.2,-0.117
132,Allen Crabbe,27,5.1,0.0,-9.7,-3.3,9.2,0.0,0.059,9,False,131,-6.4,0.8,-0.2,1.1,['SMALL FORWARD'],crabbal01,0.0,MINNESOTA TIMBERWOLVES,0.765,4.8,0.416,12.5,12.5,-0.3,-0.2,-0.068
507,Zhaire Smith,20,8.2,0.0,-9.8,0.4,6.9,0.1,0.364,7,False,32,-10.2,0.0,-0.1,1.1,['SMALL FORWARD'],smithzh01,4.5,PHILADELPHIA 76ERS,0.273,3.5,0.313,13.6,19.9,-0.1,-0.1,-0.12
59,Jordan Bone,22,21.0,0.0,-11.9,-2.8,8.7,0.0,0.0,10,False,53,-9.1,0.0,-0.1,0.8,['POINT GUARD'],bonejo01,0.9,DETROIT PISTONS,0.5,4.3,0.3,9.1,18.1,-0.1,-0.1,-0.117
527,Anthony Tolliver,34,4.5,1.2,-8.8,-1.0,12.7,0.1,0.118,9,False,82,-7.8,2.7,-0.2,0.2,['POWER FORWARD'],tollian01,2.4,SACRAMENTO KINGS,0.882,7.6,0.252,18.3,11.6,-0.1,-0.2,-0.1
63,Brian Bowen,21,0.0,2.8,-10.9,-1.8,21.0,0.0,0.0,6,False,31,-9.1,3.6,-0.1,0.1,['SMALL FORWARD'],bowenbr02,0.0,INDIANA PACERS,0.2,12.4,0.3,9.1,15.6,-0.1,-0.1,-0.107
346,J.P. Macura,24,0.0,0.0,-6.4,-1.2,0.0,0.0,0.0,1,False,1,-5.2,0.0,0.0,0.0,['SHOOTING GUARD'],macurjp01,0.0,CLEVELAND CAVALIERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022
506,J.R. Smith,34,4.8,0.0,-9.8,-2.0,6.9,0.1,0.091,6,False,79,-7.8,0.0,-0.2,0.0,['SHOOTING GUARD'],smithjr01,0.6,LOS ANGELES LAKERS,0.5,3.5,0.372,14.9,14.3,-0.2,-0.1,-0.077
537,Jarrod Uthoff,26,0.0,0.0,-13.9,-3.0,0.0,0.0,0.286,4,False,14,-10.9,7.7,-0.1,-0.1,['POWER FORWARD'],uthofja01,3.3,MEMPHIS GRIZZLIES,0.571,3.8,0.254,0.0,23.4,0.0,0.0,-0.166
512,Caleb Swanigan,22,11.5,8.3,-11.7,3.7,25.1,0.0,0.5,7,False,23,-15.4,9.6,-0.1,-0.1,['CENTER'],swanica01,2.1,SACRAMENTO KINGS,0.0,17.1,0.512,55.1,20.5,-0.1,-0.1,-0.177
187,Michael Frazier,25,1.7,0.0,-11.0,-2.1,6.6,0.1,0.483,13,False,145,-8.9,0.7,-0.2,-0.9,['SHOOTING GUARD'],frazimi01,0.6,HOUSTON ROCKETS,0.793,3.6,0.384,12.5,11.5,-0.3,-0.2,-0.06
166,Henry Ellenson,23,8.7,0.0,-10.9,-3.4,27.0,0.0,0.0,5,False,15,-7.5,14.1,-0.1,-1.3,['CENTER'],ellenhe01,0.0,BROOKLYN NETS,0.571,20.7,0.143,0.0,19.5,0.0,-0.1,-0.183
56,Jonah Bolden,24,0.0,0.0,-14.7,-0.7,7.9,0.0,0.667,4,False,14,-14.1,0.0,-0.1,-2.0,['CENTER'],boldejo01,3.5,PHILADELPHIA 76ERS,0.333,3.9,0.515,34.0,18.1,0.0,0.0,-0.15
108,Joe Chealey,24,3.9,0.0,-12.5,1.7,0.0,0.0,0.286,4,False,33,-14.3,0.0,-0.2,-2.9,['POINT GUARD'],chealjo01,6.1,CHARLOTTE HORNETS,0.571,0.0,0.127,20.2,13.2,-0.1,-0.1,-0.188
345,Daryl Macon,24,9.7,0.0,-12.0,-4.8,0.0,0.0,0.0,4,False,14,-7.3,0.0,0.0,-3.1,['POINT GUARD'],maconda01,0.0,MIAMI HEAT,0.667,0.0,0.5,40.0,15.7,0.0,0.0,-0.161
212,Josh Gray,26,10.4,0.0,-16.0,-4.7,4.6,0.0,0.0,2,False,23,-11.4,4.6,-0.1,-5.0,['POINT GUARD'],grayjo01,0.0,NEW ORLEANS PELICANS,0.0,4.6,0.5,71.4,12.5,-0.1,-0.1,-0.226
231,Jared Harper,22,0.0,0.0,-15.7,-5.6,0.0,0.0,0.0,3,False,8,-10.1,0.0,0.0,-5.3,['POINT GUARD'],harpeja01,0.0,PHOENIX SUNS,0.5,0.0,0.25,0.0,21.3,0.0,0.0,-0.249
414,Zach Norvell,22,0.0,0.0,-12.8,-2.5,21.6,0.0,0.0,2,False,5,-10.3,0.0,0.0,-5.6,['SHOOTING GUARD'],norveza01,0.0,LOS ANGELES LAKERS,0.0,10.9,0.0,0.0,8.4,0.0,0.0,-0.152
562,Paul Watson,25,21.1,0.0,-13.1,-1.6,12.8,0.0,0.0,2,False,17,-11.5,0.0,-0.1,-7.1,['SMALL FORWARD'],watsopa01,2.7,ATLANTA HAWKS,0.429,6.3,0.0,0.0,17.1,0.0,-0.1,-0.32
477,Isaiah Roby,21,0.0,0.0,-15.4,-3.4,19.5,0.0,0.0,3,False,11,-12.0,0.0,-0.1,-7.7,['POWER FORWARD'],robyis01,0.0,OKLAHOMA CITY THUNDER,0.0,10.0,0.0,50.0,8.0,0.0,0.0,-0.188
173,Jacob Evans,22,0.0,0.0,-16.1,-5.6,0.0,0.0,0.0,2,False,4,-10.5,0.0,0.0,-9.6,['SHOOTING GUARD'],evansja02,0.0,MINNESOTA TIMBERWOLVES,1.0,0.0,0.0,0.0,10.3,0.0,0.0,-0.263
410,Malik Newman,22,0.0,0.0,-25.7,-11.2,0.0,0.0,1.0,1,False,4,-14.5,0.0,0.0,-11.4,['SHOOTING GUARD'],newmama01,0.0,CLEVELAND CAVALIERS,0.5,0.0,0.347,25.8,41.5,0.0,0.0,-0.502
266,William Howard,26,9.1,0.0,-19.6,-5.4,16.3,0.0,0.0,2,False,13,-14.2,0.0,-0.1,-12.7,['POWER FORWARD'],howarwi01,0.0,HOUSTON ROCKETS,1.0,8.1,0.0,20.0,15.9,-0.1,-0.1,-0.357
307,Stanton Kidd,27,8.0,0.0,-17.6,-1.4,21.3,0.0,0.0,4,False,15,-16.2,0.0,-0.1,-13.7,['SHOOTING GUARD'],kiddst01,0.0,UTAH JAZZ,0.333,11.0,0.0,40.0,14.6,-0.1,-0.1,-0.327
