,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
544,T.J. Warren,29,9.0,1.2,-2.1,-0.7,13.2,0.5,0.165,26,False,490,-1.4,3.1,0.3,14.4,['POWER FORWARD'],warretj01,1.5,BROOKLYN NETS,0.24,8.3,0.576,7.3,21.0,0.0,0.8,0.08
567,Kenrich Williams,28,11.7,1.1,0.5,0.4,14.9,1.4,0.113,53,False,1206,0.1,8.5,2.0,14.4,['POWER FORWARD'],willike04,1.8,OKLAHOMA CITY THUNDER,0.387,11.6,0.585,8.1,13.7,0.8,3.4,0.134
46,Saddiq Bey,23,8.5,0.7,-0.7,-1.2,14.0,0.8,0.345,52,False,1500,0.5,4.2,1.6,14.4,['SMALL FORWARD'],beysa01,1.6,DETROIT PISTONS,0.483,8.9,0.552,7.2,21.3,0.5,2.4,0.076
306,Kyle Kuzma,27,16.7,1.1,-1.7,-1.5,19.5,1.9,0.208,64,False,2239,-0.2,2.9,-0.8,14.4,['POWER FORWARD'],kuzmaky01,0.8,WASHINGTON WIZARDS,0.421,11.5,0.544,13.2,28.0,0.2,1.1,0.024
14,OG Anunoby,25,7.7,2.0,0.1,0.7,12.5,2.4,0.209,58,False,2072,-0.6,4.2,1.3,14.4,['SMALL FORWARD'],anunoog01,2.7,TORONTO RAPTORS,0.401,8.0,0.586,13.1,19.6,1.1,3.7,0.085
319,Meyers Leonard,30,0.0,0.0,0.2,-0.3,21.5,0.1,0.286,6,False,51,0.5,4.2,0.1,14.4,['CENTER'],leoname01,0.9,MILWAUKEE BUCKS,0.714,13.2,0.761,11.3,14.7,0.0,0.2,0.162
381,Trey Murphy III,22,6.5,1.7,1.1,0.1,11.0,2.1,0.212,68,False,2042,1.0,3.0,3.5,14.3,['SMALL FORWARD'],murphtr02,1.7,NEW ORLEANS PELICANS,0.616,7.0,0.634,7.0,16.2,1.6,5.6,0.131
283,DeAndre Jordan,34,8.2,3.9,-2.1,0.6,28.7,0.7,0.423,35,False,499,-2.7,9.8,0.4,14.3,['CENTER'],jordade01,0.8,DENVER NUGGETS,0.01,19.6,0.735,26.7,13.7,0.0,1.1,0.106
483,Day'Ron Sharpe,21,10.0,4.6,-4.5,-0.7,21.2,0.6,0.258,37,False,409,-3.8,17.8,0.2,14.3,['CENTER'],sharpda01,1.0,BROOKLYN NETS,0.073,19.6,0.554,20.2,18.8,-0.3,0.8,0.089
512,Daniel Theis,30,12.3,4.8,-1.4,-0.5,15.2,0.1,0.273,7,False,109,-0.9,7.1,0.0,14.3,['CENTER'],theisda01,0.9,INDIANA PACERS,0.25,11.2,0.497,5.7,20.1,0.0,0.1,0.049
222,Jaxson Hayes,22,7.9,3.0,-0.9,1.0,17.2,0.8,0.553,43,False,596,-1.9,7.1,0.7,14.3,['CENTER'],hayesja02,1.6,NEW ORLEANS PELICANS,0.18,12.1,0.619,13.9,15.5,0.2,1.5,0.122
504,Edmond Sumner,27,14.2,1.1,-2.2,0.0,10.0,0.7,0.39,48,False,690,-2.2,1.8,0.6,14.3,['SHOOTING GUARD'],sumneed01,2.2,BROOKLYN NETS,0.331,6.0,0.595,13.1,22.1,0.0,1.3,0.091
0,Precious Achiuwa,23,6.5,2.6,-2.8,-0.8,23.7,1.1,0.341,47,False,1004,-2.0,9.0,0.6,14.3,['CENTER'],achiupr01,1.3,TORONTO RAPTORS,0.25,15.8,0.542,11.7,18.8,-0.2,1.7,0.081
4,Santi Aldama,22,7.6,2.7,0.6,0.9,17.5,2.2,0.269,68,False,1495,-0.2,5.4,2.0,14.2,['POWER FORWARD'],aldamsa01,1.2,MEMPHIS GRIZZLIES,0.515,11.4,0.588,8.5,16.2,1.0,4.2,0.135
183,Jordan Goodwin,24,18.8,2.2,0.9,1.8,14.0,1.1,0.197,51,False,858,-0.9,6.1,0.7,14.2,['POINT GUARD'],goodwjo01,2.6,WASHINGTON WIZARDS,0.317,10.2,0.536,13.7,15.9,0.6,1.8,0.098
412,Kelly Olynyk,31,16.5,1.7,0.3,0.8,17.2,1.6,0.411,59,False,1668,-0.4,4.8,2.3,14.2,['CENTER'],olynyke01,1.5,UTAH JAZZ,0.441,11.0,0.641,19.4,17.3,1.0,3.8,0.11
444,Austin Reaves,24,13.8,1.1,0.3,0.3,9.1,1.2,0.526,54,False,1499,0.1,2.1,2.8,14.1,['SHOOTING GUARD'],reaveau01,0.9,LOS ANGELES LAKERS,0.457,5.7,0.673,13.9,15.8,0.9,4.0,0.128
129,Moussa Diabaté,21,2.4,3.1,-2.9,-1.2,10.3,0.2,0.4,18,False,172,-1.6,18.9,0.2,14.1,['POWER FORWARD'],diabamo01,1.4,LOS ANGELES CLIPPERS,0.05,14.6,0.563,16.1,14.2,0.0,0.4,0.105
116,Cade Cunningham,21,30.5,1.5,-0.7,-0.6,17.8,0.2,0.192,12,False,400,-0.1,3.2,-0.4,14.1,['POINT GUARD'],cunnica01,1.2,DETROIT PISTONS,0.272,10.2,0.492,13.8,29.9,0.1,-0.1,-0.015
581,Thaddeus Young,34,13.0,0.6,0.0,1.8,14.6,1.0,0.131,54,False,795,-1.8,9.4,0.7,14.1,['POWER FORWARD'],youngth01,3.4,TORONTO RAPTORS,0.172,11.8,0.573,16.7,13.5,0.4,1.8,0.107
530,Jarred Vanderbilt,23,11.1,0.8,0.9,2.7,23.4,0.7,0.286,16,False,402,-1.8,8.8,0.3,14.1,['POWER FORWARD'],vandeja01,2.7,LOS ANGELES LAKERS,0.22,16.3,0.591,18.3,13.2,0.3,1.0,0.119
430,Otto Porter Jr.,29,7.2,0.0,0.6,1.9,10.9,0.2,0.267,8,False,146,-1.3,4.3,0.2,14.0,['SMALL FORWARD'],porteot01,3.7,TORONTO RAPTORS,0.567,7.4,0.656,10.7,10.9,0.1,0.4,0.14
555,Russell Westbrook,34,38.4,0.8,-1.6,-0.4,14.3,0.4,0.236,11,False,334,-1.2,4.7,-0.1,14.0,['POINT GUARD'],westbru01,2.1,LOS ANGELES CLIPPERS,0.26,9.5,0.514,23.1,23.8,0.0,0.2,0.033
108,Mike Conley,35,34.2,0.7,0.1,-0.5,7.6,0.7,0.256,43,False,1276,0.7,1.5,2.3,14.0,['POINT GUARD'],conlemi01,1.7,UTAH JAZZ,0.568,4.6,0.552,15.1,16.1,0.7,3.1,0.116
490,Jericho Sims,24,4.1,3.4,-0.5,0.6,19.6,1.0,0.154,49,False,774,-1.1,13.1,1.6,14.0,['CENTER'],simsje01,1.0,NEW YORK KNICKS,0.01,16.3,0.774,19.0,7.6,0.3,2.5,0.156
194,Jalen Green,20,16.8,0.8,-2.4,-2.5,10.7,0.5,0.325,66,False,2251,0.1,1.8,0.6,14.0,['SHOOTING GUARD'],greenja05,1.1,HOUSTON ROCKETS,0.417,6.3,0.534,11.9,28.4,-0.2,1.1,0.023
219,Isaiah Hartenstein,24,6.8,3.6,-0.8,0.8,22.0,2.1,0.202,73,False,1432,-1.6,15.1,1.9,14.0,['CENTER'],harteis01,1.5,NEW YORK KNICKS,0.123,18.5,0.557,15.4,11.3,0.4,4.0,0.134
426,Aleksej Pokusevski,21,12.4,5.6,0.5,1.2,18.1,1.0,0.136,31,False,677,-0.6,7.0,0.1,14.0,['POWER FORWARD'],pokusal01,1.4,OKLAHOMA CITY THUNDER,0.416,12.4,0.53,13.7,18.4,0.4,1.1,0.076
49,Goga Bitadze,23,12.2,4.3,-1.1,1.2,13.2,0.2,0.462,21,False,202,-2.3,13.8,0.2,14.0,['CENTER'],bitadgo01,2.1,INDIANA PACERS,0.269,13.5,0.551,16.1,15.5,0.0,0.4,0.091
238,Al Horford,36,13.0,2.6,3.1,1.5,17.5,2.2,0.05,56,False,1734,1.7,4.2,3.4,13.9,['CENTER'],horfoal01,0.8,BOSTON CELTICS,0.659,10.9,0.64,6.7,11.7,2.2,5.6,0.155
336,Terance Mann,26,14.2,1.1,0.2,0.3,12.2,1.4,0.217,71,False,1647,-0.1,4.7,2.7,13.9,['SHOOTING GUARD'],mannte01,1.1,LOS ANGELES CLIPPERS,0.363,8.4,0.623,11.6,15.3,0.9,4.1,0.12
174,Usman Garuba,20,9.0,3.0,-0.5,0.8,22.2,0.9,0.286,65,False,853,-1.3,13.5,1.0,13.9,['POWER FORWARD'],garubus01,2.3,HOUSTON ROCKETS,0.305,17.8,0.606,19.9,10.5,0.3,1.9,0.105
427,Jordan Poole,23,22.6,0.7,-2.5,-2.0,8.3,1.5,0.31,73,False,2225,-0.5,1.5,0.6,13.9,['POINT GUARD'],poolejo01,1.2,GOLDEN STATE WARRIORS,0.496,4.9,0.566,15.3,29.0,-0.3,2.1,0.046
278,Derrick Jones Jr.,25,5.6,4.1,-0.3,0.8,11.6,1.0,0.392,54,False,737,-1.1,7.8,1.1,13.9,['SMALL FORWARD'],jonesde02,1.5,CHICAGO BULLS,0.317,9.7,0.603,9.2,14.4,0.3,2.0,0.132
29,Harrison Barnes,30,6.4,0.4,-1.0,-1.5,12.8,1.3,0.517,71,False,2330,0.4,3.4,4.3,13.9,['POWER FORWARD'],barneha02,1.0,SACRAMENTO KINGS,0.458,8.2,0.632,8.4,16.9,0.6,5.5,0.114
35,Keita Bates-Diop,27,9.1,1.1,-1.0,-0.7,13.5,0.5,0.297,56,False,1174,-0.3,5.2,1.5,13.9,['SMALL FORWARD'],bateske01,1.6,SAN ANTONIO SPURS,0.286,9.2,0.595,9.8,15.8,0.3,2.0,0.08
87,Jamal Cain,23,7.3,0.0,-0.7,1.3,17.6,0.2,0.32,15,False,186,-2.1,7.3,0.3,13.9,['SMALL FORWARD'],cainja01,2.1,MIAMI HEAT,0.24,12.2,0.579,6.6,14.5,0.1,0.5,0.131
53,Bogdan Bogdanović,30,13.5,1.1,0.0,-0.7,10.8,0.9,0.125,45,False,1273,0.8,1.5,1.2,13.9,['SHOOTING GUARD'],bogdabo01,1.4,ATLANTA HAWKS,0.577,6.1,0.575,9.2,20.1,0.7,2.1,0.079
276,Damian Jones,27,3.0,5.8,-2.0,0.6,21.7,0.3,0.541,22,False,176,-2.7,11.3,0.2,13.9,['CENTER'],jonesda03,0.8,LOS ANGELES LAKERS,0.081,16.7,0.6,16.4,13.1,0.0,0.4,0.116
543,John Wall,32,35.8,1.4,-1.2,-0.5,11.5,0.8,0.334,34,False,755,-0.7,2.1,-0.4,13.8,['POINT GUARD'],walljo01,1.8,LOS ANGELES CLIPPERS,0.322,6.8,0.498,17.1,27.0,0.1,0.4,0.023
27,Dalano Banton,23,17.0,4.6,-1.2,0.8,13.2,0.3,0.17,27,False,251,-2.0,3.8,-0.1,13.8,['POINT GUARD'],bantoda01,2.6,TORONTO RAPTORS,0.411,8.1,0.499,11.7,23.1,0.1,0.3,0.052
186,Eric Gordon,34,12.8,1.9,1.4,0.4,6.6,0.3,0.24,13,False,338,1.0,1.0,0.6,13.8,['SHOOTING GUARD'],gordoer01,1.3,LOS ANGELES CLIPPERS,0.577,3.8,0.626,7.3,16.0,0.3,0.9,0.126
114,Jae Crowder,32,9.5,1.6,1.5,1.4,17.0,0.3,0.239,11,False,206,0.1,5.8,0.4,13.8,['SMALL FORWARD'],crowdja01,1.2,MILWAUKEE BUCKS,0.717,11.6,0.649,7.3,11.2,0.2,0.7,0.171
453,Josh Richardson,29,19.3,0.9,-1.1,-1.1,10.2,0.4,0.148,42,False,997,0.0,3.2,0.6,13.8,['SHOOTING GUARD'],richajo01,1.9,SAN ANTONIO SPURS,0.51,6.6,0.556,12.7,20.6,0.2,1.1,0.051
398,Jaylen Nowell,23,15.9,0.4,-2.4,-1.0,11.8,1.1,0.158,63,False,1228,-1.4,3.2,0.1,13.8,['SHOOTING GUARD'],nowelja01,1.6,MINNESOTA TIMBERWOLVES,0.371,7.5,0.527,8.8,25.0,-0.1,1.2,0.046
385,Mike Muscala,31,8.1,2.8,0.2,-0.1,19.7,0.7,0.192,43,False,622,0.3,3.9,1.0,13.8,['CENTER'],muscami01,0.8,OKLAHOMA CITY THUNDER,0.7,11.6,0.602,6.0,15.7,0.4,1.7,0.135
407,Josh Okogie,24,10.2,2.4,-0.2,0.4,11.7,1.4,0.443,61,False,1074,-0.7,9.4,0.9,13.8,['SHOOTING GUARD'],okogijo01,2.2,PHOENIX SUNS,0.475,10.6,0.538,12.2,18.5,0.5,2.3,0.102
273,Stanley Johnson,26,19.0,1.0,-1.0,-0.3,17.8,0.3,0.32,30,False,469,-0.7,5.0,0.5,13.7,['SMALL FORWARD'],johnsst04,1.6,SAN ANTONIO SPURS,0.328,11.1,0.625,19.2,15.2,0.1,0.8,0.079
202,Rui Hachimura,24,7.4,1.4,-2.6,-1.4,16.0,0.6,0.179,30,False,728,-1.2,3.1,0.1,13.7,['POWER FORWARD'],hachiru01,0.7,WASHINGTON WIZARDS,0.275,9.8,0.558,9.3,23.1,-0.1,0.6,0.041
58,Brandon Boston Jr.,21,12.1,0.0,-2.1,-0.6,9.9,0.2,0.314,21,False,247,-1.6,3.2,0.0,13.6,['SHOOTING GUARD'],bostobr01,1.8,LOS ANGELES CLIPPERS,0.24,6.6,0.519,8.0,26.5,0.0,0.2,0.045
458,Orlando Robinson,22,7.7,3.1,-2.1,0.8,22.6,0.6,0.337,29,False,397,-2.9,12.5,0.5,13.6,['CENTER'],robinor01,1.5,MIAMI HEAT,0.058,17.3,0.572,13.2,12.7,0.0,1.1,0.133
329,Kevin Love,34,12.9,0.8,1.4,0.6,34.2,1.4,0.221,41,False,821,0.8,6.0,0.5,13.6,['POWER FORWARD'],loveke01,0.4,CLEVELAND CAVALIERS,0.684,20.2,0.555,13.1,19.6,0.7,1.9,0.112
313,A.J. Lawson,22,2.7,0.0,-3.0,-2.4,13.7,0.0,0.12,12,False,61,-0.6,3.8,0.1,13.5,['SHOOTING GUARD'],lawsoaj01,0.8,DALLAS MAVERICKS,0.64,8.7,0.608,3.7,20.3,0.0,0.1,0.079
122,Terence Davis,25,11.5,1.4,-1.0,0.1,16.9,0.9,0.124,56,False,737,-1.1,2.8,0.2,13.5,['SHOOTING GUARD'],daviste02,2.6,SACRAMENTO KINGS,0.648,10.0,0.575,12.7,21.6,0.2,1.0,0.067
487,Ben Simmons,26,31.2,1.9,0.3,2.5,22.1,1.7,0.243,42,False,1105,-2.2,4.2,0.5,13.5,['POINT GUARD'],simmobe01,2.4,BROOKLYN NETS,0.009,13.4,0.559,27.2,14.4,0.6,2.2,0.097
112,Robert Covington,32,10.4,4.0,1.4,2.4,19.7,1.0,0.189,39,False,645,-1.0,4.4,0.4,13.5,['POWER FORWARD'],covinro01,2.3,LOS ANGELES CLIPPERS,0.611,12.0,0.551,10.1,15.5,0.6,1.5,0.11
347,Bennedict Mathurin,20,7.5,0.4,-3.5,-2.5,11.6,0.8,0.465,68,False,1890,-1.0,4.4,0.9,13.4,['SMALL FORWARD'],mathube01,1.0,INDIANA PACERS,0.334,8.0,0.561,10.8,25.1,-0.7,1.7,0.043
459,Jeremiah Robinson-Earl,22,7.2,1.5,-0.9,-0.4,14.8,0.7,0.18,36,False,700,-0.5,9.6,1.0,13.4,['POWER FORWARD'],robinje02,1.4,OKLAHOMA CITY THUNDER,0.455,12.2,0.553,7.3,14.6,0.2,1.7,0.116
210,Jaden Hardy,20,13.1,0.7,-3.5,-2.1,12.6,0.4,0.289,38,False,529,-1.4,1.3,0.0,13.4,['SHOOTING GUARD'],hardyja02,1.1,DALLAS MAVERICKS,0.467,6.9,0.561,11.5,26.8,-0.2,0.4,0.033
395,Zeke Nnaji,22,2.7,3.0,-3.1,-1.1,9.7,0.6,0.351,45,False,595,-2.0,11.3,1.0,13.4,['POWER FORWARD'],nnajize01,1.2,DENVER NUGGETS,0.292,10.4,0.639,10.6,14.5,-0.2,1.5,0.124
418,Cameron Payne,28,32.4,0.6,-1.3,-0.9,10.7,0.9,0.147,39,False,836,-0.4,1.6,0.0,13.3,['POINT GUARD'],payneca01,1.8,PHOENIX SUNS,0.424,6.1,0.517,15.2,24.9,0.2,0.9,0.052
269,Jalen Johnson,21,9.0,2.5,-0.3,1.2,24.3,1.1,0.242,64,False,925,-1.4,5.5,0.7,13.3,['SMALL FORWARD'],johnsja05,1.5,ATLANTA HAWKS,0.326,14.8,0.548,9.3,15.2,0.4,1.8,0.095
361,De'Anthony Melton,24,13.3,1.9,1.5,1.8,13.7,2.9,0.122,68,False,1903,-0.3,3.7,1.3,13.3,['POINT GUARD'],meltode01,3.0,PHILADELPHIA 76ERS,0.627,8.8,0.576,12.8,16.3,1.6,4.2,0.106
106,John Collins,25,5.2,3.1,-1.6,0.3,20.3,1.9,0.236,61,False,1837,-1.9,3.8,1.5,13.3,['POWER FORWARD'],collijo01,1.0,ATLANTA HAWKS,0.328,11.9,0.585,9.6,17.0,0.2,3.4,0.089
501,Isaiah Stewart,21,7.2,2.1,-2.1,-1.1,23.3,1.0,0.338,50,False,1414,-1.0,8.7,1.1,13.2,['CENTER'],stewais01,0.7,DETROIT PISTONS,0.465,15.8,0.56,11.8,17.2,-0.1,2.1,0.07
321,Kira Lewis Jr.,21,11.8,0.9,-1.8,0.0,14.6,0.3,0.241,21,False,219,-1.8,2.6,0.2,13.2,['POINT GUARD'],lewiski01,2.0,NEW ORLEANS PELICANS,0.361,8.5,0.566,9.8,19.9,0.0,0.4,0.093
31,RJ Barrett,22,12.3,0.5,-2.8,-1.8,13.6,1.7,0.33,66,False,2244,-1.0,2.7,0.7,13.2,['SHOOTING GUARD'],barrerj01,0.6,NEW YORK KNICKS,0.331,8.2,0.533,10.7,26.2,-0.4,2.3,0.05
366,Shake Milton,26,20.3,0.8,-1.5,-0.8,11.7,1.2,0.239,67,False,1355,-0.7,2.8,1.7,13.2,['SHOOTING GUARD'],miltosh01,0.8,PHILADELPHIA 76ERS,0.302,7.3,0.595,13.9,18.2,0.2,2.8,0.1
224,Gordon Hayward,32,18.4,0.7,-1.8,-0.4,12.6,1.1,0.27,47,False,1482,-1.4,2.2,0.6,13.2,['SMALL FORWARD'],haywago01,1.3,CHARLOTTE HORNETS,0.281,7.3,0.558,13.3,19.7,0.1,1.7,0.054
237,Richaun Holmes,29,2.2,3.1,-2.7,-0.7,17.4,0.2,0.246,35,False,305,-2.0,9.1,0.5,13.2,['CENTER'],holmeri01,0.5,SACRAMENTO KINGS,0.058,13.3,0.726,14.5,12.6,-0.1,0.8,0.124
84,Jared Butler,22,26.7,0.0,0.7,5.3,5.8,0.0,0.0,2,False,19,-4.5,0.0,0.0,13.1,['SHOOTING GUARD'],butleja02,7.5,OKLAHOMA CITY THUNDER,0.5,2.8,0.625,33.3,13.2,0.0,0.0,0.102
5,Nickeil Alexander-Walker,24,20.0,2.2,0.5,1.1,10.4,0.5,0.229,36,False,528,-0.6,1.7,0.3,13.1,['SHOOTING GUARD'],alexani01,2.2,UTAH JAZZ,0.512,6.1,0.609,19.4,18.4,0.3,0.8,0.076
584,Cody Zeller,30,6.7,3.1,-4.3,-0.5,17.7,0.2,0.793,10,False,130,-3.7,13.8,0.2,13.1,['CENTER'],zelleco01,0.8,MIAMI HEAT,0.034,15.7,0.601,17.0,16.0,-0.1,0.3,0.124
316,Saben Lee,23,24.1,0.3,-2.1,0.7,10.1,0.3,0.56,20,False,292,-2.8,4.1,0.2,13.0,['POINT GUARD'],leesa01,2.3,PHOENIX SUNS,0.226,7.0,0.53,16.0,18.2,0.0,0.6,0.095
289,Frank Kaminsky,29,25.0,5.5,2.5,2.3,24.5,0.0,0.364,7,False,36,0.2,3.0,0.0,13.0,['CENTER'],kaminfr01,1.3,HOUSTON ROCKETS,0.636,13.7,0.353,0.0,14.7,0.0,0.1,0.071
244,Jay Huff,24,0.0,0.0,-7.6,-1.0,35.6,0.0,3.0,2,False,9,-6.7,0.0,0.0,13.0,['CENTER'],huffja01,0.0,WASHINGTON WIZARDS,0.0,18.6,1.078,46.3,20.9,0.0,0.0,0.066
37,Darius Bazley,22,7.5,4.8,-0.9,0.8,18.3,0.8,0.411,36,False,555,-1.8,5.5,0.1,12.9,['POWER FORWARD'],bazleda01,1.6,OKLAHOMA CITY THUNDER,0.285,11.8,0.525,10.5,15.7,0.1,0.9,0.081
217,Josh Hart,27,16.0,0.5,-0.1,0.7,21.7,1.3,0.328,51,False,1704,-0.8,6.5,2.1,12.9,['SMALL FORWARD'],hartjo01,1.6,PORTLAND TRAIL BLAZERS,0.309,14.1,0.586,16.0,12.7,0.8,3.5,0.098
239,Talen Horton-Tucker,22,26.0,2.1,-1.8,-0.1,14.4,1.0,0.251,57,False,1066,-1.7,2.9,-0.4,12.8,['SHOOTING GUARD'],hortota01,1.6,UTAH JAZZ,0.343,8.7,0.506,16.6,24.4,0.1,0.6,0.026
199,AJ Griffin,19,6.6,0.6,-0.6,-0.3,9.3,0.8,0.086,63,False,1222,-0.3,2.7,1.2,12.8,['SMALL FORWARD'],griffaj01,1.6,ATLANTA HAWKS,0.49,5.9,0.579,6.7,17.9,0.4,2.0,0.077
117,Seth Curry,32,12.1,0.5,-1.9,-1.0,8.1,0.8,0.114,53,False,1128,-0.9,1.3,0.9,12.8,['SHOOTING GUARD'],curryse01,1.5,BROOKLYN NETS,0.521,4.8,0.597,9.8,19.4,0.0,1.7,0.073
315,Saben Lee,23,37.0,0.0,-4.3,-0.6,0.0,0.0,0.0,2,False,10,-3.7,0.0,0.0,12.8,['POINT GUARD'],leesa01,4.9,PHILADELPHIA 76ERS,0.25,0.0,0.75,42.9,31.3,0.0,0.0,-0.092
264,Ty Jerome,25,22.4,0.5,-0.9,0.1,9.5,0.6,0.169,44,False,814,-1.1,1.0,1.4,12.8,['SHOOTING GUARD'],jeromty01,1.3,GOLDEN STATE WARRIORS,0.372,5.3,0.594,10.3,15.0,0.2,2.0,0.12
392,Raul Neto,30,18.8,0.6,0.6,2.0,8.7,0.6,0.287,45,False,450,-1.4,1.8,0.8,12.7,['POINT GUARD'],netora01,1.8,CLEVELAND CAVALIERS,0.394,5.3,0.642,13.1,12.1,0.3,1.4,0.153
200,Blake Griffin,33,12.2,1.1,-0.9,0.9,19.7,0.7,0.22,34,False,488,-1.7,8.4,0.8,12.7,['CENTER'],griffbl01,1.2,BOSTON CELTICS,0.492,14.1,0.587,11.0,13.0,0.1,1.4,0.141
47,Saddiq Bey,23,4.7,0.2,-0.4,-1.1,12.4,0.2,0.143,14,False,357,0.8,4.2,0.6,12.7,['SMALL FORWARD'],beysa01,1.3,ATLANTA HAWKS,0.61,8.3,0.636,7.5,14.2,0.1,0.8,0.107
335,Sandro Mamukelashvili,23,11.5,1.0,-4.3,-2.9,21.0,0.1,0.327,8,False,158,-1.5,14.8,0.1,12.7,['CENTER'],mamuksa01,0.6,SAN ANTONIO SPURS,0.5,17.8,0.496,10.5,17.4,-0.1,0.2,0.061
206,R.J. Hampton,21,13.4,1.1,-1.3,0.2,9.5,0.3,0.325,26,False,361,-1.5,2.8,0.2,12.6,['POINT GUARD'],hamptrj01,2.1,ORLANDO MAGIC,0.465,6.1,0.572,13.9,18.0,0.1,0.6,0.075
511,Dalen Terry,20,15.9,2.8,0.2,0.8,9.7,0.2,0.244,28,False,137,-0.6,5.9,0.1,12.6,['SHOOTING GUARD'],terryda01,1.4,CHICAGO BULLS,0.39,7.8,0.54,11.7,16.5,0.1,0.3,0.088
71,Bruce Brown,26,15.7,1.9,-1.0,0.4,13.2,2.2,0.174,71,False,1997,-1.4,3.1,1.2,12.6,['SHOOTING GUARD'],brownbr01,1.8,DENVER NUGGETS,0.369,8.3,0.568,14.1,17.3,0.5,3.4,0.081
558,Jack White,25,7.6,3.5,-1.8,0.4,13.3,0.1,0.188,16,False,51,-2.2,7.0,0.1,12.6,['SMALL FORWARD'],whiteja03,1.9,DENVER NUGGETS,0.5,10.2,0.548,5.5,15.6,0.0,0.1,0.116
277,Damian Jones,27,5.1,4.6,-1.5,0.6,14.3,0.1,0.278,9,False,128,-2.1,7.7,0.3,12.5,['CENTER'],jonesda03,0.4,UTAH JAZZ,0.167,11.0,0.866,19.8,8.2,0.0,0.4,0.133
551,Trendon Watford,22,15.3,0.5,-1.8,-0.2,18.7,0.7,0.311,54,False,1002,-1.7,4.5,1.1,12.5,['POWER FORWARD'],watfotr01,1.5,PORTLAND TRAIL BLAZERS,0.203,11.6,0.626,18.0,14.6,0.0,1.7,0.084
517,Matisse Thybulle,25,7.0,2.7,0.0,1.0,10.7,0.4,0.059,15,False,430,-1.1,4.6,0.5,12.5,['SHOOTING GUARD'],thybuma01,3.1,PORTLAND TRAIL BLAZERS,0.634,7.7,0.593,8.0,11.4,0.2,0.9,0.099
203,Rui Hachimura,24,3.5,1.4,-1.7,-0.5,15.7,0.5,0.247,24,False,560,-1.1,4.7,0.4,12.5,['POWER FORWARD'],hachiru01,0.5,LOS ANGELES LAKERS,0.278,10.4,0.558,5.3,17.1,0.0,0.9,0.078
549,Yuta Watanabe,28,6.7,1.6,-0.3,-0.3,12.5,0.7,0.202,48,False,824,-0.1,3.8,1.3,12.5,['SMALL FORWARD'],watanyu01,1.2,BROOKLYN NETS,0.567,8.3,0.656,7.9,13.0,0.3,2.0,0.117
331,Kyle Lowry,36,23.2,1.2,0.0,0.9,12.8,1.8,0.271,48,False,1565,-0.8,2.7,1.3,12.4,['POINT GUARD'],lowryky01,1.6,MIAMI HEAT,0.638,7.6,0.564,15.8,16.8,0.8,3.1,0.094
136,Donte DiVincenzo,26,16.9,0.5,0.4,1.1,13.7,1.9,0.12,63,False,1673,-0.7,4.4,1.5,12.4,['SHOOTING GUARD'],divindo01,2.3,GOLDEN STATE WARRIORS,0.704,9.1,0.585,15.7,14.9,1.0,3.4,0.097
552,Peyton Watson,20,3.3,2.0,-5.8,-4.0,12.8,0.0,0.105,14,False,44,-1.8,8.2,0.0,12.4,['SHOOTING GUARD'],watsope01,0.0,DENVER NUGGETS,0.211,10.6,0.553,9.1,21.6,0.0,0.0,0.02
547,P.J. Washington,24,10.4,3.0,-1.6,-0.3,12.8,2.0,0.181,68,False,2235,-1.3,3.1,0.2,12.4,['POWER FORWARD'],washipj01,1.3,CHARLOTTE HORNETS,0.44,7.8,0.538,9.6,19.8,0.2,2.2,0.048
503,Jalen Suggs,21,19.2,2.0,-1.3,0.8,9.0,1.2,0.27,45,False,1068,-2.0,5.2,-0.2,12.3,['POINT GUARD'],suggsja01,2.7,ORLANDO MAGIC,0.447,7.1,0.52,16.4,20.1,0.2,1.0,0.047
221,Sam Hauser,25,6.6,1.5,0.5,0.1,14.0,1.3,0.051,70,False,1096,0.4,3.3,1.5,12.3,['POWER FORWARD'],hausesa01,1.0,BOSTON CELTICS,0.844,8.7,0.628,6.6,14.6,0.7,2.7,0.119
51,Bismack Biyombo,30,8.7,8.4,-1.9,2.6,23.6,1.3,0.358,51,False,691,-4.5,8.8,-0.2,12.3,['CENTER'],biyombi01,1.1,PHOENIX SUNS,0.0,16.1,0.535,20.1,13.5,0.0,1.1,0.074
305,Jonathan Kuminga,20,12.9,2.0,-2.5,-0.3,12.6,1.1,0.26,58,False,1189,-2.2,5.4,0.4,12.3,['POWER FORWARD'],kuminjo01,1.3,GOLDEN STATE WARRIORS,0.295,9.1,0.581,15.5,20.0,-0.2,1.5,0.061
448,Davon Reed,27,12.1,0.0,0.1,2.1,9.8,0.0,1.333,5,False,21,-2.0,5.3,0.0,12.3,['SHOOTING GUARD'],reedda01,2.3,LOS ANGELES LAKERS,0.667,7.6,0.63,0.0,9.6,0.0,0.1,0.148
